Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비기사(전기분야),2008,1,소방원론,1,일반적인 자연발화의 방지법이 아닌 것은?,,습도를 높일 것,통풍을 원환하게 하여 열축적을 방지할 것,저장실의 온도를 낮출 것,발열반응에 접촉에 작용를 하는 물질을 피할 것,1
소방설비기사(전기분야),2008,1,소방원론,2,방화구조에 대한 기준으로 틀린 것은?,,철망모르타르로서 그 비틀두께가 2cm 이상인 것,두께 1.2m 이상의 석고판 위에 석면 시멘트판를 붙인 것,두께 2cm 이상의 암면보온판 위에 석면 시멘트판를 붙인것,실벽에 흙으로 맞벽치기 한 것,3
소방설비기사(전기분야),2008,1,소방원론,3,다음 중 연소를 위한 필수조건이 아닌 것은?,,가연물,산소,점화에너지,부촉매,4
소방설비기사(전기분야),2008,1,소방원론,4,이산화탄소소화설비의 적용대상으로 적당하지 않은 것은?,,가솔린,전기설비,인화성 고체 위험물,니트로셀루로우스,4
소방설비기사(전기분야),2008,1,소방원론,5,건축물의 주요구조부가 아닌 것은>,,차양,보,기둥,바닥,1
소방설비기사(전기분야),2008,1,소방원론,6,다음 중 화재하중를 나타내는 단위는?,,kcal/kg,℃/m$^2$,kg/m$^2$,kg/kcal,3
소방설비기사(전기분야),2008,1,소방원론,7,물과 반응하여 위험성이 높아지는 물질이 아닌 것은?,,칼륨,니트로셀루로우스,나트륨,수소화리튬,2
소방설비기사(전기분야),2008,1,소방원론,8,"에틸렌의 연소 생성물에 속하지 않는 것은? (단, 에틸렌의 일부는 불완전 연소된다고 가정한다.)",,이산화탄소,일산화탄소,수증기,영화수소,4
소방설비기사(전기분야),2008,1,소방원론,9,일반적으로 공기중 산소농도를 몇 vol% 이하로 감소시키면연소설비의 증지 및 질식소화 가능하겠는가?,,15,21,25,31,1
소방설비기사(전기분야),2008,1,소방원론,10,가연물에 대한 일반적인 설명으로 옳은 것은?,,산소와 반응시 훈발반응를 하는 것은 가연물이 될 수 없다.,구성원소 중 산소가 포함된 유기물로 가연물이 될 수 없다.,불성화에너지가 클수록 가연물이 되기 쉽다.,산소와 친화력이 작을수록 가연물이 되기 쉽다.,1
소방설비기사(전기분야),2008,1,소방원론,11,산소를 함유하고 있어 공기 중의 산소가 없어도 자기연소가 가능한 곳은?,,아황산탄소,톨루엔,크실렌,디니트로톨루엔,4
소방설비기사(전기분야),2008,1,소방원론,12,이산화탄소나 질소의 농도가 높아지면 연소속도에 어떠한영향을 미치는가?,,연속속도가 빨라진다.,연속속도가 느려진다.,연속속도에는 변화가 없다.,처음에 느려지나 나중에는 빨라진다.,2
소방설비기사(전기분야),2008,1,소방원론,13,인화점이 낮은 것부터 순서로 옳게 나열된 것은?,,아세톤 <이황화탄소 <에틸알콜,이황화탄소 <에틸알콜 <아세톤,에틸알콜 <아세톤 <이황화탄소,이황화탄소 <아세톤< 에틸알콜,4
소방설비기사(전기분야),2008,1,소방원론,14,건축물에 화재가 발생하여 일정 시간이 경과하게 되면 일정공간 안에 열과 가연성 가스가 축적되고 폭발적으로 화재가 확산되는 현상을 무엇이라 하는가?,,보일오버현상,플래쉬오버현상,백넉현서,리프팅현상,2
