Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업안전산업기사,2005,1,안전관리론,1,의식이 명석하고 사물을 적극적으로 받아들이려고 하는 상태 인 의식의 레벨(Phase)은?,,Phase I,Phase II,Phase III,Phase IV,3
산업안전산업기사,2005,1,안전관리론,2,안전관리자가 안전교육의 효과를 높이기 위해서 안전퀴즈대 회를 열어 상담자에게 성물 수잊다면 이는 어떤 학습 원리를 학습지에게 적용한 것인가?,,Thorndike의 연습의 법칙,Thorndike의 준비성의 법칙,Pavlov의 강도의 원리,Skinner의 강화의 원리,4
산업안전산업기사,2005,1,안전관리론,3,재해발생의 구조와 재해원인 중 불안전 상태에 해당되지 않 는 것은?,,작업환경의 결함,보호조치의 결함,작업상소의 결함,"보호구, 복장의 결함",4
산업안전산업기사,2005,1,안전관리론,4,학생들의 개인자가 최대한으로 조절되어야 할 경우에 적합한 교육법은?,,Programmed self-instructional method,Discussion method,Demonstration method,Simulation method,1
산업안전산업기사,2005,1,안전관리론,5,다음 중 보호구의 구비요건이 아닌 것은?,,방호성능이 충분할 것,착용이 복잡할 것,재료의 품질이 양호할 것,캘면양과 보기가 좋을 것,2
산업안전산업기사,2005,1,안전관리론,6,교육촌련 방법 중 사례연구법의 장점은?,,학습의 속도가 빠르다.,의사 결정의 중요성을 알린다.,춘비가 간단하고 어디서나 가능하다.,"학실적인 문제의 학습이 가능하며 관찰, 분석력이 향상된 다.",4
산업안전산업기사,2005,1,안전관리론,7,'파지'에 대한 설명으로 가장 올바른 것은?,,사물의 인상을 마음속에 간직하는 것,확독된 행동이나 내용이 지속되는 것,사물의 보존된 인상을 다시 의식으로 떠오르는 것,과거의 경험이 어떤 형태로 미래의 행동에 영향을 주는 작용,2
산업안전산업기사,2005,1,안전관리론,8,안전동기를 유발시킬 수 있는 방법과 거리가 먼 것은?,,경쟁과 협동심을 유발시킨다.,안전목표를 명확히 설정한다.,상·벌을 준다.,동기유발의 최소수준을 유지토록 한다.,4
산업안전산업기사,2005,1,안전관리론,9,안전표지의 종류 중 지시표지에 포함되지 않는 것은?,,안전모 착용,안전화 착용,방충복 착용,방독마스크 착용,3
산업안전산업기사,2005,1,안전관리론,10,"평균 근로자 수가 1,000명 이상의 대규모 사업장에 가장 효율적인 안전조직은?",,라인(line)형 안전조직,스태프(staff)형 안전조직,라인-스태프(line-staff) 혼합조직,생산부서장이 안전책임자 겸직조직,3
산업안전산업기사,2005,1,안전관리론,11,인간 자신이 가진 잠재능력를 최고도로 발휘하고자 하는 욕 구와 관계잇는 것은?,,자아실현의 욕구,존경의 욕구,사회적 욕구,안전의 욕구,1
산업안전산업기사,2005,1,안전관리론,12,"S공장에서 500명의 종업원이 1년간 작업하는 가운데 신체 상해 1급 1명, 9급 3명, 12급 5명이 발생하였다. 강도율은? (단, 손실일수 1급:7500일, 9급:1000일, 12급:200일)",,0.684,0.958,6.84,9.58,4
산업안전산업기사,2005,1,안전관리론,13,위험 예지 훈련 문제해결 4단계 중 문제점 발견 및 종요 문 제를 결정하는 단계는 다음 중 어느 것인가?,,대책수립 단계,현상파악 단계,본질추구 단계,행동목표설정 단계,3
산업안전산업기사,2005,1,안전관리론,14,안전점검의 순서로 맞는 것은?,,실태파악-결함의 발견-대책 결정-대책 실시,실태파악-결함의 발견-대책 실시-대책 결정,결함의 발견-실태파악-대책 결정-대책 실시,결함의 발견-실태파악-대책 실시-대책 결정,1
산업안전산업기사,2005,1,안전관리론,15,단조로운 얼굴가 정신가 지속될 때 정연지의 강각기능 및 판단능력이 둔화 또는 마비되는 형상을 무엇이과 하는가?,,감각자단현상,망각현상,파로현상,착각현상,1
