Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
경비지도사2차,2013,1,소방학,1,표면연소를 하는 가연물은?,,숯,유황,파라핀,나프탈렌,1
경비지도사2차,2013,1,소방학,2,연소에 관한 설명으로 옳은 것은?,,고체가연물은 잘게 나누어져 공기와 접촉하는 표면적이 넓을수록 연소하기 어렵다.,점화에너지가 외부에서 공급되지 않아도 연소가 일어나는 현상을 폭발이라고 한다.,활성화에너지가 적은 가연물일수록 연소하기 쉽다.,가연성 기체가 공기와 적당한 비율로 섞여서 연소하는 현상을 분해연소라고 한다.,3
경비지도사2차,2013,1,소방학,3,스테판-볼츠만 법칙의 복사에너지에 관한 설명으로 옳은 것은?,,절대온도의 3제곱에 반비례한다.,절대온도의 3제곱에 비례한다.,절대온도의 4제곱에 반비례한다.,절대온도의 4제곱에 비례한다.,4
경비지도사2차,2013,1,소방학,4,분진폭발에 관한 설명으로 옳지 않은 것은?,,입자가 작을수록 폭발이 쉽다.,열량이 클수록 폭발이 쉽다.,휘발성분이 많을수록 폭발이 쉽다.,공기 중에서 부유성이 클수록 위험성이 작아진다.,4
경비지도사2차,2013,1,소방학,5,위험물안전관리법령상 제2류 위험물에 관한 설명으로 옳지 않은 것은?,,가연성 고체이다.,자기반응성 물질이다.,유황(200kg)은 제2류 위험물이다.,산소와 결합이 용이하여 산화되기 쉽다.,2
경비지도사2차,2013,1,소방학,6,화재 시 연소물의 온도를 낮추어 소화하는 방법은?,,질식소화,제거소화,냉각소화,부촉매소화,3
경비지도사2차,2013,1,소방학,7,"소화약제로 사용되는 물의 특성으로 옳지 않은 것은? (단, 대기압 상태이다.)",,물의 비열은 약 1kcal/kg°C이다.,물의 융해열은 약 20kcal/kg이다.,물의 기화열은 약 539kcal/kg이다.,"물이 기화할 때 체적은 약 1,700배로 팽창한다.",2
경비지도사2차,2013,1,소방학,8,화재안전기준(NFSC)상 소화설비에 관한 설명으로 옳은 것은?,,할론 1301은 청정소화약제이다.,"대형소화기의 소화능력은 A급 10단위 이상, B급 20단위 이상이다.",차고에 설치하는 분말소화설비의 소화약제는 제1종 분말을 사용해야 한다.,할론 1211 소화기는 배기를 위한 유효한 개구부가 없는 무창층에도 사용할 수 있다.,2
경비지도사2차,2013,1,소방학,9,화재 종류와 색깔이 바르게 연결된 것은?,,일반화재 - 백색,일반화재 - 황색,전기화재 - 백색,전기화재 - 황색,1
경비지도사2차,2013,1,소방학,10,석유화재에서 투입된 소화수가 고온의 석유에 닿자마자 열교환이 빠르게 이루어져 격심한 증발을 하면서 불붙은 석유와 함께 분출되는 현상은?,,프로스오버(froth over),보일오버(boil over),슬롭오버(slop over),백드래프트(back draft),3
