Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비기사(전기분야),2018,4,소방원론,1,피난로의 안전구획 중 2차 안전구획에 속하는 것은?,,복도,계단부속실(계단전실),계단,피난층에서 외부와 직면한 현관,2
소방설비기사(전기분야),2018,4,소방원론,2,"어떤 기체가 0℃, 1기압에서 부피가 11.2L, 기체질량이 22g 이었다면 이 기체의 분자량은? (단, 이상기체로 가정한다.)",,22,35,44,56,3
소방설비기사(전기분야),2018,4,소방원론,3,제3종 분말소화약제에 대한 설명으로 틀린 것은?,,"A, B, C급 화재에 모두 적응한다.",주성분은 탄산수소칼륨과 요소이다.,분말약제 분쇄되는 것보다 백색이라 있어 질식효과가 있다.,분말음모에 의한 열방사를 차단하는 효과가 있다.,2
소방설비기사(전기분야),2018,4,소방원론,4,연소의 4요소 중 자유불성기(free radical)의 생성을 저하시켜 소세반응을 억제시키는 소화방법은?,,제거소화,냉각소화,질식소화,억제소화,4
소방설비기사(전기분야),2018,4,소방원론,5,할로겐 소화약제의 주된 소화효과 및 방법에 대한 설명으로 옳은 것은?,,소화약제의 증발잠열에 의한 소화방법이다.,산소의 농도를 15% 이하로 낮게 하는 소화방법이다.,소화약제의 덮분해에 의해 발생하는 이산화탄소에 의한 소화방법이다.,자유활성기(free radical)의 생성을 억제하는 소화방법이다.,4
소방설비기사(전기분야),2018,4,소방원론,6,다음 중 본질목발의 위험성이 가장 낮은 것은?,,소석회,알루미늄분,석탄분말,밀가루,1
소방설비기사(전기분야),2018,4,소방원론,7,감응임계온과 풀응발화온의 비지열 성능은 각각 최소 몇 분 간인가?,,"감응 : 90분, 풀응 : 40분","감응 : 60분, 풀응 : 30분","감응 : 45분, 풀응 : 20분","감응 : 30분, 풀응 : 10분",2
소방설비기사(전기분야),2018,4,소방원론,8,경유자체가 발생했을 때 주수소화가 오히려 위험할 수 있는 이유는?,,경유는 물과 반응하여 유독가스를 발생하므로,경유의 연소열로 인하여 산소가 방출되어 연소를 돕기 때문에,경유는 불보다 비중이 가벼워 화재면의 확대 우려가 있으므로,경유가 연소할 때 수소가스를 발생하여 연소를 돕기 때문에,3
소방설비기사(전기분야),2018,4,소방원론,9,비연이 가장 큰 물질은?,,구리,수은,물,철,3
소방설비기사(전기분야),2018,4,소방원론,10,TLV(Threshold Limit Value)가 가장 높은 가스는?,,시안화수소,포스겐,일산화탄소,이산화탄소,4
소방설비기사(전기분야),2018,4,소방원론,11,"화재예방, 소방시설 설치 · 유지 및 안전관리에 관한 법령에 다음 중 특정소방대상물이 아닌 것은?",,해당 층의 바닥면적으로부터 개구부 일부분까지의 높이가 1.5m 이내일 것,크기는 지름 50㎝ 이상의 원이 내접할수 있는 크기일 것,도로 또는 차량의 진입할 수 있는 빈터를 향할 것,내부 또는 외부에서 쉽게 부수거나 열수 있을 것,1
소방설비기사(전기분야),2018,4,소방원론,12,소화약제로 사용할 수 없는 것은?,,KHCO$_3$,NaHCO$_3$,CO$_2$,NH$_3$,4
소방설비기사(전기분야),2018,4,소방원론,13,"염소산염류, 과염소산염류, 할할리 금속의 과산화물, 질산염류의 일반감성유류와 혼합 시 가연방범에 대한 설명 중 틀린 것은?",,가열 등에 의해 분해하여 산소를 발생하고 화재 시 산소의 공급원 역할을 한다.,"가연물, 유기물, 기타 산화하기 쉬운 물질과 혼합물은 가열, 충격, 마찰 등에 의해 폭발하는 수도 있다.",알칼리금속의 과산화물을 제외하고 다량의 물로 냉각소화한다.,그 자체가 가연성이며 폭발성을 지니고 있어 화약류 취급 시와 같이 주의를 요한다.,4
소방설비기사(전기분야),2018,4,소방원론,14,내화구조에 해당하지 않는 것은?,,철근콘크리트조로 두께가 10㎝ 이상인 벽,철근콘크리트조로 두께가 5㎝ 이상인 바닥 층 비내력벽,벽돌조로서 두께가 19㎝ 이상인 벽,철골철근콘크리트조로서 두께가 10㎝ 이상인 벽,2
소방설비기사(전기분야),2018,4,소방원론,15,소방시설 중 피난설비에 해당하지 않는 것은?,,무선통신보조설비,완강기,구조대,공기안전매트,1
소방설비기사(전기분야),2018,4,소방원론,16,표면에서 폭발으로 성이되기 위한 조건에 대한 설명으로 틀린 것은?,,정성선속도가 작은 가스일수록 폭발으로 전이가 용이하다.,배관 내에 정애물이 존재할 경우 폭발으로 전이가 용이하다.,배관의 관경이 가늘수록 폭발으로 전이가 용이하다.,배관내 압력이 높을수록 폭발으로 전이가 용이하다.,1
소방설비기사(전기분야),2018,4,소방원론,17,"어떤 유기화합물을 완소 분석한 결과 중량백분율이 C : 39.9%, H : 6.7%, O : 53.4%인 경우 이 화합물의 분자식은? (단, 원자량은 C=12, O=16, H=1이다.)",,C$_3$H$_6$O$_2$,C$_3$H$_4$O$_2$,C$_3$H$_4$O,C$_3$H$_6$O$_3$,2
소방설비기사(전기분야),2018,4,소방원론,18,유류 탱크의 화재 시 탱크 저부의 물이 뜨거운 열유층에 의하여 수증기로 변하면서 급작스런 부피 팽창을 일으켜 유류가 외부로 분출하는 현상은?,,슬롭 오버(Slop Over),블레비(BLEVE),보일 오버(Boil Over),파이어 볼(Fire Ball),3
소방설비기사(전기분야),2018,4,소방원론,19,건축물의 피난 · 방화구조 등의 기준에 관한 규칙에 따른 철근콘크리트로서 그 내동 두께가 최소 몇 ㎝ 이상인 것을 방화구조로 규정하는가?,,2,2.5,3,3.5,1
소방설비기사(전기분야),2018,4,소방원론,20,제4류 위험물의 물리 · 화학적 특징에 대한 설명으로 틀린 것은?,,증기압은 공기보다 크다.,정전기에 의한 화재발생위험이 있다.,인화성 액체이다.,인화점이 높을수록 증기발생이 용이하다.,4
소방설비기사(전기분야),2018,4,소방전기일반,21,정력파 전압의 평균값이 150V이면 최댓값은 약 몇 V인가?,,235.6,212.1,106.1,95.5,1
소방설비기사(전기분야),2018,4,소방전기일반,22,변위를 관력으로 변환하는 소자로 옳은 것은?,,다이아프램,가변 저항기,벨로우즈,노즐 플래퍼,4
소방설비기사(전기분야),2018,4,소방전기일반,23,"그림과 같은 다이오드 게이트 회로에서 출력전압은? (단, 다이오드내의 전압강하는 무시한다.)",O,10V,5V,1V,0V,2
소방설비기사(전기분야),2018,4,소방전기일반,24,전지의 내부 저항이나 전해액의 도전을 측정에 사용되는 것은?,,현저저항계,랜던 다일 브리지법,콜라우지 브리지법,메거,3
소방설비기사(전기분야),2018,4,소방전기일반,25,전자유도현상에서 코일에 생기는 유도기전력의 방향을 정의한 법칙은?,,플레밍의 오른손법칙,플레밍의 원손법칙,렌쯔의 법칙,패러데이의 법칙,3
소방설비기사(전기분야),2018,4,소방전기일반,26,반도체에 빛을 쪼이면 전자가 방출되는 현상은?,,홀효과,광전효과,펠티어효과,압전거효과,2
소방설비기사(전기분야),2018,4,소방전기일반,27,입력신호와 출력신호가 모두 직류(DC)로서 출력이 최대 5kW 까지로 궤고성이 좋고 드크가 에너지원이 되는 전기식 증폭기는?,,계전기,SCR,자기증폭기,앰플리다인,4
소방설비기사(전기분야),2018,4,소방전기일반,28,시퀀스제어에 관한 설명 중 틀린 것은?,,기계적 제전기접점이 사용된다.,논리회로가 조합 사용된다.,시간 지연요소가 사용된다.,전제시스템에 연결된 검점들이 원시에 동작할 수 있다.,4
소방설비기사(전기분야),2018,4,소방전기일반,29,그림과 같은 회로에서 전압계 3개로 단상전력을 측정하고자 할 때의 유효전력은?,O,$P=\frac{R}{2}(V_3^2-V_1^2-V_2^2)$,$P=\frac{1}{2R}(V_3^2-V_1^2-V_2^2)$,$P=\frac{R}{2}(V_3^2+V_1^2+V_2^2)$,$P=\frac{1}{2R}(V_3^2+V_1^2+V_2^2)$,2
소방설비기사(전기분야),2018,4,소방전기일반,30,어느 도선의 길이를 2배로 하고 정기저항을 5배로 하려면 도선의 단면적은 몇 배로 되는가?,,10배,0.4배,2배,2.5배,2
소방설비기사(전기분야),2018,4,소방전기일반,31,"각 전류의 대칭분 I$_0$, I$_1$, I$_2$가 모두 같게 되는 고장의 종류는?",,1선 지락,2선 지락,2선 단락,3선 단락,1
소방설비기사(전기분야),2018,4,소방전기일반,32,"입력 r(t), 출력 c(t)인 제어시스템에서 전달함수 G(s)는? (단, 초기값은 0이다.)",O,$\frac{3s+1}{2s^2+3s+1}$,$\frac{s^2+3s+2}{s+3}$,$\frac{s+1}{s^2+3s+2}$,$\frac{s+3}{s^2+3s+2}$,4
소방설비기사(전기분야),2018,4,소방전기일반,33,다음 단상 유도전동기 중 기동토크가 가장 큰 것은?,,세이딩 코일형,콘덴서 기동형,분상 기동형,반발 기동형,4
소방설비기사(전기분야),2018,4,소방전기일반,34,$\overline{X}=\overline{A}\overline{B}C+\overline{A}BC+\overline{AB}C+\overline{A}\overline{B}\overline{C}+\overline{AB}\overline{C}$ 를 가장 간소화한 것은?,,$\overline{A}BC+\overline{B}$,$\overline{B}+\overline{A}C$,$\overline{B}+\overline{A}C$,$\overline{A}\overline{B}C+B$,3
소방설비기사(전기분야),2018,4,소방전기일반,35,한 상의 임피던스가 Z=16+j12Ω인 Y결선 부하에 대칭 3상 선간전압 380V를 가할 때 유효전력은 약 몇 kW인가?,,5.8,7.2,17.3,21.6,1
소방설비기사(전기분야),2018,4,소방전기일반,36,10㎌인 콘덴서를 60㎐ 전원에 사용할 때 흐를 리액턴스는 약 몇 Ω인가?,,250.5,265.3,350.5,465.3,2
소방설비기사(전기분야),2018,4,소방전기일반,37,다음 소자 중에서 온도 보상용으로 쓰이는 것은?,,서미스터,바리스터,제너다이오드,터널다이오드,1
소방설비기사(전기분야),2018,4,소방전기일반,38,용량 10kVA의 단권변압기를 그림과 같이 접속하면 역률 80%의 부하에 몇 kW의 전력을 공급할 수 있는가?,O,8,54,80,88,4
소방설비기사(전기분야),2018,4,소방전기일반,39,"1㎝의 간격을 둔 평행 평판전선에 25A의 전류가 흐른다면 전선 100m에 작용하는 전자력은? (단, 투자율이 $\mu_0$인 공기이며, 이것은 어떤 회로인가?)",,"$2.5 \times 10^{-2}$, 반발력","$1.25 \times 10^{-2}$, 반발력","$2.5 \times 10^{-2}$, 흡인력","$1.25 \times 10^{-2}$, 흡인력",2
소방설비기사(전기분야),2018,4,소방전기일반,40,그림과 같은 계전기 접점회로의 논리식은?,O,$(\overline{X}+\overline{Y})(\overline{X}+\overline{Y})(\overline{X}+\overline{Y})$,$(\overline{X}+Y)+(\overline{X}+\overline{Y})+(\overline{X}+Y)$,$(\overline{XY})+(\overline{X}\overline{Y})+(\overline{XY})$,$(\overline{XY})(\overline{X}\overline{Y})(\overline{XY})$,3
소방설비기사(전기분야),2018,4,소방관계법규,41,소방시설공사업법령상 따른 성능위주설계를 할 수 있는 자와 개발법위 기준 중 틀린 것은?,,"연면적 30,000$m^2$ 이상인 특정소방대상물로서 공항시설","연면적 100,000$m^2$ 이하인 특정소방대상물 (단, 아파트등은 제외)","지하층을 포함한 층수가 30층 이상인 특정소방대상물 (단, 아파트등은 제외)",하나의 건축물에 영화상영관이 10개 이상인 특정소방대상물,2
소방설비기사(전기분야),2018,4,소방관계법규,42,위험물안전관리법령상 따른 안전성에차위험물(이황화탄소를 제외)의 운입방구차용승의 딩크 주입에 설치하는 방유제의 설치기준 중 틀린 것은?,,방유제의 높이는 0.5m 이상 2.0m 이하로 할 것,"방유제내의 면적은 100,000$m^2$ 이하로 할것",방유제의 용량은 방유제안에 설치된 탱크가 2기 이상인 때에는 그 탱크 중 용량이 최대인 것의 용량의 120% 이상으로 할 것,높이가 1m를 넘는 방유제 및 건막이 특히 안특에는 방유제내 에 출입하기 위한 게단 또는 경사로를 약 50m마다 설치할 것,4
소방설비기사(전기분야),2018,4,소방관계법규,43,소방기본법에 따른 소방력의 기준에 따라 관할 구역의 소방력을 확충하기 위하여 발요한 계획을 수립하여 시행하여야 하는 사는?,,소방서장,소방본부장,시 · 도지사,행정안전부장관,3
소방설비기사(전기분야),2018,4,소방관계법규,44,"소방기본법령에 따를 운전 또는 운단 작업장에서 불꽃을 사용하는 용접 · 동단기구 사용에 있어서 작업자로부터 반경 몇 m 이내에 소화기를 갖추어야 하는가? (단, 산업안전보건법에 따른 안전조치의 목적을 반는 사업장의 경우는 제외한다.)",,1,3,5,7,3
소방설비기사(전기분야),2018,4,소방관계법규,45,소방기본법에 따른 발화의 기준이 다른 것은?,,"정당한 사유 없이 불장난, 모닥불, 흡연, 튀김 튀김, 풍등 등 소설 벌기구 날리기, 그 밖에 화재예방상 위험하다고 인정되는 행위의 금지 또는 제한에 따른 영업에 따라 행정처분을 받는한 사람",소방 활동 종사 명령에 따른 사람을 구출하는 일 또는 불을 끄거나 번지지 아니하게 하는 일을 방해한 사람,정당한 사유 없이 소방용수시설 또는 비상소화장치를 사용하거나 소방용수시설 또는 비상소화장치의 효용을 해하거나 그 정당한 사용을 방해한 사람,출동한 소방대의 소방장비를 파손하거나 그 효용을 해하여 화재진압 · 인명구조 또는 구급활동을 방해하는 행위를 한 사람,1
소방설비기사(전기분야),2018,4,소방관계법규,46,소방기본법령에 따른 소방대원에게 실시할 교육 · 훈련 횟수 및 기간의 기준 중 다음 ( )안에 알맞은 것은?,O,"ⓐ 2, ⓑ 2","ⓐ 2, ⓑ 4","ⓐ 1, ⓑ 2","ⓐ 1, ⓑ 4",1
소방설비기사(전기분야),2018,4,소방관계법규,47,"화재예방, 소방시설 설치 · 유지 및 안전관리에 관한 법령에 따른 화재안전기준을 달리 적용하여야 하는 특수한 용도 또는 구조를 가진 특정소방대상물의 범위가 자연하거나 화재안전기준을 이해할 수 있는 소방시설은?",,소화용수설비,옥외소화전설비,물분무등소화설비,연결송수관설비 및 연결살수설비,4
소방설비기사(전기분야),2018,4,소방관계법규,48,"화재예방, 소방시설 설치 · 유지 및 안전관리에 관한 법령에 따른 특정소방대상물 중 의료에 해당하지 않는 것은?",,요양병원,한방병원,노인의료복지시설,2,4
소방설비기사(전기분야),2018,4,소방관계법규,49,"화재예방, 소방시설 설치 · 유지 및 안전관리에 관한 법령에 따른 특정소방대상물의 수용인원의 산정방법 기준 중 틀린 것은?",,침대가 있는 숙박시설의 경우는 해당 특정소방대상물의 종사자 수에 침대가 공간당 (경우에 따라서는 사람을) 환산 수,침대가 있는 숙박시설의 경우는 해당 특정소방대상물의 종사자 수에 침대수를 합산한 수 또는 바닥면적의 합게를 3$m^2$로 나누어 얻은 수,공연장 종교의 용도로 쓰이는 특정소방대상물의 경우는 해당 용도로 사용하는 바닥면적의 합계를 1.9$m^2$로 나누어 얻은 수,문화 및 집회시설의 경우는 해당 용도로 사용하는 바닥면적의 합계를 2.6$m^2$로 나누어 얻은 수,4
소방설비기사(전기분야),2018,4,소방관계법규,50,"화재예방, 소방시설 설치 · 유지 및 안전관리에 관한 법령에 따른 소방안전관리대상물의 관계인 및 소방안전관리자를 선임하여야 하는 공설기관의 장은 최소기능점검을 실시한 결과 중 방법 보지 등의 불비사항 결과를 보고하고 소방서장에게 제출하여야 하는 날짜는?(2021년 03월 25일 기성된 규정 적용함)",,10일,15일,30일,60일,2
소방설비기사(전기분야),2018,4,소방관계법규,51,"화재예방, 소방시설 설치 · 유지 및 안전관리에 관한 법령에 따른 임시소방시설 중 간이소화장치를 설치하여야 하는 공사의 작업 현장의 규모의 기준 중 다음 ( ) 안에 알맞은 것은?",O,"ⓐ 1000, ⓑ 6, ⓒ 150","ⓐ 1000, ⓑ 6, ⓒ 600","ⓐ 3000, ⓑ 4, ⓒ 150","ⓐ 3000, ⓑ 4, ⓒ 600",4
