"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"위험물기능사","2016","1","화재 예방과 소화방법","1","연소가 잘 이루어지는 조건으로 거리가 먼 것은?","","가연물의 발열량이 클 것","가연물의 열전도율이 클 것","가연물과 산소와의 접촉표면적이 클 것","가연물의 활성화에너지가 작을 것","2"
"위험물기능사","2016","1","화재 예방과 소화방법","2","위험물안전관리법령상 위험등급Ⅰ의 위험물에 해당하는 것은?","","무기과산화물","황화린","제1석유류","유황","1"
"위험물기능사","2016","1","화재 예방과 소화방법","3","위험물안전관리법령상 제6류 위험물에 적응성이 없는 것은?","","스프링클러설비","포소화설비","불활성가스소화설비","물분무소화설비","3"
"위험물기능사","2016","1","화재 예방과 소화방법","4","피크르산의 위험성과 소화방법에 대한 설명으로 틀린 것은?","","금속과 화합하여 예민한 금속염이 만들어질 수 있다.","운반시 건조한 것보다는 물에 젖게 하는 것이 안전하다.","알코올과 혼합된 것은 충격에 의한 폭발 위험이 있다.","화재시에는 질식소화가 효과적이다.","4"
"위험물기능사","2016","1","화재 예방과 소화방법","5","석유류가 연소할 때 발생하는 가스로 강한 자극적인 냄새가 나며 취급하는 장치를 부식시키는 것은?","","H$_2$","CH$_4$","NH$_3$","SO$_2$","4"
"위험물기능사","2016","1","화재 예방과 소화방법","6","다음 중 연소의 3요소를 모두 갖춘 것은?","","휘발유 + 공기 + 수소","적린 + 수소 + 성냥불","성냥불 + 황 + 염소산암모늄","알코올 + 수소 + 염소산암모늄","3"
"위험물기능사","2016","1","화재 예방과 소화방법","7","위험물을 취급함에 있어서 정전기를 유효하게 제거하기 위한 설비를 설치하고자 한다. 위험물안전관리법령상 공기 중의 상대 습도를 몇 % 이상 되게 하여야 하는가?","","50","60","70","80","3"
"위험물기능사","2016","1","화재 예방과 소화방법","8","그림과 같이 횡으로 설치한 원통형 위험물탱크에 대하여 탱크의 용량을 구하면 약 몇 m$^3$ 인가? (단, 공간용적은 탱크 내용적의 100분의 5로 한다.)","O","52.4","261.6","994.8","1047.2","3"
"위험물기능사","2016","1","화재 예방과 소화방법","9","위험물제조소의 경우 연면적이 최소 몇 m$^2$이면 자동화재탐지설비를 설치해야 하는가?(단, 원칙적인 경우에 한한다.)","","100","300","500","1000","3"
"위험물기능사","2016","1","화재 예방과 소화방법","10","제3종 분말소화약제의 열분해시 생성되는 메타인산의 화학식은?","","H$_3$PO$_4$","HPO$_3$","H$_4$P$_2$O$_7$","CO(NH$_2$)$_2$","2"
"위험물기능사","2016","1","화재 예방과 소화방법","11","주된 연소형태가 증발연소인 것은?","","나트륨","코크스","양초","니트로셀룰로오스","3"
"위험물기능사","2016","1","화재 예방과 소화방법","12","위험물안전관리법령상 제조소등의 관계인은 예방규정을 정하여 누구에게 제출하여야 하는가?","","국민안전처장관 또는 행정자치부장관","국민안전처장관 또는 소방서장","시 ‧ 도지사 또는 소방서장","한국소방안전협회장 또는 국민안전처장관","3"
"위험물기능사","2016","1","화재 예방과 소화방법","13","금속화재에 마른모래를 피복하여 소화하는 방법은?","","제거소화","질식소화","냉각소화","억제소화","2"
"위험물기능사","2016","1","화재 예방과 소화방법","14","단층건물에 설치하는 옥내탱크저장소의 탱크전용실에 비수용성의 제2석유류 위험물을 저장하는 탱크 1개를 설치할 경우, 설치할 수 있는 탱크의 최대용량은?","","10,000ℓ","20,000ℓ","40,000ℓ","80,000ℓ","2"
"위험물기능사","2016","1","화재 예방과 소화방법","15","메틸알코올 8000리터에 대한 소화능력으로 삽을 포함한 마른모래를 몇 리터 설치하여야 하는가?","","100","200","300","400","2"
"위험물기능사","2016","1","화재 예방과 소화방법","16","위험물안전관리법령상 옥내저장소에서 기계에 의하여 하역하는 구조로 된 용기만을 겹쳐 쌓아 위험물을 저장하는 경우 그 높이는 몇 미터를 초과하지 않아야 하는가?","","2","4","6","8","3"
"위험물기능사","2016","1","화재 예방과 소화방법","17","위험물안전관리법령상 위험물의 운반에 관한 기준에서 적재 시 혼재가 가능한 위험물을 옳게 나타낸 것은? (단, 각각 지정수량의 10배 이상인 경우이다.)","","제1류와 제4류","제3류와 제6류","제1류와 제5류","제2류와 제4류","4"
"위험물기능사","2016","1","화재 예방과 소화방법","18","지정수량의 몇 배 이상의 위험물을 취급하는 제조소에는 화재발생시 이를 알릴 수 있는 경보설비를 설치하여야 하는가?","","5","10","20","100","2"
