Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업위생관리산업기사,2003,2,산업위생학개론,1,"작업자의 체격과 숙련도, 작업환경에 따라 피로를 가장 적게하고 생산량을 최고로 올릴 수 있는 경제적인 작업 속도는?",,단위속도,지적속도,생산속도,균형속도,2
산업위생관리산업기사,2003,2,산업위생학개론,2,다음 중 미국산업위생전문가협의회(ACGIH)에서 제시한 허용농도 적용상의 주의사항에 해당되지 않는 것은?,,TLV는 대기오염평가에 적용할 수 없다.,TLV는 독성의 강도를 비교할 수 있는 지표가 아니다.,TLV는 산업장의 유해조건을 개선하기 위한 지침으로 사용하지 않는다.,TLV는 기존의 질병이나 육체적 조건을 판단하기 위한 척도로 사용할 수 없다.,3
산업위생관리산업기사,2003,2,산업위생학개론,3,"공기중 납(Pb)의 농도가 0.03mg/m³이다. 작업자의 노출 시간은 8시간이며 폐환기율은 1.2m³/hr라고 하면 체내 흡수량은? (단, 체내잔류율은 1.0로 가정한다)",,약 0.14mg,약 0.19mg,약 0.24mg,약 0.29mg,4
산업위생관리산업기사,2003,2,산업위생학개론,4,"노동에 필요한 에너지원은 근육에 저장된 화학적에너지와 대사과정을 거쳐 생성되는 에너지로 구분된다. 근육운동의 에너지원이 대사에 주로 동원되는 순서(시간대별)를 가장 바르게 나타낸 것은? (단, 혐기성 대사)",,Glycogen → CP → ATP,Glycogen → ATP → CP,ATP → CP → Glycogen,CP → ATP → Glycogen,3
산업위생관리산업기사,2003,2,산업위생학개론,5,다음 중 진동공구에 의한 수지의 레이노드(Raynaud)씨 현상을 1911년에 상세히 보고한 사람은?,,Loriga,R. Cobolt,I. Cannon,A. Hamilton,1
산업위생관리산업기사,2003,2,산업위생학개론,6,역사상 최초로 기록된 직업병은?,,납중독,진폐증,수은중독,소음성난청,1
산업위생관리산업기사,2003,2,산업위생학개론,7,"기초대사량이 75 kcal/hr이고, 작업대사량이 225 kcal/hr인 작업을 수행할 때, 작업의 실동률은? (단, 실동률 = 85 - (5 × RMR))",,50%,60%,70%,80%,3
산업위생관리산업기사,2003,2,산업위생학개론,8,1775년 영국에서 굴뚝청소부로 사역하였던 10세미만의 어린이에게서 음낭암을 발견한 사람은?,,T.M Legge,Gulen,Coriga,Percival pott,4
산업위생관리산업기사,2003,2,산업위생학개론,9,육체적 작업을 하는 근로자가 필요로 하는 영양소 중에서 열량공급의 측면으로 가장 유리한 것은?,,비타민,지방,단백질,탄수화물,2
산업위생관리산업기사,2003,2,산업위생학개론,10,Viteles가 분류한 산업피로의 3가지 본질과 가장 거리가 먼 것은?,,생체의 생리적 변화,피로 감각,작업량의 감소,재해 유발,4
산업위생관리산업기사,2003,2,산업위생학개론,11,척추의 디스크중 물체를 들어올릴 때 및 뛸 때 발생하는 압력은 어느 위치에 대부분 흡수되는가?,,L$_3$/S$_1$ discs,L$_4$/S$_1$ discs,L$_5$/S$_1$ discs,L$_6$/S$_1$ discs,3
산업위생관리산업기사,2003,2,산업위생학개론,12,작업자의 교대제편성상 고려사항과 그에 따른 관리방법과 가장 거리가 먼 것은?,,"근무시간 : 8시간 교대로 하고, 야근은 짧게 한다.",야근근무의 연속일수 : 5 ~ 6일로 조정한다.,야근교대시간 : 상오 0시 이전이 바람직하다.,야근시 가면(假眠) : 1시간 30분 이상으로 한다.,2
산업위생관리산업기사,2003,2,산업위생학개론,13,식품과 영양소에 관한 설명으로 알맞지 않은 것은?,,영양소는 합성과정인 이화작용과 분해과정인 동화작용으로 진행되는 신진대사를 통하여 얻는다.,"5대 영양소란 탄수화물, 단백질, 지방질, 무기질 및 비타민을 말한다.","체성분을 구성하는데 관여하는 영양소는 주로 단백질, 무기질, 물이다.",지방은 1g이 체내에서 산화 연소될 때 9kcal의 열량을 내어 당질보다 많은 열량을 낸다.,1
산업위생관리산업기사,2003,2,산업위생학개론,14,다음 재해율 계산방법 중 강도율을 나타낸 것은?,,"(연간 재해자수 / 연평균 근로자수) × 1,000","(연간 재해자수 / 연평균 근로자수) × 1,000,000","(재해발생건수 / 연근로시간수) × 1,000,000","(손실작업일수 / 연근로시간수) × 1,000",4
산업위생관리산업기사,2003,2,산업위생학개론,15,다음 중 미국산업위생학회(AIHA)의 산업위생에 대한 정의로 가장 적합한 것은?,,"근로자나 일반대중의 육체적, 정신적, 사회적 건강을 고도로 유지 증진시키는 과학과 기술",작업조건으로 인하여 근로자에게 발생할 수 있는 질병을 근본적으로 예방하고 치료하는 학문과 기술,"근로자나 일반대중에게 질병, 건강장애와 안녕 방해 심각한 불쾌감 및 능률 저하등을 초래하는 작업환경요인과 스트레스를 예측, 측정, 평가하고 관리하는 과학과 기술","근로자나 일반대중에게 육체적, 생리적, 심리적으로 최적의 환경에 제공하여 최고의 작업능률을 높이기 위한 과학과 기술",3
산업위생관리산업기사,2003,2,산업위생학개론,16,중(重) 작업대사율(RMR)은 얼마인가?,,1 ~ 2,2 ~ 4,4 ~ 7,7 이상,3
산업위생관리산업기사,2003,2,산업위생학개론,17,국소피로를 평가하는 데는 근전도(EMG)를 많이 이용한다. 정상근육과 비교하여 피로한 근육에서 나타나는 EMG의 특징과 거리가 먼 것은?,,총전압의 증가,평균주파수의 증가,저주파수(0~40Hz) 힘의 증가,고주파수(40~200Hz) 힘의 감소,2
산업위생관리산업기사,2003,2,산업위생학개론,18,방사선 피폭으로 인한 체내 조직의 위험정도를 하나의 양으로 나타내는 유효선량을 구하기 위해서는 조직 가중치를 곱하게 된다. 가중치가 가장 높은 조직은?,,골수,생식선,피부,갑상선,2
산업위생관리산업기사,2003,2,산업위생학개론,19,허용농도는 1일 8시간 작업기준으로 설정되었다. 1일 11시간 작업할 때 n-Hexane(TLV 50ppm)의 허용농도를 Brief와 Scala의 보정방법으로 보정하면 얼마가 되는가?,,약 30ppm,약 38ppm,약 42ppm,약 46ppm,1
산업위생관리산업기사,2003,2,산업위생학개론,20,산업피로의 증상으로 알맞지 않은 것은?,,체온은 높아지나 피로정도가 심해지면 낮아진다,혈당치와 젖산이 증가한다.,소변양이 줄고 진한 색깔이 된다.,호흡이 빨라진다.,2
산업위생관리산업기사,2003,2,작업환경측정 및 평가,21,가스크로마토그래프의 검출기중 할로겐탄화수소화합물의 분석에 가장 적합한 것은?,,불꽃광전자검출기(FPD),불꽃이온화검출기(FID),광이온화검출기(PID),전자포획검출기(ECD),4
산업위생관리산업기사,2003,2,작업환경측정 및 평가,22,"고온작업장의 고온허용 기준인 습구흑구 온도지수(WBGT)의 옥내 허용기준 산출식은? (단, NWB : 자연습구온도, GT : 흑구온도 이다.)",,WBGT = 0.3NWB + 0.2GT,WBGT = 0.3NWB + 0.7GT,WBGT = 0.7NWB + 0.1GT,WBGT = 0.7NWB + 0.3GT,4
산업위생관리산업기사,2003,2,작업환경측정 및 평가,23,"누적소음 폭로량 측정을 사용하여 작업장의 소음을 측정하였다. 다음 중 시간 가중 평균소음(dB)을 구하는 식은? (단, D : 누적소음폭로량(%)이다)",,16.61log(D/100))+90,16.61log(100/D))+90,20log(D/100))+90,20log(100/D))+90,1
산업위생관리산업기사,2003,2,작업환경측정 및 평가,24,사람들이 일반적으로 들을 수 있는 주파수 범위로 가장 적절한 것은?,,"20 ~ 20,000 Hz","2 ~ 2,000 Hz","200 ~ 200,000Hz","0.2 ~ 20,000Hz",1
산업위생관리산업기사,2003,2,작업환경측정 및 평가,25,고분자화합물질의 분석에 적합하며 이동상으로 액체를 사용하는 분석기기는?,,HPLC,GC,XRD,ICP,1
산업위생관리산업기사,2003,2,작업환경측정 및 평가,26,작업환경 측정의 표시단위에 대한 연결이 잘못된 것은?,,분진(석면분진포함) : mg/m³,소음 : dB(A),온열(복사열포함) : ℃,"가스, 증기, 미스트등 유해물질 : mg/m³ 또는 ppm",1
산업위생관리산업기사,2003,2,작업환경측정 및 평가,27,"1000 μg/mL 농도의 보관용 Cr 표준용액 1 L를 제조하고자 한다. 증류수 1 L에 첨가해야 할 K$_2$CrO$_4$의 양은? (단, K$_2$CrO$_4$의 분자량 : 194.2, Cr의 분자량:52)",,0.03735 g,0.3735 g,3.735 g,37.35 g,3
산업위생관리산업기사,2003,2,작업환경측정 및 평가,28,다음 내용은 흡착제로 공기 중 증기를 채취할 때 파과현상에 대한 설명이다. 이 중 옳지 않은 것은?,,시료채취유량이 높으면 파과가 일어나기 쉽다.,고온일수록 흡착성질이 감소하며 파과가 일어나기 쉽다.,극성흡착제를 사용할 경우 습도가 높을수록 파과가 일어나기 쉽다.,공기중 오염물질의 농도가 높을수록 파과용량은 감소하나 파과공기량은 증가한다.,4
산업위생관리산업기사,2003,2,작업환경측정 및 평가,29,"TCE(분자량=131.39)에 노출되는 근로자의 노출농도를 측정하고자 한다. 추정되는 농도는 25 ppm이고 분석방법의 정량한계가 시료당 0.5 mg일 때, 정량한계 이상의 시료량을 얻기 위해서는 공기는 최소한 얼마나 채취해야 하는가? (단, 25℃, 1기압 기준)",,2.7 L,3.7 L,4.7 L,5.7 L,2
산업위생관리산업기사,2003,2,작업환경측정 및 평가,30,활성탄에 흡착된 증기(유기용제-방향족탄화수소)를 탈착 시키는데 일반적으로 사용되는 용매는?,,chloroform,methyl chloroform,H$_2$O,CS$_2$,4
산업위생관리산업기사,2003,2,작업환경측정 및 평가,31,직경이 0.5μm 이하로 작은 분진은 호흡기 내에서 어떠한 작용으로 주로 침적하게 되는가?,,충돌,침강,침전,확산,4
산업위생관리산업기사,2003,2,작업환경측정 및 평가,32,공기 중의 석면 시료분석 방법 중 가장 정확한 방법으로 석면의 감별분석이 가능하며 위상차 현미경으로 볼 수 없는 매우 가는 섬유도 관찰이 가능하나 값이 비싸고 분석 시간이 많이 소요되는 석면측정방법은?,,편광현미경법,X선 회절법,직독식법,전자현미경법,4
산업위생관리산업기사,2003,2,작업환경측정 및 평가,33,1 L의 비누거품미터(soap bubble meter)를 사용하여 공기 시료채취펌프의 유량을 2.5 L/분으로 보정하려고 한다. 비누거품이 1 L를 통과하는 시간을 몇 초로 맞추어야 하는가?,,36초,24초,12초,6초,2
산업위생관리산업기사,2003,2,작업환경측정 및 평가,34,투과도가 30%인 경우 흡광도는?,,0.47,0.52,0.63,0.73,2
산업위생관리산업기사,2003,2,작업환경측정 및 평가,35,다음 중 일차 유량보정장치(1차 표준)에 해당되는 것은?,,스파이로미터(spirometer),Wet test meter,로타미타(rotameter),오리피스 미터(orifice meter),1
산업위생관리산업기사,2003,2,작업환경측정 및 평가,36,다음 중 순간시료채취방법(가스상물질)을 적용할 수 없는 경우와 가장 거리가 먼 것은?,,오염물질의 농도가 시간에 따라 변할 때,공기중 오염물질의 농도가 낮을 때,시간가중평균치를 구하고자 할 때,반응성이 없거나 비흡착성 가스상물질을 채취할 때,4
산업위생관리산업기사,2003,2,작업환경측정 및 평가,37,검지관의 단점이라 볼 수 없는 것은?,,민감도가 낮다.,각 오염물질에 맞는 검지관을 선정해야 하는 불편이 있을 수 있다.,"밀폐공간에서의 산소부족, 폭발성가스로 인한 안전 문제가 되는 곳은 사용할 수 없다.",색변화가 선명하지 않아 주관적으로 읽을 수 있어 판독자에 따라 변이가 심하다.,3
산업위생관리산업기사,2003,2,작업환경측정 및 평가,38,암소음(Background Noise)을 가장 올바르게 설명한 것은?,,관측하는 장소에 있어서의 종합된 소음을 말한다.,환경 소음 중 어느 특정 소음을 대상으로 할 경우 그 이외의 소음을 말한다.,레벨변화가 적고 거의 일정하다고 볼 수 있는 소음을 말한다.,소음원을 특정시킨 경우 그 음원에 의하여 발생한 소음을 말한다.,2
산업위생관리산업기사,2003,2,작업환경측정 및 평가,39,PVC 막여과지를 사용하여 채취하는 물질과 가장 거리가 먼 것은?,,다핵방향족화합물,6가 크롬,공해성먼지,유리규산,1
산업위생관리산업기사,2003,2,작업환경측정 및 평가,40,작업장내의 유해물질의 농도를 여러번 측정할 경우 대체로 어떤 양상의 분포를 이루고 있는가?,,t - 분포를 이룬다.,f - 분포를 이룬다.,포아송분포를 이룬다.,대수정규분포를 이룬다.,4
산업위생관리산업기사,2003,2,작업환경관리,41,음압레벨이 80dB로 동일한 두가지의 소음이 합쳐질 경우 총 음압레벨은 얼마가 되는가?,,81dB,83dB,85dB,87dB,2
산업위생관리산업기사,2003,2,작업환경관리,42,다음 작업환경에서 적외선의 영향이 현저한 작업은?,,살균등의 취급작업,전지용접작업,옥외건설작업,용광로작업,4
산업위생관리산업기사,2003,2,작업환경관리,43,다음의 중금속 먼지 중 비중격천공의 원인물질로 알려진 것은?,,카드뮴,수은,크롬,니켈,3
산업위생관리산업기사,2003,2,작업환경관리,44,방사능에 관한 방어대책으로 적합한 설명이 아닌 것은?,,방사능은 거리의 제곱에 비례해서 감소하므로 먼 거리일수록 쉽게 방어가 가능하다.,알파선의 투과력은 약하여 얇은 알미늄판만 있어도 방어 가능하다.,충분한 시간의 간격을 두고 방사능 취급작업을 하는 것은 반감기가 긴 방사능물질에 유용한 방법이다.,큰 투과력을 갖는 방사선의 차폐물은 원자번호가 크고 밀도가 큰 물질이 효과적이다.,3
