"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"건설안전산업기사","2015","1","산업안전관리론","1","안전관리의 4M 가운데 Media에 관한 내용으로 가장 올바른 것은?","","인간과 기계를 연결하는 매개체","인간과 관리를 연결하는 매개체","기계와 관리를 연결하는 매개체","인간과 작업환경을 연결하는 매개체","1"
"건설안전산업기사","2015","1","산업안전관리론","2","1000명의 근로자가 주당 45시간씩 연간 50주를 근무하는 A기업에서 질병 및 기타 사유로 인하여 5%의 결근율을 나타내고 있다. 이 기업에서 연간 60건의 재해가 발생하였다면 이 기업의 도수율은 약 얼마인가?","","25.12","26.67","28.07","51.64","3"
"건설안전산업기사","2015","1","산업안전관리론","3","산업안전보건법령상 안전검사대상 유해·위험기계에 해당하지 않는 것은?","","곤돌라","전기용접기","리프트","산업용원심기","2"
"건설안전산업기사","2015","1","산업안전관리론","4","산업안전보건법령상 의무안전인증 대상 보호구에 해당하지 않는 것은?","","보호복","안전장갑","방독마스크","보안면","4"
"건설안전산업기사","2015","1","산업안전관리론","5","O.J.T(On the job Training) 교육의 장점과 가장 거리가 먼 것은?","","훈련에만 전념할 수 있다.","개개인의 업무능력에 적합한 자세한 교육이 가능하다.","직장의 실정에 맞게 실제적 훈련이 가능하다.","교육을 통해서 상사와 부하간의 의사소통과 신뢰감이 깊게 된다.","1"
"건설안전산업기사","2015","1","산업안전관리론","6","Alderfer의 ERG 이론 중 생존(Existence) 욕구에 해당되는 Maslow의 욕구단계는?","","자아실현의 욕구","존경의 욕구","사회적 욕구","생리적 욕구","4"
"건설안전산업기사","2015","1","산업안전관리론","7","안전관리 조직 중 대규모 사업장에서 가장 이상적인 조직 형태는?","","직계형 조직","직능전문화 조직","라인스태프(line-staff)형 조직","테스크포스(task-force) 조직","3"
"건설안전산업기사","2015","1","산업안전관리론","8","산업안전보건법령상 안전·보건표지의 색채별 색도기준이 올바르게 연결된 것은? (단, 순서는 색상 : 영도/채도이며, 색도기준은 KS에 따른 색의 3속성에 의한 표시방법에 따른다.)","","빨간색 - $5R 4/13$","노란색 - $2.5Y 8/12$","파란색 - $7.5PB 2.5/7.5$","녹색 - $2.5G 4/10$","4"
"건설안전산업기사","2015","1","산업안전관리론","9","강의식 교육지도에서 가장 많은 시간이 할당되는 단계는?","","도입","제시","적용","확인","2"
"건설안전산업기사","2015","1","산업안전관리론","10","과거에 경험하였던 것과 비슷한 상태에 부딪쳤을 때 떠오르는 것을 무엇이라 하는가?","","재생","기명","파지","재인","4"
