"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"국가7급","2021","가","재난관리론","1","존스(David K. C. Jones)의 재해 분류에서 인위재해에 해당하는 것은?","","광화학 연무","스모그 현상","온난화 현상","산성화","1"
"국가7급","2021","가","재난관리론","2","재해예방의 4원칙에 해당하지 않는 것은?","","예방가능의 원칙","손실필연의 원칙","원인연계의 원칙","대책선정의 원칙","2"
"국가7급","2021","가","재난관리론","3","하인리히(H. W. Heinrich)가 제시한 중상해: 경상해: 무재해사고의 비율은?","","1 : 19 : 200","1 : 29 : 300","1 : 39 : 400","1 : 49 : 500","2"
"국가7급","2021","가","재난관리론","4","사전훈련 및 협조체제의 유지, 대응자원의 확보 및 비축, 재난경보 체제의 구축 등의 활동에 해당하는 재난관리단계는?","","예방단계","대비단계","대응단계","복구단계","2"
"국가7급","2021","가","재난관리론","5","미국의 재난관련 사고명령체계(Incident Command System)를 구성하는 분야에 해당하지 않는 것은?","","대응 분야(Response Section)","운영 분야(Operations Section)","계획 분야(Planning Section)","물류 분야(Logistics Section)","1"
"국가7급","2021","가","재난관리론","6","자연재해대책법 시행규칙 상 재해 유형별 행동 요령에 포함되어야 할 세부 사항 중 예방단계에 해당하는 것은?","","재해가 예상되거나 발생한 경우 비상근무계획에 관한 사항","피해 발생이 우려되는 시설의 점검·관리에 관한 사항","유관기관 및 방송사에 대한 상황 전파 및 방송 요청에 관한 사항","방재물자·동원장비의 확보·지정 및 관리에 관한 사항","4"
"국가7급","2021","가","재난관리론","7","재난 및 안전관리 기본법령상 분야별 국가핵심기반의 지정기준에 대한 설명으로 옳지 않은 것은?","","금융: 은행 및 투자매매업·투자중개업을 운영하는 데에 필요한 시설이나 체계","보건의료: 응급의료서비스를 제공하는 시설과 이를 지원하는 혈액관리 업무를 담당하는 시설","환경: '폐기물관리법'에 따른 사업장폐기물 처리를 위한 수집부터 소각·매립까지의 계통상의 시설","에너지: 전력·석유·가스 공급에 필요한 생산·공급시설과 비축시설","3"
"국가7급","2021","가","재난관리론","8","재난 및 안전관리 기본법 상 권한과 권한 행사자의 연결이 옳지 않은 것은?","","국가핵심기반의 지정 － 관계 중앙행정기관의 장","특정관리대상지역의 지정 － 중앙행정기관의 장 또는 지방자치단체의 장","대규모재난의 수습을 지원하기 위한 수습지원단의 파견 － 중앙재난안전대책본부장","안전문화 진흥을 위한 안전문화활동의 추진에 관한 총괄·조정업무 관장 － 지방자치단체의 장","4"
"국가7급","2021","가","재난관리론","9","자연재해대책법령상 해일, 하천 범람 등으로 피해가 우려되는 시설물 또는 지역에 대한 비상대처계획 작성 시 포함되어야 할 사항으로 행정안전부장관이 정하는 것만을 모두 고르면?\nㄱ. 해일피해 예상지도\nㄴ. 유관기관 및 단체의 공동 대응체계\nㄷ. 주민, 유관기관 등에 대한 비상연락체계","","ㄱ","ㄱ, ㄴ","ㄴ, ㄷ","ㄱ, ㄴ, ㄷ","4"
"국가7급","2021","가","재난관리론","10","재난 및 안전관리 기본법령상 위기관리 매뉴얼협의회에 대한 설명으로 옳은 것만을 모두 고르면?\nㄱ. 협의회 위원은 행정안전부장관이 임명하거나 위촉한다.\nㄴ. 협의회 위원장은 위원 중에서 호선한다.\nㄷ. 협의회는 위원장 1명을 포함하여 200명 이내의 위원으로 구성한다.\nㄹ. 위촉위원의 임기는 2년으로 하며, 위원의 사임 등으로 새로 위촉된 위원의 임기는 새로이 시작한다.","","ㄱ, ㄴ","ㄱ, ㄷ","ㄴ, ㄹ","ㄷ, ㄹ","2"
"국가7급","2021","가","재난관리론","11","기후가 상이한 두 지역에 대한 지역적인 편차를 고려함으로써 시간과 공간의 일관된 비교를 통해 얻어지는 가뭄지수는?","","표준강수지수","토양수분지수","파머가뭄지수","수문학적 가뭄지수","3"
"국가7급","2021","가","재난관리론","12","대기 하부층의 공기가 가열되어 상승할 때 내리는 강우는?","","대류형 강우","산악형 강우","선풍형 강우","열대성 저기압","1"
"국가7급","2021","가","재난관리론","13","지표면이 강한 햇빛으로 데워져 대기 하층의 기온 감률이 100 m당 1 °C 이상 커지며 격렬한 상승기류를 생기게 하는 낙뢰는?","","열뢰","계뢰","전도뢰","직격뢰","1"
"국가7급","2021","가","재난관리론","14","환경부에서 제시한 폭염 취약성 지수를 나타내는 식은?","","기후노출 ＋ 민감도 － 적응능력","기후노출 － 민감도 ＋ 적응능력","(기후노출 ＋ 민감도) × 적응능력","(기후노출 － 민감도) ÷ 적응능력","1"
"국가7급","2021","가","재난관리론","15","수자원의 조사·계획 및 관리에 관한 법률 시행규칙 상 홍수특보 발령에 필요한 홍수특보지점의 기준 수위를 정하는 데 고려해야 할 수위이다. (가), (나)를 바르게 연결한 것은?\n○ 홍수주의보 발령 － 계획홍수량의 100분의 (가) 에 해당하는 유량이 흐를 때의 수위\n○ 홍수경보 발령 － 계획홍수량의 100분의 (나) 에 해당하는 유량이 흐를 때의 수위\n(가) (나)","","40 50","40 60","50 70","60 80","3"
"국가7급","2021","가","재난관리론","16","기업재난관리표준 상 용어의 정의로 옳지 않은 것은?","","감시: 시스템, 프로세스 또는 활동의 상태를 판단하기 위한 행위","관리체계: 정책과 목적을 설정하고 이를 달성하기 위한 조직 일련의 상호관계 또는 상호작용 요소","내부감사: 관리자 검토 및 기타 내부 목적을 위해 조직 자신 또는 조직을 대신하여 수행하는 감사로서, 적합성에 대한 자기선언 근거가 될 수 있음.","리스크 성향: 기업의 위해요소, 또는 불확실성에 기인하여 조직 목적에 미치는 악영향의 영향과 발생 확률","4"
"국가7급","2021","가","재난관리론","17","지진·화산재해대책법 상 내진대책에 대한 설명으로 옳지 않은 것은?","","행정안전부장관은 국가지진위험지도를 공표한 날부터 5년마다 그 타당성을 검토하여 필요한 경우에는 이를 변경할 수 있다.","관계 중앙행정기관의 장은 내진설계기준을 정하거나 변경하려는 경우에는 행정안전부장관과 미리 협의하여야 하며, 이 경우 행정안전부장관은 필요한 사항에 대하여 보완을 요구할 수 있다.","내진설계가 적용되지 아니한 기존의 민간소유 건축물에 대한 내진보강 지원절차 등은 대통령령으로 정한다.","행정안전부장관은 지진으로부터 시설물의 안전을 증진하고, 국민이 시설물의 안전성을 확인할 수 있도록 하기 위하여 내진성능이 확보된 시설물에 대하여 지진안전 시설물의 인증을 할 수 있다.","3"
"국가7급","2021","가","재난관리론","18","감염병의 예방 및 관리에 관한 법률 시행령 상 중앙감염병병원 지정 기준으로 옳지 않은 것은?","","일반음압격리병상은 감염병환자 등의 진료 및 치료를 목적으로 80개 이상 설치한다.","중환자음압격리병상은 중한 감염병환자 등의 진료 및 치료를 목적으로 일반음압격리병상 개수의 100분의 10 이상 설치한다.","중환자음압격리병상은 병상 당 20제곱미터 이상의 면적을 확보한다.","감염병 관련 분야 전문의 6명 이상과 체외막산소공급기를 다룰 수 있는 전문의 2명 이상을 포함한 10명 이상의 전문의를 둔다.","2"
"국가7급","2021","가","재난관리론","19","재난 및 안전관리 기본법 상 재난의 대응과 긴급구조에 대한 설명으로 옳은 것은?","","국무총리는 총리령으로 정하는 재난이 발생하거나 발생할 우려가 있는 경우 사람의 생명·신체 및 재산에 미치는 중대한 영향이나 피해를 줄이기 위하여 긴급한 조치가 필요하다고 인정하면 재난사태를 선포할 수 있다.","긴급구조에 관한 사항의 총괄·조정, 긴급구조기관 및 긴급구조지원기관이 하는 긴급구조활동의 역할 분담과 지휘·통제를 위하여 총리실에 중앙긴급구조통제단을 둔다.","항공기 조난사고 발생 시 탐색구조본부의 구성과 운영에 필요한 사항은 대통령령으로 정하고, 국방부장관이 시행한다.","해상에서 발생한 선박이나 항공기 등의 조난사고의 긴급구조 활동에 관하여는 '수상에서의 수색·구조 등에 관한 법률' 등 관계 법령에 따른다.","4"
"국가7급","2021","가","재난관리론","20","자연재해대책법 상 재난관리책임기관의 장이 취해야 하는 조치 중 재해정보 및 긴급지원 조치에 해당하는 것은?","","자연재해 원인 조사 및 분석","자연재해위험개선지구 관리","자연재해저감 종합계획의 수립","재해 예방 정보체계 구축","4"
"국가7급","2021","가","재난관리론","21","자연재해대책법령상 관계 중앙행정기관의 장이 정하는 시설로 내진설계기준의 설정 대상인 것만을 모두 고르면?\nㄱ. 농어업재해대책법 제2조제10호에 따른 농업용 시설\nㄴ. 도로법 제2조제2호에 따른 도로의 부속물\nㄷ. 궤도운송법 제2조제3호에 따른 궤도시설","","ㄱ","ㄱ, ㄴ","ㄴ, ㄷ","ㄱ, ㄴ, ㄷ","1"
"국가7급","2021","가","재난관리론","22","풍수해보험법령상 풍수해보험심의위원회(이하 '심의위원회'라 한다)에 대한 설명으로 옳은 것은?","","심의위원회는 위원장과 부위원장 각 1명을 포함하여 대통령령으로 정하는 20명 이내의 위원으로 구성한다.","위원장은 행정안전부의 재난안전관리사무를 담당하는 본부장으로 하고, 부위원장은 위원 중에서 위원장이 임명한다.","보험, 풍수해 또는 풍수해보험의 보험목적물에 관한 학식과 경험이 풍부한 사람 중 행정안전부장관이 성별을 고려하여 위촉하는 심의위원의 임기는 3년이다.","공무원인 심의위원이 그 소관 업무와 직접 관련하여 위원회에 출석하는 경우 예산의 범위에서 수당과 여비, 그 밖에 필요한 경비를 지급한다.","3"
"국가7급","2021","가","재난관리론","23","재난 및 안전관리 기본법령상 재난관리책임기관의 장이 비축·관리해야 하는 재난관리자원에 해당하는 것만을 모두 고르면?\nㄱ. 전기·통신·수도용 기자재\nㄴ. 불도저·굴착기 등 건설장비\nㄷ. 감염병 환자 등의 진료 또는 격리를 위한 시설\nㄹ. 시멘트·철근·하수관 및 강재(鋼材) 등 건설자재","","ㄱ, ㄹ","ㄱ, ㄴ, ㄷ","ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ","4"
"국가7급","2021","가","재난관리론","24","재난 및 안전관리 기본법령상 재난사태의 선포 또는 위기경보의 발령에 대한 설명으로 옳지 않은 것은?","","재난 중 극심한 인명의 피해가 발생할 것으로 예상되어 시·도지사가 중앙대책본부장에게 재난사태의 선포를 건의한 재난은 재난사태의 선포대상 재난이다.","긴급한 경우에 재난관리주관기관의 장이 우선 심각 경보를 발령한 후 지체 없이 행정안전부장관과 협의하여야 한다.","자연재난뿐만 아니라 사회재난도 위기경보의 발령대상인 재난에 해당한다.","노동조합 및 노동관계조정법에 따른 쟁의행위로 인한 국가핵심기반의 일시 정지는 재난사태 선포대상인 재난이다.","4"
"국가7급","2021","가","재난관리론","25","재난 및 안전관리 기본법 시행령 상 재난취약시설 보험 또는 공제의 가입대상 시설에 해당하지 않는 것은?","","모자보건법 제2조제10호에 따른 산후조리업","한국마사회법 제4조제1항에 따라 설치되는 경마장","도로법 시행령 제55조제5호에 따른 점용허가를 받는 지하상가","장사 등에 관한 법률 제28조의2제1항 또는 제29조제1항에 따라 설치되는 장례식장","1"
