Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업안전기사,2018,3,안전관리론,1,집단에서의 인간관계 메커니즘(Mechanism)과 가장 거리가 먼 것은?,,"모방, 암시","분열, 강박","동일화, 일체화","커뮤니케이션, 공감",2
산업안전기사,2018,3,안전관리론,2,산업안전보건법령에 따른 안전보건관리규정에 포함되어야 할 세부 내용이 아닌 것은?,,위험성 감소대책 수립 및 시행에 관한 사항,하도급 사업장에 대한 안전·보건관리에 관한 사항,질병자의 근로 금지 및 취업 제한 등에 관한 사항,물질안전보건자료에 관한 사항,4
산업안전기사,2018,3,안전관리론,3,안전교육 중 프로그램 학습법의 장점이 아닌 것은?,,학습자의 학습과정을 쉽게 알 수 있다.,여러 가지 수업 매체를 동시에 다양하게 활용할 수 있다.,"지능, 학습속도 등 개인차를 충분히 고려할 수 있다.",매 반응마다 피드백이 주어지기 때문에 학습자가 흥미를 가질 수 있다.,2
산업안전기사,2018,3,안전관리론,4,"산업안전보건법령에 따른 근로자 안전·보건교육 중 근로자 정기 안전·보건교육의 교육내용에 해당하지 않는 것은? (단, 산업안전보건법 및 일반관리에 관한 사항은 제외한다.)",,건강증진 및 질병 예방에 관한 사항,산업보건 및 직업병 예방에 관한 사항,유해·위험 작업환경 관리에 관한 사항,작업공정의 유해·위험과 재해 예방대책에 관한 사항,4
산업안전기사,2018,3,안전관리론,5,최대사용전압이 교류(실효값) 500V 또는 직류 750V인 내전압용 절연장갑의 등급은?,,00,0,1,2,1
산업안전기사,2018,3,안전관리론,6,산업재해 기록·분류에 관한 지침에 따른 분류기준 중 다음의 ( ) 안에 알맞은 것은?\n\n재해자가 넘어짐으로 인하여 기계의 동력 전달 부위에 끼어져 사고가 발생하여 신체부위가 절단되는 경우는 ( )로 분류한다.,,넘어짐,끼임,깔림,절단,2
산업안전기사,2018,3,안전관리론,7,"산업안전보건법령에 따라 사업주가 사업장에서 중대재해가 발생한 사실을 알게 된 경우 관할지방고용노동관서의 장에게 보고하여야 하는 시기로 옳은 것은? (단, 천재지변 등 부득이한 사유가 발생한 경우는 제외한다.)",,지체 없이,12시간 이내,24시간 이내,48시간 이내,1
산업안전기사,2018,3,안전관리론,8,유기화합물용 방독마스크의 시험가스가 아닌 것은?,,증기(Cl$_2$),디메틸에테르(CH$_3$OCH$_3$),시클로헥산(C$_6$H$_{12}$),이소부탄(C$_4$H$_{10}$),1
산업안전기사,2018,3,안전관리론,9,안전교육의 학습경험선정 원리에 해당되지 않는 것은?,,계속성의 원리,가능성의 원리,동기유발의 원리,다목적 달성의 원리,1
산업안전기사,2018,3,안전관리론,10,재해사례연구의 진행순서로 옳은 것은?,,재해 상황 파악 → 사실의 확인 → 문제점 발견 → 근본적 문제점 결정 → 대책 수립,사실의 확인 → 재해 상황 파악 → 문제점 발견 → 근본적 문제점 결정 → 대책 수립,재해 상황 파악 → 사실의 확인 → 근본적 문제점 결정 → 문제점 발견 → 대책 수립,사실의 확인 → 재해 상황 파악 → 근본적 문제점 결정 → 문제점 발견 → 대책 수립,1
산업안전기사,2018,3,안전관리론,11,산업안전보건법령에 따른 특정행위의 지시 및 사실의 고지에 사용되는 안전·보건표지의 색도기준으로 옳은 것은?,,2.5G 4/10,2.5PB 4/10,5Y 8.5/12,7.5R 4/14,2
산업안전기사,2018,3,안전관리론,12,부주의에 대한 사고방지대책 중 기능 및 작업측면의 대책이 아닌 것은?,,작업표준의 습관화,적성배치,안전의식의 제고,작업조건의 개선,3
산업안전기사,2018,3,안전관리론,13,버드(Bird)의 신연쇄성 이론 중 재해발생의 근원적 원인에 해당하는 것은?,,상해 발생,징후 발생,접촉 발생,관리의 부족,4
산업안전기사,2018,3,안전관리론,14,브레인스토밍(Brain-storming) 기법의 4원칙에 관한 설명으로 옳은 것은?,,주제와 관련이 없는 내용은 발표할 수 없다.,동료의 의견에 대하여 좋고 나쁨을 평가한다.,"발표 순서를 정하고, 동일한 발표기회를 부여한다.",타인의 의견에 대하여는 수정하여 발표할 수 있다.,4
산업안전기사,2018,3,안전관리론,15,주의의 특성에 해당되지 않는 것은?,,선택성,변동성,가능성,방향성,3
산업안전기사,2018,3,안전관리론,16,OJT(On Job Training)의 특징에 대한 설명으로 옳은 것은?,,특별한 교재·교구·설비 등을 이용하는 것이 가능하다.,외부의 전문가를 위촉하여 전문교육을 실시할 수 있다.,직장의 실정에 맞는 구체적이고 실제적인 지도 교육이 가능하다.,다수의 근로자들에게 조직적 훈련이 가능하다.,3
산업안전기사,2018,3,안전관리론,17,연간근로자수가 1000명인 공장의 도수율이 10인 경우 이 공장에서 연간 발생한 재해건수는 몇 건인가?,,20건,22건,24건,26건,3
산업안전기사,2018,3,안전관리론,18,산업안전보건법령상 안전검사 대상 유해·위험 기계등에 해당하는 것은?,,정격 하중이 2톤 미만인 크레인,이동식 국소 배기장치,밀폐형 구조 롤러기,산업용 원심기,4
산업안전기사,2018,3,안전관리론,19,안전교육 방법의 4단계의 순서로 옳은 것은?,,도입 → 확인 → 적용 → 제시,도입 → 제시 → 적용 → 확인,제시 → 도입 → 적용 → 확인,제시 → 확인 → 도입 → 적용,2
산업안전기사,2018,3,안전관리론,20,관리 그리드 이론에서 인간관계 유지에는 낮은 관심을 보이지만 과업에 대해서는 높은 관심을 가지는 리더십의 유형은?,,1.1형,1.9형,9.1형,9.9형,3
산업안전기사,2018,3,인간공학 및 시스템안전공학,21,고용노동부 고시의 근골격계부담작업의 범위에서 근골격계부담작업에 대한 설명으로 틀린 것은?,,하루에 10회 이상 25kg 이상의 물체를 드는 작업,하루에 총 2시간 이상 쪼그리고 앉거나 무릎을 굽힌 자세에서 이루어지는 작업,하루에 총 2시간 이상 집중적으로 자료입력 등을 위해 키보드 또는 마우스를 조작하는 작업,하루에 총 2시간 이상 지지되지 않은 상태에서 4.5kg 이상의 물건을 한 손으로 들거나 동일한 힘으로 쥐는 작업,3
산업안전기사,2018,3,인간공학 및 시스템안전공학,22,양립성(compatibility)에 대한 설명 중 틀린 것은?,,"개념양립성, 운동양립성, 공간양립성 등이 있다.",인간의 기대에 맞는 자극과 반응의 관계를 의미한다.,"양립성의 효과가 크면 클수록, 코딩의 시간이나 반응의 시간은 길어진다.",양립성이 인간의 예상과 어느 정도 일치하는 것을 의미한다.,3
산업안전기사,2018,3,인간공학 및 시스템안전공학,23,정보처리과정에서 부적절한 분석이나 의사결정의 오류에 의하여 발생하는 행동은?,,규칙에 기초한 행동(rule-based behavior),기능에 기초한 행동(skill-based behavior),지식에 기초한 행동(knowledge-based behavior),무의식에 기초한 행동(unconsciousness-based behavior),3
산업안전기사,2018,3,인간공학 및 시스템안전공학,24,욕조곡선의 설명으로 맞는 것은?,,마모고장 기간의 고장 형태는 감소형이다.,디버깅(Debugging) 기간은 마모고장에 나타난다.,부식 또는 산화로 인하여 초기고장이 일어난다.,우발고장기간은 고장률이 비교적 낮고 일정한 현상이 나타난다.,4
