Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업안전기사,2019,1,안전관리론,1,"제일선의 감독자를 교육대상으로 하고, 작업을 지도하는 방법, 작업개선방법 등의 주요 내용을 다루는 기업내 교육방법은?",,TWI,MTP,ATT,CCS,1
산업안전기사,2019,1,안전관리론,2,안전검사기관 및 자율검사프로그램 인정기관은 고용노동부장관에게 그 실적을 보고하도록 관련법에 명시되어 있는데 그 주기로 옳은 것은?,,매월,격월,분기,반기,3
산업안전기사,2019,1,안전관리론,3,다음 재해사례에서 기인물에 해당하는 것은?\n\n기계작업에 베치된 작업자가 반장의 지시를 받기 전에 정지된 선반을 운전시키면서 변속치차의 덮개를 벗겨내고 치차를 점속으로 운전하면서 급유 하려고 할 때 오른손이 변속치차에 맞물려 손가락이 절단되었다.,,덮개,급유,선반,변속치차,3
산업안전기사,2019,1,안전관리론,4,"보호구 안전인증 고시에 따른 분리식 방진마스크의 성능기준에서 포집효율이 특급인 경우, 염화나트륨(NaCl) 및 파라핀오일(Paraffin oil)시험에서의 포집효율은?",,99.95% 이상,99.9% 이상,99.5% 이상,99.0% 이상,1
산업안전기사,2019,1,안전관리론,5,산업안전보건법상 특별안전보건교육에서 방사선 업무에 관계되는 작업을 할 때 교육내용으로 거리가 먼 것은?,,방사선의 유해·위험 및 인체에 미치는 영향,방사선 측정기기 기능의 점검에 관한 사항,비상 시 응급처치 및 보호구 착용에 관한 사항,산소농도측정 및 작업환경에 관한 사항,4
산업안전기사,2019,1,안전관리론,6,주의의 수준이 Phase 0 인 상태에서의 의식상태는?,,무의식상태,의식의 이완상태,명료한상태,과긴장상태,1
산업안전기사,2019,1,안전관리론,7,"한 사람, 한 사람의 위험에 대한 감수성 향상을 도모하기 위하여 삼각 및 원 포인트 위험예지훈련을 통합한 활용기법은?",,1인 위험예지훈련,TBM 위험예지훈련,자문자답 위험예지훈련,시나리오 역할연기훈련,1
산업안전기사,2019,1,안전관리론,8,재해예방의 4원칙에 관한 설명으로 틀린 것은?,,재해의 발생에는 반드시 원인이 존재한다.,재해의 발생과 손실의 발생은 우연적이다.,재해를 예방할 수 있는 안전대책은 반드시 존재한다.,재해는 원인 제거가 불가능하므로 예방만이 최선이다.,4
산업안전기사,2019,1,안전관리론,9,"적응기제(適應機制, Adjustment Mechanism)의 종류 중 도피적 기제(행동)에 해당하지 않는 것은?",,고립,퇴행,억압,합리화,4
산업안전기사,2019,1,안전관리론,10,인간오류에 관한 분류 중 독립행동에 의한 분류가 아닌 것은?,,생략오류,실행오류,명령오류,시간오류,3
