Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방공무원,2019,04,소방관계법규,1,'소방시설공사업법'상 소방시설업자가 소방시설공사등을 맡긴 특정소방대상물의 관계인에게 지체 없이 그 사실을 알려야 하는 사항으로 옳지 않은 것은?,,소방시설업을 휴업한 경우,소방시설업자의 지위를 승계한 경우,소방시설업에 대한 행정처분 중 등록취소 처분을 받은 경우,소방시설업에 대한 행정처분 중 영업정지 또는 경고 처분을 받은 경우,4
소방공무원,2019,04,소방관계법규,2,'소방시설공사업법 시행령'상 소방시설공사가 공사감리 결과보고서대로 완공되었는지를 현장에서 확인할 수 있는 대상으로 옳은 것은?,,창고시설 또는 수련시설,호스릴소화설비를 설치하는 소방시설공사,연면적 1만제곱미터 이상의 아파트에 설치하는 소방 시설공사,가연성 가스를 제조⋅저장 또는 취급하는 시설 중 지하에 매립된 가연성 가스탱크의 저장용량 합계가 1천톤 이상인 시설,1
소방공무원,2019,04,소방관계법규,3,'소방시설공사업법'상 행정처분 전에 청문을 하여야 하는 대상으로 옳지 않은 것은?,,소방시설업의 등록취소 처분,소방기술 인정 자격취소 처분,소방시설업의 영업정지 처분,소방기술 인정 자격정지 처분,4
소방공무원,2019,04,소방관계법규,4,'소방시설공사업법'상 ( ) 안에 들어갈 내용으로 옳은 것은?\n\n시⋅도지사는 소방시설공사업자가 소방시설 공사현장에 감리원 배치기준을 위반한 경우로서 영업정지가 그 이용자에게 불편을 주거나 그 밖에 공익을 해할 우려가 있을 때에는 영업정지처분에 갈음하여 ( )이하의 과징금을 부과할 수 있다.,,"2,000만원","2,500만원","3,000만원","3,500만원",3
소방공무원,2019,04,소방관계법규,5,'소방시설공사업법 시행령'상 소방시설공사 결과 하자보수 대상과 하자보수 보증기간의 연결이 옳은 것은? (하자보수대상 소방시설 : 하자보수 보증기간),,"비상경보설비, 자동소화장치 : 2년","무선통신보조설비, 비상조명등 : 2년","피난기구, 소화활동설비 : 3년","비상방송설비, 간이스프링클러설비 : 3년",2
소방공무원,2019,04,소방관계법규,6,"'화재예방, 소방시설 설치⋅유지 및 안전관리에 관한 법률 시행령'상 방염성능기준 이상의 실내장식물 등을 설치하여야 하는 특정소방대상물로 옳지 않은 것은?",,근린생활 중 숙박시설,의료시설 중 요양병원,노유자시설,운동시설 중 수영장,4
소방공무원,2019,04,소방관계법규,7,"'화재예방, 소방시설 설치⋅유지 및 안전관리에 관한 법률 시행령'상 수용인원 산정방법으로 옳지 않은 것은?",,침대가 있는 숙박시설은 해당 특정소방물의 종사자수에 침대 수(2인용 침대는 2개로 산정)를 합한 수로 한다.,침대가 없는 숙박시설은 해당 특정소방대상물의 종사자수에 바닥면적의 합계를 3m$^2$로 나누어 얻은 수를 합한 수로 한다.,강의실 용도로 쓰이는 특정소방대상물은 해당 용도로 사용하는 바닥면적의 합계를 1.9m$^2$로 나누어 얻은 수로 한다.,문화 및 집회시설은 해당 용도로 사용하는 바닥면적의 합계를 3m$^2$로 나누어 얻은 수로 한다.,4
소방공무원,2019,04,소방관계법규,8,"'화재예방, 소방시설 설치⋅유지 및 안전관리에 관한 법률'상 소방시설관리사의 자격의 취소⋅정지 사유로 옳지 않은 것은?",,동시에 둘 이상의 업체에 취업한 경우,등록사항의 변경신고를 하지 아니한 경우,소방시설관리사증을 다른 자에게 빌려준 경우,소방안전관리 업무를 하지 아니하거나 거짓으로 한 경우,2
소방공무원,2019,04,소방관계법규,9,"'화재예방, 소방시설 설치⋅유지 및 안전관리에 관한 법률 시행령'상 1급 소방안전관리대상물로 옳은 것은?",,지하구,동⋅식물원,가연성 가스를 1천톤 이상 저장⋅취급하는 시설,철강 등 불연성 물품을 저장⋅취급하는 창고,3
소방공무원,2019,04,소방관계법규,10,"'화재예방, 소방시설 설치⋅유지 및 안전관리에 관한 법률'상 화재안전정책기본계획 등의 수립 및 시행에 관한 내용으로 옳은 것은?",,기본계획에는 화재안전분야 국제경쟁력 향상에 관한 사항이 포함되어야 한다.,소방본부장은 기본계획을 시행하기 위하여 5년마다 시행계획을 수립⋅시행하여야 한다.,기본계획은 행정안전부령으로 정하는 바에 따라 소방본부장이 관계 중앙행정기관의 장과 협의하여 수립한다.,국가는 화재안전 기반 확충을 위하여 화재안전정책에 관한 기본계획을 10년마다 수립⋅시행하여야 한다.,1
