Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업안전산업기사,2011,3,안전관리론,1,다음 중 사회행동의 기본 형태를 올바르게 연결한 것은?,,"동안 - 고립, 조직","대립 - 공격, 경쟁","도피 - 자살, 타협","협력 - 고립, 모방",2
산업안전산업기사,2011,3,안전관리론,2,다음 중 주의(attention)에 관한 설명으로 옳은 것은?,,주의는 장시간에 걸쳐 집중이 가능하다.,주의가 집중이 되면 주의의 영역은 넓어진다.,주의는 동시에 2개 이상의 방향에 집중이 가능하다.,주의의 방향과 시선의 방향이 일치할수록 주의의 정도가 높다.,4
산업안전산업기사,2011,3,안전관리론,3,다음 중 탱크 내부에서의 세정업무 및 도장업무와 같이 산소결핍의 우려가 있는 장소에서 반드시 사용하여야 하는 보호구로 옳은 것은?,,위생마스크,송기마스크,방진마스크,방독마스크,2
산업안전산업기사,2011,3,안전관리론,4,하인리히(Heinrich)가 재시한 사고연쇄반응이론의 각 단계가 다음과 같을 때 올바른 순서대로 나열한 것은?\n\n1 사고 \n2 사회적 환경 및 유전적 요소 \n3 재해 \n4 개인적 결함 \n5 불안전한 행동 및 상태,,② → ④ → ⑤ → ① → ③,④ → ② → ⑤ → ① → ③,④ → ② → ⑤ → ③ → ①,② → ⑤ → ④ → ③ → ①,1
산업안전산업기사,2011,3,안전관리론,5,리더십에 있어서 권한의 역할 중 조직이 지도자에게 부여한 권한으로 볼 수 없는 것은?,,사무성의 권한,보상적 권한,압압석 권한,합법적 권한,1
산업안전산업기사,2011,3,안전관리론,6,다음 중 하버드 학파의 5단계 교수법에 해당되지 않는 것은?,,교시(Presentation),연합(Association),추론(Reasoning),총괄(Generalization),3
산업안전산업기사,2011,3,안전관리론,7,다음 중 위험예지훈련 기초 4라운드(4R)에 관한 내용으로 옳은 것은?,,1R : 목표설정,2R : 현상파악,3R : 대책수립,4R : 본질추구,3
산업안전산업기사,2011,3,안전관리론,8,다음 중 데이비스(K. Davis)의 동기부여이론에서 관련 동식으로 옳은 것은?,,실촬 × 태도 = 동기유발,지식 × 기능 = 인간의 성과,능력 × 동기유발 = 물질적 성과,지식 × 동기유발 = 정명의 성과,1
산업안전산업기사,2011,3,안전관리론,9,다음 중 인지(認知) 과정에서 생길 수 있는 착오의 원인으로 볼 수 없는 것은?,,심리적 능력한계,감각차단 현상,자기기술 과신,정보량의 저장한계,3
산업안전산업기사,2011,3,안전관리론,10,산업안전보건법상 안선·보건표지 중 경고표지에 해당하는 것은?,,금연,화기 경고,자광동행 경고,독극물잡식 경고,4
산업안전산업기사,2011,3,안전관리론,11,"다음 중 산업안전보건법상 사업내 안전보건·관리국에 있어 관리감독자 정기안전·보건교육의 내용이 아닌 것은? (단, 기타 산업안전보건법 및 일반관리에 관한 사항은 제외한다.)",,물질안전보건자료에 관한 사항,산업보건 및 적업병 예방에 관한 사항,표준안전작업법 및 지도 요영에 관한 사항,작업공정의 유해·위험과 재해 예방대책에 관한 사항,1
산업안전산업기사,2011,3,안전관리론,12,"다음 중 표준작업방법으로의 작업, 안전수칙 및 규칙의 준수 등 가지관념을 형성하는 교육의 종류는?",,태도교육,기능교육,지식교육,훈련교육,1
산업안전산업기사,2011,3,안전관리론,13,"인에 실시한 학습의 효과는 위에 실시하는 새로운 학습에 작접 또는 간석으로 영향을 주는데, 이러한 현상을 무엇이라 하는가?",,통찰(Insight),전이(Transfer),반사(Reflex),반응(Reaction),2
