Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업위생관리기사,2012,1,산업위생학개론,1,신발 제조업에서 보건관리자를 1명 이상을 반드시 두어야 하는 사업장의 규모는 상시근로자가 몇 명 이상이어야 하는가?,,30,50,100,300,2
산업위생관리기사,2012,1,산업위생학개론,2,"다음 중 18세기 영국에서 최초로 보고하였으며, 어린이 굴뚝청소부에게 많이 발생하였고, 원인물질이 검댕(soot)이라고 규명된 직업성 암은?",,폐암,음낭암,후두암,피부암,2
산업위생관리기사,2012,1,산업위생학개론,3,다음 중 충격소음의 강도가 130dB(A)일 때 1일 노출회수의 기준으로 옳은 것은?,,50,100,500,1000,4
산업위생관리기사,2012,1,산업위생학개론,4,미국산업안전보건연구원(NIOSH)의 중량물 취급작업 기준에서 적용하고 있는 들어 올리는 물체의 폭은 얼마인가?,,55cm 이하,65cm 이하,75cm 이하,85cm 이하,3
산업위생관리기사,2012,1,산업위생학개론,5,미국산업위생학술원(AAIH)에서 제시한 산업위생전문가의 윤리강령 중 일반 대중에 대한 책임으로 볼 수 있는 것은?,,기업체의 기밀은 누설하지 않는다.,정확하고도 확실한 사실을 근거로 전문적인 견해를 발표한다.,쾌적한 작업환경을 만들기 위하여 산업위생의 이론을 적용하고 책임 있게 행동한다.,"신뢰를 존중하여 정직하게 권고하고, 결과와 개선점을 정확히 보고한다.",2
산업위생관리기사,2012,1,산업위생학개론,6,다음 중 육체적 작업시 혐기성 대사에 의해 생성되는 에너지의 근원에 해당하지 않는 것은?,,아데노신 삼인산(ATP),크레아틴 인산(CP),산소(Oxygen),포도당(Glucose),3
산업위생관리기사,2012,1,산업위생학개론,7,다음 중 실내 공기 오염의 주요원으로 볼 수 없는 것은?,,오염원,공조시스템,이동경로,체온,4
산업위생관리기사,2012,1,산업위생학개론,8,다음 중 영상단말기(Visual Display Terminal) 증후군을 예방하기 위한 방안으로 적절하지 않은 것은?,,팔꿈치의 내각은 90° 이상이 되도록 한다.,무릎의 내각(knee angle)은 120° 전후가 되도록 한다.,화면상의 문자와 배경과의 휘도비(contrast)를 낮춘다.,디스플레이의 화면 상단이 눈높이 보다 약간 낮은 상태(약 10° 이하)가 되도록 한다.,2
산업위생관리기사,2012,1,산업위생학개론,9,다음 중 산업안전보건법상 '적정공기'의 정의로 옳은 것은?,,"산소농도의 범위가 18% 이상 23.5% 미만, 탄산가스의 농도가 1.5% 미만, 황화수소의 농도가 10ppm미만인 수준의 공기를 말한다.","산소농도의 범위가 16% 이상 21.5% 미만, 탄산가스의 농도가 1.0% 미만, 황화수소의 농도가 15ppm미만인 수준의 공기를 말한다.","산소농도의 범위가 18% 이상 21.5% 미만, 탄산가스의 농도가 15% 미만, 황화수소의 농도가 1.0ppm미만인 수준의 공기를 말한다.","산소농도의 범위가 16% 이상 23.5% 미만, 탄산가스의 농도가 1.0% 미만, 황화수소의 농도가 1.5ppm미만인 수준의 공기를 말한다.",1
산업위생관리기사,2012,1,산업위생학개론,10,"한 근로자가 트리클로로에틸렌(TLV 50ppm)이 담긴 탈지 탱크에서 금속가공 제품의 표면에 존재하는 절삭유 등의 기름 성분을 제거하기 위해 탈지 작업을 수행하였다. 또 이 과정을 마치고 포장단계에서 표면 세척을 위해 아세톤(TLV 500ppm)을 사용하였다. 이 근로자의 작업환경 측정 결과는 트리클로로에틸렌이 45ppm, 아세톤이 100ppm이었을 때 노출지수와 노출기준에 관한 설명으로 옳은 것은? (단, 두 물질은 상가작용을 한다.)",,"노출지수는 1.1이며, 노출기준을 초과하고 있다.","노출지수는 6.1이며, 노출기준을 초과하고 있다.","노출지수는 0.9이며, 노출기준 미만이다.","노출지수TCE는 0.9이며, 노출지수아세톤는 0.2이며, 노출기준 미만이다.",1
산업위생관리기사,2012,1,산업위생학개론,11,300명이 근무하는 A 작업장에서 연간 55건의 재해발생으로 60명의 사상자가 발생하였다. 이 사업장의 연간 총근로시간수가 700000시간이었다면 도수율은 약 얼마인가?,,32.5,71.4,78.6,85.7,3
산업위생관리기사,2012,1,산업위생학개론,12,다음 중 피로의 예방대책으로 적절하지 않은 것은?,,충분한 수면을 갖는다.,"작업 환경을 정리, 정돈한다.",정적인 자세를 유지하는 작업을 동적인 작업으로 전환하도록 한다.,피로한 후 여러 번 나누어 휴식하는 것보다 장시간의 휴식을 취한다.,4
산업위생관리기사,2012,1,산업위생학개론,13,근로자의 작업에 대한 적성검사 방법 중 심리학적 적성검사에 해당하지 않는 것은?,,감각기능검사,지능검사,지각동작검사,인성검사,1
산업위생관리기사,2012,1,산업위생학개론,14,직업병의 발생요인 중 직접요인은 크게 환경요인과 작업요인으로 구분되는데 다음 중 환경요인으로 볼 수 없는 것은?,,진동현상,대기조건의 변화,격렬한 근육운동,화학물질의 취급 또는 발생,3
산업위생관리기사,2012,1,산업위생학개론,15,직업병의 예방대책 중 발생원에 대한 대책으로 볼 수 없는 것은?,,대치,격리 또는 밀폐,공정의 재설계,정리정돈 및 청결유지,4
산업위생관리기사,2012,1,산업위생학개론,16,다음 중 산업위생학의 정의로 가장 적절한 것은?,,"근로자의 건강증진, 질병의 예방과 진료, 재활을 연구하는 학문",근로자의 건강과 쾌적한 작업환경을 위해 공학적으로 연구하는 학문,"인간과 직업, 기계, 환경, 노동 등의 관계를 과학적으로 연구하는 학문",근로자의 건강과 간호를 연구하는 학문,2
산업위생관리기사,2012,1,산업위생학개론,17,다음 중 객관적 피로의 측정방법과 가장 거리가 먼 것은?,,피로 자각 증상 조사,생리적 기능검사,생화학적 검사,생리심리적 검사,1
산업위생관리기사,2012,1,산업위생학개론,18,다음 중 사고예방대책의 기본 원리 5단계를 올바르게 나열한 것은?,,사실의 발견 → 분석ㆍ평가 → 조직 → 시정방법의 선정 → 시정책의 적용,사실의 발견 → 시정방법의 선정 → 분석ㆍ평가 → 조직 → 시정책의 적용,조직 → 분석ㆍ평가 → 사실의 발견 → 시정방법의 선정 → 시정책의 적용,조직 → 사실의 발견 → 분석ㆍ평가 → 시정방법의 선정 → 시정책의 적용,4
산업위생관리기사,2012,1,산업위생학개론,19,"육체적 작업능력(PWC)이 15kcal/min인 어느 근로자가 1일 8시간 동안 물체를 운반하고 있다. 작업대사량(Etask)이 6.5kcal/min, 휴식시의 대사량(Erest)이 1.5kcal/min일 때 매 시간당 휴식시간과 작업시간의 배분으로 가장 적절한 것은? (단, Hertig의 공식을 이용한다.)",,"12분 휴식, 48분 작업","18분 휴식, 42분 작업","24분 휴식, 36분 작업","30분 휴식, 30분 작업",2
산업위생관리기사,2012,1,산업위생학개론,20,다음 중 사무실의 공기관리 지침의 관리대상 오염물질이 아닌 것은?(2020년 01월 개정된 규정 적용됨),,질소(N$_2$),미세먼지(PM$_{10}$),총부유세균,라돈,1
산업위생관리기사,2012,1,작업위생측정 및 평가,21,"어느 작업장에 작동되는 기계 두 대의 소음레벨이 각각 98dB, 96dB로 측정되었다. 두 대의 기계가 동시에 작동되었을 경우에 소음레벨은?",,98dB,100dB,102dB,104dB,2
산업위생관리기사,2012,1,작업위생측정 및 평가,22,여과지에 관한 설명으로 옳지 않은 것은?,,막여과지에서 유해물질은 여과지 표면이나 그 근처에서 채취된다.,막여과지는 섬유상 여과지에 비해 공기저항이 심하다.,막여과지는 여과지 표면에 채취된 입자의 이탈이 없다.,섬유상 여과지는 여과지 표면뿐 아니라 단면 깊게 입자상 물질이 들어가므로 더 많은 입자상 물질을 채취할 수 있다.,3
산업위생관리기사,2012,1,작업위생측정 및 평가,23,가스상 물질 흡수액의 흡수효율을 높이기 위한 방법으로 옳지 않은 것은?,,가는 구멍이 많은 프리티드버블러 등 채취효율이 좋은 기구를 사용한다.,시료채취속도를 낮춘다.,용액의 온도를 높여 증기압을 증가시킨다.,두 개 이상의 버블러를 연속적으로 연결한다.,3
산업위생관리기사,2012,1,작업위생측정 및 평가,24,작업장 내 기류측정에 대한 설명으로 옳지 않은 것은?,,풍차풍속계는 풍차의 회전속도로 풍속을 측정한다.,풍차풍속계는 범위 1~150m/sec 범위의 풍속을 측정하며 옥외용이다.,기류속도가 아주 낮을 때에는 카타온도계와 복사풍속계를 사용하는 것이 정확하다.,"카타온도계는 기류의 방향이 일정하지 않던가, 실내 0.2~0.5m/s 정도의 불감기류를 측정할 때 사용한다.",3
산업위생관리기사,2012,1,작업위생측정 및 평가,25,"소음측정 시 단위작업장소에서 소음발생시간이 6시간 이내인 경우나 소음발생원에서의 발생시간이 간헐적인 경우의 측정시간 및 횟수 기준으로 옳은 것은?(단, 고시 기준)",,발생시간동안 연속 측정하거나 등 간격으로 나누어 2회 이상 측정하여야 한다.,발생시간동안 연속 측정하거나 등 간격으로 나누어 4회 이상 측정하여야 한다.,발생시간동안 연속 측정하거나 등 간격으로 나누어 6회 이상 측정하여야 한다.,발생시간동안 연속 측정하거나 등 간격으로 나누어 8회 이상 측정하여야 한다.,2
산업위생관리기사,2012,1,작업위생측정 및 평가,26,"0.01M-NaOH 용액의 농도는? (단, Na 원자량 : 23)",,40mg/L,100mg/L,400mg/L,1000mg/L,3
산업위생관리기사,2012,1,작업위생측정 및 평가,27,"화학시험의 일반사항 중 시약 및 표준물질에 관한 설명으로 옳지 않은 것은? (단, 고시 기준)",,분석에 사용하는 시약은 따로 규정이 없는 한 특급 또는 1급 이상이거나 이와 동등한 규격의 것을 사용하여야 한다.,분석에 사용되는 표준품은 원칙적으로 1급 이상이거나 이와 동등한 규격의 것을 사용하여야 한다.,"시료의 시험, 바탕시험 및 표준액에 대한 시험을 일련의 동일시험으로 행할 때에 사용하는 약 또는 시액은 동일 로트로 조제된 것을 사용한다.",분석에 사용하는 시약 중 단순히 염산으로 표시하였을 때는 농도 35.0 ~ 37.0%(비중(약)은 1.18) 이상의 것을 말한다.,2
산업위생관리기사,2012,1,작업위생측정 및 평가,28,흡착을 위해 사용하는 활성탄관의 흡착 양상에 대한 설명으로 옳지 않은 것은?,,끓는 점이 낮은 암모니아 증기는 흡착속도가 높지않다.,"끓는점이 높은 에틸렌, 포름알데하이드 증기는 흡착속도가 높다.","메탄, 일산화탄소 같은 가스는 흡착되지 않는다.","유기용제증기, 수은증기(이는 활성탄-요오드 관에 흡착됨)같이 상대적으로 무거운 증기는 잘 흡착된다.",2
산업위생관리기사,2012,1,작업위생측정 및 평가,29,"톨루엔 취급 작업장에서 활성탄관을 사용하여 작업장 내 톨루엔 농도를 측정하고자 한다. 총 공기채취량은 72ℓ였으며 활성탄관의 앞 층에서 분석된 톨루엔의 양은 900㎍, 뒷 층에서 분석된 톨루엔의 양은 100㎍ 이었고 공시료에서는 앞층과 뒷층 모두 톨루엔이 검출되지 않았다. 탈착효율이 80% 라면 작업장내 톨루엔 농도는? (단, 작업장 온도 25℃, 1기압, 톨루엔 분자량 92)",,약 2.1ppm,약 3.3ppm,약 4.6ppm,약 5.9ppm,3
산업위생관리기사,2012,1,작업위생측정 및 평가,30,다음 물질 중 실리카켈과 친화력이 가장 큰 것은?,,알데하이드류,올레핀류,파라핀류,에스테르류,1
산업위생관리기사,2012,1,작업위생측정 및 평가,31,검지관의 장ㆍ단점에 관한 내용으로 옳지 않은 것은?,,사용이 간편하고 복잡한 분석실 분석이 필요 없다.,"맨홀, 밀폐 공간 등 산소결핍이나 폭발성가스로 인한 위험이 있는 경우 사용이 가능하다.",민감도 및 특이도가 낮고 색변화가 선명하지 않아 판독자에 따라 변이가 심하다.,측정대상물질의 동정이 미리 되어 있지 않아도 측정을 용이하게 할 수 있다.,4
산업위생관리기사,2012,1,작업위생측정 및 평가,32,불꽃방식의 원자흡광광도계의 장ㆍ단점으로 옳지 않은 것은?,,조작이 쉽고 간편하다.,분석시간이 흑연로장치에 비하여 적게 소요된다.,주입 시료액의 대부분이 불꽃부분으로 보내지므로 감도가 높다.,고체 시료의 경우 전처리에 의하여 매트릭스를 제거해야 한다.,3
산업위생관리기사,2012,1,작업위생측정 및 평가,33,입자상 물질의 채취를 위한 직경분립충돌기의 장점으로 옳지 않은 것은?,,입자별 동시 채취로 시료채취준비 및 채취시간을 단축할 수 있다.,"흡입성, 흉곽성, 호흡성 입자의 크기별로 분포와 농도를 계산할 수 있다.",호흡기의 부분별로 침착된 입자크기의 자료를 추정할 수 있다.,입자의 질량크기분포를 얻을 수 있다.,1
