"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"산업위생관리기사","2003","3","산업위생학개론","1","산업보건학에 있어 그 분야 및 학문은 다양하다. 산업보건학의 분야와 비교적 거리가 먼 학문은?","","산업의학","산업위생학","산업공학","인간공학","3"
"산업위생관리기사","2003","3","산업위생학개론","2","의학의 사회성 속에서 노동자의 건강보호를 주창한 근대병리학의 시조로 불리우고 있는 사람은?","","Rudolf Virchow","Galen","Pettenkoffer","Ramazzini","1"
"산업위생관리기사","2003","3","산업위생학개론","3","작업강도를 평가하는데 일반적 기준이 되는 것은?","","열량 소비량","산소 소비량","작업 대사량","기초 대사량","1"
"산업위생관리기사","2003","3","산업위생학개론","4","피로는 그 정도에 따라 보통 3단계로 나눌 수 있는데 피로도가 증가하는 순으로 옳게 배열된 것은?","","곤비상태→ 보통피로→ 과로","보통피로→ 과로→ 곤비상태","보통피로→ 곤비상태→ 과로","곤비상태→ 과로→ 보통피로","2"
"산업위생관리기사","2003","3","산업위생학개론","5","심리학적 적성검사 중에서 기능검사에 해당되는 것은?","","직무에 관련된 기본지식과 숙련도, 사고력 등의 검사","언어, 기억, 추리, 귀납 등에 대한 검사","수족협조능, 운동속도능, 형태지각능 등에 대한 검사","성격, 태도, 정신상태에 대한 검사","1"
"산업위생관리기사","2003","3","산업위생학개론","6","바람직한 교대제의 관리로 부적당한 것은?","","야근 연속(작업)은 2 ~ 3일이 적당하다.","야근 후 다음 반으로 가는 간격은 최저 24시간을 가지도록 하여야 한다.","2교대면 최저 3조의 정원을 그리고 3교대면 4조편성으로 한다.","야근 교대시간은 상오 0시 이전에 하는 것이 좋다.","2"
"산업위생관리기사","2003","3","산업위생학개론","7","고혈압 신체조건의 작업자가 근무할 수 있는 작업으로 가장 적당한 것은?","","정밀작업","한냉작업","고온작업","고기압 작업","1"
"산업위생관리기사","2003","3","산업위생학개론","8","산업재해의 발생상황을 나타내는 지수 중에서 연근로시간수에 대한 손실작업일수의 비율로 표시하는 것으로 가장 알맞는 것은?","","빈도율","강도율","도수율","건수율","2"
"산업위생관리기사","2003","3","산업위생학개론","9","다음 중 우리나라 산업재해 보상 보험급여의 종류와 가장 거리가 먼 것은?","","요양급여","장해급여","장의비","재활급여","4"
"산업위생관리기사","2003","3","산업위생학개론","10","산업피로 증상으로 알맞지 않은 것은?","","혈압은 처음에는 높아지다가 나중에 오히려 떨어지며 맥박이 빨라진다.","체온은 처음에는 높아지다가 나중에 떨어진다.","혈당치가 높아지고 젖산, 탄산이 증가한다.","호흡이 빨라지고 혈액중 CO₂의 량이 증가한다.","3"
"산업위생관리기사","2003","3","산업위생학개론","11","미국산업위생학회(AIHA)는 산업위생사의 3가지 기능인인지(recognition), 평가(evaluation), 대책(control)에 한가지를 더 추가하였는데 이는 무엇인가?","","예측(anticipation)","협조(cooperation)","윤리(ethics)","책임(responsibility)","1"
"산업위생관리기사","2003","3","산업위생학개론","12","인간공학이 활용되는 대상과 가장 거리가 먼 것은?","","작업공간","작업시간","작업방법","작업조직","2"
"산업위생관리기사","2003","3","산업위생학개론","13","작업대사율(RMR)이 4인 작업에서의 실동율(實動率)은? (단, 일본의 사이또와 오시마 이론 기준)","","65%","75%","85%","95%","1"
"산업위생관리기사","2003","3","산업위생학개론","14","공장기계를 설치할 경우 인간공학의 활용단계로 해당되지 않는 것은?","","준비단계","선택단계","적용단계","검토단계","3"
"산업위생관리기사","2003","3","산업위생학개론","15","다음은 전신피로의 정도를 평가하기 위하여 맥박을 측정한 결과이다. 심한 전신피로 상태라고 판단되는 경우는?","","HR₃₀₋₆₀ = 116, HR₁₅₀₋₁₈₀ = 102, HR₆₀₋₉₀ = 108","HR₃₀₋₆₀ = 114, HR₁₅₀₋₁₈₀ = 92, HR₆₀₋₉₀ = 118","HR₃₀₋₆₀ = 110, HR₁₅₀₋₁₈₀ = 95, HR₆₀₋₉₀ = 108","HR₃₀₋₆₀ = 107, HR₁₅₀₋₁₈₀ = 89, HR₆₀₋₉₀ = 101","1"
"산업위생관리기사","2003","3","산업위생학개론","16","주요재해와 유사재해의 비율로 적절한 것은? (단, 하인리히(Heinrich) 학설 기준, 주요재해:유사재해)","","1 : 500","1 : 300","1 : 50","1 : 30","2"
"산업위생관리기사","2003","3","산업위생학개론","17","전신피로를 유발하는 생리학적 원인으로 적절한 것은?","","산소공급","혈중 포도당 농도 증가","근육 내 글리코겐의 감소","호흡량 증가","3"
"산업위생관리기사","2003","3","산업위생학개론","18","역사상 최초로 기록된 직업병은?","","납중독","수은중독","아연중독","진폐증","1"
"산업위생관리기사","2003","3","산업위생학개론","19","유해물질의 급성중독에 있어서의 유해물질농도(C) 와 폭로시간(t)에 의한 인체피해 등의 유해물질지수(K)의 관계를 나타내는 양-반응관계식은?","","K = C × t","K = C / t","K = 2C + t","K = C / 2t","1"
"산업위생관리기사","2003","3","산업위생학개론","20","건설업의 경우, 재해건수 비율이 가장 높은 위험조건은?","","시설결함","위험방지의 미비","위험한 작업방법 및 공정","환경위험","3"
"산업위생관리기사","2003","3","작업환경관리대책","54","청력보호구의 차음효과를 높이기 위해서 유의할 사항으로 볼 수 없는 것은?","","청력보호구는 머리의 모양이나 귓구멍에 잘 맞는 것을 사용하여 차음효과를 높이도록 한다.","청력보호구는 기공이 많은 재료로 만들어 흡음효과를 높여야 한다.","청력보호구를 잘 고정시켜 보호구 자체의 진동을 최소한도로 줄이도록 한다.","귀덮개 형식의 보호구는 머리카락이 길 때와 안경테가 굵거나 잘 부착되지 않을 때에는 사용하지 말도록 한다.","2"
"산업위생관리기사","2003","3","작업환경관리대책","55","작업장에 희석환기(자연환기)를 이용하여 공기의 질을 유지시키려고 한다. 희석환기는 다음의 어떠한 특성을 이용하는가?","","작업장 내외의 오염물질 온도차","작업장 상하의 공기온도차","작업장 내외의 풍속차이","작업장 내외의 기압차이","4"
"산업위생관리기사","2003","3","작업환경관리대책","56","점성계수의 단위가 아닌 것은?","","poise","㎏/m· s","kgf · sec/m²","stokes","4"
"산업위생관리기사","2003","3","작업환경관리대책","57","후드 개구부에서 발생되는 베나 수축(vena contractor)의 형성과 분리에 의해 일어나는 에너지 손실은?","","유입손실","가속손실","마찰손실","동압손실","1"
"산업위생관리기사","2003","3","작업환경관리대책","58","호흡용 보호구에 대한 설명 중 알맞지 않은 것은?","","송풍마스크는 유해물질의 농도가 높을 때에도 사용할 수 있다.","방독마스크는 공기중에 산소가 16% 이하이면 사용할 수 없다.","방진마스크에 사용되는 필터에는 활성탄이 많이 사용되고 있다.","방독마스크의 흡수제가 수명이 다 된 것을 흡수관의 파과라고 한다.","3"
"산업위생관리기사","2003","3","작업환경관리대책","59","고독성 물질이나 폭발성 및 방사성 분진을 대상으로 하는 경우에 사용하는 총압력 손실계산법으로 가장 적절한 방법은?","","정압조절평형법","저항조절평형법","등가길이평형법","속도압평형법","1"
"산업위생관리기사","2003","3","작업환경관리대책","60","송풍기에 관한 설명이다. 옳은 것은?","","풍량은 송풍기의 회전수에 정비례한다.","동력은 송풍기의 회전수의 제곱에 비례한다.","풍력은 송풍기의 회전수의 세제곱에 비례한다.","풍압은 송풍기의 회전수의 세제곱에 비례한다.","1"
"산업위생관리기사","2003","3","물리적유해인자관리","61","열경련의 가장 중요한 발생원인은?","","혈중 염분소실","뇌온상승","순환기 부조화","중추신경마비","1"
"산업위생관리기사","2003","3","물리적유해인자관리","62","다음 증상 중에서 저기압 환경에서 일어나는 것은?","","극도의 우울증, 두통, 오심, 구토, 식욕상실","작업력의 저하, 기분의 변환 등 질소마취","시력장해, 현청, 근육경련 등의 산소중독","이산화탄소에 의한 중독중상","1"
"산업위생관리기사","2003","3","물리적유해인자관리","63","동상(Frostibite)에 관한 설명과 가장 거리가 먼 것은?","","피부동결은 0℃ ∼ -2℃에서 발생한다.","동상에 대한 저항은 개인차가 있으며 일반적으로 발가락은 6℃에 도달하면 아픔을 느낀다.","제2도 동상은 수포를 가진 광범위한 삼출성 염증을 유발시킨다.","동상은 직접적인 동결 이외에 계속해서 습기나 물에 접촉함으로써 발생되며 국소산소결핍이 원인이다.","4"
