"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"건설안전기사","2009","2","산업안전관리론","1","다음 중 유해·위험방지사항에 관한 계획서를 작성하여 제출하여야 하는 대상사업이 아닌 것은?","","터널의 건설공사","깊이가 8m 인 굴착공사","최대지간 길이가 60m 인 교량 건설공사","지상 높이가 35m 인 건축물의 건설공사","2"
"건설안전기사","2009","2","산업안전관리론","2","건설업체의 산업재해발생률을 산출하는 환산재해율의 식으로 옳은 것은?","","환산재해율 = (재해자수/연간총근로시간수) × 100","환산재해율 = (환산재해자수/상시근로자수) × 100","환산재해율 = (환산재해자수/연간총근로시간수) × 100","환산재해율 = (환산재해자수/안전활동률) × 100","2"
"건설안전기사","2009","2","산업안전관리론","3","'공구와 자재가 바닥에 어지럽게 널려 있는 작업통로를 작업자가 보행 중 공구에 걸려 넘어져 통로바닥에 머리를 부딪쳤다.' 이와 같은 재해에 대한 원인분석시 '사고유형 - 기인물 - 가해물'을 올바르게 나열한 것은?","","전도 - 바닥 - 공구","낙하 - 통로 - 바닥","전도 - 공구 - 바닥","충돌 - 바닥 - 공구","3"
"건설안전기사","2009","2","산업안전관리론","4","무재해운동추진기법 중 팀의 일체감, 연대감을 조성할 수 있고 동시에 대뇌 구피질에 좋은 이미지를 불어 넣어 안전행동을 하도록 하는 방법은?","","지적확인","터치 앤드 콜(Touch and call)","브레인 스토밍(Brain Storming)","TBM(Tool Box Meeting)","2"
"건설안전기사","2009","2","산업안전관리론","5","산업안전보건법령상 동일한 장소에서 행하여지는 사업의 일부를 도급에 의하여 행하는 사업에 있어 안전보건 총괄책임자를 지정하여야 하는 사업은?","","25인의 토사석 광업","25인의 제1차 금속산업","100인의 선박 및 보트 건조업","50인의 화합물 및 화학제품 제조업","3"
"건설안전기사","2009","2","산업안전관리론","6","산업안전보건법령상 안전·보건 표지 중 지시표지의 보조색으로 옳은 것은?","","파란색","흰색","녹색","노란색","2"
"건설안전기사","2009","2","산업안전관리론","7","산업안전보건법령상 안전·보건표지 중 '금지표지'의 종류에 속하지 않는 것은?","","탑승 금지","금연","사용금지","접촉금지","4"
"건설안전기사","2009","2","산업안전관리론","8","500인의 상시 근로자가 근무하는 A 사업장에서 1년간 25건의 재해로 인하여 20명의 재해자가 발생하였다면 이 사업장의 도수율은 약 얼마인가?(단, 근로자는 1일 8시간씩, 연간 280일을 근무한다.)","","16.67","17.85","20.83","22.32","4"
"건설안전기사","2009","2","산업안전관리론","9","다음 중 안전에 관한 과거와 현재의 중대성 차이를 비교 하고자 사용하는 통계방식은?","","강도율(SR)","안전활동률","종합재해지수(FSI)","세이프티 스코어(Safe-T-Score)","4"
"건설안전기사","2009","2","산업안전관리론","10","어떤 사업장에서 산업 재해로 인한 생산손실, 시간손실 등의 간접손실비로 지출한 금액이 4억원이었다고 한다. 이 사업장의 총재해코스트는 얼마로 추정되는가? (단, 하인리히의 재해코스트 산정방식을 따른다.)","","5억원","6억5천만원","8억원","12억원","1"
"건설안전기사","2009","2","산업안전관리론","11","다음 중 산업안전보건법령상 '중대재해'에 해당하지 않는 재해는?","","1명의 사망자가 발생한 재해","3개월의 요양을 요하는 부상자가 동시에 3명 발생한 재해","12명의 부상자가 동시에 발생한 재해","5명의 직업성질병자가 동시에 발생한 재해","4"
"건설안전기사","2009","2","산업안전관리론","12","산업재해 중 영구일부 노동불능 재해에 해당하는 것은?","","신체장해등급 제4급에서 제14급에 해당한다.","의사의 소견에 따라 부상 이후 어는 일정 기간동안 근로에 종사할 수 없는 경우를 말한다.","부상의 결과 노동기능을 완전히 잃은 것을 의미한다.","취업시간 중 일시적으로 작업을 떠나서 진료를 받는 경우를 말한다.","1"
"건설안전기사","2009","2","산업안전관리론","13","다음 중 방진마스크를 사용하여서는 아니 되는 작업은?","","산소농도가 16% 정도인 맨홀 작업","기계부품을 연마하는 작업","암석 및 광석의 분쇄작업","면진이 일어나는 타면기 작업","1"
"건설안전기사","2009","2","산업안전관리론","14","다음 중 웨버(D.A Weaver)의 새로운 도미노 이론으로 올바르게 나열된 것은?","","관리구조 → 작전적 에러 → 전술적 에러 → 사고 → 상해","유전과 환경 → 인간의 결함 → 불안전한 행동 및 상태 → 재해 → 상해","제어의 부족 → 기본원인 → 직접 원인 → 사고 → 상해","유전적 요인 및 사회적 환경 → 개인적 결함 → 불안전한 행동 및 상태 → 사고 → 상해","1"
"건설안전기사","2009","2","산업안전관리론","15","어떤 사업장에서 상해 또는 질병이 5명 발생하였다면 버드(Frank Bird)의 재해구성비율에 의한 경상해자는 몇 명 정도 발생하겠는가?","","50명","100명","145명","300명","1"
"건설안전기사","2009","2","산업안전관리론","16","재해예방을 위한 대책을 기술적 대책, 교육적 대책, 관리적 대책으로 구분할 때 다음 중 관리적 대책에 속하는 것은?","","적합한 기준 설정","작업공정의 개선","점검, 보존의 확립","안전교육 실시","1"
"건설안전기사","2009","2","산업안전관리론","17","다음 중 산업안전보건법령상 안전보건관리책임자가 총괄, 관리하여야 하는 업무에 해당하지 않는 것은?","","안전보건관리규정의 작성 및 그 변경에 관한 사항","작업환경의 점검 및 개선에 관한 사항","안전·보건을 위한 근로자의 적정배치에 관한 사항","안전장치 및 보호구 구입시의 적격품 여부 확인에 관한 사항","3"
"건설안전기사","2009","2","산업안전관리론","18","산업안전보건법령상 이동식 크레인을 사용하여 작업하는 경우 작업시작 전 점검사항에 해당되지 않는 것은?","","회전부의 덮개 또는 울","브레이크 클러치 및 조정장치의 기능","권과방지장치 그 밖의 경보장치의 기능","와이어로프가 통하고 있는 곳 및 작업장소의 지반상태","1"
"건설안전기사","2009","2","산업안전관리론","19","다음 중 TBM 활동의 5단계 추진법을 순서대로 나열한 것은?","","도입-위험예지훈련-작업지시-점검정비-확인","도입-점검정비-위험예지훈련-작업지시-확인","도입-점검정비-작업지시-위험예지훈련-확인","도입-작업지시-점검정비-위험예지훈련-확인","3"
"건설안전기사","2009","2","산업안전관리론","20","다음 중 산업안전보건위원회의 심의 또는 의결사항이 아닌 것은?","","산업재해예방계획의 수립에 관한 사항","근로자의 건강진단 등 건강관리에 관한 사항","산업재해에 관한 통계의 기록 유지에 관한 사항","중대재해의 원인조사 및 재발방지대책의 수립에 관한 사항","3"
"건설안전기사","2009","2","산업심리 및 교육","21","다음 중 사고 경향성 이론에 관한 설명으로 틀린 것은?","","어떤 특정한 환경에서 훨씬 더 사고를 일으키기 쉽다.","어떠한 사람이 다른 사람보다 사고를 더 잘 일으킨다는 이론이다.","사고를 많이 내는 여러 명의 특성을 측정하여 사고를 예방하는 것이다.","검증하기 위한 효과적인 방법은 다른 두 시기 동안에 같은 사람의 사고기록을 비교하는 것이다.","1"
"건설안전기사","2009","2","산업심리 및 교육","22","다음 중 하버드학파의 학습지도법에 속하지 않는 것은?","","지시(Order)","준비(Preparation)","교시(Presentation)","총괄(Generalization)","1"
"건설안전기사","2009","2","산업심리 및 교육","23","다음 중에서 개인적 차원에서의 스트레스 관리 대책으로 관계가 먼 것은?","","긴장 이완법","적절한 시간관리","직무 재설계","적절한 운동","3"
"건설안전기사","2009","2","산업심리 및 교육","24","참가자 앞에서 소수의 전문가들이 과제에 관한 견해를 발표하고 토론한 뒤 참가자 전원이 참가하여 사회자의 사회에 따라 토의하는 방법은?","","포럼","심포지엄","버즈 세션","패널 디스커션","4"
"건설안전기사","2009","2","산업심리 및 교육","25","작업에 대한 평균 에너지소비량을 분당 5kcal로 할 경우 휴식시간 R[min]의 산출공식으로 옳은 것은?","","$R=\frac{60(E-5)}{E-1.5}$","$R=\frac{50(E-5)}{E-1.5}$","$R=\frac{60(E-4)}{E-5}$","$R=\frac{50(E-1.5)}{E-4}$","1"
"건설안전기사","2009","2","산업심리 및 교육","26","다음 중 강의법에 대한 장점으로 볼 수 없는 것은?","","피교육자의 참여도가 높다.","짧은 시간 내에 많은 양의 교육이 가능하다.","전체적인 교육내용을 제시하는데 적합하다.","새로운 과업 및 작업단위의 도입단계에 유효하다.","1"
"건설안전기사","2009","2","산업심리 및 교육","27","다음 중 동기이론과 관련 학자의 연결이 잘못된 것은?","","욕구위계이론 : 매슬로우(Maslow)","ERG이론: 알더퍼(Alderfer)","위생 동기이론 : 맥그리거(McGregor)","성취동기이론 : 맥클레랜드(McClelland)","3"
"건설안전기사","2009","2","산업심리 및 교육","28","다음 중 '종업원들의 수행을 높이기 위해서는 보상이 필요하다'는 주장과 관련된 동기이론은?","","강화이론","기대이론","형평이론","목표설정이론","1"
"건설안전기사","2009","2","산업심리 및 교육","29","다음 중 학습전이의 조건으로 가장 거리가 먼 것은?","","유의성","시간적 간격","학습 분위기","학습자의 지능","3"
"건설안전기사","2009","2","산업심리 및 교육","30","다음 중 직무분석 방법으로 가장 거리가 먼 것은?","","면접법","설문지법","관찰법","요소비교법","4"
"건설안전기사","2009","2","산업심리 및 교육","31","S-R 이론 중에서 긍정적 강화, 부정적 강화, 처벌 등이 이 이론의 원리에 속하며, 사람들이 바람직한 결과를 이끌어 내기 위해 단지 어떤 자극에 대해 수동적으로 반응하는 것이 아니라 환경상의 어떤 능동적인 행위를 한다는 이론은?","","구쓰리에(Guthrie)의 접근적 조건화설","스키너(Skinner)의 조작적 조건화설","손다이크(Thorndike)의 시행착오설","파블로프(Pavlov)의 조건반사설","2"
"건설안전기사","2009","2","산업심리 및 교육","32","수퍼(Super. D.E)의 역할이론 중 작업에 대하여 상반된 역할이 기대되는 경우에 해당하는 것은?","","역할 연기(Role playing)","역할 기대(Role expectation)","역할 조성(Role shaping)","역할 갈등(Role conflict)","4"
"건설안전기사","2009","2","산업심리 및 교육","33","다음 중 생체리듬(Biorhythm)에 대한 설명으로 옳은 것은?","","육체적 리듬은 영문으로 P라 표시하며, 28일을 주기로 반복된다.","감성적 리듬은 영문으로 S라 표시하며, 23일을 주기로 반복된다.","지성적 리듬은 영문으로 I라 표시하며, 33일을 주기로 반복된다.","각각의 리듬이 (-)에서의 최저점에 이르렀을 때를 '위험일'이라 한다.","3"
"건설안전기사","2009","2","산업심리 및 교육","34","지도자가 부하의 능력에 대하여 차별적 성과급을 지급하고자 하는 것은 리더쉽의 권한 중 무엇에 해당하는가?","","전문성 권한","보상적 권한","합법적 권한","위임된 권한","2"
"건설안전기사","2009","2","산업심리 및 교육","35","다음 중 교육훈련 프로그램을 만들기 위한 첫 단계로 옳은 것은?","","종업원이 자신의 직무에 대하여 어떤 생각을 갖고 있는지 조사한다.","직무평가를 실시한다.","적절한 훈련방법을 파악한다.","요구분석을 실시한다.","4"
"건설안전기사","2009","2","산업심리 및 교육","36","경험한 내용이나 학습된 행동을 다시 생각하여 작업에 적용하지 아니하고 방치함으로써 경험의 내용이나 인상이 약해지거나 소멸되는 현상을 무엇이라 하는가?","","착각","망각","훼손","단절","2"
"건설안전기사","2009","2","산업심리 및 교육","37","다음 중 주의(attention)의 특징으로 볼 수 없는 것은?","","변동성","선택성","방향성","보편성","2"
