Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방공무원,2022,04,소방학개론,1,소방기관에서 실시하는 화재조사에 대한 일반적인 설명으로 옳지 않은 것은?,,화재조사는 관계 공무원이 화재사실을 인지하는 즉시 실시한다.,"화재조사는 강제성을 지니며, 프리즘식으로 진행한다.",화재조사 시 건축⋅구조물 화재의 소실정도는 입체면적에 대한 비율을 적용하여 구분한다.,화재원인조사에는 소방⋅방화시설의 조사는 포함되지 않는다.,4
소방공무원,2022,04,소방학개론,2,'재난 및 안전관리 기본법'상 재난현장에서 임무를 직접 수행하는 기관의 행동조치 절차를 구체적으로 수록한 문서는?,,재난대응 활동계획,현장조치 행동매뉴얼,위기대응 실무매뉴얼,위기관리 표준매뉴얼,2
소방공무원,2022,04,소방학개론,3,그림에서 'A'에 대한 설명으로 옳지 않은 것은?,O,외부에너지에 의해 발화하기 시작하는 최저연소온도이다.,물질적 조건과 에너지 조건이 만나는 최저연소온도이다.,화학양론비(stoichiometric ratio)에서의 최저연소온도이다.,가연성 혼합기를 형성하는 최저연소온도이다.,3
소방공무원,2022,04,소방학개론,4,"화재가혹도(fire severity)에 대한 설명으로 옳지 않은 것은? (A는 개구부의 면적, H는 개구부의 높이이다.)",,화재가혹도의 크기는 화재강도와 화재하중의 영향을 받는다.,화재실의 최고온도와 지속시간은 화재가혹도를 판단하는 중요한 인자이다.,화재실의 환기요소($A\sqrt{H}$)는 화재가혹도에 영향을 준다.,화재가혹도는 화재실이나 화재구획의 단열성에 영향을 받지 않는다.,4
소방공무원,2022,04,소방학개론,5,"메틸알코올(CH$_3$OH)의 최소산소농도(MOC : Minimum Oxygen Concentration, %)로 옳은 것은? (CH$_3$OH의 연소상한계는 37 %, 연소범위의 상⋅하한 폭은 30 %이다.)",,5.0,8.5,10.5,14.0,3
소방공무원,2022,04,소방학개론,6,폭발에 대한 일반적인 설명으로 옳은 것은?,,아세틸렌과 산화에틸렌은 분해폭발을 일으키기 쉬운 물질이다.,상온에서 탱크에 저장된 중유가 유출되면 자유공간 증기운폭발이 일어난다.,밀폐공간에서 조연성가스가 폭발범위를 형성하면 점화원에 의해 가스폭발이 일어난다.,다량의 고온물질이 물속에 투입되었을 때 물의 갑작스러운 상변화에 의한 폭발현상을 반응폭주라 한다.,1
소방공무원,2022,04,소방학개론,7,가연성 물질의 화재 시 소화방법으로 옳은 것은?,,탄화칼슘은 물을 분무하여 소화한다.,아세톤은 알콜형포 소화약제로 소화한다.,나트륨은 할론 소화약제로 소화한다.,마그네슘은 이산화탄소 소화약제로 소화한다.,2
소방공무원,2022,04,소방학개론,8,위험물에 대한 일반적인 설명으로 옳은 것은?,,제1류 위험물 중 질산염류는 연소속도가 빨라 폭발적으로 연소한다.,"제3류 위험물 중 황린은 가열, 충격, 마찰에 의해 분해되어 산소가 발생하므로 가연물과의 접촉을 피한다.",제4류 위험물 중 제1석유류는 인화점 및 연소하한계가 낮아 적은 양으로도 화재의 위험이 있다.,제5류 위험물 중 유기과산화물은 공기 중에 노출되거나 수분과 접촉하면 발화의 위험이 있다.,3
소방공무원,2022,04,소방학개론,9,자동기동방식의 펌프가 수원의 수위보다 높은 곳에 설치된 옥내소화전설비의 구성요소를 있는 대로 모두 고른 것은?\n\nㄱ. 기동용수압개폐장치\nㄴ. 릴리프밸브\nㄷ. 동력제어반\nㄹ. 슬루스밸브\nㅁ. 물올림장치,,"ㄱ, ㄴ, ㅁ","ㄷ, ㄹ, ㅁ","ㄱ, ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㅁ",4
소방공무원,2022,04,소방학개론,10,'재난 및 안전관리 기본법'상 재난관리의 대비단계 관리사항을 있는 대로 모두 고른 것은?\n\nㄱ. 국가재난관리기준의 제정⋅운용\nㄴ. 재난 예보⋅경보체계 구축⋅운영\nㄷ. 재난안전분야 종사자 교육\nㄹ. 재난안전통신망의 구축⋅운영,,"ㄱ, ㄴ","ㄱ, ㄹ","ㄱ, ㄴ, ㄹ","ㄴ, ㄷ, ㄹ",2
소방공무원,2022,04,소방학개론,11,위험물과 물이 반응할 때 발생하는 가스로 옳지 않은 것은?\n\n| | 위험물 | 가스 |\n| ① | 탄화칼슘마이늄 | 아세틸렌 |\n| ② | 인화칼슘 | 포스핀 |\n| ③ | 수소화알루미늄리튬 | 수소 |\n| ④ | 트리에틸알루미늄 | 메테인 |,,①,②,③,④,1
소방공무원,2022,04,소방학개론,12,"800 ℃, 1기압에서 황(S) 1 kg이 공기 중에서 완전 연소할 때 발생되는 이산화황의 발생량(m$^3$)은? (단, 황(S)의 원자량은 32, 산소(O)의 원자량은 16이며, 이상기체로 가정한다.)",,2.00,2.35,2.50,2.75,4
소방공무원,2022,04,소방학개론,13,중질유화재 시 무상주수를 함으로써 기대할 수 있는 소화효과로 올바르게 묶인 것은?,,"질식소화, 부촉매소화","질식소화, 유화소화","유화소화, 타격소화","피복소화, 타격소화",2
소방공무원,2022,04,소방학개론,14,재난관리 방식 중 분산관리에 대한 일반적인 설명으로 옳지 않은 것은?,,재난의 종류에 따라 대응방식의 차이와 대응계획 및 책임기관이 각각 다르게 배정된다.,재난 시 유관기관 간의 중복적 대응이 있을 수 있다.,재난의 발생 유형에 따라 소관부처별로 업무가 나뉜다.,재난 시 유사한 자원동원 체계와 자원유형이 필요하다.,4
소방공무원,2022,04,소방학개론,15,가연성 물질의 화재 위험성에 대한 설명으로 옳은 것은?,,"비열, 연소열, 비점이 작거나 낮을수록 위험하다.","증발열, 연소열, 연소속도가 크거나 빠를수록 위험하다.","표면장력, 인화점, 발화점이 작거나 낮을수록 위험하다.","비중, 압력, 융점이 크거나 높을수록 위험하다.",3
