"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"건설안전산업기사","2009","2","산업안전관리론","1","다음 그림에 해당하는 산업안전보건법상 안전·보건표지의 종류로 옳은 것은?","O","부식성물질경고","산화성물질경고","인화성물질경고","폭발성물질경고","3"
"건설안전산업기사","2009","2","산업안전관리론","2","다음 중 자율안전확인대상 보안경의 사용구분에 따른 종류에 해당하지 않는 것은?","","유리보안경","자외선용보안경","플라스틱보안경","도수렌즈보안경","2"
"건설안전산업기사","2009","2","산업안전관리론","3","다음 중 라인-스탭(line-staff) 조직의 단점으로 볼 수 없는 것은?","","권한의 분쟁이나 조정으로 인해 시간과 노력이 소모 될 수 있다.","명령계통과 조언 권고적 참여가 혼동되기 쉽다.","스탭의 월권행위가 발생하는 경우가 있다.","라인이 스탭에 의존 또는 활용하지 않는 경우가 있다.","1"
"건설안전산업기사","2009","2","산업안전관리론","4","다음 중 재해의 원인과 결과를 연계하여 상호 관계를 파악하기 위하여 도표화하는 분석방법은?","","파레토도","특성요인도","크로스분류도","관리도","2"
"건설안전산업기사","2009","2","산업안전관리론","5","국제노동기구(ILO)의 분류에 부상결과 신체장해등급 제4급~제14급에 해당한 상해로 옳은 것은?","","영구 전노동 불능상해","일시 전노동 불능상해","영구 일부노동 불능상해","일시 일부노동 불능상해","3"
"건설안전산업기사","2009","2","산업안전관리론","6","다음 중 기억과 망각에 관한 내용으로 틀린 것은?","","학습된 내용은 학습 직후의 망각률이 가장 낮다.","의미없는 내용은 의미있는 내용보다 빨리 망각한다.","사고력을 요하는 내용이 단순한 지식보다 기억, 파지의 효과가 높다.","연습은 학습한 직후에 시키는 것이 효과가 있다.","1"
"건설안전산업기사","2009","2","산업안전관리론","7","다음 중 무재해 운동의 이념 3원칙에 해당하지 않는 것은?","","무의원칙","자주활동의 원칙","참가의 원칙","선취 해결의 원칙","2"
"건설안전산업기사","2009","2","산업안전관리론","8","다음 중 안전관리에 있어 관리사이클(PDCA)에 해당 하지 않는 것은?","","계획(Plan)","실시(Do)","검토(Check)","분석(Analysis)","4"
"건설안전산업기사","2009","2","산업안전관리론","9","평균 근로자수가 50명인 A 공장에서 지난 한 해동안 3명의 재해자가 발생하였다. 이 공장의 강도율이 1.5이었다면 총근로손실일수는 며칠인가? (단, 근로자는 1일 8시간씩 300일을 근무하였다.)","","180","190","208","219","1"
"건설안전산업기사","2009","2","산업안전관리론","10","안전한 작업방법을 알고는 있으나 시행하지 않는 것에 대한 교육으로 옳은 것은?","","안전지식 교육","작업환경 교육","안전태도 교육","안전기능 교육","3"
"건설안전산업기사","2009","2","산업안전관리론","11","다음과 같은 [조건]의 작업에 있어 1시간의 총작업시간 내에 포함시켜야 하는 휴식시간은 약 얼마인가?\n[조건]\n- 작업할 때의 평균에너지 소비량: 4.7kcal/min\n- 작업에 대한 평균에너지소비량 : 4kcal/min\n- 1시간 휴식시간 중 에너지소비량 : 2kcal/min","","7.23분","10.11분","13.13분","15.56분","4"
"건설안전산업기사","2009","2","산업안전관리론","12","다음 중 교육의 3대 요소가 아닌 것은?","","평가","강사","피교육자","교육자료","1"
"건설안전산업기사","2009","2","산업안전관리론","13","산업안전보건법상 사업내 안전·보건교육 중 근로자 정기 안전·보건교육의 내용이 아닌 것은?","","유해·위험 작업환경 관리에 관한 사항","건강증진 및 질병 예방에 관한 사항","산업안전 및 사고 예방에 관한 사항","기계·기구 또는 설비의 안전·보건점검에 관한 사항","4"
