Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방시설관리사,2017,1,소방안전관리론,1,프로판(C$_3$H$_8$) 2몰과 산소(O$_2$) 10몰이 반응할 경우 이산화탄소(CO$_2$)는 몇 몰이 생성되는가?,,2,4,6,8,3
소방시설관리사,2017,1,소방안전관리론,2,폭발성분위기 내에 표준용기의 접합면 틈새를 통하여 폭발화염이 내부에서 외부로 전파되지 않는 최대안전틈새(화염일주한계)가 가장 넓은 물질은?,,부탄,에틸렌,수소,아세틸렌,1
소방시설관리사,2017,1,소방안전관리론,3,열에너지원 중 기계적 열에너지가 아닌 것은?,,마찰열,압축열,마찰스파크,유도열,4
소방시설관리사,2017,1,소방안전관리론,4,폭굉 유도거리가 짧아질 수 있는 조건으로 옳지 않은 것은?,,점화에너지가 클수록 짧아진다.,정상 연소속도가 큰 가스일수록 짧아진다.,관경이 작을수록 짧아진다.,압력이 낮을수록 짧아진다.,4
소방시설관리사,2017,1,소방안전관리론,5,"메탄 30vol%, 에탄 30vol%, 부탄 40vol%인 혼합기체의 공기 중 폭발하한계는 약 몇 vol%인가? (단, 공기 중 각 가스의 폭발하한계는 메탄 5.0vol%, 에탄 3.0vol%, 부탄 1.8vol%이다.)",,2.62,3.28,4.24,5.27,1
소방시설관리사,2017,1,소방안전관리론,6,유류 저장탱크 내부의 물이 점성을 가진 뜨거운 기름의 표면 아래에서 끓을 때 화재를 수반하지 않고 기름이 넘치는 현상은?,,슬롭오버(Slop over),플레임오버(Flame over),보일오버(Boil over),프로스오버(Froth over),4
소방시설관리사,2017,1,소방안전관리론,7,최소발화(점화)에너지에 영향을 미치는 인자에 관한 설명으로 옳지 않은 것은?,,온도가 높을수록 최소발화에너지가 낮아진다.,압력이 낮을수록 최소발화에너지가 낮아진다.,산소의 분압이 높아지면 연소범위 내에서 최소발화에너지가 낮아진다.,연소범위에 따라서 최소발화에너지는 변하며 화학양론비 부근에서 가장 낮다.,2
소방시설관리사,2017,1,소방안전관리론,8,1기압 상온에서 인화점이 낮은 것에서 높은 것으로 옳게 나열한 것은?,,아세톤<이황화탄소<메틸알코올<벤젠,이황화탄소<아세톤<벤젠<메틸알코올,벤젠<이황화탄소<아세톤<메틸알코올,아세톤<벤젠<메틸알코올<이황화탄소,2
소방시설관리사,2017,1,소방안전관리론,9,연소속도에 영향을 미치는 요인에 관한 설명으로 옳지 않은 것은?,,화염온도가 높을수록 연소속도는 증가한다.,미연소 가연성 기체의 비열이 클수록 연소속도는 증가한다.,미연소 가연성 기체의 열전도율이 클수록 연소속도는 증가한다.,미연소 가연성 기체의 밀도가 작을수록 연소속도는 증가한다.,2
소방시설관리사,2017,1,소방안전관리론,10,"목재 300kg과 고무 500kg이 쌓여 있는 공간(가로 4m, 세로 8m, 높이 6m)의 내부 화재하중(kg/m$^2$)은 약 얼마인가? (단, 목재의 단위발열량은 18,855kJ/kg, 고무의 단위발열량은 42,430kJ/kg이다.)",,44.54,46.62,48.22,50.62,1
