"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"지방9급","2016","A","안전관리론","1","안전관리에 대한 노력이 기업경영에 미치는 효과에 해당하지 않는 것은?","","근로자의 사기 진작","신뢰성 유지 및 확보","기업의 생산성 향상","회사 경영의 재정 투명성 확보","4"
"지방9급","2016","A","안전관리론","2","화학물질관리법 상 용어 정의에 대한 설명으로 옳지 않은 것은?","","'화학사고'란 시설의 교체 등 작업 시 작업자의 과실, 시설 결함․노후화, 자연재해, 운송사고 등으로 인하여 화학물질이 사람이나 환경에 유출․누출되어 발생하는 일체의 상황을 말한다.","'유독물질'이란 유해성이 있는 화학물질로서 대통령령으로 정하는 기준에 따라 환경부장관이 정하여 고시한 것을 말한다.","'유해화학물질'이란 유독물질, 허가물질, 제한물질 또는 금지 물질, 사고대비물질, 그 밖에 유해성 또는 위해성이 있거나 그러할 우려가 있는 화학물질을 말한다.","'위해성'이란 화학물질의 독성 등 사람의 건강이나 환경에 좋지 아니한 영향을 미치는 화학물질 고유의 성질을 말한다.","4"
"지방9급","2016","A","안전관리론","3","가정이나 식당에서 튀김요리 중 일어날 수 있는 식용유 화재의 소화방법으로 옳지 않은 것은?","","수건을 물에 적셔 짠 후 덮어서 질식 소화한다.","물을 사용하여 냉각 소화한다.","주방에 비치된 휴대용 소화기를 이용하여 질식 소화한다.","주변에 있는 냄비 뚜껑으로 덮어서 질식 소화한다.","2"
"지방9급","2016","A","안전관리론","4","안전관리 마스터플랜(master plan)이나 위험관리(risk management) 등을 위한 팀미팅(team meeting)기법 중에서 브레인스토밍(brain storming)의 4원칙은?","","자유분방, 현상파악, 비평금지(비판금지), 결합과 개선(수정발언)","대량발언, 자유분방, 겸양지덕, 비평금지(비판금지)","비평금지(비판금지), 결합과 개선(수정발언), 대량발언, 현상파악","자유분방, 비평금지(비판금지), 대량발언, 결합과 개선(수정발언)","4"
"지방9급","2016","A","안전관리론","5","건설현장의 안전관리 및 현황에 대한 설명으로 옳지 않은 것은?","","건설현장에서 주로 발생되는 재해 형태 가운데 하나는 추락 (떨어짐) 사고이다.","산업안전보건법 상 근로자의 안전을 확보하기 위해 모든 시공자는 공사 착공 전에 해당 지방자치단체에 유해․위험방지 계획서를 제출하여 승인을 받아야 한다.","건설기술 진흥법 상 건설업자와 주택건설등록업자는 안전점검 및 안전관리조직 등 건설공사의 안전관리계획을 수립하고, 이를 발주자에게 제출하여 승인을 받아야 한다.","최근 건설현장은 재해에 취약한 작업자들인 고령자와 외국인 노동자가 증가하고 있다.","2"
"지방9급","2016","A","안전관리론","6","안전사고를 발생시키는 '부주의'의 일반적인 심리적 원인에 해당하지 않는 것은?","","의식수준의 저하","의식의 중단(단절)","의식의 우회","의식의 연속","4"
"지방9급","2016","A","안전관리론","7","건축물의 피난․방화구조 등의 기준에 관한 규칙 상 화재 확대를 방지하기 위해 설치하는 갑종방화문과 을종방화문의 비차열 성능기준을 바르게 연결한 것은?\n\n| 갑종방화문 | 을종방화문 |\n| --- | --- |\n| 30분 이상 | 10분 이상 |\n| 45분 이상 | 20분 이상 |\n| 60분 이상 | 30분 이상 |\n| 90분 이상 | 60분 이상 |","","30분 이상 10분 이상","45분 이상 20분 이상","60분 이상 30분 이상","90분 이상 60분 이상","3"
"지방9급","2016","A","안전관리론","8","폭발에 대한 설명으로 옳지 않은 것은?","","분진폭발은 불완전연소를 일으키기 쉬우므로 일산화탄소가 발생하여 가스 중독 위험성이 있다.","산소 농도가 감소할수록 폭발농도 범위가 좁아진다.","분진폭발은 폭발압력이 선행하고 1/10 ～ 2/10초 늦게 화염이 온다.","분진폭발은 가스폭발보다 발생에너지가 작기 때문에 폭발에 의한 피해가 작다.","4"
"지방9급","2016","A","안전관리론","9","화학물질 누출사고 시 각 화학 물질별 방제요령에 대한 설명으로 옳지 않은 것은?","","질산암모늄(NH$_4$NO$_3$) － 도랑을 파거나 제방을 쌓아 가둔 후 유기물로 덮어서 증발을 억제한다.","플루오르화수소(불산, HF) －누출된 가스는 환기시켜 분산하고 증기구름의 이동을 억제하기 위해 물 스프레이를 사용한다.","메탄올(CH$_4$O) － 열, 스파크 등 점화원을 제거하고 밀폐공간 으로의 유입을 차단한다.","염산(HCl) －마른 흙, 마른 모래 또는 불연성 물질로 덮은 후 수분과의 접촉을 차단한다.","1"
"지방9급","2016","A","안전관리론","10","방사선의 종류 중 투과력이 가장 높으며, 피폭 시 인체 내부 장기에 큰 손상을 줄 수 있는 것은?","","알파선","베타선","감마선","적외선","3"
"지방9급","2016","A","안전관리론","11","시설물의 안전관리에 관한 특별법 상 시설물 안전점검 및 안전 진단에 대한 설명으로 옳지 않은 것은?","","안전점검의 실시시기, 안전점검을 실시할 수 있는 자의 자격 등에 필요한 사항은 국토교통부령으로 정한다.","관리주체는 시설물의 기능과 안전을 유지하기 위하여 안전점검을 실시하여야 한다.","안전점검은 정기점검․정밀점검 및 긴급점검으로 구분하여 실시한다.","관리주체는 1종시설물에 대하여 정기적으로 정밀안전진단을 실시하여야 한다.","1"
"지방9급","2016","A","안전관리론","12","항공보안법 시행규칙 상 비행 전 항공기의 보안을 위한 보안점검 사항에 해당하지 않는 것은?","","객실, 좌석, 화장실, 조종실 및 승무원 휴게실 등에 대한 점검","항로 및 기상 상황 점검","승무원 휴대물품에 대한 보안조치","위탁수하물, 화물 및 물품 등의 선적 감독","2"
"지방9급","2016","A","안전관리론","13","시설물의 안전진단 및 유지관리를 위한 비파괴검사 방법 중 강재교량의 용접결함을 찾는 방법은?","","반발경도검사","방사선투과검사","염화물함유량검사","중성화시험검사","2"
"지방9급","2016","A","안전관리론","14","정전기가 발생하여 주위의 가연성 가스 및 증기에 인화될 수 있는 조건이 아닌 것은?","","가연성 가스 및 증기가 폭발한계 내에 있을 것","정전 스파크 에너지가 가연성 가스 및 증기의 최소 착화에너지 이상이 될 때","방전하기에 충분한 전위차가 있을 것","주위의 습도를 높여 도전율을 높일 것","4"
