Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
경비지도사2차,2014,1,소방학,1,수계소화설비에 해당되는 것은?,,스프링클러설비,분말소화설비,이산화탄소소화설비,청정소화약제소화설비,1
경비지도사2차,2014,1,소방학,2,화재안전기준(NFSC)상 옥내소화전설비에 관한 내용이다. ( )안에 알맞은 것은?\n\n특정소방대상물의 옥내소화전 방수구는 각 부분으로부터 하나의 옥내 소화전 방수구까지의 수평거리가 ( ) 미하가 되도록 할 것,,10 m,20 m,25 m,35 m,3
경비지도사2차,2014,1,소방학,3,준비작동식 스프링클러에 관한 설명으로 옳지 않은 것은?,,1 차측 배관에는 물이 채워져 있다.,2차측 배관에는 공기가 채워져 있다.,2 차측 배관은 동결 우려가 없다.,개방형 스프링클러헤드를 사용한다.,4
경비지도사2차,2014,1,소방학,4,화재안전기준(NFSC)상 이산화탄소소화설비의 소화약제 저장용기에 관한 설명으로 옳지 않은 것은?,,방화문으로 구획된 실에 설치한다.,빗물이 침투할 우려가 없는 곳에 설치한다.,직사광선이 침투할 우려가 없는 곳에 설치한다.,"온도가 60℃이하이고, 온도변화가 큰 곳에 설치한다.",4
경비지도사2차,2014,1,소방학,5,화재안전기준(NFSC)상 비상벨설비 음향장치의 음량은 부착된 음향장치의 중심으로부터 1 m 떨어진 위치에서 몇 데시벨(dB) 이상이어야 하는가?,,30,50,70,90,4
경비지도사2차,2014,1,소방학,6,"화재안전기준(NFSC)상 청각장애인용 시각경보장치의 설치높이는 바닥으로 부터 얼마로 하여야 하는가? (단, 건축물의 천장높이는 3m이다.)",,1 m 이하,1.5 m이하,2 m 이상 2.5 m 이하,2.6 m이상 3 m 이하,3
경비지도사2차,2014,1,소방학,7,소방법령상 특정소방대상물의 관계인이 거주자에게 실시하도록 하는 소방훈련에 해당되지 않는 것은?,,피난훈련,소화훈련,통보훈련,구조·구급훈련,4
경비지도사2차,2014,1,소방학,8,화재안전기준(NFSC)상 비상경보설비가 아닌 것은?,,비상벨설비,무선통신보조설비,자동식사이렌설비,단독경보형감지기,2
경비지도사2차,2014,1,소방학,9,화재안전기준(NFSC)상 비상방송설비의 음향장치에 관한 내용이다. ( )안에 들어갈 내용을 순서대로 나열한 것은?\n\n확성기의 음성입력은 ( )이상일 것. 다. 실내에 설치하는 것에 있어서는 ( ) 이상일 것,,"1W, 3 W","3W, 1W","5W, 2W","2W, 5W",2
경비지도사2차,2014,1,소방학,10,화재안전기준(NFSC)상 피난기구에 관한 설명으로 옳지 않은 것은?,,구조대의 길이는 피난상 지장이 없어야 한다.,미끄럼대는 안전한 강하속도를 유지하여야 한다.,완강기는 강하시 로프가 소방대상물과 접촉하여 손상되지 않게 한다.,피난로프의 길이는 부착 위치에서 착지면 위 150 cm이내로 한다.,4
경비지도사2차,2014,1,소방학,11,화재안전기준(NFSC)상 피난구유도등의 설치높이는 피난구의 바닥으로부터 몇 미터(m) 이상인가?,,0.8,1.0,1.3,1.5,4
