Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방안전교육사,2022,A,소방학개론,1,연기농도에 따른 감광계수가 0.1 (m$^{-1}$)일 때의 가시거리 및 연기상황으로 옳은 것은?,,"가시거리가 20~30 m 정도이며, 연기 감지기가 작동할 정도의 농도","가시거리가 5 m 정도이며, 건물 내부에 익숙한 사람이 피난에 지장을 느낄 정도의 농도","가시거리가 3 m 정도이며, 어두침침함을 느낄 정도의 농도","가시거리가 1~2 m 정도이며, 거의 앞이 보이지 않을 정도의 농도",1
소방안전교육사,2022,A,소방학개론,2,"0 ℃의 이상기체는 몇 ℃에서 체적이 2배가 되는가? (단, 압력은 일정하다.)",,136.5,273,409.5,546,2
소방안전교육사,2022,A,소방학개론,3,"화재예방, 소방시설 설치 · 유지 및 안전관리에 관한 법령상 분말형태의 소화약제를 사용하는 소화기의 내용연수는?",,5년,10년,15년,20년,2
소방안전교육사,2022,A,소방학개론,4,"공기 중 위험도가 가장 큰 물질은? (단, 위험도= (연소상한계 - 연소하한계) ÷ (연소하한계)로 계산한다.)",,암모니아,일산화탄소,아세틸렌,메테인,3
소방안전교육사,2022,A,소방학개론,5,훈소에 관한 설명으로 옳지 않은 것은?,,화염이 없는 무염연소의 일종이다.,산소가 충분하지 않은 경우 발생하며 화염 없이 다량의 연기를 발생시킨다.,산소가 충분한 경우 불꽃화염으로 연소가 진행될 수 있다.,"확산연소이며 목재, 석탄, 종이 등과 같이 열분해에 의해 발생된다.",4
소방안전교육사,2022,A,소방학개론,6,건축법령상 고층건축물의 정의이다. ( )에 들어갈 내용으로 옳은 것은?\n\n고층건축물이란 층수가 ( ㄱ )층 이상이거나 높이가 ( ㄴ )미터 이상인 건축물을 말한다.,,"ㄱ: 20, ㄴ: 100","ㄱ: 30, ㄴ: 120","ㄱ: 40, ㄴ: 150","ㄱ: 50, ㄴ: 200",2
소방안전교육사,2022,A,소방학개론,7,"내화구조로 구획된 건물화재에서 환기지배형화재의 환기요소에 관한 내용이다. ( )에 들어갈 내용으로 옳은 것은?\n\n환기요소는 개구부의 ( ㄱ )에 비례하고, 개구부의 ( ㄴ )의 ( ㄷ )에 비례한다.",,"ㄱ: 면적, ㄴ: 높이, ㄷ: 제곱","ㄱ: 높이, ㄴ: 면적, ㄷ: 제곱근","ㄱ: 면적, ㄴ: 높이, ㄷ: 제곱근","ㄱ: 높이, ㄴ: 면적, ㄷ: 제곱",3
소방안전교육사,2022,A,소방학개론,8,"소방기본법령상 ( )에 들어갈 내용으로 옳은 것은?\n\n제1조의3(소방업무에 관한 종합계획 및 세부계획의 수립 · 시행)\n① 소방청장은 법 제6조제1항에 따른 소방업무에 관한 종합계획을 관계 중앙행정기관의 장과의 협의를 거쳐 계획 시행 전년도 ( )까지 수립해야 한다.\n② 법 제6조제2항제7호에서 '대통령령으로 정하는 사항'이란 다음 각 호의 사항을 말한다.\n1. 재난 · 재해 환경 변화에 따른 소방업무에 필요한 대응 체계 마련\n2. 장애인, 노인, 임산부, 영유아 및 어린이 등 이동이 어려운 사람을 대상으로 한 소방활동에 필요한 조치",,9월 30일,10월 31일,11월 30일,12월 31일,2
소방안전교육사,2022,A,소방학개론,9,소방기본법령상 화재원인조사의 종류에 해당하지 않는 것은?,,연소상황 조사,피난상황 조사,인명피해조사,소방시설 등 조사,3
소방안전교육사,2022,A,소방학개론,10,"20 ℃, 1기압에서 뷰테인(butane) 가스 3몰(mol)을 완전 연소시키는데 필요한 공기량은 약 몇 몰(mol)인가? (단, 공기 중 산소 농도는 21 vol% 이다.)",,28.57,50.23,71.42,92.86,4
