"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"지방9급","2016","A","재난관리론","1","재난 및 안전관리 기본법 상 안전관리계획의 작성권자에 대한 설명으로 옳지 않은 것은?","","국가안전관리기본계획의 수립지침은 국무총리가 작성한다.","국가안전관리기본계획은 국민안전처장관이 작성한다.","관계 중앙행정기관의 장은 소관 업무에 관한 집행계획을 작성한다.","재난관리책임기관의 장은 집행계획에 따라 세부집행계획을 작성한다.","2"
"지방9급","2016","A","재난관리론","2","자연재해대책법 시행령 상 우수유출저감대책을 수립해야 되는 건축 협의 대상의 기준으로 옳은 것은?","","건축 협의 대상 중 대지면적이 1,000 m$^2$ 이상이거나 건축 연면적이 2,000 m$^2$ 이상인 건축","건축 협의 대상 중 대지면적이 1,500 m$^2$ 이상이거나 건축 연면적이 2,000 m$^2$ 이상인 건축","건축 협의 대상 중 대지면적이 1,500 m$^2$ 이상이거나 건축 연면적이 2,500 m$^2$ 이상인 건축","건축 협의 대상 중 대지면적이 2,000 m$^2$ 이상이거나 건축 연면적이 3,000 m$^2$ 이상인 건축","4"
"지방9급","2016","A","재난관리론","3","국가위기관리 기본지침에 의한 위기경보의 구분 개념 가운데 '징후활동이 비교적 활발하고 국가위기로 발전할 경향성이 나타남'의 상태에 발령하는 경보단계는?","","관심(Blue)","주의(Yellow)","경계(Orange)","심각(Red)","2"
"지방9급","2016","A","재난관리론","4","재난 및 안전관리 기본법 상 안전관리기구에 대한 설명이다. ㉠ ～ ㉢에 들어갈 내용을 바르게 연결한 것은?\n\n재난관리를 위한 안전관리기구 중 중앙안전관리위원회의 위원장은 ( ㉠ )이(가) 되고, 안전정책조정위원회의 위원장은 ( ㉡ )이(가), 중앙재난안전대책본부장은 ( ㉢ )이 된다.","","대통령 / 국무총리 / 행정자치부장관","국무총리 / 국민안전처장관 / 국민안전처장관","국무총리 / 국민안전처장관 / 행정자치부장관","대통령 / 국무총리 / 국민안전처장관","2"
"지방9급","2016","A","재난관리론","5","재난 및 안전관리 기본법 상 사회재난에 해당하지 않는 것은?","","철도 사고로 인한 수도권 철도망 마비","댐 붕괴 사고로 인한 도시 침수","유성체의 추락·충돌로 인한 재난","두 개군 이상에 걸친 구제역 발생","3"
"지방9급","2016","A","재난관리론","6","재난 및 안전관리 기본법 상 정부부처 업무에 대한 설명으로 옳은 것은?","","특별재난지역의 선포를 건의 받은 국무총리는 해당 지역을 특별재난지역으로 선포할 수 있다.","국민안전처장관은 3년마다 재난 및 안전관리 사업의 효과성 및 효율성을 평가하고, 그 결과를 관계 중앙행정기관의 장에게 통보하여야 한다.","국민안전처장관은 재난관리책임기관의 재난 및 안전관리 실태를 점검하기 위하여 정부합동안전점검단을 편성하여 안전점검을 실시할 수 있다.","국무총리는 대통령령으로 정하는 재난이 발생하거나 발생할 우려가 있는 경우 중앙안전관리위원회의 심의를 거쳐 재난 사태를 선포할 수 있다.","3"
"지방9급","2016","A","재난관리론","7","재난에 의한 환자이송 시 조치사항에 대한 설명으로 옳은 것만을 모두 고른 것은?\n\nㄱ. 중증도분류표는 중증도 분류에 따라 환자의 발목이나 의류에 부착한다.\nㄴ. 긴급환자, 중상환자, 지연환자의 순으로 이송한다.\nㄷ. 비응급(경상)환자는 구급차로 이송한다.\nㄹ. 긴급환자의 경우는 원칙적으로 구급차 1대당 1인을 이송한다.","","ㄱ, ㄴ","ㄱ, ㄹ","ㄴ, ㄹ","ㄴ, ㄷ","3"
"지방9급","2016","A","재난관리론","8","재난 및 안전관리 기본법 상 정부합동 재난원인조사에 대한 설명으로 옳지 않은 것은?","","국민안전처장관은 재난의 발생 원인과 재난발생 시 대응과정에 관한 조사·분석·평가를 효율적으로 수행하기 위하여 정부 합동 재난원인조사단을 편성할 수 있다.","재난원인조사단은 재난원인조사를 위하여 필요하면 관계 기관의 장 또는 관계인에게 자료제출 등의 요청을 할 수 있다.","국민안전처장관은 재난원인조사 결과를 관계 기관의 장에게 통보하거나 개선권고 등의 필요한 조치를 요청할 수 있다.","재난원인조사단은 대통령령으로 정하는 바에 따라 재난발생 원인조사 결과를 국무총리에게 보고하여야 한다.","4"
"지방9급","2016","A","재난관리론","9","재난 및 안전관리 기본법 상 재난신고 및 재난상황의 보고와 관련한 설명으로 옳지 않은 것은?","","해양경비안전서장은 자신의 관할구역에서 재난상황이 발생한 경우 즉시 국민안전처장관, 관계 재난관리주관기관의 장 및 시·도지사에게 보고하여야 한다.","해외재난국민의 가족 등은 해외재난국민의 생사확인 등을 국민안전처장관에게 요청할 수 있다.","해양경비안전서장은 재난발생을 신고받거나 통보받은 경우에는 즉시 관계 재난관리책임기관의 장에게 통보하여야 한다.","재난신고를 받은 시장·군수·구청장과 그 밖의 관계 행정기관의 장은 관할 긴급구조기관의 장에게 통보하여야 한다.","2"
"지방9급","2016","A","재난관리론","10","풍수해보험법 상 풍수해보험사업에 대한 설명으로 옳지 않은 것은?","","국가와 지방자치단체는 보험목적물이 농어업재해보험에 가입되어있는 경우, 보험료의 일부를 지원할 수 있다.","풍수해보험사업은 국민안전처장관이 관장하고, 풍수해보험과 관련된 분쟁은 금융분쟁조정위원회에서 조정한다.","풍수해보험사업의 보험기간은 1년을 기본 단위로 한다.","보험목적물이 담보로 제공된 경우 외에는 보험금을 지급받을 수 있는 권리를 압류할 수 없다.","1"
