Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
국가7급,2020,나,방재관계법규,1,행정입법에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),,헌법에서 인정한 법규명령의 형식을 예시적으로 이해하는 견해에 의하면 감사원규칙은 법규명령이 아니라고 본다.,고시가 상위법령과 결합하여 대외적 구속력을 갖고 국민의 기본권을 침해하는 법규명령으로 기능하는 경우 헌법소원의 대상이 된다.,집행명령은 상위법령의 집행을 위해 필요한 사항을 규정한 것으로 법규명령에 해당하지만 법률의 수권 없이 제정할 수 있다.,상위법령을 시행하기 위하여 하위법령을 제정하거나 필요한 조치를 함에 있어서는 상당한 기간을 필요로 하며 합리적인 기간 내의 지체를 위헌적인 부작위로 볼 수 없다.,1
국가7급,2020,나,방재관계법규,2,재난 및 안전관리 기본법 상 안전정책조정위원회의 사무가 아닌 것은?,,국가핵심기반의 지정에 관한 사항의 심의,재난 및 안전관리기술 종합계획의 심의,국가안전관리기본계획의 작성,안전기준관리에 관한 사항에 대한 사전 조정,3
국가7급,2020,나,방재관계법규,3,재난 및 안전관리 기본법 상 자연재난의 발생원인이 아닌 것만을 모두 고르면?\n\nㄱ. 태풍    ㄴ. 홍수\nㄷ. 붕괴    ㄹ. 황사\nㅁ. 대설    ㅂ. 조류(藻類) 대발생\nㅅ. 화산활동  ㅇ. 화재,,"ㄱ, ㄴ","ㄷ, ㅇ","ㄹ, ㅂ","ㅁ, ㅅ, ㅇ",2
국가7급,2020,나,방재관계법규,4,무효인 행정행위에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함),,무효인 행정행위에 대해서 무효선언을 구하는 의미의 취소소송을 제기하는 경우 취소소송의 제소요건을 구비하여야 한다.,"행정행위의 무효사유를 판단하는 기준으로서의 명백성은 행정행위의 법적 안정성 확보를 통하여 행정의 원활한 수행을 도모하는 한편, 그 행정행위를 유효한 것으로 믿은 제3자나 공공의 신뢰를 보호하여야 할 필요가 있는 경우에 보충적으로 요구된다.",무효인 행정행위에 대해서 사정판결을 할 수 있다.,거부처분에 대한 무효확인판결에는 간접강제가 인정된다.,1
국가7급,2020,나,방재관계법규,5,기속행위와 재량행위에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),,재량행위는 요건이 충족되어도 공익과의 이익형량을 통하여 법에 정해진 효과를 부여하지 않을 수 있다.,기속행위의 경우 법원이 사실인정과 관련 법규의 해석·적용을 통하여 일정한 결론을 도출한 후 그 결론에 비추어 행정청이 한 판단의 적법 여부를 독자의 입장에서 판정한다.,의제되는 인·허가가 재량행위인 경우에는 주된 인·허가가 기속행위인 경우에도 인·허가가 의제되는 한도 내에서 재량행위로 보아야 한다.,"사실의 존부에 대한 판단에도 재량권이 인정될 수 있으므로, 사실을 오인하여 재량권을 행사한 경우라도 처분이 위법한 것은 아니다.",4
국가7급,2020,나,방재관계법규,6,공법관계와 사법관계에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함),,공익사업을 위한 토지 등의 취득 및 보상에 관한 법령에 의한 협의취득은 사법상의 법률행위이다.,공유재산의 관리청이 행하는 행정재산의 사용·수익에 대한 허가는 순전히 사경제주체로서 행하는 사법상의 법률행위이다.,개발부담금 부과처분이 취소된 후의 부당이득으로서의 과오납금 반환에 관한 법률관계는 공법상 법률관계이다.,구 예산회계법에 따른 입찰보증금의 국고귀속조치는 국가가 공법상의 재산권의 주체로서 행위하는 것으로 그 행위는 공법행위에 속한다.,1
국가7급,2020,나,방재관계법규,7,자연재해대책법령상 자연재해저감 종합계획에 대한 설명으로 옳지 않은 것은?,,수립된 자연재해저감 종합계획은 행정안전부장관의 승인을 받아 확정하여야 한다.,자연재해저감 종합계획은 수립한 날부터 5년이 지난 경우 타당성 여부를 검토하여 변경할 수 있다.,자연재해저감 종합계획에는 자연재해 복구사업의 평가·분석에 관한 사항이 포함되어야 한다.,"자연재해저감 종합계획을 수립할 때에는 지역주민 및 관계 전문가의 의견을 수렴하기 위한 공청회를 개최하거나, 해당 지방의회의 의견을 들어야 한다.",4
국가7급,2020,나,방재관계법규,8,자연재해대책법 상 재해정보체계와 긴급지원체계에 대한 설명으로 옳지 않은 것은?,,재난관리책임기관의 장은 재해정보체계를 구축·운영하여야 한다.,행정안전부장관은 자연재해가 발생하거나 자연재해를 복구하면 사후에 그 현황을 종합적인 재해정보체계에 입력하여야 한다.,문화체육관광부장관은 자연재해가 발생한 경우 신속한 국가 지원을 위하여 재해 수습을 위한 홍보 등에 관한 사항 중 소관 사무에 해당하는 사항에 대하여 긴급지원계획을 수립하여야 한다.,중앙재난안전대책본부의 본부장은 중앙행정기관의 장이 수립한 긴급지원계획의 내용 중 보완이 필요하다고 판단되는 사항에 대하여는 그 계획의 보완을 요청할 수 있다.,2
국가7급,2020,나,방재관계법규,9,재해경감을 위한 기업의 자율활동 지원에 관한 법령상 재난관리표준에 대한 설명으로 옳은 것은?,,기업의 재해경감활동계획 등에 대한 조사·분석 및 평가는 대형 재난 등의 발생으로 기업의 재해경감활동 등이 강화될 필요가 있을 때에 한하여 실시한다.,지방자치단체의 장은 기업의 재해경감활동계획 수립을 위한 재난관리표준을 작성·고시하여야 한다.,재난관리표준에는 교육·훈련을 통한 자체평가 및 개선에 관한 사항이 포함되어야 한다.,"기업의 재해경감활동계획 등에 대한 조사·분석 및 평가는 현지조사를 원칙으로 하며, 추가 확인이 필요한 경우 서면조사를 실시할 수 있다.",3
국가7급,2020,나,방재관계법규,10,지진·화산재해대책법 상 지진·화산재해대응체계의 구축에 대한 설명으로 옳은 것은?,,기상청장은 지진·화산활동의 관측자료를 실시간으로 공유하기 위한 체계를 구축하여 관측기관협의회에 제공하여야 한다.,지진·화산재해대응체계를 구축·운영하는 경우 해당 사업은 경제성과 보안성을 고려하여 민간부문이 아니라 행정기관이 직접 개발·운영하여야 한다.,중앙재난안전대책본부의 본부장은 지진으로 인한 피해가 발생한 경우 시설물의 사용가능 여부 등에 대한 위험도를 평가하여야 한다.,"지역재난안전대책본부의 본부장은 위험도 평가 결과 긴급한 조치가 필요하다고 인정되는 경우 시설물의 사용금지, 주민대피명령 등의 긴급안전조치를 할 수 있다.",4
