Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업위생관리기사,2019,3,산업위생학개론,1,다음 중 재해예방의 4원칙에 관한 설명으로 옳지 않은 것은?,,재해발생과 손실의 관계는 우연적이므로 사고의 예방이 가장 중요하다.,"재해발생에는 반드시 원인이 있으며, 사고와 원인의 관계는 필연적이다.",재해는 예방이 불가능하므로 지속적인 교육이 필요하다.,재해예방을 위한 가능한 안전대책은 반드시 존재한다.,3
산업위생관리기사,2019,3,산업위생학개론,2,다음 중 실내환경 공기를 오염시키는 요소로 볼 수 없는 것은?,,라돈,포름알데히드,연소가스,체온,4
산업위생관리기사,2019,3,산업위생학개론,3,"300명의 근로자가 1주일에 40시간, 연간 50주를 근무하는 사업장에서 1년 동안 50건의 재해로 60명의 재해자가 발생하였다. 이 사업장의 도수율은 약 얼마인가? (단, 근로자들은 질병, 기타 사유로 인하여 총 근로시간의 5%를 결근하였다.)",,93.33,87.72,83.33,77.72,2
산업위생관리기사,2019,3,산업위생학개론,4,다음 근육운동에 동원되는 주요 에너지 생산방법 중 혐기성 대사에 사용되는 에너지원이 아닌 것은?,,아데노신 삼인산,크레아틴 인산,지방,글리코겐,3
산업위생관리기사,2019,3,산업위생학개론,5,다음 중 피로에 관한 설명으로 틀린 것은?,,"일반적인 피로감은 근육 내 글리코겐의 고갈, 혈중 글루코오스의 증가, 혈중 젖산의 감소와 일치하고 있다.",충분한 영양섭취와 휴식은 피로의 예방에 유효한 방법이다.,피로의 주관적 측정방법으로는 CMI(Cornel Medical Index)를 이용한다.,피로는 질병이 아니고 원래 가역적인 생체반응이며 건강장해에 대한 경고적 반응이다.,1
산업위생관리기사,2019,3,산업위생학개론,6,다음 중 산업안전보건법령상 물질안전보건자료(MSDS)의 작성 원칙에 관한 설명으로 가장 거리가 먼 것은?,,MSDS의 작성단위는 「계량에 관한 법률」이 정하는 바에 의한다.,"MSDS는 한글로 작성하는 것을 원칙으로 하되 화학물질명, 외국기관명 등의 고유명사는 영어로 표기할 수 있다.","각 작성항목은 빠짐없이 작성하여야 하며, 부득이 어느 항목에 대한 정보를 얻을 수 없는 경우, 작성란은 공란으로 둔다.",외국어로 되어 있는 MSDS를 번역하는 경우에는 자료의 신뢰성이 확보될 수 있도록 최초 작성기관명 및 시기를 함께 기재하여야 한다.,3
산업위생관리기사,2019,3,산업위생학개론,7,산업안전보건법령상 사무실 공기관리에 대한 설명으로 옳지 않은 것은?,,관리기준은 8시간 시간가중평균농도 기준이다.,이산화탄소와 일산화탄소는 비분산적외선검출기의 연속측정에 의한 직독식 분석방법에 의한다.,이산화탄소의 측정결과 평가는 각 지점에서 측정한 측정치 중 평균값을 기준으로 비교·평가한다.,"공기의 측정시료는 사무실 안에서 공기질이 가장 나쁠 것으로 예상되는 2곳 이상에서 채취하고, 측정은 사무실 바닥면으로부터 0.9 ~ 1.5m 의 높이에서 한다.",3
산업위생관리기사,2019,3,산업위생학개론,8,"영국에서 최초로 직업성 암을 보고하여, 1788년에 굴뚝 청소부법이 통과되도록 노력한 사람은?",,Ramazzini,Paracelsus,Percivall Pott,Robert Owen,3
산업위생관리기사,2019,3,산업위생학개론,9,"미국산업안전보건연구원(NIOSH)의 중량물 취급 작업 기준 중, 들어 올리는 물체의 폭에 대한 기준은 얼마인가?",,55 cm 이하,65 cm 이하,75 cm 이하,85 cm 이하,3
산업위생관리기사,2019,3,산업위생학개론,10,다음 중 작업종류별 바람직한 작업시간과 휴식시간을 배분한 것으로 옳지 않은 것은?,,"사무작업 : 오전 4시간 중에 2회, 오후 1시에서 4시 사이에 1회, 평균 10~20분 휴식",정신집중작업 : 가장 효과적인 것은 60분 작업에 5분간 휴식,신경운동성의 경속도 작업 : 40분간 작업과 20분간 휴식,"중근작업 : 1회 계속작업을 1시간 정도로 하고, 20~30분씩 오전에 3회, 오후에 2회 정도 휴식",2
산업위생관리기사,2019,3,산업위생학개론,11,"'근로자 또는 일반대중에게 질병, 건강장해, 불편함, 심한 불쾌감 및 능률 저하 등을 초래하는 작업요인과 스트레스를 예측, 측정, 평가하고 관리하는 과학과 기술'이라고 산업위생을 정의하는 기관은?",,미국산업위생학회(AIHA),국제노동기구(ILO),세계보건기구(WHO),산업안전보건청(OSHA),1
산업위생관리기사,2019,3,산업위생학개론,12,다음 중 노동의 적응과 장애에 관련된 내용으로 적절하지 않은 것은?,,인체는 환경에서 오는 여러 자극(stress)에 대하여 적응하려는 반응을 일으킨다.,인체에 적응이 일어나는 과정은 뇌하수체와 부신피질을 중심으로 한 특유의 반응이 일어나는데 이를 부적응증상군이라고 한다.,직업에 따라 신체 형태와 기능에 국소적 변화가 일어나는데 이것을 직업성변이(occupational stigmata)라고 한다.,"외부의 환경변화나 신체활동이 반복되면 조절기능이 원활해지며, 이에 숙련 습득된 상태를 순화라고 한다.",2
산업위생관리기사,2019,3,산업위생학개론,13,산업안전보건법령에 따라 단위작업장소에서 동일 작업근로자가 13명을 대상으로 시료를 채취할 때의 최초 시료채취 근로자수는 몇 명인가?,,1명,2명,3명,4명,3
산업위생관리기사,2019,3,산업위생학개론,14,미국산업위생학술원(AAIH)이 채택한 윤리강령 중 산업위생전문가가 지켜야 할 책임과 거리가 먼 것은?,,기업체의 기밀은 누설하지 않는다.,과학적 방법의 적용과 자료의 해석에서 객관성을 유지한다.,"근로자, 사회 및 전문 직종의 이익을 위해 과학적 지식을 공개하고 발표한다.",전문적 판단이 타협에 의하여 좌우될 수 있는 상황에 개입하여 객관적 자료로 판단한다.,4
산업위생관리기사,2019,3,산업위생학개론,15,다음 중 직업병 예방을 위하여 설비 개선 등의 조치로는 어려운 경우 가장 마지막으로 적용하는 방법은?,,격리 및 밀폐,개인보호구의 지급,환기시설 등의 설치,"공정 또는 물질의 변경, 대치",2
산업위생관리기사,2019,3,산업위생학개론,16,다음 중 ACGIH에서 권고하는 TLV-TWA(시간 가중 평균치)에 대한 근로자 노출의 상한치와 노출가능시간의 연결로 옳은 것은?,,TLV-TWA의 3배 : 30분 이하,TLV-TWA의 3배 : 60분 이하,TLV-TWA의 5배 : 5분 이하,TLV-TWA의 5배 : 15분 이하,1
산업위생관리기사,2019,3,산업위생학개론,17,정상 작업영역에 대한 정의로 옳은 것은?,,위팔은 몸통 옆에 자연스럽게 내린 자세에서 아래팔의 움직임에 의해 편안하게 도달 가능한 작업영역,어깨로부터 팔을 뻗어 도달 가능한 작업영역,어깨로부터 팔을 머리 위로 뻗어 도달 가능한 작업영역,위팔은 몸통 옆에 자연스럽게 내린 자세에서 손에 쥔 수공구의 끝부분이 도달 가능한 작업영역,1
산업위생관리기사,2019,3,산업위생학개론,18,산업안전보건법령상의 '충격소음작업'은 몇 dB 이상의 소음이 1일 100회 이상 발생되는 작업을 말하는가?,,110,120,130,140,4
산업위생관리기사,2019,3,산업위생학개론,19,다음 중 전신피로에 관한 설명으로 틀린 것은?,,작업에 의한 근육 내 글리코겐 농도의 변화는 작업자의 훈련유무에 따라 차이를 보인다.,작업강도가 증가하면 근육 내 글리코겐량이 비례적으로 증가되어 근육피로가 발생된다.,"작업강도가 높을수록 혈중 포도당 농도는 급속히 저하하며, 이에 따라 피로감이 빨리 온다.","작업대사량의 증가에 따라 산소소비량도 비례하여 증가하나, 작업대사량이 일정한계를 넘으면 산소소비량은 증가하지 않는다.",2
산업위생관리기사,2019,3,산업위생학개론,20,"크롬에 노출되지 않은 집단의 질병발생율은 1.0 이었고, 노출된 집단의 질병발생율은 1.2 였을 때, 다음 설명으로 옳지 않은 것은?",,크롬의 노출에 대한 귀속위험도는 0.2 이다.,크롬의 노출에 대한 비교위험도는 1.2 이다.,크롬에 노출된 집단의 위험도가 더 큰 것으로 나타났다.,비교위험도는 크롬의 노출이 기여하는 절대적인 위험률의 정도를 의미한다.,4
산업위생관리기사,2019,3,작업위생측정 및 평가,21,"자연습구온도는 31℃, 흑구온도는 24℃, 건구온도는 34℃인 실내작업장에서 시간당 400칼로리가 소모된다면 계속작업을 실시하는 주조공장의 WBGT는 몇 ℃ 인가? (단, 고용노동부 고시를 기준으로 한다.)",,28.9,29.9,30.9,31.9,1
산업위생관리기사,2019,3,작업위생측정 및 평가,22,"작업환경측정의 단위표시로 틀린 것은? (단, 고용노동부 고시를 기준으로 한다.)",,"미스트, 흄의 농도는 ppm, mg/mm³로 표시한다.",소음수준의 측정단위는 dB(A)로 표시한다.,석면의 농도표시는 섬유개수(개/cm³)로 표시한다.,고열(복사열 포함)의 측정단위는 섭씨온도(℃)로 표시한다.,1
산업위생관리기사,2019,3,작업위생측정 및 평가,23,공기시료채취 시 공기유량과 용량을 보정하는 표준기구 중 1차 표준기구는?,,흑연 피스톤 미터,로타 미터,습식테스트 미터,건식가스 미터,1
산업위생관리기사,2019,3,작업위생측정 및 평가,24,"고열 측정방법에 관한 내용이다. ( ) 안에 들어갈 내용으로 맞는 것은? (단, 고용노동부 고시를 기준으로 한다.)\n\n측정기기를 설치한 후 일정시간 안정화 시킨 후 측정을 실시하고, 고열작업에 대한 측정은고자 할 경우에는 1일 작업시간 중 최대로 높은 고열에 노출되고 있는 ( ① )시간을 ( ② )분 간격으로 연속하여 측정한다.",,"① : 1, ② : 5","① : 2, ② : 5","① : 1, ② : 10","① : 2, ② : 10",3
