"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"건설안전산업기사","2004","1","산업안전관리론","1","도수율 21.12인 사업장에서 한 작업자가 평생 작업을 한다면 몇 건의 재해를 당하겠는가? (단, 한 작업자의 평생 근로연수는 40년으로 계산할 것.)","","약 1건","약 2건","약 3건","약 4건","2"
"건설안전산업기사","2004","1","산업안전관리론","2","현장에서 안전책임자 안전관리자는 근무 중에 안전완장을 착용해야 한다. 안전완장에 바탕색깔과 어떤 내용을 한글로 표시해야 하는가?","","노란색, 직책","노란색, 성명","흰색, 직책","흰색, 성명","1"
"건설안전산업기사","2004","1","산업안전관리론","3","안전조직에서 line system의 단점 중 옳은 것은?","","비경제적 조직체제이다.","안전관리부와 생산부간의 유기적 협조가 곤란하다.","안전조직원은 전문가이어야 한다.","대규모 기업에서 채택이 곤란하다.","4"
"건설안전산업기사","2004","1","산업안전관리론","4","피로측정법에서 생리학적 측정법이 아닌 것은?","","정적근력작업","생리적 작업","신경적 작업","동적근력작업","2"
"건설안전산업기사","2004","1","산업안전관리론","5","다음 중 직무 만족도에 영향을 주는 개인적 특성이 아닌것은?","","일반적으로 직무 만족도는 연령에 따라 증가한다.","만성적 직무 불만족과 정서적 부적응간에는 긍정적인 상관이 있다.","교육수준이 높을수록 직무 불만족을 나타낸다.","직무의 수준이 높으면 직무의 만족도도 높다.","3"
"건설안전산업기사","2004","1","산업안전관리론","6","다음 중 심리적이면서도 생리적인 요소를 모두 갖고 있는 요인은?","","피로","동기저하","단조로움","근육긴장","1"
"건설안전산업기사","2004","1","산업안전관리론","7","아래의 설명은 어떤 착시 현상과 관계가 깊은가?\n그림에서 선 ab와 선 bc는 그 길이가 동일한 것이지만, 시각적으로는 선 ab가 선 bc보다 길어 보인다.","","헬몰쯔(Helmholz)의 착시","쾰러(Köhler)의 착시","뮬러-라이어(Müller-Lyer)의 착시","포겐 도르프(Poggendorf)의 착시","3"
"건설안전산업기사","2004","1","산업안전관리론","8","단조로운 업무가 장시간 지속될 때 작업자의 감각기능 및 판단능력이 둔화 또는 마비되는 현상은?","","망각현상","감각차단현상","피로현상","착각현상","2"
"건설안전산업기사","2004","1","산업안전관리론","9","태도교육의 효과를 높이기 위하여 취할 수 있는 바람직한 교육방법은?","","강의식","프로그램 학습법","토의식","문답식","3"
"건설안전산업기사","2004","1","산업안전관리론","10","학습평가 도구의 기본적인 기준이 아닌 것은?","","타당도(妥當度)","신뢰도(信賴度)","객관도(客觀度)","습숙도(習熟度)","4"
"건설안전산업기사","2004","1","산업안전관리론","11","하인리히의 재해 구성 비율 법칙에 의하면, 중상해 2건이 발생하였다면 무상해 사고는 몇 건 발생 되었다고 볼 수 있는가?","","29","60","300","600","4"
"건설안전산업기사","2004","1","산업안전관리론","12","안전관리를 잘함으로서 생기는 결과가 아닌 것은?","","생산성 감소","기업이 이미지 개선","바람직한 노사관계 형성","기업의 경제적 손실예방","1"
"건설안전산업기사","2004","1","산업안전관리론","13","생산현장에서 작업에 종사하고 있는 작업자가 작업을 함에 있어서 가장 안전하고 능률적으로 작업을 할 수 있도록 작업내용 및 작업 단위별로 사용설비, 작업자, 작업조건 및 작업방법 등에 관해 규정해 놓은 것을 무엇이라 하는가?","","안전수칙","기술표준","작업지도서","표준안전 작업방법","4"
"건설안전산업기사","2004","1","산업안전관리론","14","U자 걸이로 사용할 수 있는 안전대는 지름 250~300mm, 너비 100mm 이상의 안전대를 장착하여 로프의 신축조절기는 각 링에 혹은 D링에 걸어 양드럼간의 중심거리를 약 500mm로 조절하여 인장 시험기로 시험할 때 인장강도는?","","900 kgf","1100 kgf","1300 kgf","1500 kgf","4"
"건설안전산업기사","2004","1","산업안전관리론","15","안전관리에 관한 계획에서 실시에 이르기까지 모든 권한이 포괄적이고 직선적으로 행사되며, 안전을 전문으로 분담하는 부서가 없는 안전관리조직은?","","직계식 조직","참모식 조직","직계 참모식 조직","안전보건 조직","1"
"건설안전산업기사","2004","1","산업안전관리론","16","스트레스(Stress)에 관한 설명중 적절한 것은?","","스트레스상황에 직면하는 기회가 많을수록 스트레스 발생가능성은 낮아진다.","스트레스는 직무몰입과 생산성감소의 직접적인 원인이 된다.","스트레스는 부정적인 측면밖에 없다.","스트레스는 나쁜 일에서만 발생한다.","2"
"건설안전산업기사","2004","1","산업안전관리론","17","안전모의 모체와 착장체, 머리고정대의 수평 간격은 얼마 이어야 하는가?","","5mm 이상","5mm 미만","10mm 이상","10mm 미만","1"
"건설안전산업기사","2004","1","산업안전관리론","18","안전교육 과정 중 '할 수 있다'라는 즉 피교육자가 그것을 스스로 행함으로서만 얻어지는 교육내용에 해당하는 것은?","","안전지식의 교육","안전의식의 교육","안전태도의 교육","안전기능의 교육","4"
"건설안전산업기사","2004","1","산업안전관리론","19","토의식 교육방법 중 몇 사람의 전문가에 의하여 과제에 관한 견해가 발표된 뒤 참가자로 하여금 의견이나 질문을 하게 하여 토의하는 방식은 다음 중 어느 것인가?","","패널 디스커션(panel discussion)","심포지엄(symposium)","포럼(forum)","버즈 세션(buzz session)","2"
"건설안전산업기사","2004","1","산업안전관리론","20","사업장의 연간 안전보건관리계획 수립의 구성요소 가운데 가장 핵심적이며 경영자의 재해방지를 위한 굳은 신념을 나타내는 것은?","","안전목표","슬로건","기본방침","중점시책","3"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","21","동작자의 태도를 보고 동작자의 상태를 파악하는 감시 방법은?","","Self monitoring","Visual monitoring","생리학적 monitoring","반응에 의한 monitoring","2"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","22","광원으로부터의 직사휘광의 처리방법에 해당되지 않는 것은?","","광원의 휘도를 줄인다.","광원을 시선에서 가깝게 위치시킨다.","가리개 및 차양을 사용한다.","휘광원 주위를 밝게 하여 광속발산비를 줄인다.","2"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","23","숫자, 영문자, 기하학적 형상, 구성 중 암호로서의 성능이 가장 좋은 것부터 순서의 배열은?","","기하학적 형상 숫자 구성 영문자","구성 - 기하학적 형상 영문자 숫자","영문자 - 구성 숫자 기하학적 형상","숫자 - 영문자 - 기하학적 형상 구성","4"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","24","시스템 안전을 위한 시스템 안전업무의 수행요건이 아닌 것은?","","안전활동의 계획 및 관리","시스템 안전에 필요한 사람의 동일성 식별","시스템 안전에 대한 프로그램 해석·평가","다른 시스템 프로그램과 분리","4"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","25","인간-기계체계의 신뢰도를 개선할 수 있는 방법이 아닌것은?","","중복설계","충분한 여유용량","고가재료사용","부품개선","3"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","26","색(色)의 3속성 중 하나인 명도(Value, Lightness)가 갖는 심리적 과정에 대한 설명 중 틀린 것은?","","명도가 높을수록 작게 보이고, 명도가 낮을수록 크게 보인다.","명도가 높을수록 가깝게 보이고, 명도가 낮을수록 멀리 보인다.","명도가 높을수록 가볍게 느껴지고, 명도가 낮을수록 무겁게 느껴진다.","명도가 높을수록 빠르고 경쾌하게 느껴지고, 명도가 낮을수록 둔하고 느리게 느껴진다.","1"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","27","다음 중 산업안전보건법상 정밀작업의 작업면 조명도에 맞는 것은?","","750럭스 이상","300럭스 이상","150럭스 이상","75럭스 이상","2"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","28","100건의 현장조사에서 20건의 불안전 상태가 체크되었으나 실제 불안전 상태는 40건 이었다고 한다. 인간에러 확률은 얼마인가?","","0.1","0.2","0.4","0.5","2"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","29","휴먼에러 중 안전교육을 통하여 제거할 수 있는 것은?","","command error","multi error","primary error","secondary error","3"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","30","다음 설명 중에서 틀린 것은?","","기계설비의 보전방침 수립시 기계의 고장빈도를 파악하여 이용한다.","기계설비의 신뢰도를 유지 향상시키려면 보전 관리가 필요하다.","보전활동의 기준이 되는 보전방침은 명확히 제시되어야 한다.","생산시스템의 신뢰성 유지와 설비보전은 관계가 없다.","4"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","31","신뢰도인 요소 n개가 직렬로 구성된 시스템의 신뢰도는?","","$\prod_{i=1}^{n}R_{i}$","$1-\prod_{i=1}^{n}(1-Ri)$","$1-\sum_{i=1}^{n}Ri$","$\sum_{i=1}^{n}(1-Ri)$","1"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","32","기계의 신뢰도가 고장률이 일정한 지수분포를 나타내며, 고장률이 0.04일 때, 이 기계가 10시간동안 만족스럽게 작동할 확률은?","","0.40","0.67","0.84","0.96","2"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","33","다음 시스템의 신뢰도를 구하면 얼마인가?","O","0.3628","0.4608","0.5587","0.6667","3"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","34","'조명강도를 높인 결과 작업자들의 생산성이 향상 되었고 그 후 다시 조명강도를 낮추어도 생산성의 변화는 거의 없었다.' 라는 결과는 다음 중 어느 실험의 결과인가?","","Heinrich 실험","Compes 실험","Birds 실험","Hawthorne 실험","4"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","35","산업현장에서 요통재해를 일으키는 작업적요소와 거리가 먼 것은?","","국소진동작업","정적작업자세","인양 및 비틀림작업","과도한 중량물의 육체적 작업","1"
"건설안전산업기사","2004","1","인간공학 및 시스템안전공학","36","사고의 외적 요인으로서의 4M에 해당되지 않는 것은?","","Man","Machine","Material","Media","3"
