Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방시설관리사,2011,1,소방안전관리론,1,에너지 방출속도에 대한 설명으로 옳지않은 것은?,,기화면적에 비례한다.,연소속도에 비례한다.,유효연소열에 비례한다.,기화열에 비례한다.,4
소방시설관리사,2011,1,소방안전관리론,2,다음 중 위험도가 가장 큰 것은?,,CO,H$_2$S,NH$_3$,CS$_2$,4
소방시설관리사,2011,1,소방안전관리론,3,화재 가혹도에 대한 설명으로 틀린 것은?,,화재하중이 작으면 화재가혹도가 작다.,화재실 내 단위시간당 축적되는 열이 크면 화재 가혹도가 크다.,화재규모를 판단하는 척도로 주수시간을 결정하는 인자이다.,화재발생으로 건물 내부 수용재산 및 건물자체손상을 입히는 정도이다.,3
소방시설관리사,2011,1,소방안전관리론,4,다중이용업소의 실내장식물 중 방염대상물품이 아닌 것은?,,너비10cm 이하의 반자돌림대,흡음용 커튼,합판과 목재,두께2mm 미만인 벽지류,1
소방시설관리사,2011,1,소방안전관리론,5,화재발생시 건물 내 재실자들의 피난 소요시간을 확보하거나 줄일 수 있는 방법 중 옳지않은것은?,,난연성이나 불연성 건축내장재를 사용한다.,재실자들에게 화재를 가상한 피난교육을 실시한다.,총 피난시간을 증가시키는 구조로 건물을 설계한다.,피난 이동시간을 줄이기 위해 피난통로에 장애물 등을 제거한다.,3
소방시설관리사,2011,1,소방안전관리론,6,가로1m×세로 1m의 개구부가 존재하는 구획실에 환기지배형 화재가 발생하여 플래시오버 이전에 개구부 높이가 2배 증가했다면 이 구획실의 환기인자는 약 몇 배 증가했는가?,,1.4,2.8,4.2,5.6,2
소방시설관리사,2011,1,소방안전관리론,7,위험물화재의 연소확대시 위험성 중 이연성(易燃性)에 관한 설명 중 옳은 것은?,,연소열이 작다.,연소속도가 빠르다.,낮은 산소농도에서도 연소되기 쉽다.,"연소점이 낮고, 연소가 계속되기 쉽다.",2
소방시설관리사,2011,1,소방안전관리론,8,화염이 다른 층으로 확대되지 못하도록 구획하는 건축물의 방재계획으로 옳은 것은?,,단면계획,재료계획,평면계획,입면계획,1
소방시설관리사,2011,1,소방안전관리론,9,건축방재계획 중 공간적 대응에서 회피성으로 옳은 것은?,,"내화성능, 방연성능, 초기소화대응능력 등의 화재에 대응하여 저항하는 성능",화재가 발생한 경우 안전피난 시스템 동작,"제연설비, 방화문, 방화셔터, 자동화재탐지설비, 스프링클러설비 등에 대한 대응이다.","불연화, 난연화, 내장재의 제한, 용도별 구획등으로 출화, 화재확대 등을 감소시키고자 하는 예방적 조치이다.",4
소방시설관리사,2011,1,소방안전관리론,10,할로겐청정소화약제의 ODP를 현저히 낮추기 위해 배제하는 원소는?,,F,Cl,Br,I,3
소방시설관리사,2011,1,소방안전관리론,11,"복도에서 피난개시로부터 종료까지의 복도피난허용시간을 계산하는 식은? (단, A=층의거실연면적의 합+층의 복도면적의 합이다.)",,2$\sqrt{A}$,3$\sqrt{A}$,4$\sqrt{A}$,5$\sqrt{A}$,3
소방시설관리사,2011,1,소방안전관리론,12,다음 섬유 중 발화온도가 가장 높은 것은?,,나일론,순 면,양 모,폴리에스테르,3
소방시설관리사,2011,1,소방안전관리론,13,공기나 질소와 같이 불연성 가스를 용기 내부에 압입시켜 내부압력을 유지함으로서 외부의 폭발성 가스가 용기 내부에 침입하지 못하게 하는 구조는?,,본질안전방폭구조,압력방폭구조,내압방폭구조,유입방폭구조,2
소방시설관리사,2011,1,소방안전관리론,14,고체표면의 화염확산으로 옳지 않은 것은?,,화염확산방향이 수평전파할 때 확산속도가 빠르다.,화염확산에서 중력과 바람영향은 중요변수가 된다.,화염확산속도는 화재 위험성 평가에서 중요한 역할을 한다.,바람과 같은 방향으로의 화염확산은 순풍에서의 화염확산이라 한다.,1
소방시설관리사,2011,1,소방안전관리론,15,소화기의 형식승인 및 제품검사의 기술기준에서 정한 대형소화기 기준으로 틀린 것은?,,강화액 60ℓ,이산화탄소 50kg,할로겐화합물 30kg,분말 30kg,4
