"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"국가7급","2017","다","안전관리론","1","㉠, ㉡에 들어갈 용어로 옳게 짝지은 것은?\n( ㉠ ) : 필요한 물건, 정보, 에너지 등의 공급이 없어 작업자가 움직이려 해도 움직일 수 없으므로 발생하는 과오\n( ㉡ ) : 작업자 자신으로부터 발생한 과오","","1차 과오(Primary error) - 2차 과오(Secondary error)","2차 과오(Secondary error) - 1차 과오(Primary error)","1차 과오(Primary error) - 지시 과오(Command error)","지시 과오(Command error) - 1차 과오(Primary error)","4"
"국가7급","2017","다","안전관리론","2","건축물의 피난구조 및 소방시설에 대한 설명으로 옳은 것은?","","특별피난계단은 피난층 또는 지상까지 직접 연결되어야 하며, 피난의 방향으로 열 수 있는 구조이어야 한다.","방화문은 피난을 위해 항상 열려 있어야 하며, 닫혀 있는 경우는 화재 시 자동으로 열리는 구조이어야 한다.","간이완강기는 사용자의 몸무게에 따라 자동으로 내려올 수 있는 기구 중 사용자가 교대하여 연속적으로 사용할 수 있는 것이어야 한다.","옥내소화전설비는 거주자가 사용하는 설비로, 15분 이상 유효하게 작동되는 것이어야 한다.","1"
"국가7급","2017","다","안전관리론","3","시스템 안전 해석기법 중 정량적, 정성적 분석이 모두 가능한 것은?","","인간과오율 추정법 (Technique of Human Error Rate Prediction)","고장의 형과 영향 분석 (Failure Mode and Effect Analysis)","사건수 분석 (Event Tree Analysis)","결함수 분석 (Fault Tree Analysis)","4"
"국가7급","2017","다","안전관리론","4","건축물의 실내에서 화재가 발생하였을 때 발화로부터 화재가 서서히 진행하다가 어느 정도 시간이 경과함에 따라 대류와 복사현상으로 일정 공간에 열과 가연성 가스가 축적되고 발화 온도에 이르게 되어 일순간에 폭발적으로 공간 전체가 화염에 휩싸이는 현상은?","","백드래프트(back draft)","플래쉬백(flash back)","롤오버(roll over)","플래쉬오버(flash over)","4"
"국가7급","2017","다","안전관리론","5","산업안전보건법 상 사업주는 사업장의 안전․보건을 유지하기 위하여 안전보건관리규정을 작성하여 사업장에 게시하거나 갖춰 두고, 이를 근로자에게 알려야 한다. 안전보건관리규정에 반드시 포함하여야 할 내용은?","","안전․보건과 관련된 안전장치 및 보호구 구입 시의 적격품 여부 확인에 관한 사항","산업재해에 관한 통계의 기록 및 유지에 관한 사항","산업재해 예방계획의 수립에 관한 사항","사고 조사 및 대책 수립에 관한 사항","4"
"국가7급","2017","다","안전관리론","6","장기기억 속에 존재하는 기존의 정보에 새로운 정보를 연결하거나 연합하는 것으로, 작동기억에서 장기기억으로 정보가 이동하는 과정은?","","시연(rehearsal)","부호화(encoding)","주의집중(attention)","지각(perception)","2"
"국가7급","2017","다","안전관리론","7","제3류 위험물인 리튬(Li)의 특징으로 옳지 않은 것은?","","가연성 고체로서 건조한 실온의 공기에서 반응하지 않지만 100 ℃ 이상으로 가열하면 적색 불꽃을 내며 연소한다.","활성이 커서 대부분의 다른 금속과 직접 반응한다.","물과 반응 시 상온에서는 천천히, 고온에서는 격렬하게 H$_2$를 발생한다.","산소 중에서 격렬히 반응하지만 산화물을 생성하지 않는다.","4"
"국가7급","2017","다","안전관리론","8","화학물질의 분류 및 표지 시스템(GHS)에 따른 그림문자에 대한 정의를 옳게 짝지은 것은?","O","산화성물질 - 인화성물질 - 고압가스 - 부식성물질","발화성물질 - 인화성물질 - 용기주의 - 산화성물질","인화성물질 - 발화성물질 - 고압가스 - 부식성물질","산화성물질 - 인화성물질 - 용기주의 - 부식성물질","1"
"국가7급","2017","다","안전관리론","9","물과 반응 시 유독성 가스를 방출하는 화학물질은?","","과산화나트륨","인화알루미늄","수소화리튬","나트륨","2"
"국가7급","2017","다","안전관리론","10","위험물에 대한 소화방법으로 옳지 않은 것은?","","1류 위험물 중 무기과산화물에는 물을 뿌리는 냉각소화가 효과적이다.","3류 위험물에는 건조사, 팽창질석 및 팽창 진주암 등을 사용한 질식소화가 효과적이다.","4류 위험물 중 수용성 물질에는 알코올형 포를 방사하거나 다량의 물로 희석하여 가연성 증기 발생을 억제하여 소화한다.","5류 위험물은 자기연소성 물질이므로 대량의 물로 냉각소화한다.","1"
"국가7급","2017","다","안전관리론","11","건축․구조물 화재의 소실 정도에 따른 분류로 ㉠, ㉡에 들어갈 숫자를 옳게 짝지은 것은?\n| 구분 | 소손 정도 및 내용 |\n| --- | --- |\n| 전소 | 건물의 ( ㉠ ) % 이상 소실되었거나 또는 그 미만이라도 잔존 부분에 보수를 하여도 재사용이 불가능한 것 |\n| 반소 | 건물의 ( ㉡ ) % 이상 ( ㉠ ) % 미만이 소실된 것 |\n| 부분소 | 전소 및 반소에 해당되지 아니하는 것 |","","60 - 20","60 - 30","70 - 20","70 - 30","4"
"국가7급","2017","다","안전관리론","12","최초의 완만한 연소가 격렬한 폭굉에 이를 때까지의 거리인 폭굉유도거리에 대한 설명으로 옳지 않은 것은?","","압력이 높을수록 짧다.","관경이 굵을수록 짧다.","점화원의 에너지가 강할수록 짧다.","정상 연소속도가 큰 혼합가스일수록 짧다.","2"
"국가7급","2017","다","안전관리론","13","도로교통법 상 모든 차의 운전자가 서행해야 할 장소가 아닌 것은?","","가파른 비탈길의 내리막","비탈길의 고갯마루 부근","도로가 구부러진 부근","교통정리를 하고 있는 교차로","4"
"국가7급","2017","다","안전관리론","14","하인리히(H.W.Heinrich)와 시몬즈(R.H.Simonds)가 제안하는 재해손실비(Accident cost)의 평가방식에 대한 내용으로 옳지 않은 것은?","","시몬즈(R.H.Simonds)는 재해손실비를 산재보험비와 비보험비의 합으로 평가하였다.","하인리히(H.W.Heinrich)는 간접손실비를 직접손실비의 4배로 평가하였다.","시몬즈(R.H.Simonds)는 비보험비 산정 시 휴업상해, 통원상해, 응급조치상해 등의 건수를 포함하였고 무상해 건수는 제외하였다.","하인리히(H.W.Heinrich)는 간접손실비를 재해로 인해 신규채용 및 교육훈련 등에 소요되는 비용을 포함하여 평가하였다.","3"
"국가7급","2017","다","안전관리론","15","기업의 산업재해에 대한 안전관리수행도를 평가하는 세이프－T－스코어를 나타내는 식에서 ㉠, ㉡의 용어로 옳게 짝지은 것은?\n$\text{safe-t-score} = \frac{( ㉠ )(\text{현재}) - ( ㉠ )(\text{과거})}{\sqrt{( ㉠ )(\text{현재}) + ( ㉠ )(\text{과거})}} \times 1,000,000$","","도수율 - 근로총시간수","도수율 - 근로총손실일수","환산도수율 - 근로총시간수","환산도수율 - 근로총손실일수","1"
"국가7급","2017","다","안전관리론","16","소방시설 중 소화활동설비에 대한 설명으로 옳은 것은?","","화재를 진압하거나 인명구조활동을 위하여 사용하는 설비로 방열복, 구조대 등이 있다.","상수도시설에 연결하는 급수용 소화전으로 상호거리 140 m 이하로 설치한다.","소방대원이 사용하는 설비로 연결송수관설비, 무선통신보조설비 등이 있다.","옥내소화전, 스프링클러 설비 등을 말하며 직접 소화활동에 이용하는 설비이다.","3"
"국가7급","2017","다","안전관리론","17","자동제세동기를 사용하여 심폐소생술을 시행하는 방법으로 옳지 않은 것은?","","오른쪽에 붙이는 패드는 오른쪽 빗장뼈 바로 아래에 붙인다.","왼쪽에 붙이는 패드는 왼쪽 빗장뼈 바로 아래에 붙인다.","제세동을 실시한 뒤 가슴압박과 인공호흡 비율을 30 : 2로 심폐소생술을 다시 시작한다.","가슴압박과 인공호흡을 하는 중 호흡이 회복되면 기도막힘을 방지하기 위해 환자를 옆으로 돌려 뉜다.","2"
"국가7급","2017","다","안전관리론","18","교통안전법 시행령 상 일반교통안전진단을 받아야 하는 사항만을 모두 고른 것은?\nㄱ. 총 길이 5 km 이상인 고속국도의 건설\nㄴ. 총 길이 3 km 이상인 지방도의 건설\nㄷ. 1개소 이상의 정거장을 포함하는 총 길이 1 km 이상인 도시철도의 건설\nㄹ. 연간 여객처리능력이 5만 명 이상인 비행장의 신설","","ㄱ, ㄴ","ㄱ, ㄹ","ㄱ, ㄴ, ㄷ","ㄴ, ㄷ, ㄹ","3"
"국가7급","2017","다","안전관리론","19","산업안전보건기준에 관한 규칙 상 실내에 석면이 1 %를 초과하여 함유된 보온재 또는 내화피복재를 해체․제거하는 작업을 할 때, 사업주의 조치사항으로 옳지 않은 것은?","","근로자에게 송기마스크 또는 전동식 호흡보호구를 지급하여 착용하도록 하여야 한다.","폐기 반출이 용이하도록 건식으로 작업하도록 하여야 한다.","창문ㆍ벽ㆍ바닥 등은 비닐 등 불침투성 차단재로 밀폐하고 해당 장소를 음압으로 유지하도록 하여야 한다.","근로자에게 신체를 감싸는 보호복, 보호장갑 및 보호신발을 지급하여 착용하도록 하여야 한다.","2"
"국가7급","2017","다","안전관리론","20","시설물의 안전관리에 관한 특별법 상 시설물의 안전점검 및 정밀안전진단에 대한 설명으로 옳지 않은 것은?","","안전점검이란 경험과 기술을 갖춘 자가 육안이나 점검기구 등으로 검사하여 시설물에 내재되어 있는 위험요인을 조사하는 행위이다.","정밀안전진단을 실시하는 자는 실시결과에 따라 해당 시설물의 안전등급을 지정하여야 한다.","관리주체는 1종 및 2종 시설물에 대하여 정기적으로 정밀안전진단을 실시하여야 한다.","관리주체는 시설물에 대하여 안전점검을 실시한 결과 재해 및 재난 예방을 위하여 필요하다고 인정되면 정밀안전진단을 실시하여야 한다.","3"
