Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업안전기사,2016,3,안전관리론,1,안전보건교육의 교육지도 원칙에 해당되지 않은 것은?,,피교육자 중심의 교육을 실시한다.,동기부여를 한다.,5관을 활용한다.,어려운 것부터 쉬운 것으로 시작한다.,4
산업안전기사,2016,3,안전관리론,2,근로손실일수 산출에 있어서 사망으로 인한 근로손실연수는 보통 몇 년을 기준으로 산정하는가?,,30,25,15,10,2
산업안전기사,2016,3,안전관리론,3,어느 사업장에서 당해년도에 총 660명의 재해자가 발생하였다. 하인리히의 재해구성비율에 의하면 경상의 재해자는 몇 명으로 추정되겠는가?,,58,64,600,631,1
산업안전기사,2016,3,안전관리론,4,안전교육 방법 중 강의식 교육을 1시간 하려고 할 경우 가장 많이 소비되는 단계는?,,도입,제시,적용,확인,2
산업안전기사,2016,3,안전관리론,5,안전교육 중 제 2단계로 시행되며 같은 것을 반복하여 개인의 시행착오에 의해서만 점차 그 사람에게 형성되는 교육은?,,안전기술의 교육,안전지식의 교육,안전기능의 교육,안전태도의 교육,3
산업안전기사,2016,3,안전관리론,6,산업안전보건법상 안전보건개선계획의 수립ㆍ시행명령을 받은 사업주는 고용노동부장관이 정하는 바에 따라 안전보건개선계획서를 작성하여 그 명령을 받은 날부터 며칠 이내에 관할 지방고용노동관서의 장에게 제출해야 하는가?,,15일,30일,45일,60일,4
산업안전기사,2016,3,안전관리론,7,재해통계를 작성하는 필요성에 대한 설명으로 틀린 것은?,,설비상의 결함요인을 개선 및 시정시키는데 활용한다.,재해의 구성요소를 알고 분포상태를 알아 대책을 세우기 위함이다.,근로자의 행동결함을 발견하여 안전 재교육 훈련자료로 활용한다.,관리책임 소재를 밝혀 관리자의 인책 자료로 삼는다.,4
산업안전기사,2016,3,안전관리론,8,위험예지훈련에 있어 브레인 스토밍법의 원칙으로 적절하지 않은 것은?,,무엇이든 좋으니 많이 발언한다.,지정된 사람에 한하여 발언의 기회가 부여된다.,타인의 의견을 수정하거나 덧붙여서 말하여도 좋다.,타인의 의견에 대하여 좋고 나쁨을 비평하지 않는다.,2
산업안전기사,2016,3,안전관리론,9,산업안전보건법상 금지표지의 종류에 해당하지 않는 것은?,,금연,출입금지,차량통행금지,적재금지,4
산업안전기사,2016,3,안전관리론,10,작업내용 변경 시 일용근로자를 제외한 근로자의 사업 내 안전ㆍ보건 교육시간 기준으로 옳은 것은?,,1시간 이상,2시간 이상,4시간 이상,6시간 이상,2
산업안전기사,2016,3,안전관리론,11,O.F.J.T(Off the Job Training) 교육방법의 장점으로 옳은 것은?,,개개인에게 적절한 지도훈련이 가능하다.,훈련에 필요한 업무의 계속성이 끊어지지 않는다.,"다수의 대상자를 일괄적, 조직적으로 교육할 수 있다.","효과가 곧 업무에 나타나며, 훈련의 좋고 나쁨에 따라 개선이 용이하다.",3
산업안전기사,2016,3,안전관리론,12,스트레스의 주요요인 중 환경이나 기타 외부에서 일어나는 자극요인이 아닌 것은?,,자존심의 손상,대인관계 갈등,"죽음, 질병",경제적 어려움,1
산업안전기사,2016,3,안전관리론,13,"크레인, 리프트 및 곤돌라는 사업장에 설치가 끝난 날부터 몇 년 이내에 최초의 안전검사를 실시해야 하는가?",,1년,2년,3년,4년,3
산업안전기사,2016,3,안전관리론,14,산업안전보건법상 고용노동부장관은 자율안전확인대상 기계ㆍ기구 등의 안전에 관한 성능이 자율안전기준에 맞지 아니하게 된 경우 관련사항을 신고한 자에게 몇 개월 이내의 기간을 정하여 자율안전확인표시의 사용을 금지하거나 자율안전기준에 맞게 개선하도록 명할 수 있는가?,,1,3,6,12,3
산업안전기사,2016,3,안전관리론,15,방진마스크의 형태에 따른 분류 중 그림에서 나타내는 것은 무엇인가?,O,격리식 전면형,직결식 전면형,격리식 반면형,직결식 반면형,3
산업안전기사,2016,3,안전관리론,16,무재해 운동을 추진하기 위한 조직의 3기둥으로 볼 수 없는 것은?,,최고경영자의 경영자세,소집단 자주활동의 활성화,전 종업원의 안전요원화,라인관리자에 의한 안전보건의 추진,2
산업안전기사,2016,3,안전관리론,17,산업재해의 발생형태 중 사람이 평면상으로 넘어졌을 때의 사고 유형은 무엇이라 하는가?,,비래,전도,도괴,추락,2
산업안전기사,2016,3,안전관리론,18,매슬로우(Maslow)의 욕구 5단계 이론 중 자기보존에 관한 안전욕구는 몇 단계에 해당되는가?,,제1단계,제2단계,제3단계,제4단계,2
산업안전기사,2016,3,안전관리론,19,헤드십의 특성이 아닌 것은?,,지휘형태는 권위주의적이다.,권한행사는 임명된 헤드이다.,구성원과의 사회적 간격은 넓다.,상관과 부하와의 관계는 개인적인 영향이다.,4
산업안전기사,2016,3,안전관리론,20,인간의 심리 중 안전수단이 생략되어 불안전 행위가 나타나는 경우와 가장 거리가 먼 것은?,,의식과잉이 있는 경우,작업규율이 엄한 경우,피로하거나 과로한 경우,"조명, 소음 등 주변 환경의 영향이 있는 경우",2
산업안전기사,2016,3,인간공학 및 시스템안전공학,21,FTA에 사용되는 기호 중 '통상 사상'을 나타내는 기호는?,O,image_2016_3_21_1,image_2016_3_21_2,image_2016_3_21_3,image_2016_3_21_4,4
산업안전기사,2016,3,인간공학 및 시스템안전공학,22,두 가지 상태 중 하나가 고장 또는 결함으로 나타나는 비정상적인 사건은?,,톱사상,정상적인 사상,결함사상,기본적인 사상,3
산업안전기사,2016,3,인간공학 및 시스템안전공학,23,시스템안전 프로그램에서의 최초단계 해석으로 시스템 내의 위험한 요소가 어떤 위험상태에 있는가를 정성적으로 평가하는 방법은?,,FHA,PHA,FTA,FMEA,2
산업안전기사,2016,3,인간공학 및 시스템안전공학,24,의자 설계의 일반적인 원리로 가장 적절하지 않은 것은?,,등근육의 정적 부하를 줄인다.,디스크가 받는 압력을 줄인다.,요부전만(腰部前灣)을 유지한다.,일정한 자세를 계속 유지하도록 한다.,4
산업안전기사,2016,3,인간공학 및 시스템안전공학,25,다음의 설명은 무엇에 해당되는 것인가?\n\n- 인간과오(Human error)에서 의지적 제어가 되지 않는다.\n- 결정을 잘못한다.,,동작 조작 미스(Miss),기억 판단 미스(Miss),인지 확인 미스(Miss),조치 과정 미스(Miss),2
산업안전기사,2016,3,인간공학 및 시스템안전공학,26,다음 FT도에서 최소컷셋(Minimal cut set)으로만 올바르게 나열한 것은?,O,[X$_1$],"[X$_1$], [X$_2$]","[X$_1$,X$_2$,X$_3$]","[X$_1$,X$_2$],[X$_1$,X$_3$]",1
산업안전기사,2016,3,인간공학 및 시스템안전공학,27,인간-기계시스템의 설계 원칙으로 볼 수 없는 것은?,,배열을 고려한 설계,양립성에 맞게 설계,인체특성에 적합한 설계,기계적 성능에 적합한 설계,4
산업안전기사,2016,3,인간공학 및 시스템안전공학,28,"병렬로 이루어진 두 요소의 신뢰도가 각각 0.7일 경우, 시스템 전체의 신뢰도는?",,0.3,0.49,0.7,0.91,4
산업안전기사,2016,3,인간공학 및 시스템안전공학,29,사업장에서 인간공학 적용분야로 틀린 것은?,,제품설계,산업독성학,재해ㆍ질병예방,작업장 내 조사 및 연구,2
산업안전기사,2016,3,인간공학 및 시스템안전공학,30,신호검출이론(SDT)에서 두 정규분포 곡선이 교차하는 부분에 판별기준이 놓였을 경우 Beta값으로 맞는 것은?,,Beta = 0,Beta <1,Beta = 1,Beta >1,3
