Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방공무원,2018,10,소방학개론,1,우리나라 소방의 발전과정에 대한 설명 중 옳지 않은 것은?,,최초의 소방관서는 금화도감이다.,일제강점기에 최초의 소방서가 설치되었다.,갑오개혁 이후 '소방'이라는 용어를 처음 사용하였다.,대한민국 정부수립과 동시에 소방본부가 설치되었다.,4
소방공무원,2018,10,소방학개론,2,민간 소방조직의 설치에 관한 설명으로 옳지 않은 것은?,,주유취급소에는 위험물안전관리자를 선임해야 한다.,소방안전관리대상물에는 소방안전관리자를 선임해야 한다.,소방업무를 체계적으로 보조하기 위해 의용소방대를 설치한다.,제4류 위험물을 저장·취급하는 제조소에는 반드시 자체소방대를 설치해야 한다.,4
소방공무원,2018,10,소방학개론,3,"화재예방, 소방활동 또는 소방훈련을 위하여 사용되는 소방신호에 해당하는 것은?",,대응 신호,경계 신호,복구 신호,대비 신호,2
소방공무원,2018,10,소방학개론,4,제5류 위험물의 소화대책으로 옳지 않은 것은?,,외부로부터의 산소 유입을 차단한다.,화재 초기에는 다량의 물로 냉각소화하는 것이 효과적이다.,항상 안전거리를 유지하고 접근할 때에는 엄폐물을 이용한다.,밀폐된 공간에서 화재 시 공기호흡기를 착용하여 질식되지 않도록 주의한다.,1
소방공무원,2018,10,소방학개론,5,재난관리의 단계별 주요 활동 중 '긴급통신수단 구축'이 해당되는 단계로 옳은 것은?,,대응 단계,대비 단계,예방 단계,복구 단계,2
소방공무원,2018,10,소방학개론,6,"다음은 '재난 및 안전관리기본법'상 특별재난지역의 선포와 관련된 내용이다. ( ) 안에 들어갈 내용으로 옳은 것은?(순서대로 ㉠, ㉡)\n\n( ㉠ )은(는) 대통령령으로 정하는 규모의 재난이 발생하여 특별한 조치가 필요하다고 인정하거나 지역 대책본부장의 요청이 타당하다고 인정하는 경우에는 ( ㉡ )의 심의를 거쳐 해당 지역을 특별재난지역으로 선포할 것을 대통령에게 건의할 수 있다.",,"중앙재난안전대책본부장, 안전정책조정위원회","중앙안전관리위원회, 중앙사고수습본부","중앙안전관리위원회, 중앙재난안전대책본부장","중앙재난안전대책본부장, 중앙안전관리위원회",4
소방공무원,2018,10,소방학개론,7,보기에서 표면연소에 해당하는 것을 옳게 고른 것은?\n\nㄱ. 숯  ㄴ. 목탄  ㄷ. 코크스  ㄹ. 플라스틱,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄹ","ㄱ, ㄷ, ㄹ","ㄴ, ㄷ, ㄹ",1
소방공무원,2018,10,소방학개론,8,자연발화가 되기 쉬운 가연물의 조건으로 옳은 것은?,,발열량이 적다.,표면적이 작다.,열전도율이 낮다.,주위 온도가 낮다.,3
소방공무원,2018,10,소방학개론,9,"다음과 관계있는 연소생성가스로 옳은 것은?\n\n질소 함유물의 열경화성 수지 또는 나일론 등의 연소시 발생하고, 냉동시설의 냉매로 많이 쓰이고 있으므로 냉동 창고 화재 시 누출가능성이 크며, 허용 농도는 25ppm이다.",,포스겐(COCl$_2$),암모니아(NH$_3$),일산화탄소(CO),시안화수소(HCN),2
소방공무원,2018,10,소방학개론,10,"다음은 열의 전달 형태에 대한 설명이다. ( ) 안에 들어갈 내용으로 옳은 것은?(순서대로 ㉠, ㉡)\n\n가. 일반적으로 화재의 초기단계에서 열의 전달은 ( ㉠ )에 기인한다.\n\n나. 화재 시 덩기가 위로 향하는 것이나 화로(火爐)에 의해 실내의 공기가 따뜻하는 것은 ( ㉡ )에 의한 현상이다.",,"전도, 대류","복사, 전도","전도, 비화","대류, 전도",1
소방공무원,2018,10,소방학개론,11,다음 설명에 해당하는 것은?\n\n가연성 고체의 미분이 공기 중에 부유하고 있을 때에 대면 점화원에 의해 애너지가 주어지면 폭발하는 현상을 말한다.,,가스폭발,분무폭발,분해폭발,분진폭발,4
소방공무원,2018,10,소방학개론,12,"소화약제로 팽창질석 또는 팽창진주암을 사용하였을 때, 적응성이 가장 좋은 화재로 옳은 것은?",,일반화재,전기화재,금속화재,가스화재,3
소방공무원,2018,10,소방학개론,13,'위험물안전관리법령'상 위험물의 분류 중 가연성 고체가 아닌 것은?,,황린,적린,유황,황화린,1
소방공무원,2018,10,소방학개론,14,제1류 위험물의 일반적 성질에 대한 설명으로 옳지 않은 것은?,,불연성 물질이다.,강력한 환원제이다.,대부분 무기화합물이다.,다른 가연물의 연소를 돕는 지연성 물질이다.,2
소방공무원,2018,10,소방학개론,15,'소방기본법'상 화재원인 조사의 범위에 해당하지 않는 것은?,,화재보험 가입 여부 등의 상황,소방시설의 사용 또는 작동 등의 상황,"피난경로, 피난상의 장애요인 등의 상황",화재의 연소경로 및 확대원인 등의 상황,1
소방공무원,2018,10,소방학개론,16,다음 설명에 해당하는 소화방법으로 옳은 것은?\n\n일반적으로 공기 중의 산소농도 21%를 15% 미만으로 희석하거나 저하시키면 연소 중인 가연물은 산소의 양이 부족하여 연소가 중단된다.,,냉각소화,질식소화,제거소화,유화소화,2
소방공무원,2018,10,소방학개론,17,제3종 분말소화약제에 대한 설명으로 옳지 않은 것은?,,백색으로 착색되어 있다.,ABC급 분말소화약제라고도 부른다.,주성분은 제1인산암모늄(NH$_4$H$_2$PO$_4$)이다.,현재 생산되고 있는 분말소화약제의 대부분을 차지하고 있다.,1
소방공무원,2018,10,소방학개론,18,보기에서 폐쇄형스프링클러헤드를 사용하는 방식을 옳게 고른 것은?\n\nㄱ. 습식  ㄴ. 건식  ㄷ. 일제살수식  ㄹ. 준비작동식,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄹ","ㄱ, ㄷ, ㄹ","ㄴ, ㄷ, ㄹ",2
소방공무원,2018,10,소방학개론,19,포소화약제의 혼합방식 중 펌프와 발포기의 중간에 설치된 벤츄리(Venturi) 관의 벤츄리(Venturi) 작용에 의하여 포소화약제를 흡입·혼합하는 것은?,,라인 프로포셔너(Line Proportioner),펌프 프로포셔너(Pump Proportioner),프레셔 프로포셔너(Pressure Proportioner),프레셔 사이드 프로포셔너(Pressure Side Proportioner),1
소방공무원,2018,10,소방학개론,20,열감지기의 종류가 아닌 것은?,,보상식,정온식,광전식,차동식,3
