"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"건설안전기사","2010","4","산업안전관리론","1","다음 중 산업안전보건위원회에서 심의·의결된 내용 등 회의 결과를 근로자에게 알리는 방법으로 적절하지 않은 것은?","","사업장 게시판에 게시","사보에 게재","자체 정례조회를 통한 전달","일간 신문에 게재","4"
"건설안전기사","2010","4","산업안전관리론","2","사고예방대책의 기본원리 5단계 중 제2단계에서의 조치사항으로 적절하지 않은 것은?","","자료수집","위험확인","재해조사분석","점검·검사 및 조사실시","3"
"건설안전기사","2010","4","산업안전관리론","3","산업안전보건법상 안전검사를 받아야 하는 자는 안전검사 신청서를 검사 주기 만료일 며칠 전에 안전검사업무를 위탁받은 기관에 제출하여야 하는가?","","15일","30일","45일","60일","2"
"건설안전기사","2010","4","산업안전관리론","4","A 사업장에서는 산업재해로 인한 인적·물적 손실을 줄이기 위하여 안전행동 실천운동(5C 운동)을 실시하고자 한다. 다음 중 5C 운동에 해당하지 않는 것은?","","control","correctness","cleaning","checking","4"
"건설안전기사","2010","4","산업안전관리론","5","다음 중 안전관리의 근본이념에 있어 그 목적으로 볼 수 없는 것은?","","사용자의 수용도 향상","기업의 경제적 손실 예방","생산성 향상 및 품질 향상","사회복지의 증진","1"
"건설안전기사","2010","4","산업안전관리론","6","다음 중 산업안전보건법상 안전보건총괄책임자의 직무에 해당하지 않는 것은?","","작업의 중지 및 재개","도급사업 시의 안전·보건 조치","수급인의 산업안전보건관리비의 집행 감독","해당 사업장 안전교육계획의 수립 및 실시","4"
"건설안전기사","2010","4","산업안전관리론","7","다음 중 재해조사방법 및 유의사항으로 틀린 것은?","","재해발생 후 현장보존에 유의하면서 물적 증거를 수집한다.","과거의 사고 경향, 사례 조사기록 등은 선입견제거를 위하여 배제한다.","조사는 신속히 행하고 긴급 조치 후 2차 재해의 방지를 도모한다.","재해 발생 장소에 들어갈 때에는 재해 예방과 유해성을 고려하여 적정한 보호구를 반드시 착용한다.","2"
"건설안전기사","2010","4","산업안전관리론","8","다음 중 산업안전보건법상 안전보건개선계획의 수립·시행에 관한 사항으로 틀린 것은?","","대상 사업장으로는 작업환경이 현저히 불량한 사업장이 해당된다.","산업재해율이 같은 업종의 규모별 평균 산업재해율보다 높은 사업장이 해당된다.","수립·시행명령을 받은 사업주는 안전보건개선계획서를 작성하여 그 명령을 받은 날부터 30일 이내에 관할 지방고용노동관서의 장에게 제출하여야 한다.","사업주가 안전·보건조치의무를 이행하지 아니하여 발생한 중대재해가 연간 2건 이상 발생한 사업장이 해당된다.","3"
"건설안전기사","2010","4","산업안전관리론","9","의무안전인증 대상 방음용 귀마개의 종류 중 성능에 있어 저음부터 고음까지 차음하는 것의 기호로 옳은 것은?","","EP-1","EP-2","EP-3","EM","1"
"건설안전기사","2010","4","산업안전관리론","10","다음 중 재해사례연구의 진행단계로 옳은 것은?","","전제조건 → 사실의 확인→ 문제점 발견 → 근본적 문제점 해결 → 대책수립","사실의 확인 → 전제조건 → 근본적 문제점 결정 → 문제점 발견 → 대책수립","문제점 발견 → 사실의 확인 → 전제조건 → 근본적 문제점 결정 → 대책수립","전제조건 → 문제점 발견 → 근본적 문제점 결정 → 대책수립 → 사실의 확인","1"
"건설안전기사","2010","4","산업안전관리론","11","산업안전보건법상 안전·보건표지의 종류 중 경고표지에 해당되지 않는 것은?","","낙하물체 경고","레이저광선 경고","몸균형 상실 경고","금연","4"
"건설안전기사","2010","4","산업안전관리론","12","다음 중 재해손실비에 있어 직접비용에 해당되지 않는 것은?","","휴업급여","간병급여","영업손실비용","장의비","3"
