"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"위험물기능장","2013","53","위험물의 성질 및 취급","1","3.65kg의 염화수소 중에는 HCl 분자가 몇 개 있는가?","","$6.02 \\times 10^{23}$","$6.02 \\times 10^{24}$","$6.02 \\times 10^{25}$","$6.02 \\times 10^{26}$","3"
"위험물기능장","2013","53","위험물의 성질 및 취급","2","다음 중 물과 접촉하여도 위험하지 않은 물질은?","","과산화나트륨","과염소산나트륨","마그네슘","알킬알루미늄","2"
"위험물기능장","2013","53","위험물의 성질 및 취급","3","그림과 같은 예혼합화염 구조의 개략도에서 중간생성물의 농도 곡선은?","O","가","나","다","라","3"
"위험물기능장","2013","53","위험물의 성질 및 취급","4","다음 중 비중이 가장 작은 금속은?","","마그네슘","알루미늄","지르코늄","아연","1"
"위험물기능장","2013","53","위험물의 성질 및 취급","5","위험물안전관리법령상 소화설비의 적응성에서 제6류 위험물을 저장 또는 취급하는 제조소등에 설치할 수 있는 소화설비는?","","인산염류분말소화설비","탄산수소염류분말소화설비","이산화탄소소화설비","할로겐화합물소화설비","1"
"위험물기능장","2013","53","위험물의 성질 및 취급","6","수소화리튬의 위험성에 대한 설명 중 틀린 것은?","","물과 실온에서 격렬히 반응하여 수소를 발생하므로 위험하다.","공기과 접촉하면 자연발화의 위험이 있다.","피부와 접촉시 화상의 위험이 있다.","고온으로 가열하면 수산화리튬과 수소를 발생하므로 위험하다.","4"
"위험물기능장","2013","53","위험물의 성질 및 취급","7","불연성가스 봉입장치를 설치해야 되는 위험물은?","","아세트알데히드","이황화탄소","생석회","염소산나트륨","1"
"위험물기능장","2013","53","위험물의 성질 및 취급","8","위험물안전관리법령상 유기과산화물을 함유하는 것중에서 불활성고체를 함유하는 것으로서 다음에 해당하는 것은 위험물에서 제외된다. ( )안에 알맞은 수치는?\n\n과산화벤조일의 함유량이 ( )중량퍼센트미만인것으로서 전분가루, 활석칼슘수화물 또는 인산1수소칼슘2수화물과의 혼합물","","30","35.5","40.5","50","2"
"위험물기능장","2013","53","위험물의 성질 및 취급","9","소화난이도등급 I의 제조소등 중 옥내탱크저장소의 규모에 대한 설명이 옳은 것은?","","액체 위험물을 저장하는 위험물의 액표면적이 20m$^2$ 이상인것","바닥면으로부터 탱크 옆판의 상단까지 높이가 6m 이상인 것(제6류 위험물을 저장하는 것 및 고인화점위험물만을 100℃미만의 온도에서 저장하는 것은 제외)","액체 위험물을 저장하는 단층 건축물 외의 건축물에 설치하는 것으로서 인화점이 40℃ 이상 70℃ 미만의 위험물은 지정수량의 40배 이상 저장 또는 취급하는 것","고체 위험물은 지정수량의 150배 이상 저장 또는 취급하는 것","2"
"위험물기능장","2013","53","위험물의 성질 및 취급","10","제조소등에서의 위험물 저장의 기준에 관한 설명 중 틀린 것은?","","제3류 위험물 중 황린과 금수성물질은 동일한 저장소에서 저장하여도 된다.","옥내저장소에서 재해가 현저하게 증대할 우려가 있는 위험물을 다량 저장하는 경우에는 지정수량의 10배 이하마다 구분하여 상호간 0.3m 이상의 간격을 두어 저장하여야 한다.","옥내저장소에서는 용기에 수납하여 저장하는 위험물의 온도가 55℃를 넘지 아니하도록 필요한 조치를 강구하여야 한다.","컨테이너식 이동탱크저장소외의 이동탱크저장소에 있어서는 위험물을 저장한 상태로 이동저장탱크를 옮겨 싣지 아니하여야 한다.","1"
"위험물기능장","2013","53","위험물의 성질 및 취급","11","과망간산칼륨의 일반적인 성상에 관한 설명으로 틀린것은?","","단맛이 나는 무색의 결정성 분말이다.","산화제이고 황산과 접촉하면 격렬하게 반응한다.","비중은 약 2.7이다.","살균제, 소독제로 사용된다.","1"
"위험물기능장","2013","53","위험물의 성질 및 취급","12","다음 물질과 제6류 위험물인 과산화수소와 혼합되었을 때 결과가 다른 하나는?","","인산나트륨","이산화망간","요소","인산","2"
"위험물기능장","2013","53","위험물의 성질 및 취급","13","273℃에서 기체의 부피가 4L이다. 같은 압력에서 25℃일 때의 부피는 약 몇 L인가?","","0.5","2.2","3","4","2"
"위험물기능장","2013","53","위험물의 성질 및 취급","14","다음 중 가연성이면서 폭발성이 있는 물질은?","","과산화수소","과산화벤조일","염소산나트륨","과염소산칼륨","2"
"위험물기능장","2013","53","위험물의 성질 및 취급","15","나머지 셋과 지정수량이 다른 하나는?","","칼슘","알킬알루미늄","칼륨","나트륨","1"
"위험물기능장","2013","53","위험물의 성질 및 취급","16","옥외탱크저장소에 설치하는 높이가 1m를 넘는 방유제 및 간막이둑의 안팎에 설치하는 계단 또는 경사로는 약 몇 m 마다 설치하여야 하는가?","","20m","30m","40m","50m","4"
"위험물기능장","2013","53","위험물의 성질 및 취급","17","위험물안전관리법령상 이산화탄소소화기가 적응성이 없는 위험물은?","","인화성고체","톨루엔","초산메틸","브롬산칼륨","4"
"위험물기능장","2013","53","위험물의 성질 및 취급","18","제3류 위험물의 종류에 따라 위험물을 수납한 용기에 부착하는 주의사항의 내용에 해당하지 않는 것은?","","충격주의","화기엄금","공기접촉엄금","물기엄금","1"
"위험물기능장","2013","53","위험물의 성질 및 취급","19","황린과 적린에 대한 설명 중 틀린 것은?","","적린은 황린에 비하여 안정하다.","비중은 황린이 크며, 녹는점은 적린이 낮다.","적린과 황린은 모두 물에 녹지 않는다.","연소할 때 황린과 적린은 모두 흰연기를 발생한다.","2"
"위험물기능장","2013","53","위험물의 성질 및 취급","20","TNT가 분해될 때 발생하는 주요 가스에 해당하지 않는 것은?","","질소","수소","암모니아","일산화탄소","3"
"위험물기능장","2013","53","위험물 관련 법령","21","다음 중 서로 혼합하였을 경우 위험성이 가장 낮은 것은?","","알루미늄분과 황화린","과산화나트륨과 마그네슘분","염소산나트륨과 황","니트로셀룰로오스와 에탄올","4"
"위험물기능장","2013","53","위험물 관련 법령","22","Al이 속하는 금속은 무슨 족 계열인가?","","철족","알칼리금속족","붕소족","알칼리토금속족","3"
"위험물기능장","2013","53","위험물 관련 법령","23","오황화린의 성질에 대한 설명으로 옳은 것은?","","청색의 결정으로 특이한 냄새가 있다.","알코올에는 잘 녹고 이황화탄소에는 잘 녹지 않는다.","수분을 흡수하면 분해한다.","비점은 약 325℃이다.","3"
"위험물기능장","2013","53","위험물 관련 법령","24","아세톤을 저장하는 옥외저장탱크 중 압력탱크 외의 탱크에 설치하는 대기밸브 부착 통기관은 몇 kPa 이하의 압력차이로 작동할 수 있어야 하는가?","","5","10","15","20","1"
"위험물기능장","2013","53","위험물 관련 법령","25","위험물제조소에 옥내소화전 6개와 옥외소화전 1개를 설치하는 경우 각각에 필요한 최소 수원의 수량을 합한 값은? (단, 위험물제조소는 단층 건축물이다.)","","7.8m$^3$","13.5m$^3$","21.3m$^3$","52.5m$^3$","4"
"위험물기능장","2013","53","위험물 관련 법령","26","과산화마그네슘에 대한 설명으로 옳은 것은?","","갈색분말로 시판품은 함량이 80 ~ 90% 정도이다.","물에 잘 녹지 않는다.","산에 녹아 산소를 발생한다.","소화방법은 냉각소화가 효과적이다.","2"
"위험물기능장","2013","53","위험물 관련 법령","27","시료를 가스화시켜 분리관 속에 운반기체(carrier gas)와 같이 주입하고 분리관(컬럼)내에서 체류하는 시간의 차이에 따라 정성, 정량하는 기기분석은?","","FT-IR","GC","UV-vis","XRD","2"
"위험물기능장","2013","53","위험물 관련 법령","28","위험물안전관리법령상 지정수량이 100kg이 아닌 것은?","","적린","철분","유황","황화린","2"
"위험물기능장","2013","53","위험물 관련 법령","29","산화성고체 위험물의 일반적인 성질로 옳은 것은?","","불연성이며 다른 물질을 산화시킬 수 있는 산소를 많이 함유하고 있으며 강한 환원제이다.","가연성이며 다른 물질을 연소시킬 수 있는 염소를 함유하고 있으며 강한 산화제이다.","불연성이며 다른 물질을 산화시킬 수 있는 산소를 많이 함유하고 있으며 강한 산화제이다.","불연성이며 다른 물질을 연소시킬 수 있는 수소를 많이 함유하고 있으며 강한 환원성 물질이다.","3"
