Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(전기),2018,4,소방원론,1,사염화탄소를 소화약재로 사용하지 않는 이유에 대한 설명 중 옳은 것은?,,폭발의 위험성이 있기 때문에,유독가스의 발생 위험이 있기 때문에,전기 전도성이 있기 때문에,공기보다 비중이 작기 때문에,2
소방설비산업기사(전기),2018,4,소방원론,2,연소범위에 대한 설명으로 틀린 것은?,,연소범위에는 상한과 하한이 있다.,연소범위의 값은 공기와 혼합된 가연성 기체의 체적농도로 표시된다.,연소범위의 값의 압력과 무관하다.,연소범위는 가연성 기체의 종류에 따라 다른 값을 갖는다.,3
소방설비산업기사(전기),2018,4,소방원론,3,실험군 쥐를 15분 동안 노출 시켰을 때 실험군의 절반이 사망하는 치사 농도는?,,ODP,GWP,NOAEL,ALC,4
소방설비산업기사(전기),2018,4,소방원론,4,다음 중에서 전기음성도가 가장 큰 원소는?,,B,Na,O,Cl,3
소방설비산업기사(전기),2018,4,소방원론,5,프로판 가스의 공기 중 폭발범위는 약 몇 vol.%인가?,,2.1~9.5,15~25.5,20.5~32.1,33.1~63.5,1
소방설비산업기사(전기),2018,4,소방원론,6,실 상부에 배연기를 설치하여 연기를 옥외로 배출하고 급기는 자연적으로 하는 제연방식은?,,제2종 기계제연방식,제3종 기계제연방식,스모크타워 제연방식,제1종 기계제연방식,2
소방설비산업기사(전기),2018,4,소방원론,7,화재하중에 주된 영향을 주는 것은?,,가연물의 온도,가연물의 색상,가연물의 양,가연물의 융점,3
소방설비산업기사(전기),2018,4,소방원론,8,출화의 시기를 나타낸 것 중 옥외출화에 해당하는 것은?,,"목재사용 가옥에서는 벽, 추녀밑의 판자나 목재에 발염착화한 때",불연 벽체나 칸막이 및 불연 천정인 경우 실내에서는 그 뒷판에 발염착화한 때,보통가옥 구조시에는 천정판의 발염착화한 때,"천장 속, 벽 속 등에서 발염착화한 때",1
소방설비산업기사(전기),2018,4,소방원론,9,전기화재의 발생 원인이 아닌 것은?,,누전,합선,과전류,마찰,4
소방설비산업기사(전기),2018,4,소방원론,10,위험물의 종류에 따른 저장방법 설명 중 틀린 것은?,,칼륨-경유 속에 저장,아세트알데히드-구리 용기에 저장,이황화탄소-물 속에 저장,황린-물 속에 저장,2
소방설비산업기사(전기),2018,4,소방원론,11,소화에 대한 설명 중 틀린 것은?,,질식소화에 필요한 산소농도는 가연물과 소화약제의 종류에 따라 다르다.,억제소화는 자유활성기(free radical)에 의한 연쇄반응을 차단하는 물리적인 소화 방법이다.,액체 이산화탄소나 할론의 냉각소화 효과는 물보다 아주 작다.,화염을 금속망이나 소결금속 등의 미세한 구멍을 통과시켜 소화하는 화염방지기(flame arrester)는 냉각소화를 이용한 안전장치이다.,2
소방설비산업기사(전기),2018,4,소방원론,12,제4류 위험물을 취급하는 위험물제조소에 설치하는 게시판의 주의사항으로 옳은 것은?,,화기엄금,물기주의,화기주의,충격주의,1
소방설비산업기사(전기),2018,4,소방원론,13,가연성물질 종류에 따른 연소생성가스의 연결이 틀린 것은?,,탄화수소류-이산화탄소,셀룰로이드-질소산화물,PVC-암모니아,레이온-아크롤레인,3
소방설비산업기사(전기),2018,4,소방원론,14,실내에 화재가 발생하였을 때 그 실내의 환경변화에 대한 설명 중 틀린 것은?,,압력이 내려간다.,산소의 농도가 감소한다.,일산화탄소가 증가한다.,이산화탄소가 증가한다.,1
소방설비산업기사(전기),2018,4,소방원론,15,이산화탄소 소화약제를 방출하였을 때 방호구역 내에서 산소농도가 18vol.%가 되기 위한 이산화탄소의 농도는 약 몇 vol.%인가?,,3,7,6,14,4
소방설비산업기사(전기),2018,4,소방원론,16,제1류 위험물 중 과산화나트륨의 화재에 가장 적합한 소화방법은?,,다량의 물에 의한 소화,마른 모래에 의한 소화,포소화기에 의한 소화,분무상의 주수 소화,2
소방설비산업기사(전기),2018,4,소방원론,17,고비점 유류의 화재에 적응성이 있는 소화설비는?,,옥내소화전설비,옥외소화전설비,미분무설비,연결송수관설비,3
소방설비산업기사(전기),2018,4,소방원론,18,"분말 소화약제 원시료의 중량 50g을 12시간 건조한 후 중량을 측정하였더니 49.95g이고, 24시간 건조한 후 중량을 측정하였더니 49.90g이었다. 수분함수율은 몇 %인가?",,0.1,0.15,0.2,0.25,3
소방설비산업기사(전기),2018,4,소방원론,19,실내 화재 시 연기의 이동과 관련이 없는 것은?,,건물 내·외부의 온도차,공기의 팽창,공기의 밀도차,공기의 모세관 현상,4
소방설비산업기사(전기),2018,4,소방원론,20,제3류 위험물로 금수성 물질에 해당하는 것은?,,탄화칼슘,유황,황린,이황화탄소,1
소방설비산업기사(전기),2018,4,소방전기회로,21,평행판 콘덴서에서 판사이의 거리를 1/2로 하고 판의 면적을 2배로 하면 그 정전용량은 몇 배인가?,,1/2,2,3,4,4
소방설비산업기사(전기),2018,4,소방전기회로,22,60Hz에서 3Ω의 리액턴스를 갖는 자기 인덕턴스 값은 약 몇 mH인가?,,8,10,12,14,1
소방설비산업기사(전기),2018,4,소방전기회로,23,임피던스 16+j12Ω에 26+j40V의 전압을 인가할 때 유효전력은 몇 W인가?,,58.26,91.04,113.8,227.6,2
소방설비산업기사(전기),2018,4,소방전기회로,24,3상 유도전동기의 동기속도와 관련 있는 사항은?,,전동기의 용량,전동기의 극수,전원전압,부하전류,2
소방설비산업기사(전기),2018,4,소방전기회로,25,변압기 결선 시 제3고조파가 발생하는 것은?,,△ - Y,△ - △,Y - Y,Y - △,3
소방설비산업기사(전기),2018,4,소방전기회로,26,다음 그림의 블록선도에서 전달함수 C/R는?,O,$\frac{G_1}{G_2}$,$G_1 + G_2$,$G_1 \cdot G_2$,$G_1 - G_2$,2
소방설비산업기사(전기),2018,4,소방전기회로,27,트랜지스터의 특성에 대한 설명으로 틀린 것은?,,소형이다.,수명이 길다.,"저전압, 소전력으로 동작한다.",고온에 잘 견디며 온도 특성이 양호하다.,4
소방설비산업기사(전기),2018,4,소방전기회로,28,정격 500W 전열기에 정격전압의 80%를 인가하면 전력은 몇 W인가?,,320,400,560,620,1
소방설비산업기사(전기),2018,4,소방전기회로,29,계기용 변류기의 2차측 표준전류는 일반적으로 몇 A인가?,,1,2,3,5,4
소방설비산업기사(전기),2018,4,소방전기회로,30,다음 그림과 같은 논리회로의 명칭은?,O,AND,NOR,NOT,NAND,3
소방설비산업기사(전기),2018,4,소방전기회로,31,"RLC 병렬회로에서 인가된 전압이 E[V]이고, 회로에 흐르는 전류가 I[A]일 때 옳은 것은?",,유도성 회로는 I가 E보다 위상이 앞선다.,용량성 회로는 I가 E보다 위상이 앞선다.,용량성 회로는 $X_L > X_C$인 경우이다.,유도성 회로는 $X_L < X_C$인 경우이다.,1
소방설비산업기사(전기),2018,4,소방전기회로,32,"다음 그림과 같은 회로에서 다이오드양단의 전압 $V_D$는 몇 V인가? (단, 이상적인 다이오드이다.)",O,0,2.4,14,24,4
소방설비산업기사(전기),2018,4,소방전기회로,33,"온도, 유량, 압력 등의 공업프로세스의 상태를 제어량으로 하는 제어는?",,서보기구,프로그램제어,정치제어,프로세스제어,4
소방설비산업기사(전기),2018,4,소방전기회로,34,PID동작에 해당되는 것은?,,응답속도를 빨리할 수 있으나 오프셋은 제거되지 않는다.,사이클링을 제거할 수 있으나 오프셋이 생긴다.,"사이클링과 오프셋이 제거되고 응답속도가 빠르며, 안정성이 있다.",오프셋은 제거되나 제어동작에 큰 부동작 시간이 있으면 응답이 늦어진다.,3
소방설비산업기사(전기),2018,4,소방전기회로,35,저항 1Ω 자기인덕턴스 10H의 코일에 10V의 직류 전압을 인가하는 순간 전류 증가율은 몇 A/s인가?,,1,10,100,1000,1
소방설비산업기사(전기),2018,4,소방전기회로,36,실리콘 제어정류소자(SCR)의 성질로 틀린 것은?,,P-N-P-N의 구조로 되어 있다.,소용량 정류기에 적합하다.,특성곡선에 부저항 부분이 있다.,"조명제어, 전동기제어 등의 스위칭 소자로 사용된다.",2
소방설비산업기사(전기),2018,4,소방전기회로,37,다음 그림과 같은 교류회로의 역률은?,O,0.6,0.7,0.8,1.0,3
소방설비산업기사(전기),2018,4,소방전기회로,38,변압기 2차측의 중성점은 몇 종 접지공사를 하여야 하는가?,,제1종,제2종,제3종,특별 제3종,2
소방설비산업기사(전기),2018,4,소방전기회로,39,다음 그림과 같은 교류 브리지회로가 평형상태에 있으려면 L의 값은?,O,$\frac{R_1 + R_2}{C}$,$\frac{R_1 + R_2}{C}$,$\frac{R_1 R_2}{C}$,$R_1 R_2 C$,4
소방설비산업기사(전기),2018,4,소방전기회로,40,유도전동기의 종류 중 단상 유도전동기가 아닌 것은?,,분상 기동형,콘덴서 기동형,세이딩 코일형,권선형 유도전동기,4
소방설비산업기사(전기),2018,4,소방관계법규,41,"화재예방, 소방시설 설치·유지 및 안전관리에 관한 법령에 따른 임시소방시설 중 비상경보장치를 설치하여야 하는 공사의 작업현장의 규모의 기준 중 다음 ( )안에 알맞은 것은?\n\n- 연면적 (㉠)m² 이상\n- 지하층 또는 무창층, 이 경우 해당 층의 바닥면적 (㉡)m² 이상인 경우만 해당",,"㉠ 400, ㉡ 150","㉠ 400, ㉡ 600","㉠ 600, ㉡ 150","㉠ 600, ㉡ 600",1
소방설비산업기사(전기),2018,4,소방관계법규,42,"화재예방, 소방시설 설치·유지 및 안전관리에 관한 법령에 따른 비상방송설비를 설치하여야 하는 특정소방대상물의 기준 중 틀린 것은? (단, 위험물 저장 및 처리 시설 중 가스시설, 사람이 거주하지 않는 동물 및 식물 관련 시설, 지하가 중 터널, 축사 및 지하구는 제외한다.)",,연면적 3500m² 이상인 것,연면적 1000m² 미만의 기숙사,지하층의 층수가 3층 이상인 것,지하층을 제외한 층수가 11층 이상인 것,2
