Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
위험물기능사,2015,5,화재 예방과 소화방법,1,위험물안전관리법령상 옥내주유취급소에 있어서 해당 사무소 등의 출입구 및 피난구와 당해 피난구로 통하는 통로.계단 및 출입구에 무엇을 설치하게 하는가?,,화재감지기,스프링클러설비,자동화재탐지설비,유도등,4
위험물기능사,2015,5,화재 예방과 소화방법,2,다음 중 스프링클러 설비의 소화작용으로 가장 거리가 먼 것은?,,질식작용,희석작용,냉각작용,억제작용,4
위험물기능사,2015,5,화재 예방과 소화방법,3,다음 중 위험물안전관리법령에서 정한 지정수량이 나머지 셋과 다른 물질은?,,아세트산,히드라진,클로로벤젠,니트로벤젠,3
위험물기능사,2015,5,화재 예방과 소화방법,4,가연물이 되기 쉬운 조건이 아닌 것은?,,산소와 친화력이 클 것,열전도율이 클 것,발열량이 클 것,활성화에너지가 작을 것,2
위험물기능사,2015,5,화재 예방과 소화방법,5,Hallon 1211에 해당하는 물질의 분자식은?,,CBr$_2$FCl,CF$_2$ClBr,CCl$_2$FBr,FC$_2$BrCl,2
위험물기능사,2015,5,화재 예방과 소화방법,6,위험물안전관리법령상 주유취급소에서의 위험물 취급 기준으로 옳지 않은 것은?,,자동차에 주유할 때에는 고정주유설비를 이용하여 직접 주유할 것,자동차에 경유 위험물을 주유할 때에는 자동차의 원동기를 반드시 정지시킬 것,고정주유설비에는 당해 주유설비에 접속한 전용탱크 또는 간이탱크의 배관 외의 것을 통하여서는 위험물을 공급하지 아니할 것,고정주유설비에 접속하는 탱크에 접속된 고정주유설비의 사용을 중지할 것,2
위험물기능사,2015,5,화재 예방과 소화방법,7,표준상태에서 탄소 1몰이 완전히 연소하면 몇 L의 이산화탄소가 생성되는가?,,11.2,22.4,44.8,56.8,2
위험물기능사,2015,5,화재 예방과 소화방법,8,제3류 위험물을 취급하는 제조소는 300명 이상을 수용할 수 있는 극장으로부터 몇 m 이상의 안전거리를 유지하여야 하는가?,,5,10,30,70,3
위험물기능사,2015,5,화재 예방과 소화방법,9,다음 중 할로겐화합물 소화약제의 주된 소화효과는?,,부촉매효과,희석효과,파괴효과,냉각효과,1
위험물기능사,2015,5,화재 예방과 소화방법,10,과산화바륨과 물이 반응하였을 때 발생하는 것은?,,수소,산소,탄산가스,수성가스,2
위험물기능사,2015,5,화재 예방과 소화방법,11,위험물안전관리법령에 따라 위험물을 유별로 정리하여 서로 1m 이상의 간격을 두었을 때 옥내저장소에서 함께 저장하는 것이 가능한 경우가 아닌 것은?,,제1류 위험물(알칼리금속의 과산화물 또는 이를 함유한 것을 제외한다)과 제5류 위험물을 저장하는 경우,제3류 위험물 중 알킬알루미늄과 제4류 위험물(알킬알루미늄 또는 알킬리튬을 함유한 것에 한한다)을 저장하는 경우,제1류 위험물과 제3류 위험물 중 금수성물질을 저장하는 경우,제2류 위험물 중 인화성고체와 제4류 위험물을 저장하는 경우,3
위험물기능사,2015,5,화재 예방과 소화방법,12,"소화설비의 설치기준에서 유기과산화물 1,000kg은 몇 소요단위에 해당하는가?",,10,20,100,200,1
위험물기능사,2015,5,화재 예방과 소화방법,13,위험물안전관리에 대한 설명 중 옳지 않은 것은?(관련 규정 개정전 문제로 여기서는 기존 정답인 4번을 누르면 정답 처리됩니다. 자세한 내용은 해설을 참고하세요.),,이동탱크저장소는 위험물안전관리자 선임대상에 해당되지 않는다.,위험물안전관리자가 퇴직한 경우 퇴직한 날부터 30일 이내에 다시 안전관리자를 선임하여야 한다.,위험물안전관리자를 선임한 경우에는 선임한 날로부터 14일 이내에 소방본부장 또는 소방서장에게 신고하여야 한다.,위험물안전관리자가 일시적으로 직무를 수행할 수 없는 경우에는 안전교육을 받고 6개월 이상 실무 경력이 있는 사람을 대리자로 지정할 수 있다.,4
위험물기능사,2015,5,화재 예방과 소화방법,14,"철분, 금속분, 마그네슘의 화재에 적응성이 있는 소화약제는?",,탄산수소염류분말,할로겐화합물,물,이산화탄소,1
위험물기능사,2015,5,화재 예방과 소화방법,15,주유취급소의 벽(담)에 유리를 부착할 수 있는 기준에 대한 설명으로 옳은 것은?,,"유리 부착 위치는 주입구, 고정주유설비로부터 2m 이상 이격되어야 한다.",지반면으로부터 50센티미터를 초과하는 부분에 한하여 설치하여야 한다.,하나의 유리판 가로의 길이는 2m 이내로 한다.,유리의 구조는 기준에 맞는 강화유리로 하여야 한다.,3
위험물기능사,2015,5,화재 예방과 소화방법,16,위험물안전관리법령상 개방형 스프링클러 헤드를 이용하는 스프링클러설비에서 수동식 개방밸브를 개방 조작하는 데 필요한 힘은 얼마 이하가 되도록 설치하여야 하는가?,,5kg,10kg,15kg,20kg,3
위험물기능사,2015,5,화재 예방과 소화방법,17,"제조소의 옥외에 모두 3개의 휘발유 취급탱크를 설치하고 그 주위에 방유제를 설치하고자 한다. 방유제 안에 설치하는 각 취급탱크의 용량이 5만L, 3만L, 2만L 일 때 필요한 방유제의 용량은 몇 L 이상인가?",,66000,60000,33000,30000,4
위험물기능사,2015,5,화재 예방과 소화방법,18,제1종 분말소화약제의 주성분으로 사용하는 것은?,,KHCO$_3$,H$_2$SO$_4$,NaHCO$_3$,NH$_4$H$_2$PO$_4$,3
위험물기능사,2015,5,화재 예방과 소화방법,19,트리에틸알루미늄의 화재시 사용할 수 있는 소화약제(설비)가 아닌 것은?,,마른모래,팽창질석,팽창진주암,이산화탄소,4
위험물기능사,2015,5,화재 예방과 소화방법,20,금속화재를 옳게 설명한 것은?,,"C급 화재이고, 표시색상은 청색이다.","C급 화재이고, 표시색상은 없다.","D급 화재이고, 표시색상은 청색이다.","D급 화재이고, 표시색상은 없다.",4
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,21,CH$_3$COC$_2$H$_5$의 명칭 및 지정수량을 옳게 나타낸 것은?,,"메틸에틸케톤, 50L","메틸에틸케톤, 200L","메틸에틸에테르, 50L","메틸에틸에테르, 200L",2
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,22,위험물안전관리법령상 정기점검 대상인 제조소 등의 조건이 아닌 것은?,,예방규정 작성대상인 제조소 등,지하탱크저장소,이동탱크저장소,지정수량 5배의 위험물을 취급하는 옥외탱크를 둔 제조소,4
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,23,위험물제조소 등의 종류가 아닌 것은?,,간이탱크저장소,일반취급소,이송취급소,이동판매취급소,4
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,24,다음 물질 중 물에 대한 용해도가 가장 낮은 것은?,,아크릴산,아세트알데히드,벤젠,글리세린,3
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,25,니트로글리세린에 관한 설명으로 틀린 것은?,,상온에서 액체 상태이다.,물에는 잘 녹지만 유기용제에는 녹지 않는다.,충격 및 마찰에 민감하므로 주의해야 한다.,다이너마이트의 원료로 쓰인다.,2
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,26,1차 알코올에 대한 설명으로 가장 적절한 것은?,,OH기의 수가 하나이다.,OH기가 결합된 탄소 원자에 붙은 알킬기의 수가 하나이다.,가장 간단한 알코올이다.,탄소의 수가 하나인 알코올이다.,2
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,27,위험물안전관리법령상 제4류 위험물 운반용기의 외부에 표시하여야 하는 주의사항을 모두 옳게 나타낸 것은?,,화기엄금 및 충격주의,가연물 접촉주의,화기엄금,화기주의 및 충격주의,3
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,28,다음 중 지정수량이 가장 큰 것은?,,과염소산칼륨,트리니트로톨루엔,황린,유황,2
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,29,알루미늄분이 염산과 반응하였을 경우 생성되는 가연성가스는?,,산소,질소,메탄,수소,4
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,30,위험물안전관리법령상 벌칙의 기준이 나머지 셋과 다른 하나는?(관련 규정 개정전 문제로 여기서는 기존 정답인 4번을 누르면 정답 처리됩니다. 자세한 내용은 해설을 참고하세요.),,제조소등에 대한 긴급 사용정지 제한 명령을 위반한 자,탱크시험자로 등록하지 아니하고 탱크시험자의 업무를 한 자,저장소 또는 제조소 등이 아닌 장소에서 지정수량 이상의 위험물을 저장 또는 취급한 자,제조소 등의 완공검사를 받지 아니하고 위험물을 저장. 취급한 자,4
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,31,위험물안전관리법령상 운송책임자의 감독 지원을 받아 운송하여야 하는 위험물에 해당하는 것은?,,"알킬알루미늄, 산화프로필렌, 알킬리튬","알킬알루미늄, 산화프로필렌","알킬알루미늄, 알킬리튬","산화프로필렌, 알킬리튬",3
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,32,다음은 위험물을 저장하는 탱크의 공간용적 산정기준이다. ( )에 알맞은 수치로 옳은 것은?\n\n암반탱크에 있어서는 당해 탱크 내에 용출하는 ( )일간의 저하수위 양에 상당하는 용적과 당해 탱크의 내용적의 ( ) 의 용적 중에서 보다 큰 용적을 공간용적으로 한다.,,"7, $\frac{1}{100}$","7, $\frac{5}{100}$","10, $\frac{1}{100}$","10, $\frac{5}{100}$",1
위험물기능사,2015,5,위험물의 화학적 성질 및 취급,33,분자량이 약 110인 무기과산화물로 물과 접촉하여 발열하는 것은?,,과산화마그네슘,과산화벤젠,과산화칼슘,과산화칼륨,4
