"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"위험물기능사","2002","2","화재 예방과 소화방법","1","소화 효과로 옳지 못한 것은?","","산소공급 차단에 의한 소화는 제거효과 이다.","물에 의한 소화는 냉각효과 이다.","가연물의 제거에 의한 소화는 제거효과 이다.","소화분말에 의한 소화는 억제냉각 질식의 상승효과이다.","1"
"위험물기능사","2002","2","화재 예방과 소화방법","2","드라이 아이스의 성분은?","","CO","CO$_2$","H$_2$O","H$_2$O$_2$","2"
"위험물기능사","2002","2","화재 예방과 소화방법","3","소화시 분말소화기의 주 역할은?","","공기차단","가연성 물질의 제거","냉각효과","가연성 물질을 불연성 물질로 변화시킨다.","1"
"위험물기능사","2002","2","화재 예방과 소화방법","4","혼합되었을 때 화재위험이 따르지 않는 것은?","","아세틸렌과 은","염소산나트륨과 황산","삼산화크롬과 벤젠","황린과 물","4"
"위험물기능사","2002","2","화재 예방과 소화방법","5","알칼리금속의 화재시 소화제로서 가장 적당한 것은?","","H$_2$O","CCl$_4$","NaHCO$_3$","마른 모래","4"
"위험물기능사","2002","2","화재 예방과 소화방법","6","금속나트륨의 화재시 소화방법으로 적당한 소화는?","","물","탄산가스","마른모래","사염화탄소","3"
"위험물기능사","2002","2","화재 예방과 소화방법","7","가연성 물질이 공기중에서 연소할 때 연소상의 설명으로 알맞지 않는 것은?","","목탄과 같이 공기와 접촉하는 표면에서 불타는 연소를 표면연소라 한다.","알코올의 연소는 표면연소이다.","산소공급원을 가진 물질자체가 연소하는 것을 자기연소라 한다.","목재와 같이 열분해되어 가연성 기체가 연소하는 것을 분해연소라 한다.","2"
"위험물기능사","2002","2","화재 예방과 소화방법","8","위험물의 옥외탱크 저장소에 설치하는 고정포 방출구의 설치기준으로서 맞지 않는 것은?","","탱크의 측면에 고정 설치할 것","포 방출구에는 점검구를 설치할 것","탱크의 높이에 따라 균등 설치할 것","납,주석등으로 밀봉되어 있을 것","3"
"위험물기능사","2002","2","화재 예방과 소화방법","9","다음 소화설비 중 산화성액체 위험물에 적응하는 설비가 아닌 것은?","","스프링클러설비","포말소화설비","이산화탄소소화설비","물분무소화설비","3"
"위험물기능사","2002","2","화재 예방과 소화방법","10","방송에 의한 비상방송설비의 설치기준에 어긋나는 것은?","","확성기의 음성입력은 3W 이상일 것","음량 조정기를 설치하는 경우 음량 조정기의 배선은 2선식으로 할 것","확성기는 각층마다 설치할 것","조작부의 조작위치는 바닥으로부터 0.8m 이상 1.5m 이하의 높이에 설치할 것","2"
