Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
경비지도사2차,2022,1,소방학,1,포소화약제의 주된 소화효과는?,,억제,희석,제거,질식,4
경비지도사2차,2022,1,소방학,2,다음에서 설명하고 있는 것은?\n\n외부에서 액화가스탱크에 가해지는 열에 의해 탱크 내부의 액체가 비등함과 동시에 기화하는 현상으로 용기가 파열되며 폭발하는 현상,,증기운폭발(UVCE),폭연(Deflagration),비등액체팽창증기폭발(BLEVE),보일오버(Boil-over),3
경비지도사2차,2022,1,소방학,3,불완전 연소할 때 발생되는 무미·무취의 가스로서 인체 내의 헤모글로빈과 결합하여 산소의 운반기능을 약화시켜 질식을 유발하는 연소가스는?,,일산화탄소,암모니아,아크로레인,황화수소,1
경비지도사2차,2022,1,소방학,4,위험물안전관리법령상 제1류 위험물에 관한 저장 및 취급방법으로 옳지 않은 것은?,,"가열, 충격, 마찰 등을 피해야 한다.",알칼리금속 과산화물은 물속에 넣어 보관한다.,"용기의 파손, 전도를 방지해야 한다.",통풍이 잘되는 곳에 저장한다.,2
경비지도사2차,2022,1,소방학,5,수소의 공기 중 연소범위(Vol %)로 옳은 것은?,,1 ∼ 13,2.1 ∼ 9.5,2.5 ∼ 20,4 ∼ 75,4
경비지도사2차,2022,1,소방학,6,위험물안전관리법령상 제4류 위험물의 성질은?,,산화성고체,가연성고체,인화성액체,산화성액체,3
경비지도사2차,2022,1,소방학,7,전기적 점화원인 정전기의 방지대책으로 옳지 않은 것은?,,공기 중 상대습도를 30 % 이하로 낮게 한다.,접지시설을 한다.,공기를 이온화시킨다.,전기전도성이 큰 물체를 사용한다.,1
경비지도사2차,2022,1,소방학,8,물소화약제에 관한 내용으로 옳지 않은 것은?,,구하기 쉽고 경제적이다.,변질의 우려가 적고 장기간 보관이 가능하다.,냉각효과가 우수하다.,"칼륨, 나트륨과 같은 가연성 금속의 화재에 사용한다.",4
경비지도사2차,2022,1,소방학,9,위험물안전관리법령에서 정하고 있는 제2류 위험물의 품명과 지정수량의 연결로 옳지 않은 것은?,,황화린 – 100킬로그램,적린 – 100킬로그램,유황 – 500킬로그램,철분 - 500킬로그램,3
경비지도사2차,2022,1,소방학,10,스테판 - 볼츠만의 법칙과 가장 관련이 있는 열전달 방법은?,,전도,복사,대류,발화,2
