"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"국가7급","2018","나","재난관리론","1","우리나라에서 발생한 재난(사고)을 발생한 순서대로 바르게 나열한 것은?","","삼풍백화점 붕괴→태풍 루사→허베이 스피리트호 유류 유출→중동호흡기증후군(MERS)","태풍 루사 → 삼풍백화점 붕괴 → 중동호흡기증후군(MERS)→ 허베이 스피리트호 유류 유출","허베이 스피리트호 유류 유출→태풍 루사→중동호흡기증후군(MERS) → 삼풍백화점 붕괴","태풍 루사 → 허베이 스피리트호 유류 유출 → 삼풍백화점 붕괴 → 중동호흡기증후군(MERS)","1"
"국가7급","2018","나","재난관리론","2","재난관리방식 중 분산관리방식에 대한 설명으로 옳지 않은 것은?","","정보전달이 다원화되어 있고 소관 재난에 대한 관리책임 및 부담이 분산되어 있다.","소관 부처에서 해당 재해만을 담당하므로 경험축적 및 전문성이 향상된다.","재난계획과 대응 책임기관이 각각 다르게 배정되어 관리하는 방식이다.","단일 부처의 조정 하에 병렬식 다수 부처 및 기관이 움직이게 된다.","4"
"국가7급","2018","나","재난관리론","3","컴포트(Comfort)가 제시한 재난의 특성에 해당하지 않는 것은?","","통제성","복잡성","상호작용성","불확실성","1"
"국가7급","2018","나","재난관리론","4","재난 및 안전관리 기본법 상 재난예방을 위한 활동에 해당하지 않는 것은?","","긴급구조대응계획의 수립","재난안전분야 종사자 교육","특정관리대상지역의 지정 및 관리","재난방지시설의 관리","1"
"국가7급","2018","나","재난관리론","5","풍수해보험법 상 풍수해보험관리지도에 대한 설명으로 옳지 않은 것은?","","보험계약자는 풍수해보험료율과 보험가입금액의 산정 등을 위하여 행정안전부장관에게 풍수해보험관리지도의 이용을 요청할 수 있다.","행정안전부장관은 풍수해 예방과 풍수해보험사업의 적정한 운영을 위하여 풍수해보험관리지도를 작성하고 이를 통합·관리할 수 있는 전산체계를 구축·관리하여야 한다.","행정안전부장관은 풍수해보험관리지도의 작성에 관한 업무의 일부를 대통령령으로 정하는 바에 따라 지방자치단체의 장에게 위임할 수 있다.","행정안전부장관은 작성된 풍수해보험관리지도에 대하여 5년마다 그 타당성을 전반적으로 재검토하여 이를 정비하여야 한다.","1"
"국가7급","2018","나","재난관리론","6","지진·화산재해대책법 상 예방과 대비에 대한 설명으로 옳지 않은 것은?","","행정안전부장관은 지진재해로부터 국민의 생명과 재산, 주요 기간시설을 보호하고 지진방재업무의 지속적인 발전을 위하여 5년마다 지진방재종합계획을 수립하여 '재난 및 안전관리 기본법'에 따른 중앙안전관리위원회에 보고하여야 한다.","재난관리책임기관의 장은 화산재로 인한 피해발생에 대비하여 소관 사항에 대한 화산재 피해경감 대책을 수립하고 그 이행에 필요한 조치를 취하여야 한다.","행정안전부장관은 지진해일로 인하여 해안지역에 침수피해가 발생하였거나 발생이 예측되는 경우를 매년 조사하여 침수 흔적도 및 침수예상도를 작성·보존하고, 현장에 침수흔적 및 침수예측 위치를 표시하여야 한다.","시장·군수·구청장은 지진해일로 인한 주민의 인명피해를 최소화하기 위하여 주민대피지구의 지정, 대피소 및 대피로의 정비 등 지진해일 대비 주민대피계획을 수립·추진하여야 한다.","3"
"국가7급","2018","나","재난관리론","7","재난 및 안전관리 기본법령상 긴급구조지원기관에 해당하지 않는 것은?","","대한적십자사","방송통신위원회","원자력안전위원회","산림청","3"
"국가7급","2018","나","재난관리론","8","재난 및 안전관리 기본법령상 재난안전상황실에 대한 설명으로 옳지 않은 것은?","","소방서장은 재난으로 인하여 재난안전상황실이 그 기능의 전부 또는 일부를 수행할 수 없는 경우를 대비하여 대체상황실을 운영할 수 있다.","재난 발생 시 신속한 재난대응 활동 참여 등 재난안전상황실의 기능을 지원하기 위하여 재난안전상황실에 대통령령으로 정하는 바에 따라 재난긴급대응단을 둘 수 있다.","중앙행정기관의 장은 소관 업무분야의 재난상황을 관리하기 위하여 재난안전상황실을 설치·운영하거나 재난상황을 관리할 수 있는 체계를 갖추어야 한다.","중앙재난안전대책본부의 본부장이 중앙재난안전대책본부상황실을 설치하는 경우 중앙재난안전상황실과 인력, 장비, 시설 등을 통합·운영할 수 있다.","2"
"국가7급","2018","나","재난관리론","9","재난 및 안전관리 기본법 상 시·도안전관리계획 및 시·군·구안전관리계획의 수립에 대한 설명으로 옳지 않은 것은?","","행정안전부장관은 국가안전관리기본계획과 집행계획에 따라 시·도안전관리계획의 수립지침을 작성하여 이를 시·도지사에게 통보하여야 한다.","시·도지사는 확정된 시·도안전관리계획을 행정안전부장관에게 보고하고, 시·도의 전부 또는 일부를 관할 구역으로 하는 '재난 및 안전관리 기본법' 제3조제5호나목에 따른 재난관리책임기관의 장에게 통보하여야 한다.","시·군·구의 전부 또는 일부를 관할 구역으로 하는 '재난 및 안전관리 기본법' 제3조제5호나목에 따른 재난관리책임기관의 장은 그 소관 재난 및 안전관리업무에 관한 계획을 작성하여 시장·군수·구청장에게 제출하여야 한다.","시장·군수·구청장은 시·군·구안전관리계획의 수립지침과 재난 및 안전관리업무에 관한 계획을 종합하여 시·군·구 안전관리계획을 작성하고 시·도지사의 승인을 받아 확정한다.","4"
"국가7급","2018","나","재난관리론","10","자연재해대책법령상 지역자율방재단의 구성 등에 대한 설명으로 옳지 않은 것은?","","지역자율방재단의 단장은 재난 분야에 대한 학식과 경험이 있는 사람 중에서 단원이 호선(互選)하여 시장·군수·구청장이 임명한다.","시장·군수·구청장은 지역자율방재단 구성원의 재해 예방, 대응, 복구 활동 등 기여도에 따라 복구사업에 우선 참여하게 하는 등 필요한 사항을 지원할 수 있다.","행정안전부장관 및 시·도지사는 지역자율방재단의 원활한 운영을 위하여 필요한 경우 지역자율방재단의 운영 등에 대하여 평가할 수 있다.","행정안전부장관 및 시·도지사가 지역자율방재단을 소집하려는 경우에는 미리 시장·군수·구청장과 협의하여야 한다.","4"
