Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방시설관리사,2022,1,소방안전관리론,1,가연물이 점화원과 접촉했을 때 연소가 시작되는 최저온도는?,,발화점,연소점,인화점,산화점,3
소방시설관리사,2022,1,소방안전관리론,2,표준상태에서 5 mol의 부탄가스(C$_4$H$_{10}$)가 완전연소를 하는데 요구되는 산소(O$_2$)의 부피(m$^3$)는?,,0.728,0.828,728,828,1
소방시설관리사,2022,1,소방안전관리론,3,화재 시 물질의 비열과 증발잠열을 활용하여 소화하는 방법은?,,냉각소화,제거소화,질식소화,억제소화,1
소방시설관리사,2022,1,소방안전관리론,4,"연소속도보다 가스 분출속도가 클 때, 주위에 공기유동이 심하여 불꽃이 노즐에서 떨어진 후 꺼지는 현상은?",,백파이어(Back fire),링파이어(Ring fire),블로우오프(Blow off),롤오버(Roll over),3
소방시설관리사,2022,1,소방안전관리론,5,다음에서 설명하는 화재현상은?\n\n위험물저장탱크 내에 저장된 양이 내용적 1/2 이하로 출전된 경우 화재로 인하여 증기압력이 상승하고 저장탱크 내의 유류를 밀부로 분출하면서 팽크가 파열되는 현상이다.,,보일오버(Boil over),슬롭오버(Slop over),프로스오버(Froth over),오일오버(Oil over),4
소방시설관리사,2022,1,소방안전관리론,6,분진폭발에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. 화학적 폭발로 가연성 고체의 미분이 터물이되어 공기 중에 부유하고 있을 때 여러 확화원의 에너지를 받으면 폭발하는 현상입니다.\nㄴ. 입자지름이 걸메너지가 조미져서 표면의 존도가 상승합니다.\nㄷ. 폭발의 입자가 비산하므로 이재해 접응되는 가로들은 국부적으로 심한 타작을 일으킨다.\nㄹ. 분진의 입자와 밀도가 적을수록 표면적이 커져서 폭발이 잘 일어난다.,,ㄱ,"ㄱ, ㄴ","ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄷ, ㄹ",4
소방시설관리사,2022,1,소방안전관리론,7,화재의 분류에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. A급화재의 표시색상은 백색이다.\nㄴ. B급화재의 원인물질은 인화성 액체 등 기름성분입니다.\nㄷ. C급화재는 전기화재를 말한다.\nㄹ. K급화재는 금속화재를 말한다.,,"ㄱ, ㄷ","ㄴ, ㄹ","ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄷ, ㄹ",3
소방시설관리사,2022,1,소방안전관리론,8,폭연과 폭굉에 관한 설명으로 옳지 않은 것은?,,폭연의 충격파 전파 속도는 음속보다 느리다.,"폭굉은 파면에서 온도, 압력, 밀도가 연속적으로 나타난다.",폭연은 폭굉으로 전이될 수 있다.,폭굉의 폭발반응은 충격파에너지에 의한 화학반응에 의해 전파되어 가는 현상이다.,2
소방시설관리사,2022,1,소방안전관리론,9,플래시오버(Flash over)와 백드래프트(Back draft)에 관한 설명으로 옳지 않은 것은?,,플래시오버는 층 전체가 순식간에 화염에 휩싸이면서 모든 공간을 통하여 입체적으로 확대되는 현상이다.,백드래프트는 밀폐된 공간에서 화재가 발생하여 산소농도 저하로 불꽃을 내지 못하고 가연물질의 열분해에 의해 발생된 가연성 가스가 축적되면서 갑자기 유입된 신선한 공기로 급격히 연소가 활발해진다.,플래시오버의 방지대책으로 가연물의 양을 제한하는 방법이 있다.,백드래프트가 발생하는 주요 원인은 복사열이다.,4
소방시설관리사,2022,1,소방안전관리론,10,건축물의 피난ㆍ방화구조 등의 기준에 관한 규칙상 발코니의 바닥에 국토교통부령으로 정하는 하향식 피난구의 설치기준으로 옳지 않은 것은?,,피난구의 덮개는 품질시험을 실시한 결과 비차열 1시간 이상의 내화성능을 가져야 할 것,피난구의 유효 개구부 규격은 직경 50센티미터 이상일 것,상층ㆍ하층간 피난구의 수평거리는 15센티미터 이상 떨어져 있을 것,사다리는 바로 아래층의 바닥면으로부터 50센티미터 이하까지 내려오는 길이로 할 것,2
