"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"국가9급","2024","가","안전관리론","1","무재해 운동의 3원칙에 해당하지 않는 것은?","","무의 원칙","선취의 원칙","참가의 원칙","예방가능의 원칙","4"
"국가9급","2024","가","안전관리론","2","하인리히(H. W. Heinrich)의 재해손실비 산정 방식은?","","직접비 + 간접비","직접비 + 보험비용","공동비용 + 보험비용","공동비용 + 개별비용","1"
"국가9급","2024","가","안전관리론","3","소방기본법 상 소방대상물에 해당하지 않는 것은?","","산림","차량","건축물","항해 중인 선박","4"
"국가9급","2024","가","안전관리론","4","산업재해의 수준을 측정하는 방식 중 종합재해지수에 해당하는 것은?","","도수율 × 강도율","도수율 × 연천인율","도수율 × 강도율","도수율 × 연천인율","1"
"국가9급","2024","가","안전관리론","5","화학물질관리법 상 다음에 해당하는 용어의 정의는?\n원소ㆍ화합물 및 그에 인위적인 반응을 일으켜 얻어진 물질과 자연 상태에서 존재하는 물질을 화학적으로 변형시키거나 추출 또는 정제한 것을 말한다.","","허가물질","유독물질","화학물질","제한물질","3"
"국가9급","2024","가","안전관리론","6","위험물안전관리법 상 용어 정의로서 (가), (나)에 들어갈 내용을 바르게 연결한 것은?\n'(가)'이라 함은 인화성 또는 발화성 등의 성질을 가지는 것으로서 (나)이 정하는 물품을 말한다.","","위험물 대통령령","위험물 총리령","금지물질 대통령령","금지물질 총리령","1"
"국가9급","2024","가","안전관리론","7","중대재해 처벌 등에 관한 법률 상 특정 원료 또는 제조물, 공중이용시설 또는 공중교통수단의 설계, 제조, 설치, 관리상의 결함을 원인으로 하여 발생한 중대시민재해에 해당하지 않는 것은? (다만, 중대산업재해에 해당하는 재해는 제외한다)","","사망자가 3명 발생한 재해","동일한 사고로 2개월 치료가 필요한 부상자가 5명 발생한 재해","동일한 사고로 3개월 치료가 필요한 부상자가 20명 발생한 재해","동일한 원인으로 3개월 치료가 필요한 질병자가 30명 발생한 재해","2"
"국가9급","2024","가","안전관리론","8","도로교통법 상 '차'에 해당하는 것만을 모두 고르면?\nㄱ. 자전거  ㄴ. 유모차(너비 1미터 이하)\nㄷ. 건설기계  ㄹ. 원동기장치자전거","","ㄱ, ㄷ","ㄴ, ㄹ","ㄱ, ㄷ, ㄹ","ㄴ, ㄷ, ㄹ","3"
"국가9급","2024","가","안전관리론","9","소방시설 설치 및 관리에 관한 법률 시행령 상 소화설비에 해당하지 않는 것은?","","소화기구","화재알림설비","자동소화장치","옥내소화전설비","2"
"국가9급","2024","가","안전관리론","10","위험물안전관리법 시행령 상 위험물의 유별과 품명을 옳게 짝지은 것은?","","제1류 - 과염소산","제2류 - 아염소산염류","제3류 - 칼륨","제4류 - 황화린","3"
"국가9급","2024","가","안전관리론","11","산업안전보건법 시행규칙 상 '근로자 안전보건교육'에서 '정기교육'과 '채용 시 교육 및 작업내용 변경 시 교육'의 내용에 모두 해당하는 것은?","","물질안전보건자료에 관한 사항","산업안전 및 사고 예방에 관한 사항","유해ㆍ위험 작업환경 관리에 관한 사항","기계ㆍ기구의 위험성과 작업의 순서 및 동선에 관한 사항","2"
"국가9급","2024","가","안전관리론","12","국민보호와 공공안전을 위한 테러방지법 시행령 상 테러사건대책본부와 이를 설치ㆍ운영하여야 하는 관계기관의 장을 옳게 짝지은 것은?","","항공테러사건대책본부 - 경찰청장","해양테러사건대책본부 - 외교부장관","군사시설테러사건대책본부 - 국방부장관","국외테러사건대책본부 - 국토교통부장관","3"
"국가9급","2024","가","안전관리론","13","방진마스크의 선정 기준으로 적합하지 않은 것은?","","중량이 가벼울 것","흡배기저항이 높을 것","안면밀착성이 좋을 것","시야가 넓을 것","2"
"국가9급","2024","가","안전관리론","14","전기용품 및 생활용품 안전관리법 상 안전인증기관이 실시하여야 하는 정기검사 항목에 해당하지 않는 것은?","","안전확인대상제품","제조설비","검사설비","기술능력","1"
"국가9급","2024","가","안전관리론","15","시몬즈(R. H. Simonds)의 재해손실비 산정식에서 휴업상해에 해당하는 것은?","","영구 일부 노동불능 상해","일시 일부 노동불능 상해","8시간 미만 휴업손실 상해","의료조치를 필요로 하지 않은 상해","1"
"국가9급","2024","가","안전관리론","16","식품안전기본법 상 식품안전에 대한 설명으로 옳지 않은 것은?","","식품안전정책을 종합ㆍ조정하기 위하여 국무총리 소속으로 식품안전정책위원회를 둔다.","식품안전에 대한 국민의 이해와 관심 및 사업자의 인식과 역량을 높이기 위하여 매년 5월 14일을 식품안전의 날로 한다.","관계중앙행정기관의 장은 5년마다 소관 식품등에 관한 안전관리계획을 수립하여 국무총리에게 제출하여야 한다.","통계청장은 관계행정기관에 분산된 식품안전정보를 연계ㆍ통합하여 함께 활용하고 이를 국민에게 개방하기 위한 통합식품안전정보망을 구축ㆍ운영하여야 한다.","4"
"국가9급","2024","가","안전관리론","17","물 소화약제의 소화효과에 해당하지 않는 것은?","","냉각효과","질식효과","유화효과","부촉매효과","4"
"국가9급","2024","가","안전관리론","18","인간의 착각현상에 대한 설명으로 (가), (나)에 들어갈 내용을 바르게 연결한 것은?\n\n| 구분 | 내용 |\n| --- | --- |\n| (가) | 영화ㆍ영상기법에서 사물이 연속해서 움직이는 것과 같은 현상 |\n| (나) | 실제로는 정지한 물체가 어느 기준 물체의 이동에 유도되어 움직이는 것처럼 느껴지는 현상 |","","가현운동 자동운동","가현운동 유도운동","자동운동 유도운동","자동운동 가현운동","2"
"국가9급","2024","가","안전관리론","19","노동대사량을 기초대사량으로 나눈 값으로 작업강도를 나타내는 것은?","","심전도(ECG)","근전도(EMG)","뇌전도(EEG)","에너지대사량(RMR)","4"
"국가9급","2024","가","안전관리론","20","주된 기능의 후방에서 주기능의 고장 시에 그 기능을 대행하는 기법은?","","Fail-Safe","Back-Up","Fail-Soft","Fool-Proof","2"
