"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"국가9급","2020","가","재난관리론","1","재난관리 단계별 활동내용 중 복구단계에 해당하는 것은?","","이재민 지원","비상경보체계 구축","재난대응계획 수립","위험성 분석 및 위험지도 작성","1"
"국가9급","2020","가","재난관리론","2","아네스(Br. J. Anesth)의 재해(재난) 분류와 재해(재난)의 종류를 바르게 연결한 것은?","","기후성 재해 － 해일","지진성 재해 － 태풍","사고성 재해 － 방사능 재해","계획적 재해 － 생물학적 재해","3"
"국가9급","2020","가","재난관리론","3","재난 및 안전관리 기본법 시행령 상 안전관리전문기관에 해당하는 것만을 모두 고르면?\n\nㄱ. 한국농어촌공사 및 농지관리기금법에 따른 한국농어촌공사\nㄴ. 에너지이용 합리화법에 따른 한국에너지공단\nㄷ. 도로교통법에 따른 도로교통공단\nㄹ. 자연재해대책법에 따른 한국방재협회","","ㄱ, ㄹ","ㄱ, ㄴ, ㄷ","ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ","4"
"국가9급","2020","가","재난관리론","4","폭발의 분류 중 가연성 고체(석탄, 유황 등)의 미분이 공기 중에 부유하고 있을 때 어떤 착화원에 의해 에너지가 주어지면 발생하는 폭발은?","","분진폭발","분무폭발","증기운폭발","블레비(BLEVE, Boiling Liquid Expanding Vapor Explosion)","1"
"국가9급","2020","가","재난관리론","5","재해경감을 위한 기업의 자율활동 지원에 관한 법률 상 재해경감 우수기업 인증을 받은 기업(이하 '우수기업')에 대한 지원 등에 대한 설명으로 옳지 않은 것은?","","국가 및 지방자치단체는 중소기업에 대한 자금을 지원함에 있어서 우수기업을 우대하여야 한다.","행정안전부장관은 모든 공공기관에서 발주하는 시설공사 사업에 대하여 입찰 참여를 하는 우수기업에 대한 가산점 부여 등 필요한 조치를 요청할 수 있다.","국가는 기업의 재해경감활동을 촉진하기 위하여 우수기업에 대하여 조세특례제한법 등 조세 관련 법률이 정하는 바에 따라 세제상의 지원을 할 수 있다.","우수기업이 아닌 기업도 직전 사업연도의 법인세 또는 소득세 차감 전 순이익의 일부를 재해경감활동에 사용되는 비용으로 충당할 수 있다.","2"
"국가9급","2020","가","재난관리론","6","미세먼지 저감 및 관리에 관한 특별법 상 미세먼지의 관리 등에 대한 설명으로 옳지 않은 것은?","","대기환경보전법 제2조제6호에 따른 먼지 중 입자의 지름이 1.5마이크로미터인 흡입성먼지는 초미세먼지에 해당한다.","정부가 5년마다 수립·시행하여야 하는 미세먼지관리종합계획에는 미세먼지 취약계층 보호에 관한 사항이 포함되어야 한다.","국무총리는 미세먼지등의 발생원인, 정책영향 분석, 배출량 관련 정보의 수집·분석 및 체계적인 관리를 위하여 국가 미세먼지정보센터를 설치·운영하여야 한다.","환경부장관이 집중관리를 할 수 있는 미세먼지 계절관리기간은 계절적 요인 등으로 초미세먼지의 월평균 농도가 특히 심화 되는 12월 1일부터 다음 해 3월 31일까지의 기간을 말한다.","3"
"국가9급","2020","가","재난관리론","7","자연재해대책법 시행령 상 관계 중앙행정기관의 장이 내풍설계 기준의 설정 대상 시설로 정할 수 있는 시설에 해당하지 않는 것은?","","항만법 제2조제5호에 따른 방파제","도로법 제2조제2호에 따른 도로의 부속물","전기사업법 제2조제16호에 따른 전기설비","도시철도법 제2조제2호에 따른 도시철도","1"
"국가9급","2020","가","재난관리론","8","A 광역시에 사회재난이 발생하여 A 광역시재난안전대책본부의 본부장인 甲은 A 광역시가 특별재난지역으로 선포되기를 원하고 있다. 재난 및 안전관리 기본법령상 이에 대한 설명으로 옳지 않은 것은?","","甲은 중앙재난안전대책본부장에게 특별재난지역의 선포를 요청할 수 있고, 중앙재난안전대책본부장은 甲의 요청이 타당하다고 인정하는 경우에는 중앙안전관리위원회의 심의를 거쳐 A 광역시를 특별재난지역으로 선포할 수 있다.","A 광역시의 행정능력이나 재정능력으로는 재난의 수습이 곤란하여 국가적 차원의 지원이 필요하다고 인정하는 경우에는 A 광역시를 특별재난지역으로 선포할 수 있다.","A광역시를 특별재난지역으로 선포하는 경우 국가는 A광역시에 대하여 대통령령으로 정하는 바에 따라 응급대책 및 재난구호와 복구에 필요한 행정상·재정상·금융상·의료상의 특별지원을 할 수 있다.","A광역시를 특별재난지역으로 선포하는 경우 국가는 A광역시에 대하여 의료·방역·방제(防除) 및 쓰레기수거 활동 등에 대한 지원을 할 수 있다.","1"
"국가9급","2020","가","재난관리론","9","재난 및 안전관리 기본법 상 재난의 구호 및 복구를 위하여 지원하는 비용(이하 '복구비등')의 반환에 대한 설명으로 옳지 않은 것은?","","복구비등을 받은 자가 부정한 방법으로 복구비등을 받은 경우 국가와 지방자치단체는 그 받은 복구비등을 반환하도록 명하여야 한다.","복구비등을 받은 후 그 지급 사유가 소급하여 소멸된 경우 국가와 지방자치단체는 그 복구비등을 받은 자에게 복구비등을 반환하도록 명하여야 한다.","복구비등의 반환명령을 받은 자가 반환하여야 할 반환금을 지정된 기한까지 반환하지 아니하면 국세 체납처분 또는 지방세 체납갑의 예에 따라 징수한다.","복구비등의 반환명령에 따른 반환금의 징수는 국세와 지방세를 포함한 공과금에 우선한다.","4"
"국가9급","2020","가","재난관리론","10","대기오염물질을 생성 메커니즘에 따라 1차 오염물질과 2차 오염물질로 분류할 때 2차 오염물질에 해당하는 것만을 모두 고르면?\n\nㄱ. 일산화질소  ㄴ. 오존\nㄷ. 황산염      ㄹ. 탄화수소","","ㄱ, ㄴ","ㄱ, ㄹ","ㄴ, ㄷ","ㄷ, ㄹ","3"
"국가9급","2020","가","재난관리론","11","위험물의 종류 중 자기반응성 물질에 해당하는 것은?","","염소산염류","과산화수소","유기과산화물","무기과산화물","3"
"국가9급","2020","가","재난관리론","12","존스(David K. C. Jones)의 재해(재난) 분류에 대한 설명으로 옳지 않은 것은?","","자연재해는 지구물리학적 재해와 생물학적 재해로 구분한다.","공해, 스모그현상, 온난화현상은 준자연재해로 분류한다.","지구물리학적 재해는 세부적으로 지질학적 재해, 지형학적 재해, 기상학적 재해로 구분한다.","지진, 화산, 쓰나미는 지질학적 재해로 분류한다.","2"
"국가9급","2020","가","재난관리론","13","재난 및 안전관리 기본법 상 항공기 등 조난사고 시의 긴급구조 등과 관련하여 국방부장관이 취하여야 할 조치가 아닌 것은?","","조난 항공기에 관한 정보 제공","탐색구조본부의 설치·운영","탐색구조부대의 지정 및 출동대기태세의 유지","조난 항공기 수색·구조계획의 수립·시행","4"
"국가9급","2020","가","재난관리론","14","자연재해대책법령상 재해지도에 대한 설명으로 옳지 않은 것은?","","홍수에 의한 범람 및 내수배제(內水排除) 불량 등에 의한 침수지역을 예측하여 표시한 지도는 홍수범람위험도로서 침수예상도의 일종이다.","태풍, 호우, 해일 등에 의한 해안침수지역을 예측하여 표시한 해안침수예상도는 재해정보지도에 속한다.","행정안전부장관은 재해지도를 자연재해의 예방·대비·대응·복구 등 전분야 대책에 기초로 활용하고 업무추진의 효율성을 증진하기 위한 재해지도통합관리연계시스템을 구축·운영하여야 한다.","지방자치단체의 장은 침수 피해가 발생한 날부터 6개월 이내에 침수흔적도를 작성하여 행정안전부장관에게 제출하여야 한다.","2"
"국가9급","2020","가","재난관리론","15","재해구호법 상 재해구호계획의 수립 및 구호기관의 활동 등에 대한 설명으로 옳지 않은 것은?","","행정안전부장관 및 시·도지사등은 재해구호 전문인력의 양성을 위하여 고등교육법 제2조에 따른 학교를 재해구호 전문인력 양성기관으로 지정하여 필요한 교육훈련을 실시하게 할 수 있다.","특별시가 매년 적립해야 하는 재해구호기금의 최저적립액은 원칙적으로 최근 3년 동안의 지방세기본법에 따른 보통세의 수입결산액 연평균액의 1천분의 2.5에 해당하는 금액으로 한다.","시·도지사는 적립된 재해구호기금의 누적집행잔액이 최근 3년 동안의 지방세기본법에 따른 보통세의 수입결산액 연평균액의 1천분의 30을 초과하는 경우에는 해당 연도의 최저적립액 이하로 적립할 수 있다.","구호기관은 구호를 하기 위하여 특별히 필요하다고 인정하면 소유자 또는 점유자의 사전 승낙 없이 타인 소유의 토지 또는 건물 등을 사용할 수 있다.","4"
"국가9급","2020","가","재난관리론","16","자연재해대책법령상 수방기준(水防基準)의 제정·운영 등에 대한 설명으로 옳지 않은 것은?","","수방기준 중 시설물의 수해 내구성을 강화하기 위한 수방기준은 관계 중앙행정기관의 장이 정한다.","지하 공간의 침수를 방지하기 위한 수방기준은 행정안전부 장관이 관할 지방자치단체의 장과 협의하여 정한다.","하수도법 제2조제3호에 따른 하수도 중 하수관로 및 공공 하수처리시설은 수방기준을 제정하여야 하는 대상 시설물에 해당한다.","지방자치단체의 장은 수방기준제정대상의 준공검사 또는 사용승인을 할 때에는 행정안전부장관이 정하는 바에 따라 수방기준 적용 여부를 확인하여야 한다.","2"
"국가9급","2020","가","재난관리론","17","재난 및 안전관리 기본법령상 재정 및 보상 등에 대한 설명으로 옳지 않은 것은?","","어느 시·군에 인명의 피해 정도가 매우 크고 그 영향이 광범위한 재난이 발생하여 관할 도지사가 다른 시장·군수에게 응원을 요청한 경우 그 응원에 드는 비용은 응원을 받은 자가 부담하여야 한다.","어느 지방자치단체가 관계 행정기관의 장으로부터 응급조치에 필요한 응원을 받았는데, 그 응급조치로 인하여 다른 지방자치 단체가 이익을 받은 경우에는 그 수익의 범위에서 이익을 받은 해당 지방자치단체가 그 비용의 일부를 분담하여야 한다.","국가가 시행한 응급조치로 인하여 손실을 입은 자가 공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 제51조에 따른 관할 토지수용위원회에 재결을 신청하려면 그 응급조치가 있는 날부터 60일 이내에 하여야 한다.","재난의 응급대책·복구 및 긴급구조 등에 참여한 자원봉사자의 장비 등이 응급대책·복구 또는 긴급구조와 관련하여 고장나거나 파손된 경우에는 그 자원봉사자에게 수리비용을 보상할 수 있다.","3"
"국가9급","2020","가","재난관리론","18","주의보와 경보로 분류하는 기상청의 기상특보 기준 중 주의보 기준으로 옳지 않은 것은?","","호우 － 3시간 강우량이 90 mm 이상 예상되거나 12시간 강우량이 180 mm 이상 예상될 때","풍랑 － 해상에서 풍속 14 m/s 이상이 3시간 이상 지속되거나 유의파고가 3 m 이상이 예상될 때","건조 － 실효습도 35 % 이하가 2일 이상 계속될 것이 예상될 때","대설 － 24시간 신적설이 5 cm 이상 예상될 때","1"
"국가9급","2020","가","재난관리론","19","재난 및 안전관리 기본법 상 대통령령으로 정하는 사항이 아닌 것은?","","안전정책조정위원회의 구성과 운영 등에 필요한 사항","재난현장 통합지원본부의 구성과 운영에 필요한 사항","국가핵심기반의 지정 및 지정취소 등에 필요한 사항","특정관리대상지역의 지정, 관리 및 정비에 필요한 사항","2"
"국가9급","2020","가","재난관리론","20","재난이 발생할 우려가 있거나 재난이 발생하였을 때 시·도긴급구조통제단 및 시·군·구긴급구조통제단의 단장이 하여야 하는 응급조치에 해당하지 않는 것은?","","진화에 관한 응급조치","현장지휘통신체계의 확보","긴급수송 및 구조 수단의 확보","급수수단의 확보, 긴급피난처 및 구호품의 확보","4"
