Test Name,Year,Session,Subject,Number,Question,image,Option 1,Option 2,Option 3,Option 4,Answer
인간공학기사,2010,3,인간공학개론,1,다음 중 정보가 시각적 표시장치보다 청각적 표시장치로 전달될 경우 더 효과적인 것은?,text_only,정보가 즉각적인 행동을 요구하는 경우,정보가 복잡하고 추상적일 때,정보가 후에 재창조되는 경우,직무상 수신자가 한 곳에 머무르는 경우,1
인간공학기사,2010,3,인간공학개론,2,연구의 기준척도에서 인간기준을 측정하는 퍼포먼스척도(performance measure)에 해당하지 않는 것은?,text_only,빈도척도,강도척도,종말척도,지속성척도,3
인간공학기사,2010,3,인간공학개론,3,다음 중 작업기억에 저장될 수 있는 최대 항목수로 가장 적절한 것은?,text_only,5±3,6±3,7±2,8±2,3
인간공학기사,2010,3,인간공학개론,4,다음 중 신호검출이론에 관한 설명으로 틀린 것은?,text_only,신호검출이론은 잡음이 신호검출에 미치는 영향을 다루는 것이다.,일반적으로 신호의 판정의 결과는 4가지이다.,제시된 자극 수준이 판정기준 이상이면 신호가 없다고 말한다.,신호검출의 난이도는 두 분포가 중첩된 정도로 나타낸다.,3
인간공학기사,2010,3,인간공학개론,5,음량수준(phon)이 80인 수음의 sone치는 얼마인가?,text_only,4,8,16,32,3
인간공학기사,2010,3,인간공학개론,6,다음 중 시식별에 영향을 주는 요소로서 관련이 가장 적은 것은?,text_only,시력,표적의 형태,밝기,물체 크기,2
인간공학기사,2010,3,인간공학개론,7,음의 한 성분이 다른 성분에 대한 귀의 감수성을 감소시키는 상황을 무슨 효과라 하는가?,text_only,은폐(masking),밀폐(sealing),기피(avoid),방해(interrupt),1
인간공학기사,2010,3,인간공학개론,8,인체측정자료의 응용원리 중 측정자료의 5%tile이나 95%tile 값을 적용하기 어려운 경우 가장 적절한 응용원리는?,text_only,평균치를 이용한 설계 원리,최대치를 이용한 설계 원리,최소치를 이용한 설계 원리,주문자 방식의 설계 원리,1
인간공학기사,2010,3,인간공학개론,9,피부의 감각기 중 감수성이 제일 높은 감각기는?,text_only,온각,압각,통각,냉각,3
인간공학기사,2010,3,인간공학개론,10,다음 중 움직이는 몸의 자세로부터 측정한 인체치수를 무엇이라고 하는가?,text_only,기능적 인체치수,구조적 인체치수,파악한계 치수,조절 치수,1
인간공학기사,2010,3,인간공학개론,11,다음 중 정보에 관한 설명으로 옳은 것은?,text_only,정보이론에서 정보란 불확실성의 감소라 정의할 수 있다.,선택반응시간은 선택대안의 개수에 선형으로 반비례한다.,대안의 수가 늘어나면 정보량은 감소한다.,실현 가능성이 동일한 대안이 2가지일 경우 정보량은 2bit이다.,1
인간공학기사,2010,3,인간공학개론,12,"다음 내용에 해당하는 양립성의 종류는?\n\n'깃의실의 전원 스위치를 켜인한 곳과 스위치를 올리면 켜지고, 내리면 꺼진다.'",O,운동 양립성,개념 양립성,공간 양립성,양식 양립성,1
인간공학기사,2010,3,인간공학개론,13,다음 중 기계가 인간보다 더 우수한 기능이 아닌 것은?,text_only,이상하거나 예기치 못한 사건들을 감지한다.,자극에 대하여 연역적으로 추리한다.,장시간에 걸쳐 신뢰성 있는 작업을 수행한다.,"암호화된 정보를 신속하고, 정확하게 회수한다.",1
인간공학기사,2010,3,인간공학개론,14,"인간-기계 인터페이스를 설계할 때 편리성, 신뢰성 그리고 기능 등을 고려하는 설계 요소 중 가장 우선하여 설계되어야 하는 특성 항목은?",text_only,기계 특성,사용자 특성,작업장 환경 특성,운용 환경 특성,2
인간공학기사,2010,3,인간공학개론,15,정상조명 하에서 5m 거리에서 볼 수 있는 원형 바늘 시계를 설계하고자 한다. 시계의 눈금 단위를 1분 간격으로 표시하고자 할 때 눈금간의 간격은 몇 ㎜ 정도로 하여야 하는가?,text_only,9.15,18.31,45.75,91.55,1
인간공학기사,2010,3,인간공학개론,16,다음 중 '인간공학'을 지칭하는 용어로 적절하지 않은 것은?,text_only,Biology,Ergonomics,Human factors,Human factors engineering,1
