"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"국가9급","2016","2","안전관리론","1","연소범위 및 연소한계에 대한 설명으로 옳은 것은?","","연소하한계가 동일할 경우 연소범위가 넓은 물질이 위험성이 크다.","연소할 수 있는 농도의 최저치인 하한계 폭발농도만 존재한다.","대기 중으로 누출 시 연소하한계가 높은 물질이 위험성이 크다.","연소범위는 불연성가스가 공기 또는 산소와 혼합 시 발화연소하는 데 필요한 가스의 농도이다.","1"
"국가9급","2016","2","안전관리론","2","시설물의 안전관리에 대한 특별법령상 시설물의 보수․보강 시 관련 설계도서의 보존의무가 있는 구조상 주요부분에 해당하지 않는 것은?","","교량의 난간","댐의 여수로","터널의 복공부위","상수도 관로이음부","1"
"국가9급","2016","2","안전관리론","3","위험예지훈련의 종류에 해당하지 않는 것은?","","터치앤콜(Touch and Call)","브레인스토밍(Brain Storming)","사상수 분석법(Event Tree Analysis)","툴박스미팅(Tool Box Meeting)","3"
"국가9급","2016","2","안전관리론","4","방사선 안전관리 등의 기술기준에 관한 규칙 상 방사성 물질의 안전관리에 대한 설명으로 옳은 것은?","","액체상의 방사성폐기물은 소각시설에서 소각할 수 없다.","방사성 물질은 운반책임자를 지정하여 운송하여야 하고, 우편으로 운송하여서는 아니된다.","연구․시험용 핵연료물질은 기술상의 특성으로 인하여 법적 기준을 적용하기 곤란한 경우에 국민안전처장관의 승인을 받아 취급기준을 적용하지 아니할 수 있다.","핵원료물질을 운반하는 경우에는 핵원료물질의 종류 및 양을 명시하는 표시를 용기에 부착하여야 하나, 핵원료물질사용 시설의 내부에서 운반하는 경우에는 부착하지 아니할 수 있다.","4"
"국가9급","2016","2","안전관리론","5","흙막이 굴착공사의 안전관리에 대한 설명으로 옳지 않은 것은?","","흙막이 공사에서 가장 많이 발생하는 재해유형은 무너짐과 떨어짐 재해이다.","히빙(Heaving)현상은 사질토 지반에서 굴착작업 시 흙막이 벽체 내․외부 흙의 중량차로 굴착저면이 부풀어 오르는 현상이다.","어스앵커(Earth Anchor)를 사용하여 흙막이 벽체를 지지할 경우 어스앵커의 정착은 흙막이 벽체 배면 지반의 활동 예상 영역 밖에 위치하여야 한다.","시공 중 계측을 통해 굴착공사의 안전성을 지속적으로 관리하여야 하며, 예측거동과 실제거동의 차이가 관리 한계를 벗어날 경우 대책을 수립하여야 한다.","2"
"국가9급","2016","2","안전관리론","6","위험물안전관리법령상 제1류 위험물에 대한 설명으로 옳지 않은 것은?","","산화성고체로서 아염소산염류, 염소산염류, 질산염류, 과망간산염류 등이 있다.","가연성 물질과 접촉․혼합하거나 가열․충격․마찰 등으로 인하여 폭발의 위험이 있다.","알카리금속의 과산화물 및 이를 함유한 것에 있어서는 물과의 접촉을 피하여야 한다.","대부분 산화되면 유독가스가 발생하고, 과망간산염류가 염소산염류보다 상대적으로 위험성이 크다.","4"
"국가9급","2016","2","안전관리론","7","프로판 75 vol%, 부탄 16 vol%, 에탄 9 vol%로 구성된 가스의 폭발하한계(vol%)는? (단, 프로판, 부탄, 에탄의 폭발하한계는 각각 2.5 vol%, 1.6 vol%, 3.0 vol%이고, 르샤틀리에(Le Chatelier)의 법칙을 이용하여 계산한 후 소수점 셋째자리에서 반올림한다)","","1.43","1.98","2.33","3.43","3"
"국가9급","2016","2","안전관리론","8","환경정책기본법 시행령 상 생태계 또는 인간의 건강에 미치는 영향 등을 고려하여 정한 1시간 평균치의 대기환경기준으로 옳지 않은 것은?","","오존(O$_3$) : 0.20 ppm 이하","일산화탄소(CO) : 25 ppm 이하","이산화질소(NO$_2$) : 0.10 ppm 이하","아황산가스(SO$_2$) : 0.15 ppm 이하","1"
"국가9급","2016","2","안전관리론","9","누출 시 독성보다는 가연성 및 폭발성을 더 고려해서 대응하여야 하는 물질은?","","Cl$_2$","F$_2$","NO$_2$","C$_3$H$_6$","4"
"국가9급","2016","2","안전관리론","10","산업안전보건법 시행령 상 건설공사 수급인이 건설공사 중에 붕괴 등 재해발생 위험이 높다고 판단되어 전문가의 의견을 들어 도급인에게 설계변경을 요청할 경우 특별한 사유가 없으면 이를 반영하여야 하는 구조물에 해당하지 않는 것은?","","높이 20미터 이상인 비계(飛階)","동력을 이용하여 움직이는 가설구조물","터널의 지보공(支保工) 또는 높이 2미터 이상인 흙막이 지보공","작업발판 일체형 거푸집 또는 높이 6미터 이상인 거푸집 동바리","1"
