"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"국가7급","2017","다","방재관계법규","1","재난 및 안전관리 기본법 상 국가기반시설의 지정 기준에 해당하지 않는 것은?","","다른 기반시설이나 체계 등에 미치는 연쇄효과","둘 이상의 중앙행정기관의 공동대응 필요성","재난발생 가능 구역의 인구밀집도","재난의 발생 가능성 또는 그 복구의 용이성","3"
"국가7급","2017","다","방재관계법규","2","국가배상법 상 배상책임에 대한 규정으로 옳은 것으로만 묶은 것은?\nㄱ. 배상책임의 주체 － 국가 또는 공공단체\nㄴ. 배상책임의 유형 － 공무원의 위법한 직무집행에 대한 배상책임과 공공시설 등의 하자로 인한 배상책임\nㄷ. 공무원의 대내적 구상책임 범위 － 공무원에게 고의 또는 중대한 과실이 있을 때\nㄹ. 이중배상금지자 － 군인․군무원․소방공무원 및 예비군대원","","ㄱ, ㄴ","ㄱ, ㄹ","ㄴ, ㄷ","ㄷ, ㄹ","3"
"국가7급","2017","다","방재관계법규","3","자연재해대책법 상 재난관리책임기관장의 풍수해 예방 및 대비 조치에 해당하지 않는 것은?","","내풍(耐風)설계기준 제정․운영","하천범람지구 지정 기준 제정․운영","우수유출저감시설 설치 기준 제정․운영","수방기준 제정․운영","2"
"국가7급","2017","다","방재관계법규","4","행정법의 법원(法源)에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)","","헌법에 의하여 체결․공포된 조약과 일반적으로 승인된 국제법규는 국내법과 동일한 효력을 갖는다.","행정의 자기구속의 원칙은 선례가 없는 경우에도 인정된다.","행정선례법은 행정사무처리상의 관행이 법적 성격을 갖게 되는 것으로, 행정절차법 및 국세기본법에서 이를 규정하고 있다.","행정청의 공적 견해표명의 상대방이나 그로부터 신청행위를 위임받은 수임인 등이 그 견해표명에 하자가 있음을 알았거나 중대한 과실로 알지 못한 경우에는 신뢰이익을 주장할 수 없다.","2"
"국가7급","2017","다","방재관계법규","5","행정소송법 상 집행정지에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)","","취소소송이 제기된 경우에 법원은 당사자의 신청 또는 직권에 의하여 행정처분의 효력이나 집행 또는 절차의 속행을 잠정적으로 정지할 수 있다.","집행정지의 대상이 되는 처분에는 제3자효 있는 행정행위와 재결 등이 포함되지만, 사법상의 효력을 가지는 통지는 이에 포함되지 않는다.","집행정지사건 자체에서도 신청인의 본안청구가 적법한 것임이 집행정지의 요건에 포함된다.","처분집행에 대한 정지결정의 효력은 원고의 실질적인 권익보호를 위하여 정지결정의 대상인 처분의 발급시점에 소급한다.","4"
"국가7급","2017","다","방재관계법규","6","행정상 의무이행 확보수단에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)","","검사로부터 지방자치단체의 장이 과태료 재판 집행을 위탁받은 경우, 그 집행한 금원(金員)은 당해 지방자치단체의 수입으로 한다.","직접강제는 행정법상 의무불이행이 있는 경우 직접적으로 의무자의 신체․재산에 실력을 가하여 의무내용이 이행된 것과 동일한 상태를 실현하는 의무이행확보수단을 말한다.","허가 없이 영업을 하지 아니할 의무는 일종의 부작위의무로서 대체성이 없기 때문에 대집행의 대상이 되지 못한다.","동일한 행정법규 위반행위에 대하여 벌금이나 범칙금 이외에 과징금을 부과하는 것은 이중처벌금지의 원칙에 반한다.","4"
"국가7급","2017","다","방재관계법규","7","행정쟁송제도에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)","","행정청이 행정심판법에 의한 행정심판의 고지를 하지 아니한 경우에는 처분의 상대방은 처분이 있었음을 알았는지와 관계없이 처분이 있었던 날부터 1년 이내에 심판청구를 할 수 있다.","사정재결은 심판청구가 이유가 있다고 인정하는 경우에도 공공복리를 이유로 그 심판청구를 기각하는 재결을 말하는데, 이는 무효등확인심판에는 적용되지 않는다.","무효등확인소송이 제기된 경우 처분에 무효원인에 해당하는 흠이 있는지 여부를 심리․판단하여야 하며, 만일 취소원인인 하자만이 존재할 때에는 원고가 그 처분의 취소를 구하지 아니한다고 밝히지 아니한 이상 그 처분이 당연무효가 아니라면 그 취소를 구하는 취지도 포함되어 있는 것으로 보아야 한다.","취소소송의 판결에 있어 처분의 적법여부는 그 처분 당시의 법령과 사실 상태를 기준으로 하여 판단하여야 한다.","1"
"국가7급","2017","다","방재관계법규","8","행정법관계의 성립과 소멸에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)","","행정주체와 사인 간에 일정한 법률관계가 직접 행정법규의 규정에 의하여 형성되는 경우가 있다.","행정법관계는 소멸시효의 완성, 상대방의 사망, 정지조건의 성취 등에 의해 소멸된다.","변상금 오납금에 대한 납부자의 부당이득반환청구권은 납부 또는 징수시부터 소멸시효가 진행한다.","제척기간은 기간의 경과로 인하여 소멸효과가 발생한다는 점에서는 소멸시효와 동일하나, 소급효가 없고 시효중단제도가 없다는 점에서 구별된다.","2"
"국가7급","2017","다","방재관계법규","9","개인정보 보호법 상 개인정보 보호에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함)","","개인정보처리자는 만 14세 미만 아동의 개인정보를 처리하기 위하여 동의를 받아야 하는 경우 그 법정대리인의 동의를 받아야 하며, 법정대리인의 동의에 필요한 최소한의 정보는 법정대리인의 동의 없이 해당 아동으로부터 직접 수집할 수 있다.","정보주체 이외로부터 수집한 개인정보를 처리하는 때에는 정보주체의 요구가 없어도 개인정보의 수집 출처와 그 처리 목적을 즉시 정보주체에게 알려주어야 한다.","공공기관이 법령상 의무를 준수하기 위하여 불가피한 경우에도 정보주체의 동의를 얻어야 개인정보를 수집할 수 있다.","해당 정보만으로 특정 개인을 알아볼 수 없다면 다른 정보와 쉽게 결합하여 알아볼 수 있다고 하더라도 개인정보는 아니다.","1"
"국가7급","2017","다","방재관계법규","10","재난 및 안전관리 기본법 상 재난대응 활동에 대한 설명으로 옳은 것은?","","위기경보는 재난 피해의 전개속도, 확대 가능성 등 재난상황의 심각성을 종합적으로 고려하여 예보․주의보․경보로 구분할 수 있다.","시장․군수․구청장(시․군․구대책본부가 운영되는 경우에는 해당 본부장)은 재난이 발생하거나 발생할 우려가 있다고 인정하면 예비군을 동원할 수 있다.","재난관리책임기관의 장은 사람의 생명․신체 및 재산에 대한 피해가 예상되면 그 피해를 예방하거나 줄이기 위하여 재난에 관한 예보 또는 경보 체계를 구축․운영할 수 있다.","시장․군수․구청장은 응급조치를 하기 위하여 필요하면 다른 시․군․구나 관할 구역에 있는 군부대에 인력․장비․자재 등 필요한 응원(應援)을 요청할 수 있고, 이 경우 해당 군부대장이 응원종사자를 지휘한다.","3"
