"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"위험물기능장","2013","54","위험물의 성질 및 취급","1","니트로화합물 중 분자구조 내에 히드록시기를 갖는 위험물은?","","피크린산","트리니트로톨루엔","트리니트로벤젠","테트릴","1"
"위험물기능장","2013","54","위험물의 성질 및 취급","2","제4류 위험물을 수납하는 운반용기의 내장용기가 플라스틱 용기인 경우 최대용적은 몇 리터인가? (단, 외장용기에 위험물을 직접 수납하지 않고 별도의 외장용기가 있는 경우이다.)","","5","10","20","30","2"
"위험물기능장","2013","54","위험물의 성질 및 취급","3","과산화벤조일을 가열하면 약 몇 ℃ 근방에서 흰 연기를 내며 분해하기 시작하는가?","","50","100","200","400","2"
"위험물기능장","2013","54","위험물의 성질 및 취급","4","바닥면적이 150m$^2$ 이상인 제조소에 설치하는 환기설비의 급기구는 얼마 이상의 크기로 하여야 하는가?","","600 cm$^2$","800 cm$^2$","1000 cm$^2$","1500 cm$^2$","2"
"위험물기능장","2013","54","위험물의 성질 및 취급","5","무색, 무취, 사방정계 결정으로 융점이 약 610℃이고 물에 녹기 어려운 위험물은?","","NaClO$_3$","KClO$_3$","NaClO$_4$","KClO$_4$","4"
"위험물기능장","2013","54","위험물의 성질 및 취급","6","다음 위험물의 화재 시 알코올포소화약제가 아닌 보통의 포소화약제를 사용하였을 때 가장 효과가 있는 것은?","","아세트산","메틸알코올","메틸에틸케톤","경유","4"
"위험물기능장","2013","54","위험물의 성질 및 취급","7","방사구역의 표면적이 100m$^2$인 곳에 물분무소화설비를 설치하고자 한다. 수원의 수량은 몇 L 이상 이어야 하는가? (단, 분무헤드가 가장 많이 설치된 방사구역의 모든 분무헤드를 동시에 사용할 경우이다.)","","30000","40000","50000","60000","4"
"위험물기능장","2013","54","위험물의 성질 및 취급","8","위험물제조소등에 전기설비가 설치된 경우에 당해 장소의 면적이 500m$^2$이라면 몇 개 이상의 소형수동식소화기를 설치하여야 하는가?","","1","4","5","10","3"
"위험물기능장","2013","54","위험물의 성질 및 취급","9","과산화수소에 대한 설명 중 틀린 것은?","","농도가 36.5wt%인 것은 위험물에 해당한다.","불연성이지만 반응성이 크다.","표백제, 살균제, 소독제 등에 사용된다.","지연성 가스인 암모니아를 봉입해 저장한다.","4"
"위험물기능장","2013","54","위험물의 성질 및 취급","10","하나의 옥내저장소에 칼륨과 유황을 저장하고자 할 때, 저장창고의 바닥면적에 관한 내용으로 적합하지 않은 것은?","","만약 유황이 없고 칼륨만을 저장하는 경우라면 저장창고의 바닥면적은 1000m$^2$ 이하로 하여야 한다.","만약 칼륨이 없고 유황만을 저장하는 경우라면 저장창고의 바닥면적은 2000m$^2$ 이하로 하여야 한다.","내화구조의 격벽으로 완전히 구획된 실에 각각 저장하는 경우 전체 바닥면적은 1500m$^2$ 이하로 하여야 한다.","내화구조의 격벽으로 완전히 구획된 실에 각각 저장하는 경우 칼륨의 저장실은 1000m$^2$ 이하로 유황의 저장실은 500m$^2$ 이하로 한다.","4"
"위험물기능장","2013","54","위험물의 성질 및 취급","11","보기의 요건을 모두 충족하는 위험물은?\n\n- 미 위험물이 속하는 저해 등별은 옥외저장소에 저장할 수 있다.(국제해상위험물을 규칙에 적합한 용기에 수납하는 경우 제외)\n- 제1류 위험물과 적정 간격을 유지하면 동일한 옥내저장소에 저장이 가능하다.\n- 위험등급 I에 해당한다.","","황린","글리세린","질산","질산염류","1"
"위험물기능장","2013","54","위험물의 성질 및 취급","12","다음 중 물보다 가벼운 물질로만 이루어진 것은?","","에테르, 이황화탄소","벤젠, 포름산","클로로벤젠, 글리세린","휘발유, 에탄올","4"
"위험물기능장","2013","54","위험물의 성질 및 취급","13","고정지붕구조로 된 위험물 옥외저장탱크에 설치하는 포방출구가 아닌 것은?","","Ⅰ형","Ⅱ형","Ⅲ형","특형","4"
"위험물기능장","2013","54","위험물의 성질 및 취급","14","KClO$_3$의 일반적인 성질을 나타낸 것 중 틀린 것은?","","비중은 약 2.32이다.","융점은 약 240℃이다.","융해도는 20℃에서 약 7.3이다.","단독 분해온도는 약 400℃이다.","2"
"위험물기능장","2013","54","위험물의 성질 및 취급","15","오존파괴지수를 나타내는 것은?","","CFC","ODP","GWP","HCFC","2"
"위험물기능장","2013","54","위험물의 성질 및 취급","16","다음 중 위험물안전관리법령에 근거하여 할로겐화물소화약제를 구성하는 원소가 아닌 것은?","","Ar","Br","F","Cl","1"
"위험물기능장","2013","54","위험물의 성질 및 취급","17","사용전압이 35000V인 특고압가공전선과 위험물 제조소와의 안전거리 기준으로 옳은 것은?","","3m 이상","5m 이상","10m 이상","15m 이상","1"
"위험물기능장","2013","54","위험물의 성질 및 취급","18","다음 제4류 위험물 중 위험등급이 나머지 셋과 다른 하나는?","","휘발유","톨루엔","에탄올","아세트산","4"
