"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"소방설비기사(기계분야)","2018","1","소방원론","1","다음의 가연성 물질 중 위험도가 가장 높은 것은?","","수소","에틸렌","아세틸렌","이황화탄소","4"
"소방설비기사(기계분야)","2018","1","소방원론","2","상온, 상압에서 액체인 물질은?","","CO$_2$","Halon 1301","Halon 1211","Halon 2402","4"
"소방설비기사(기계분야)","2018","1","소방원론","3","0℃, 1atm 상태에서 부탄(C$_4$H$_{10}$) 1mol을 완전연소시키기 위해 필요한 산소의 mol 수는?","","2","4","5.5","6.5","4"
"소방설비기사(기계분야)","2018","1","소방원론","4","다음 그림에서 목조 건물의 표준 화재 온도 시간 곡선으로 옳은 것은?","O","a","b","c","d","1"
"소방설비기사(기계분야)","2018","1","소방원론","5","포소화약제가 갖추어야 할 조건이 아닌 것은?","","부착성이 있을 것","유동성과 내열성이 있을 것","응집성과 안정성이 있을 것","소포성이 있고 기화가 용이할 것","4"
"소방설비기사(기계분야)","2018","1","소방원론","6","건축물 내 방화벽에 설치하는 출입문의 너비 및 높이의 기준은 각각 몇 m 이하인가?","","2.5","3.0","3.5","4.0","1"
"소방설비기사(기계분야)","2018","1","소방원론","7","건축물의 바깥쪽에 설치하는 피난계단의 구조 기준 중 계단의 유효너비는 몇 m 이상으로 하여야 하는가?","","0.6","0.7","0.8","0.9","4"
"소방설비기사(기계분야)","2018","1","소방원론","8","소화약제로 물을 사용하는 주된 이유는?","","촉매역할을 하기 때문에","증발잠열이 크기 때문에","연소작용을 하기 때문에","제거작용을 하기 때문에","2"
"소방설비기사(기계분야)","2018","1","소방원론","9","MOC(Minimum Oxygen Concentration : 최소 산소 농도)가 가장 작은 물질은?","","메탄","에탄","프로판","부탄","1"
"소방설비기사(기계분야)","2018","1","소방원론","10","소화의 방법으로 틀린 것은?","","가연성 물질을 제거한다.","불연성 가스의 공기 중 농도를 높인다.","산소의 공급을 원활히 한다.","가연성 물질을 냉각시킨다.","3"
"소방설비기사(기계분야)","2018","1","소방원론","11","다음 중 발화점이 가장 낮은 물질은?","","휘발유","이황화탄소","적린","황린","4"
