"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"지방9급","2023","B","재난관리론","1","재난 및 안전관리 기본법 상 긴급구조기관에 해당하지 않는 것은?","","소방청","경찰청","소방서","소방본부","2"
"지방9급","2023","B","재난관리론","2","재난 및 안전관리 기본법 상 재난분야 위기관리 매뉴얼에 해당하지 않는 것은?","","위기관리 표준매뉴얼","중대재해 예방매뉴얼","위기대응 실무매뉴얼","현장조치 행동매뉴얼","2"
"지방9급","2023","B","재난관리론","3","지진이 발생할 때 지반의 파괴가 시작된 곳으로 지진파의 발생지점은?","","진도","진원","진앙","규모","2"
"지방9급","2023","B","재난관리론","4","재난관리 4단계를 순서대로 바르게 나열한 것은?","","대비 → 대응 → 예방 → 복구","대비 → 복구 → 예방 → 대응","예방 → 대비 → 대응 → 복구","예방 → 복구 → 대응 → 대비","3"
"지방9급","2023","B","재난관리론","5","재난 및 안전관리 기본법 시행령 상 시·도안전관리계획 및 시·군·구안전관리계획의 작성에 대한 내용으로 (가), (나)에 들어갈 것을 바르게 연결한 것은?\n시·도지사는 전년도 (가) 까지, 시장·군수·구청장은 해당 연도 (나) 까지 소관 안전관리계획을 확정하여야 한다.","","10월 31일, 1월 말일","10월 31일, 2월 말일","12월 31일, 1월 말일","12월 31일, 2월 말일","4"
"지방9급","2023","B","재난관리론","6","재난 및 안전관리 기본법 시행령 상 해양수산부가 재난관리주관기관이 되는 재난 및 사고의 유형에 해당하지 않는 것은?","","조수(潮水)","해양 선박 사고","해양 분야 환경오염 사고","해양에서 발생한 유도선 등의 수난 사고","4"
"지방9급","2023","B","재난관리론","7","재해경감을 위한 기업의 자율활동 지원에 관한 법률 상 재해경감 우수기업에 대한 지원 내용에 해당하는 것만을 모두 고르면?\nㄱ. 가산점 부여\nㄴ. 보험료 할인\nㄷ. 재해경감 설비자금 등의 지원","","ㄱ, ㄴ","ㄱ, ㄷ","ㄴ, ㄷ","ㄱ, ㄴ, ㄷ","4"
"지방9급","2023","B","재난관리론","8","재난 및 안전관리 기본법 상 중앙재난안전대책본부에 대한 설명으로 옳지 않은 것은?","","행정안전부에 중앙재난안전대책본부를 둔다.","중앙재난안전대책본부의 본부장은 특별재난지역을 선포할 수 있다.","중앙재난안전대책본부에 본부장과 차장을 둔다.","중앙재난안전대책본부의 본부장은 제출받은 재난복구계획을 중앙재난안전대책본부회의의 심의를 거쳐 확정한다.","2"
"지방9급","2023","B","재난관리론","9","재난 및 안전관리 기본법 시행령 상 재난대비훈련에 대한 설명으로 옳지 않은 것은?","","훈련참여기관의 장은 재난대비훈련 실시 후 20일 이내에 그 결과를 행정안전부장관에게 제출하여야 한다.","행정안전부장관은 재난대비훈련 기본계획을 수립하는 경우에는 재난대비훈련 유형 선정기준 및 훈련프로그램을 포함하여야 한다.","재난대비훈련에 참여하는 기관은 자체 훈련을 수시로 실시할 수 있다.","재난대비훈련에 참여하는 데에 필요한 비용은 참여 기관이 부담하나, 민간 긴급구조지원기관에 대해서는 훈련주관기관의 장이 부담할 수 있다.","1"
"지방9급","2023","B","재난관리론","10","자연재해대책법 상 자연재해위험개선지구 정비계획을 수립하는 자는?","","국무총리","행정안전부장관","시·도지사","시장·군수·구청장","4"
