"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"산업위생관리기사","2014","2","산업위생학개론","1","다음 중 직업성 질환을 판단할 때 참고하는 자료로 가장 거리가 먼 것은 무엇인가?","","업무내용과 종사기간","기업의 산업재해 통계와 산재보험료","작업환경과 취급하는 재료들의 유해성","중독 등 해당 직업병의 특유한 증상과 임상소견의 유무","2"
"산업위생관리기사","2014","2","산업위생학개론","2","다음 중 직업병의 원인이 되는 유해요인, 대상 직종과 직업병 종류의 연결이 잘못된 것은 무엇인가?","","면분진-방직공-면폐증","이상기압-항공기조종-잠함병","크롬-도금-피부점막 궤양 폐암","납-축전지제조-빈혈, 소화기장애","2"
"산업위생관리기사","2014","2","산업위생학개론","3","다음 중 산업위생 활동의 순서로 올바른 것은 무엇인가?","","관리 → 인지 → 예측 → 측정 → 평가","인지 → 예측 → 측정 → 평가 → 관리","예측 → 인지 → 측정 → 평가 → 관리","측정 → 평가 → 관리 → 인지 → 예측","3"
"산업위생관리기사","2014","2","산업위생학개론","4","사업주는 신규화학물질의 안전보건자료를 작성함에 있어 인용할 수 있는 자료가 아닌 것은 무엇인가?","","국내외에서 발간되는 저작권법상의 문헌에 등재되어 있는 유해성ㆍ위험성 조사자료","유해성ㆍ위험성 시험 전문연구기관에서 실시한 유해성ㆍ위험성 조사자료","관련 전문학회지에 게재된 유해성위험성 조사자료","OPEC 회원국의 정부기관에서 인정하는 유해성ㆍ위험성 조사자료","4"
"산업위생관리기사","2014","2","산업위생학개론","5","다음 중 근골격계 질환의 특징으로 볼 수 없는 것은 무엇인가?","","자각증상으로 시작된다.","손상의 정도를 측정하기 어렵다.","관리의 목표는 질환의 최소화에 있다.","환자의 발생이 집단적으로 발생하지 않는다.","4"
"산업위생관리기사","2014","2","산업위생학개론","6","다음 중 허용농도 상한치(excursion limits)에 대한 설명으로 가장 거리가 먼 것은 무엇인가?","","단시간허용노출기준(TLV-STEL)이 설정되어 있지 않은 물질에 대하여 적용한다.","시간가중평균치(TLV-TWA)의 3배는 1시간 이상을 초과할 수 없다.","시간가중평균치(TLV-TWA)의 5배는 잠시라도 노출되어서는 안된다.","시간가중평균치(TLV-TWA)가 초과되어서는 아니 된다.","2"
"산업위생관리기사","2014","2","산업위생학개론","7","다음 중 밀폐공간과 관련된 설명으로 바르지 않은 것은?","","'산소결핍'이란 공기 중의 산소농도가 16% 미만인 상태를 말한다.","'산소결핍증'이란 산소가 결핍된 공기를 들이마심으로써 생기는 증상을 말한다.","'유해가스'란 밀폐공간에서 탄산가스, 황화수소 등의 유해물질이 가스 상태로 공기 중에 발생하는 것을 말한다.","'적정공기'란 산소농도의 범위가 18% 이상 23.5% 미만, 탄산가스의 농도가 1.5% 미만, 황화수소의 농도가 10ppm 미만인 수준의 공기를 말한다.","1"
"산업위생관리기사","2014","2","산업위생학개론","8","다음 중 작업시작 및 종료시 호흡의 산소소비량에 대한 설명으로 바르지 않은 것은?","","산소소비량은 작업부하가 계속 증가하면 일정한 비율로 같이 증가한다.","작업부하 수준이 최대 산소소비량 수준보다 높아지게 되면, 젖산의 제거 속도가 생성속도에 못 미치게 된다.","작업이 끝난 후에 남아 있는 젖산을 제거하기 위해서는 산소가 더 필요하며, 이 때 동원되는 산소소비량을 산소부채(oxygen debt)라 한다.","작업이 끝난 후에도 맥박과 호흡수가 작업개시 수준으로 즉시 돌아오지 않고 서서히 감소한다.","1"
"산업위생관리기사","2014","2","산업위생학개론","9","근로자가 건강장해를 호소하는 경우 사무실 공기관리 상태를 평가할 때 조사항목에 해당되지 않는 것은 무엇인가?","","사무실 외 오염원 조사 등","근로자가 호소하는 증상 조사","외부의 오염물질 유입경로 조사","공기정화설비의 환기량 적정여부 조사","1"
"산업위생관리기사","2014","2","산업위생학개론","10","다음 중 근육 노동시 특히 보급해 주어야 하는 비타민의 종류는 무엇인가?","","비타민 A","비타민 B₁","비타민 C","비타민 D","2"
"산업위생관리기사","2014","2","산업위생학개론","11","다음 중 역사상 최초로 기록된 직업병은 무엇인가?","","규폐증","폐질환","음낭암","납중독","4"
"산업위생관리기사","2014","2","산업위생학개론","12","작업장에 존재하는 유해인자와 직업성 질환의 연결이 올바르지 않은 것은?","","망간 - 신경염","무기분진 - 규폐증","6가크롬 - 비중격천공","이상기압 - 레이노씨 병","4"
"산업위생관리기사","2014","2","산업위생학개론","13","산업재해를 분류할 때 '경미사고(minor accidents)'혹은 '경미한 재해'란 어떤 상태를 말하는가?","","통원 치료할 정도의 상해가 일어난 경우","사망하지는 않았으나 입원할 정도의 상해","상해는 없고 재산성의 피해만 일어난 경우","재산상의 피해는 없고 시간손실만 일어난 경우","1"
"산업위생관리기사","2014","2","산업위생학개론","14","온도가 15℃이고, 1기압인 작업장에 톨루엔이 200mg/m³으로 존재할 경우 이를 ppm으로 환산하면 얼마인가? (단, 톨루엔의 분자량은 92.13이다.)","","53.1","51.2","48.6","11.3","2"
"산업위생관리기사","2014","2","산업위생학개론","15","육체적 작업능력(PWC)이 15kcal/min인 근로자가 1일 8시간 물체를 운반하고 있다. 이 때의 작업 대사율이 6.5kcal/min이고, 휴식시의 대사량이 1.5kcal/min일 때 매 시간당 적정 휴식시간은 약 얼마인가? (단, Hertig의 식을 적용한다.)","","18분","25분","30분","42분","1"
"산업위생관리기사","2014","2","산업위생학개론","16","보건관리자가 보건관리업무에 지장이 없는 범위 내에서 다른 업무를 겸할 수 있는 사업장은 상시근로자 몇 명 미만에서 가능한 가?","","100명","200명","300명","500명","3"
"산업위생관리기사","2014","2","산업위생학개론","17","산업재해가 발생할 급박한 위험이 있거나 중대재해가 발생하였을 경우 취하는 행동으로 다음 중 가장 적합하지 않은 것은 무엇인가?","","사업주는 즉시 작업을 중지시키고 근로자를 작업장소로부터 대피시켜야 한다.","직상급자에게 보고한 후 근로자의 해당 작업을 중지시킨다.","사업주는 급박한 위험에 대한 합리적인 근거가 있을 경우에 작업을 중지하고 대피한 근로자에게 해고 등의 불리한 처우를 해서는 안된다.","고용노동부장관은 근로감독관 등으로 하여금 안전보건진단이나 그 밖의 필요한 조치를 하도록 할 수 있다.","2"
"산업위생관리기사","2014","2","산업위생학개론","18","산업위생전문가의 윤리강령 중 '전문가로서의 책임'과 가장 거리가 먼 것은 무엇인가?","","기업체의 기밀은 누설하지 않는다.","과학적 방법의 적용과 자료의 해석에서 객관성을 유지한다.","근로자, 사회 및 전문 직종의 이익을 위해 과학적 지식은 공개하거나 발표하지 않는다.","전문적 판단이 타협에 의하여 좌우될 수 있는 상황에는 개입하지 않는다.","3"
"산업위생관리기사","2014","2","산업위생학개론","19","다음 중 단기간 휴식을 통해서는 회복될 수 없는 발병 단계의 피로를 무엇이라 하는가?","","곤비","정신피로","과로","전신피로","1"
"산업위생관리기사","2014","2","산업위생학개론","20","현재 총흡음량이 1200sabins 인 작업장의 천장에 흡음물질을 첨가하여2400 sabins을 추가할 경우 예측되는 소음감음량(NR)은 약 몇 dB인가?","","2.6","3.5","4.8","5.2","3"
"산업위생관리기사","2014","2","작업위생측정 및 평가","21","유기용제 취급 사업장의 메탄올 농도가 100.2, 89.3 , 94.5 , 99.8 , 120.5ppm이다. 이 사업장의 기하평균 농도는 무엇인가?","","약 100.3ppm","약 101.3ppm","약 102.3ppm","약 103.3ppm","1"
"산업위생관리기사","2014","2","작업위생측정 및 평가","22","유사노출그룹(HEG)에 대한 설명 중 잘못된 것은 무엇인가?","","시료채취 수를 경제적으로 하는 데 활용한다.","역학조사를 수행할 때 사건이 발생된 근로자가 속한 HEG의 노출농도를 근거로 노출원인을 추정할 수 있다.","모든 근로자의 노출정도를 추정하는데 활용하기는 어렵다.","HEG는 조직, 공정, 작업범주 그리고 작업(업무)내용별로 구분하여 설정할 수 있다.","3"
"산업위생관리기사","2014","2","작업위생측정 및 평가","23","용접 작업자의 노출수준을 침착되는 부위에 따라 호흡성, 흉곽성, 흡입성 분진으로 구분하여 측정하고자 한다면 준비해야 할 측정 기구로 가장 적절한 것은 무엇인가?","","임핀저","Cyclone","Cascade Impactor","여과집진기","3"
"산업위생관리기사","2014","2","작업위생측정 및 평가","24","일정한 부피조건에서 압력과 온도가 비례한다는 표준 가스에 대한 법칙은 무엇인가?","","보일의 법칙","샤를의 법칙","게이-루삭의 법칙","라울트의 법칙","3"
"산업위생관리기사","2014","2","작업위생측정 및 평가","25","통계집단의 측정값들에 대한 균일성, 정밀성 정도를 표현하는 것으로 평균값에 대한 표준편차의 크기를 백분율로 나타낸 수치는 무엇인가?","","신뢰한계도","표준분산도","변이계수","편차분산율","3"
"산업위생관리기사","2014","2","작업위생측정 및 평가","26","2차 표준기구 중 일반적 사용범위가 10~150L/분, 정확도는 ±1%, 주 사용장소가 현장인 것은 무엇인가?","","열선기류계","건식가스미터","피톳튜브","오리피스 미터","2"
"산업위생관리기사","2014","2","작업위생측정 및 평가","27","유기용제인 trichloroethylene의 근로자 노출농도를 측정하고자 한다. 과거의 노출농도를 조사해 본 결과 평균 30ppm이었으며 활성탄관(100mg/50mg)을 이용하여 0.20ℓ/분으로 채취하였다. trichloroethylene의 분자량은 131.39이고 가스크로마토그래피의 정량한계는 시료 당 0.5 mg이라면 채취해야 할 최소한의 시간은? (단, 1기압, 25℃ 기준)","","약 52분","약 34분","약 22분","약 16분","4"
"산업위생관리기사","2014","2","작업위생측정 및 평가","28","가스상 물질 측정을 위한 흡착제인 다공성 중합체에 관한 설명으로 올바르지 않은 것은?","","활성탄보다 비표면적이 작다.","특별한 물질에 대한 선택성이 좋은 경우가 있다.","대부분의 다공성 중합체는 스티렌, 에틸비닐벤젠 혹은 디비닐벤젠 중 하나와 극성을 띤 비닐화합물과의 공중합체이다.","활성탄보다 흡착용량과 반응성이 크다.","4"
"산업위생관리기사","2014","2","작업위생측정 및 평가","29","어떤 유해 작업장에 일산화탄소(CO)가 표준상태(0℃, 1기압)에서 15ppm 포함되어 있다. 이 공기 1Sm³ 중에 CO는 몇 ㎍ 포함되어 있는가?","","약 9200 ㎍/Sm³","약 10800 ㎍/Sm³","약 17500 ㎍/Sm³","약 18800 ㎍/Sm³","4"
"산업위생관리기사","2014","2","작업위생측정 및 평가","30","어느 작업장에 소음발생 기계 4대가 설치되어 있다. 1대 가동시 소음 레벨을 측정한 결과 82dB을 얻었다면 4대 동시 작동시 소음 레벨은? (단, 기타 조건은 고려하지 않음)","","89 dB","88dB","87 dB","86dB","2"
"산업위생관리기사","2014","2","작업위생측정 및 평가","31","온열조건을 평가하는데 습구흑구온도지수(WBGT)를 사용한다. 태양광이 내리쬐는 옥외에서 측정결과가 다음과 같은 경우라 가정한다면 습구흑구온도지수(WBGT)는? [건구온도 : 30℃, 자연습구온도 : 32℃, 흑구온도 : 52℃]","","33.3℃","35.8℃","37.2℃","38.3℃","2"
"산업위생관리기사","2014","2","작업위생측정 및 평가","32","다음 중 검지관법의 특성으로 가장 거리가 먼 것은 무엇인가?","","색변화가 시간에 따라 변하므로 제조자가 정한 시간에 읽어야 한다.","산업위생전문가의 지도 아래 사용되어야 한다.","특이도가 낮다.","다른 방해물질의 영향을 받지 않아 단시간 측정이 가능하다.","4"
"산업위생관리기사","2014","2","작업위생측정 및 평가","33","다음은 산업위생 분석 용어에 관한 내용이다. ( )안에 가장 적절한 내용은 무엇인가?\n\n( )는(은) 검출한계가 정량한계에서 만족스런 개념을 제공하지 못하기 때문에 검출한계의 개념을 보완하기 위해 도입되었다. 이는 물질이 개념보다는 실용의 약속이다.","","변이계수","오차한계","표준편차","정량한계","4"
"산업위생관리기사","2014","2","작업위생측정 및 평가","34","다음은 소음의 측정시간 및 횟수의 기준에 관한 내용이다. ( )안에 옳은 내용은 무엇인가? (단, 고시 기준)\n\n단위 작업소에서의 소음발생시간이 6시간 미만인 경우나 소음발생원에서의 발생시간이 간헐적인 경우에는 발생시간동안 연속 측정하거나 음각측으로 나눠 ( ) 이상 측정하여야 한다.","","2회","3회","4회","6회","3"
"산업위생관리기사","2014","2","작업위생측정 및 평가","35","음원이 아무런 방해물이 없는 작업장 중앙 바닥에 설치되어 있다면 음의 지향계수(Q)는 무엇인가?","","0","1","2","4","3"
"산업위생관리기사","2014","2","작업위생측정 및 평가","36","입경이 50㎛이고 입자비중이 1.32인 입자의 침강 속도는 무엇인가? (단, 입경이 1~50㎛인 먼지의 침강속도를 구하기 위해 산업위생분야에서 주로 사용하는 식 적용)","","8.6cm/sec","9.9cm/sec","11.9cm/sec","13.6cm/sec","2"
