Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방공무원,2020,06,소방관계법규(경채),1,'소방기본법'및 같은 법 시행령상 소방안전교육사와 관련된 규정의 내용으로 옳지 않은 것은?,,소방안전교육사는 소방안전교육의 기획⋅진행⋅분석⋅평가 및 교수업무를 수행한다.,금고 이상의 형의 집행유예를 선고받고 그 유예기간 중에 있는 사람은 소방안전교육사가 될 수 없다.,초등학교 등 교육기관에는 소방안전교육사를 1명 이상 배치하여야 한다.,'유아교육법'에 따라 교원의 자격을 취득한 사람은 소방안전교육사 시험에 응시할 수 있다.,3
소방공무원,2020,06,소방관계법규(경채),2,'소방기본법'상 소방자동차가 화재진압을 위하여 출동하는 경우 소방자동차의 우선 통행에 관한 내용으로 옳지 않은 것은?,,모든 차와 사람은 소방자동차가 화재진압을 위하여 출동을 할 때에는 이를 방해하여서는 아니 된다.,소방자동차가 화재진압을 위하여 출동하거나 훈련을 위하여 필요할 때에는 사이렌을 사용할 수 있다.,모든 차와 사람은 소방자동차가 화재진압을 위하여 사이렌을 사용하여 출동하는 경우에는 소방자동차에 진로를 양보하지 아니하는 행위를 하여서는 아니 된다.,모든 차와 사람은 소방자동차가 화재진압을 위하여 사이렌을 사용하여 출동하는 경우 소방자동차의 우선 통행에 관하여는 '교통안전법'에서 정하는 바에 따른다.,4
소방공무원,2020,06,소방관계법규(경채),3,'소방기본법 시행령'상 소방장비 등 국고보조 대상사업의 범위에 해당하지 않는 것은?,,소방자동차 구입,소방용수시설 설치,소방헬리콥터 및 소방정 구입,소방전용통신설비 및 전산설비 설치,2
소방공무원,2020,06,소방관계법규(경채),4,'소방기본법 시행령'상 일반음식점에서 조리를 위하여 불을 사용하는 설비를 설치할 때 지켜야 할 사항으로 옳지 않은 것은?,,주방시설에는 동물 또는 식물의 기름을 제거할 수 있는 필터 등을 설치할 것,열을 발생하는 조리기구는 반자 또는 선반으로부터 0.5미터 이상 떨어지게 할 것,주방설비에 부속된 배기닥트는 0.5밀리미터 이상의 아연도금강판 또는 이와 동등 이상의 내식성 불연재료로 설치할 것,열을 발생하는 조리기구로부터 0.15미터 이내의 거리에 있는 가연성 주요구조부는 단열성이 있는 불연재료로 덮어 씌울 것,2
소방공무원,2020,06,소방관계법규(경채),5,"'소방기본법 시행령'상 화재가 발생하는 경우 불길이 빠르게 번지는 고무류⋅면화류 등 대통령령으로 정하는 특수가연물의 저장 및 취급기준 중 다음 ( ) 안에 들어갈 숫자로 옳은 것은? (단, 석탄⋅목탄류의 경우는 제외한다.)\n\n쌓수설비를 설치하거나, 방사능력 범위에 해당 특수가연물이 포함되도록 대형수동식소화기를 설치하는 경우에는 쌓는 높이를 ( 가 )미터 이하, 쌓는 부분의 바닥면적을 ( 나 )제곱미터 이하로 할 수 있다.",,"( 가 ) 10, ( 나 ) 200","( 가 ) 10, ( 나 ) 300","( 가 ) 15, ( 나 ) 200","( 가 ) 15, ( 나 ) 300",3
소방공무원,2020,06,소방관계법규(경채),6,'소방기본법'상 강제처분과 위험시설 등에 대한 긴급조치에 관한 내용으로 옳지 않은 것은?,,"소방본부장, 소방서장 또는 소방대장은 사람을 구출하거나 불이 번지는 것을 막기 위하여 필요할 때에는 화재가 발생하거나 불이 번질 우려가 있는 소방대상물 및 토지를 일시적으로 사용하거나 그 사용의 제한 또는 소방활동에 필요한 처분을 할 수 있다.","소방본부장, 소방서장 또는 소방대장은 화재 진압 등 소방활동을 위하여 필요할 때에는 소방용수 외에 댐⋅저수지 또는 수영장 등의 물을 사용하거나 수도(水道)의 개폐장치 등을 조작할 수 있다.",시⋅도지사는 소방활동에 방해가 되는 주차 또는 정차된 차량의 제거나 이동을 위하여 견인차량과 인력 등을 지원한 자에게 시⋅도의 조례로 정하는 바에 따라 비용을 지급할 수 있다.,시⋅도지사는 화재 발생을 막거나 폭발 등으로 화재가 확대되는 것을 막기 위하여 가스⋅전기 또는 유류 등의 시설에 대하여 위험물질의 공급을 차단하는 등 필요한 조치를 할 수 있다.,4
소방공무원,2020,06,소방관계법규(경채),7,'소방기본법'상 화재경계지구로 지정할 수 있는 대상을 모두 고른 것은?\n\nㄱ. 시장지역\nㄴ. 복잡하게 밀집한 지역\nㄷ. 위험물의 저장 및 처리 시설이 밀집한 지역\nㄹ. 석유화학제품을 생산하는 공장이 있는 지역,,"ㄱ, ㄴ","ㄷ, ㄹ","ㄱ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",4
소방공무원,2020,06,소방관계법규(경채),8,'소방기본법'상 소방지원활동으로 옳지 않은 것은?,,"붕괴, 낙하 등이 우려되는 고드름 등의 제거활동","화재, 재난⋅재해로 인한 피해복구 지원활동",자연재해에 따른 급수⋅배수 및 제설 등 지원활동,집회⋅공연 등 각종 행사 시 사고에 대비한 근접대기 등 지원활동,1
소방공무원,2020,06,소방관계법규(경채),9,"'소방기본법'상 소방력의 동원에 대한 설명이다. ( )안에 들어갈 용어로 옳은 것은?\n\n( 가 )는/은 해당 시⋅도의 소방력만으로는 소방활동을 효율적으로 수행하기 어려운 화재, 재난⋅재해, 그 밖의 구조⋅구급 필요한 상황이 발생하거나 특별히 국가적 차원에서 소방활동을 수행할 필요가 인정될 때에는 각 ( 나 )에게 필요한 소방력을 동원할 수 있다.",,"( 가 ) 소방청장, ( 나 ) 시⋅도지사","( 가 ) 소방청장, ( 나 ) 소방본부장","( 가 ) 시⋅도지사, ( 나 ) 시⋅도지사","( 가 ) 시⋅도지사, ( 나 ) 소방본부장",1
소방공무원,2020,06,소방관계법규(경채),10,'.소방기본법'상 '소방대장'에 대한 용어의 뜻으로 옳은 것은?,,소방대상물의 소유자⋅관리자 또는 점유자,"소방본부장 또는 소방서장 등 화재, 재난⋅재해, 그 밖의 위급한 상황이 발생한 현장에서 소방대를 지휘하는 사람","화재를 진압하고 화재, 재난⋅재해, 그 밖의 위급한 상황에서 구조⋅구급 활동 등을 하기 위하여 소방공무원, 의무소방원, 자위소방대원으로 구성된 조직체",특별시⋅광역시⋅특별자치시⋅도 또는 특별자치도에서 화재의 예방⋅경계⋅진압⋅조사 및 구조⋅구급 등의 업무를 담당하는 부서의 장,2
