"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"건설안전산업기사","2019","1","산업안전관리론","1","제조업자는 제조물의 결함으로 인하여 생명·신체 또는 재산에 손해를 입은 자에게 그 손해를 배상하여야 하는데 이를 무엇이라 하는가? (단, 당해 제조물에 대해서만 발생한 손해는 제외한다.)","","입증 책임","담보 책임","연대 책임","제조물 책임","4"
"건설안전산업기사","2019","1","산업안전관리론","2","재해예방의 4원칙에 해당하지 않는 것은?","","예방 가능의 원칙","손실 우연의 원칙","원인 계기의 원칙","선취 해결의 원칙","4"
"건설안전산업기사","2019","1","산업안전관리론","3","누전차단장치 등과 같은 안전장치를 정해진 순서에 따라 작동 시키고 동작상황의 양부를 확인하는 점검은?","","외관점검","작동점검","기술점검","종합점검","2"
"건설안전산업기사","2019","1","산업안전관리론","4","모랄 서베이(Moral Survey)의 효용이 아닌것은?","","조직 또는 구성원의 성과를 비교·분석한다.","종업원의 정화(Catharsis) 작용을 촉진시킨다.","경영관리를 개선하는 데에 대한 자료를 얻는다.","근로자의 심리 또는 욕구를 파악하여 불만을 해소하고, 노동의욕을 높인다.","1"
"건설안전산업기사","2019","1","산업안전관리론","5","재해사례연구에 관한 설명으로 틀린 것은?","","재해사례연구는 주관적이며 정확성이 있어야 한다.","문제점과 재해요인의 분석은 과학적이고, 신뢰성이 있어야 한다.","재해사례를 과제로 하여 그 사고와 배경을 체계적으로 파악한다.","재해요인을 규명하여 분석하고 그에 대한 대책을 세운다.","1"
"건설안전산업기사","2019","1","산업안전관리론","6","산업안전보건법령상 특별안전·보건 교육의 대상 작업에 해당하지 않는 것은?","","석면해체·제거작업","밀폐된 장소에서 하는 용접작업","화학설비 취급품의 검수·확인 작업","2m 이상의 콘크리트 인공구조물의 해체","3"
"건설안전산업기사","2019","1","산업안전관리론","7","안전교육의 3단계에서 생활지도, 작업동작지도 등을 통한 안전의 습관화를 위한 교육은?","","지식교육","기능교육","태도교육","인성교육","3"
"건설안전산업기사","2019","1","산업안전관리론","8","주의(Attention)의 특징 중 여러 종류의 자극을 자각할 때, 소수의 특정한 것에 한하여 주의가 집중되는 것은?","","선택성","방향성","변동성","검출성","1"
"건설안전산업기사","2019","1","산업안전관리론","9","재해발생 형태별 분류 중 물건이 주체가 되어 사람이 상해를 입는 경우에 해당되는 것은?","","추락","전도","충돌","낙하·비래","4"
"건설안전산업기사","2019","1","산업안전관리론","10","위험예지훈련 중 TBM(Tool Box Meeting)에 관한 설명으로 틀린 것은?","","작업 장소에서 원형의형태를 만들어 실시한다.","통상 작업시작 전·후 10분 정도 시간으로 미팅한다.","토의는 다수인(30인)이 함께 수행한다.","근로자 모두가 말하고 스스로 생각하고 '이렇게 하자' 라고 합의한 내용이 되어야 한다.","3"
"건설안전산업기사","2019","1","산업안전관리론","11","인간의 적응기제(適應機制)에 포함되지 않는 것은?","","갈등(conflict)","억압(repression)","공격(aggression)","합리화(rationalization)","1"
"건설안전산업기사","2019","1","산업안전관리론","12","산업안전보건법상 직업병 유소견자가 발생하거나 다수 발생할 우려가 있는 경우에 실시하는 건강진단은?","","특별 건강진단","일반 건강진단","임시 건강진단","채용시 건강진단","3"
"건설안전산업기사","2019","1","산업안전관리론","13","객관적인 위험을 자기 나름대로 판정해서 의지결정을 하고 행동에 옮기는 인간의 심리특성은?","","세이프 테이킹(safe taking)","액션 테이킹(action taking)","리스크 테이킹(risk taking)","휴먼 테이킹(human taking)","3"
"건설안전산업기사","2019","1","산업안전관리론","14","방독면마스크의 정화통 색상으로 틀린것은?","","유기화합물용-갈색","할로겐용-회색","황화수소용-회색","암모니아용-노란색","4"
"건설안전산업기사","2019","1","산업안전관리론","15","다음 중 스트레스(Stress)에 관한 설명으로 가장 적절한 것은?","","스트레스는 나쁜 일에서만 발생한다.","스트레스는 부정적인 측면만 가지고 있다.","스트레스는 직무몰입과 생산성 감소의 직접적인 원인이 된다.","스트레스는 상황에 직면하는 기회가 많을수록 스트레스 발생 가능성은 낮아진다.","3"
"건설안전산업기사","2019","1","산업안전관리론","16","하인리히의 재해구성비율에 따라 경상사고가 87건 발생하였다면 무상해사고는 몇 건이 발생하였겠는가?","","300건","600건","900건","1200건","3"
