Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비기사(전기분야),2012,4,소방원론,1,제 2류 위험물에 해당하지 않는 것은?,,유황,황화린,적린,황린,4
소방설비기사(전기분야),2012,4,소방원론,2,주된 연소의 형태가 분해연소인 물질은?,,코크스,알코올,목재,나프탈렌,3
소방설비기사(전기분야),2012,4,소방원론,3,마그네슘의 화재시 이산화탄소소화약제를 사용하면 안되는 주된 이유는?,,마그네슘과 이산화탄소가 반응하여 흡열반응을 일으키기 때문이다.,마그네슘과 이산화탄소가 반응하여 가연성의 탄소가 생성되기 때문이다.,마그네슘이 이산화탄소에 녹기 때문이다.,이산화탄소에 의한 질식의 우려가 있기 때문이다.,2
소방설비기사(전기분야),2012,4,소방원론,4,다음 중 착화온도가 가장 낮은 것은?,,에틸알코올,클루엔,등유,가솔린,3
소방설비기사(전기분야),2012,4,소방원론,5,다음 할로겐원소 중 원자번호가 가장 작은 것은?,,F,Cl,Br,I,1
소방설비기사(전기분야),2012,4,소방원론,6,22℃ 물 1돌을 소화약제로 사용하여 모두 증발시켰을때 얻을 수 있는 냉각효과는 몇 kcal 인가?,,539,617,539000,617000,4
소방설비기사(전기분야),2012,4,소방원론,7,"공기가 할론 1301의 출입기체에서 할론 1301에 비해 공기의 확산속도는 약 몇 배 인가? (단, 공기의 평균분자량은 29, 할론 1301의 분자량은 149이다.)",,2.27배,3.85배,5.17배,6.46배,1
소방설비기사(전기분야),2012,4,소방원론,8,조연성 가스에 해당하는 것은?,,수소,일산화탄소,산소,에탄,3
소방설비기사(전기분야),2012,4,소방원론,9,목재 화재시 다량의 물을 뿌려 소화하고자 한다. 이 때 가장 큰 소화작용은?,,세거소화효과,냉각소화효과,부촉매소화효과,희석소화효과,2
소방설비기사(전기분야),2012,4,소방원론,10,다음 중 비열이 가장 큰 것은?,,물,금,수은,철,1
소방설비기사(전기분야),2012,4,소방원론,11,연소시 백적색의 온도는 약 몇 ℃ 정도 되는가?,,400,650,750,1300,4
소방설비기사(전기분야),2012,4,소방원론,12,피난동선에 대한 계획으로 옳지 않은 것은?,,피난동선은 가급적 일상 동선과 다르게 계획한다.,피난동선은 꺾이도 2개소의 안전장소를 확보한다.,피난동선의 방담은 안전장소이어야 한다.,피난동선은 간단명료해야 한다.,1
소방설비기사(전기분야),2012,4,소방원론,13,메탄이 완전 연소할 때의 연소 생성물을 옳게 나열한 것은?,,"H$_2$O, HCl","SO$_2$, CO$_2$","SO$_2$, HCl","CO$_2$, H$_2$O",4
소방설비기사(전기분야),2012,4,소방원론,14,할로겐 화합물 소화설비에서 Halon 1211 약제의 분자식은?,,CF$_3$BrCl,CBr$_2$ClF,CCl$_2$BrF,BrC$_2$ClF,1
소방설비기사(전기분야),2012,4,소방원론,15,분말소화약제의 주성분이 아닌 것은?,,황산알루미늄,탄산수소나트륨,탄산수소칼륨,제1인산염모늄,1
소방설비기사(전기분야),2012,4,소방원론,16,위험유 화재시 물을 사용하여 소화할 수 없는 이유로 가장 옳은 것은?,,인화점이 물보다 낮기 때문이다.,비중이 물보다 작아 연소면을 확대하기 때문이다.,수용성이므로 물에 녹아 독발이 일어나기 때문이다.,물과 반응하여 수소가스를 발생하기 때문이다.,2
소방설비기사(전기분야),2012,4,소방원론,17,다음 중 분진폭발의 위험성이 가장 낮은 것은?,,알루미늄분,유황,맥정철석,소맥분,3
소방설비기사(전기분야),2012,4,소방원론,18,"공기를 기준으로 한 CO$_2$ 가스 비중은 약 얼마인가? (단, 공기의 분자량은 29이다.)",,0.81,1.52,2.02,2.51,2
소방설비기사(전기분야),2012,4,소방원론,19,연기감지기가 작동할 정도이고 가시거리가 20~30m 에 해당하는 감광계수는 얼마인가?,,0.1m$^{-1}$,1.0m$^{-1}$,2.0m$^{-1}$,10m$^{-1}$,1
소방설비기사(전기분야),2012,4,소방원론,20,'건축물의 피난·방화구조 등의 기준에 관한 규칙」에 따를 바닥의 내화구조 기준으로 '철근콘크리트조 또는 철골철근콘크리트조로서 두께가 ( ) cm 이상인 것'의 ( ) 에 알맞은 수치는?,,4,5,7,10,4
소방설비기사(전기분야),2012,4,소방전기회로,21,변압기의 내부고장 보호에 사용되는 계전기는 다음 중 어느 것인가?,,차동 계전기,저전압 계전기,고전압 계전기,압력 계전기,1
소방설비기사(전기분야),2012,4,소방전기회로,22,이상적인 전압원 및 전류원에 대한 설명이 옳은 것은?,,"전압원의 내부저항은 ∞이고, 전류원은 0 이다.","전압원의 내부저항은 0 이고, 전류원은 ∞이다.",전압원이나 전류원의 내부저항은 흐르는 전류에 따라 변한다. ,"전압원의 내부 저항은 일정하고, 전류원의 내부저항은 일정하지 않다.",2
소방설비기사(전기분야),2012,4,소방전기회로,23,주파수응답 특성을 설명한 것이다. 옳지 않은 것은?,,지역특과 회로: 차단주파수 보다 높은 주파수는 잘 통과시키고 낮은 주파수는 잘 통과시키지 않는 회로,고역특과 회로: 차단주파수 보다 높은 주파수는 잘 통과시키지만 낮은 주파수를 잘 통과시키지 않는 회로,대역통과 회로: 증간 범위의 주파수는 잘 통과 시키지만이보다 낮거나 높은 주파수는 잘 통과시키지 않는 회로,대역저지 회로: 어떤 범위의 주파수는 통과시키고 이보다 낮거나 높은 주파수는 잘 통과시키지 않는 회로,4
소방설비기사(전기분야),2012,4,소방전기회로,24,다음 변환요소의 종류 중 변위를 임피던스로 변환하여 주는것은?,,벨로스,노즐 플래퍼,가변 저항기,전자 코일,3
소방설비기사(전기분야),2012,4,소방전기회로,25,다음과 같이 구성한 연산증폭기 회로에서 출력전압v$_0$는?,O,$v_0 = \frac{R_F}{R_1}v_1 + \frac{R_F}{R_2}v_2 + \frac{R_F}{R_3}v_3$,$v_0 = -\frac{R_1}{R_F}v_1 + \frac{R_2}{R_F} + \frac{R_3}{R_F}v_3$,$v_0 = -(\frac{R_F}{R_1}v_1 + \frac{R_F}{R_2}v_2 + \frac{R_F}{R_3}v_3)$,$v_0 = -(\frac{R_1}{R_F}v_3 + \frac{R_2}{R_F}v_2 + \frac{R_3}{R_F}v_3)$,3
소방설비기사(전기분야),2012,4,소방전기회로,26,"피드백제어 중 물체의 위치, 방위, 자세 등의 기계적 변위를 제어량으로 하는 것은?",,서보기구,프로세스제어,자동조정,프로그램제어,1
소방설비기사(전기분야),2012,4,소방전기회로,27,같이 $\ell$ 의 도체를 원형코일을 만들어 있작한 자률을 출력때M회 감았을 때의 중심의 자계는 N회 감았을 때의 중심의 자계의 몇 배인가?,,M/N,M$_2$/N$_2$,N/M,N$_2$/M$_2$,2
소방설비기사(전기분야),2012,4,소방전기회로,28,저항을 설명한 다음 문항 중 틀린 것은?,,"기호는 R, 단위는 [Ω]이다.",오옴의 법칙은 $R=\frac{V}{I}$,R 의 역수는 서셉턴스이며 단위는 [Ω]이다.,전류의 흐름을 방해하는 작용을 저항이라 한다.,3
소방설비기사(전기분야),2012,4,소방전기회로,29,"대전된 전기의 양을 전하량(전하)이리고 하며, 정(+)전하와부(-)전하로 나눈다. 전전하와 부전하의 두 전하 사이에 작용하는 힘을 무엇이라고 하는가?",,전전기,정전용량,전기장,정전력,4
소방설비기사(전기분야),2012,4,소방전기회로,30,교류전압계이 자침이 지시하는 전압은 다음 중 어느 것인가?,,실효값,평균값,최대값,순시값,1
소방설비기사(전기분야),2012,4,소방전기회로,31,"저항 R$_1$, R$_2$와 인덕턴스 L이 직렬로 연결된 회로에서 시정수[sec]는?",O,$\frac{R_1 + R_2}{L}$,$-\frac{R_1 + R_2}{L}$,$\frac{L}{R_1 + R_2}$,$\frac{-L}{R_1 + R_2}$,3
