Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방공무원,2018,10,소방관계법규,1,'소방시설공사업법 시행령'상 업무의 위탁에 대한 설명으로 옳지 않은 것은?,,시⋅도지사는 소방시설업 등록신청의 접수 및 신청내용의 확인에 관한 업무를 소방시설업자협회에 위탁한다.,"소방청장은 소방기술과 관련된 자격⋅학력⋅경력의 인정 업무를 소방시설업자협회, 소방기술과 관련된 법인 또는 단체에 위탁한다.",소방청장은 소방시설공사업을 등록한 자의 시공능력평가 및 공시에 관한 업무를 소방시설업자협회에 위탁한다.,소방청장은 소방기술자 실무교육에 관한 업무를 소방청장이 지정하는 실무교육기관 또는 대한소방공제회에 위탁한다.,4
소방공무원,2018,10,소방관계법규,2,'소방시설공사업법 시행령'상 소방시설공사의 착공신고 대상으로 옳지 않은 것은?,,비상경보설비를 신설하는 특정소방대상물 신축공사,자동화재속보설비를 신설하는 특정소방대상물 신축공사,연결송수관설비의 송수구역을 증설하는 특정소방대상물 증축공사,자동화재탐지설비의 경계구역을 증설하는 특정소방대상물 증축공사,2
소방공무원,2018,10,소방관계법규,3,"'소방시설공사업법 시행규칙'상 감리업자가 소방공사의 감리를 마쳤을 때, 소방공사감리 결과보고(통보)서를 알려야 하는 대상으로 옳지 않은 것은?",,소방시설공사의 도급인,특정소방대상물의 관계인,소방시설설계업의 설계사,특정소방대상물의 공사를 감리한 건축사,3
소방공무원,2018,10,소방관계법규,4,'소방시설공사업법'상 '소방시설업'의 영업에 해당하지 않는 것은?,,"소방시설공사에 기본이 되는 공사계획, 설계도면, 설계설명서, 기술계산서 및 이와 관련된 서류를 작성하는 영업","설계도서에 따라 소방시설을 신설, 증설, 개설, 이전 및 정비하는 영업",소방안전관리 업무의 대행 또는 소방시설등의 점검 및 유지⋅관리하는 영업,방염대상물품에 대하여 방염처리하는 영업,3
소방공무원,2018,10,소방관계법규,5,"'화재예방, 소방시설 설치⋅유지 및 안전관리에 관한 법률시행령'상 건축허가등을 할 때 미리 소방본부장 또는 소방서장의 동의를 받아야 하는 건축물 등의 범위로 옳지 않은 것은?",,연면적이 100제곱미터 이상인 노유자시설 및 수련시설,지하층 또는 무창층이 있는 건축물로서 바닥면적이 150제곱미터(공연장의 경우에는 100제곱미터) 이상인 층이 있는 것,차고⋅주차장으로 사용되는 바닥면적이 200제곱미터 이상인 층이 있는 건축물이나 주차시설,결핵환자나 한센인이 24시간 생활하는 노유자시설(단독주택 또는 공동주택에 설치되는 시설은 제외),1
소방공무원,2018,10,소방관계법규,6,"'화재예방, 소방시설 설치⋅유지 및 안전관리에 관한 법률' 및 같은법 시행령상 단독주택이나 공동주택(아파트 및 기숙사는 제외한다)의 소유자가 의무적으로 설치하여야 하는 소방시설로 옳은 것을 보기에서 있는 대로 고른 것은?\n\nㄱ. 소화기\nㄴ. 주거용 주방자동소화장치\nㄷ. 가스자동소화장치\nㄹ. 단독경보형감지기\nㅁ. 가스누설경보기",,"ㄱ, ㄹ","ㄴ, ㅁ","ㄱ, ㄴ, ㄹ","ㄴ, ㄷ, ㅁ",1
소방공무원,2018,10,소방관계법규,7,"'화재예방, 소방시설 설치⋅유지 및 안전관리에 관한 법률시행령'상 소방용품인 분말형태의 소화약제를 사용하는 소화기의 내용연수로 옳은 것은?",,10년,15년,20년,25년,1
소방공무원,2018,10,소방관계법규,8,특정소방대상물에 소방시설을 설치하려는 자는 지진이 발생할 경우 소방시설이 정상적으로 작동될 수 있도록 소방청장이 정하는 내진설계기준에 맞게 소방시설을 설치하여야 한다. 이에 해당되는 소방시설로 옳은 것은?,,"자동화재탐지설비, 옥외소화전설비, 스프링클러설비","자동화재탐지설비, 옥내소화전설비, 스프링클러설비","옥내소화전설비, 옥외소화전설비, 물분무등소화설비","옥내소화전설비, 스프링클러설비, 물분무등소화설비",4
소방공무원,2018,10,소방관계법규,9,소방특별조사에 관한 설명으로 옳지 않은 것은?,,소방특별조사를 실시하는 경우에는 원칙적으로 7일 전에 관계인에게 서면으로 통지하여야 한다.,소방특별조사는 원칙적으로 관계인의 승낙 없이 해가 뜨기 전이나 해가 진 뒤에 할 수 없다.,소방특별조사 결과에 따른 조치명령으로 인한 손실을 보상하는 경우에는 시가(時價)로 보상하여야 한다.,소방특별조사 업무를 수행하면서 알게 된 비밀을 목적 외의 용도로 사용한 자는 300만원 이하의 벌금에 처한다.,4
소방공무원,2018,10,소방관계법규,10,특정소방대상물의 구분으로 옳은 것은?,,"운동시설 - 관람석의 바닥면적의 합계가 1,000제곱미터 이상인 체육관",관광 휴게시설 - 어린이회관,교육연구시설 - 자동차운전학원,동물 및 식물 관련시설 - 식물원,2
