"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"국가9급","2019","나","안전관리론","1","화학물질관리법 상 용어에 대한 설명으로 옳지 않은 것은?","","화학물질 － 원소․화합물 및 그에 인위적인 반응을 일으켜 얻어진 물질과 자연 상태에서 존재하는 물질을 화학적으로 변형시키거나 추출 또는 정제한 것을 말한다.","유해성 － 화학물질이 노출되는 경우 사람의 건강이나 환경에 피해를 줄 수 있는 유해한 정도를 말한다.","취급 － 화학물질을 제조, 수입, 판매, 보관․저장, 운반 또는 사용하는 것을 말한다.","취급시설－화학물질을 제조, 보관․저장, 운반(항공기․선박․철도를 이용한 운반은 제외한다) 또는 사용하는 시설이나 설비를 말한다.","2"
"국가9급","2019","나","안전관리론","2","인간과오의 분류시스템과 그 확률을 계산하여 원래 제품의 결함을 감소시키고 사고 원인 중 인간과오에 의한 사고분석 및 대책수립에 사용되는 기법은?","","THERP(Technique for Human Error Rate Prediction)","FMEA(Failure Mode and Effect Analysis)","MORT(Management Oversight and Risk Tree)","FHA(Fault Hazard Analysis)","1"
"국가9급","2019","나","안전관리론","3","뇌파의 패턴에 따른 의식수준에서 의식이 몽롱하여 졸음이 심하고 실수를 일으키기 쉬운 상태의 뇌파는?","","알파(α) 파","베타(β) 파","세타(θ) 파","델타(δ) 파","3"
"국가9급","2019","나","안전관리론","4","앨더퍼(C. Alderfer)의 ERG 이론에서 설명하고 있는 인간의 욕구 3가지에 해당하지 않는 것은?","","존재욕구","관계욕구","성장욕구","안전욕구","4"
"국가9급","2019","나","안전관리론","5","국민보호와 공공안전을 위한 테러방지법 상 대테러센터에서 수행하는 것만을 모두 고르면?\nㄱ. 국가 대테러활동 관련 임무분담 및 협조사항 실무 조정\nㄴ. 장단기 국가대테러활동 지침 작성․배포\nㄷ. 테러경보 발령","","ㄱ, ㄴ","ㄱ, ㄷ","ㄴ, ㄷ","ㄱ, ㄴ, ㄷ","4"
"국가9급","2019","나","안전관리론","6","보호구 안전인증 고시 상 추락 및 감전 위험방지용 안전모의 시험성능항목이 아닌 것은?","","내수성","난연성","턱끈풀림","내마모성","4"
"국가9급","2019","나","안전관리론","7","산업안전보건법 시행령 상 상시 근로자가 50명 일 때 산업안전보건위원회를 설치․운영해야 하는 사업은?","","정보서비스업","금융 및 보험업","소프트웨어 개발 및 공급업","자동차 및 트레일러 제조업","4"
"국가9급","2019","나","안전관리론","8","산업안전보건법 시행규칙 상 안전관리자 등의 증원․교체임명을 명할 수 있는 사유로 ㉠, ㉡에 들어갈 내용은?\n○ 해당 사업장의 연간재해율이 같은 업종의 평균재해율의 ( ㉠ )배 이상인 경우\n○ 중대재해가 연간 ( ㉡ )건 이상 발생한 경우\n㉠ ㉡","","2 2","2 3","3 2","3 3","2"
"국가9급","2019","나","안전관리론","9","산업안전보건기준에 관한 규칙 상 95데시벨 소음이 1일 4시간 발생하는 작업의 분류는?","","경미한 소음작업","일상 소음작업","강렬한 소음작업","충격소음작업","3"
"국가9급","2019","나","안전관리론","10","물이 주성분인 수계 소화약제에 해당하는 것은?","","포 소화약제","이산화탄소 소화약제","할로겐화합물 소화약제","분말 소화약제","1"
"국가9급","2019","나","안전관리론","11","안전․보건 표지의 색채, 용도, 사용례에 대해서 ㉠, ㉡에 들어갈 내용은?\n\n| 색채 | 용도 | 사용례 |\n| --- | --- | --- |\n| 빨간색 | 금지 | 정지신호, 소화설비 및 그 장소, 유해행위의 금지 |\n| 빨간색 | 경고 | 화학물질 취급장소에서의 유해․위험 경고 |\n| ( ㉠ ) | 경고 | 화학물질 취급장소에서의 유해․위험경고 이외의 위험경고, 주의표지 또는 기계방호물 |\n| ( ㉡ ) | 지시 | 특정 행위의 지시 및 사실의 고지 |\n\n㉠ ㉡","","주황색 녹색","검은색 녹색","노란색 파란색","파란색 주황색","3"
"국가9급","2019","나","안전관리론","12","지정수량 이상의 위험물을 제조 외의 목적으로 취급하기 위한 장소로서 설치허가를 받은 위험물 취급소에 해당하지 않는 것은?","","주유취급소","판매취급소","간이취급소","이송취급소","3"
"국가9급","2019","나","안전관리론","13","안전․보건표지의 종류와 형태를 바르게 연결한 것은?","O","출입금지","보행금지","사용금지","물체이동금지","1"
"국가9급","2019","나","안전관리론","14","건축물의 피난․방화구조 등의 기준에 관한 규칙 상 초고층 건물에 설치하는 피난안전구역 설치기준으로 옳지 않은 것은?","","피난안전구역의 내부마감재료는 불연재료로 설치할 것","건축물의 내부에서 피난안전구역으로 통하는 계단은 피난계단의 구조로 설치할 것","비상용 승강기는 피난안전구역에서 승하차 할 수 있는 구조로 설치할 것","피난안전구역의 높이는 2.1미터 이상일 것","2"
"국가9급","2019","나","안전관리론","15","도로교통법 시행규칙 상 다음의 경우 최고속도의 몇 %를 감속 운행하여야 하는가? (단, 가변형 속도제한표지 및 그 밖의 안내 표지는 없는 것으로 가정함)\n○ 폭우․폭설․안개 등으로 가시거리가 100미터 이내인 경우\n○ 노면이 얼어붙은 경우\n○ 눈이 20밀리미터 이상 쌓인 경우","","20%","30%","40%","50%","4"
"국가9급","2019","나","안전관리론","16","방사능 사고의 정도와 상황에 따른 방사선 비상의 종류에 해당하지 않는 것은?","","백색비상","회색비상","청색비상","적색비상","2"
"국가9급","2019","나","안전관리론","17","건축물의 피난․방화구조 등의 기준에 관한 규칙에서 방화구획의 설치기준에 대한 규정으로 ㉠, ㉡에 들어갈 내용은?\n○ 10층 이하의 층은 바닥면적 ( ㉠ )제곱미터(스프링클러 기타 이와 유사한 자동식 소화설비를 설치한 경우에는 바닥면적 3천제곱미터)이내마다 구획할 것\n○ 11층 이상의 층은 바닥면적 ( ㉡ )제곱미터(스프링클러 기타 이와 유사한 자동식 소화설비를 설치한 경우에는 600제곱미터)이내마다 구획할 것 (단, 벽 및 반자의 실내에 접하는 부분의 마감은 불연재료가 아님)\n㉠ ㉡","","1,000 200","1,500 200","1,500 300","2,000 500","1"
"국가9급","2019","나","안전관리론","18","시설물의 안전 및 유지관리 실시 등에 관한 지침 상 3종 시설물의 범위에 대한 규정으로 ㉠, ㉡에 들어갈 내용은?\n\n| 구분 | 대상 범위 |\n| --- | --- |\n| 교량 | ○ 준공 후 ( ㉠ )년이 경과된 교량으로\n－ 도로법 상 도로교량 연장 20 m 이상 ～ 100 m 미만 교량\n－ 농어촌도로정비법 상 도로교량 연장 20 m 이상 교량\n－ 비법정도로 상 도로교량 연장 20 m 이상 교량 |\n| 공동주택 | ○ 준공 후 ( ㉡ )년이 경과된 5층 이상～15층 이하 아파트\n○ 준공 후 ( ㉡ )년이 경과된 연면적 660 m²초과, 4층 이하 연립주택 |\n\n㉠ ㉡","","10 10","10 15","10 20","15 15","2"
"국가9급","2019","나","안전관리론","19","화재예방, 소방시설 설치․유지 및 안전관리에 관한 법률 시행령 상 소방시설의 종류와 내용을 나타낸 규정으로 ㉠, ㉡에 들어갈 내용은?\n\n| 종류 | 내용 |\n| --- | --- |\n| ( ㉠ ) | 화재가 발생할 경우 피난하기 위하여 사용하는 기구 또는 설비 |\n| ( ㉡ ) | 화재를 진압하는 데 필요한 물을 공급하거나 저장하는 설비 |\n\n㉠ ㉡","","화재피난설비 소화저장설비","피난구조설비 소화용수설비","화재피난설비 소화공급설비","피난구조설비 소화저장설비","2"
"국가9급","2019","나","안전관리론","20","화학물질의 분류․표시 및 물질안전보건자료에 관한 기준 상 물질안전보건자료 작성에 대한 설명으로 옳지 않는 것은?","","운송에 필요한 정보는 작성항목에 포함되지 않는다.","한글로 작성하는 것을 원칙으로 하되 화학물질명, 외국기관명 등의 고유명사는 영어로 표기할 수 있다.","각 항목의 작성 시 시험결과를 반영하고자 하는 경우에는 해당 국가의 우수실험실기준(GLP) 및 국제공인시험기관 인정(KOLAS)에 따라 수행한 시험결과를 우선적으로 고려하여야 한다.","작성단위는 '계량에 관한 법률'이 정하는 바에 의한다.","1"
