"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"지방9급","2024","C","재난관리론","1","재난을 자연적 재난, 과학적 재난, 비고의성 재난 및 고의성 재난으로 분류한 사람은?","","존스(David K. C. Jones)","커터(Susan L. Cutter)","길버트(Claude Gilbert)","포스너(Richard A. Posner)","4"
"지방9급","2024","C","재난관리론","2","재난 및 안전관리 기본법 상 중앙재난안전대책본부의 본부장 권한을 행사할 수 없는 자는?","","환경부장관","행정안전부장관","외교부장관","중앙방사능방재대책본부의 장","1"
"지방9급","2024","C","재난관리론","3","미국 국토안보부(DHS) 소속으로 재난관리업무를 담당하는 기관은?","","연방기술지원단(THW)","연방국민 보호ㆍ재난대응청(BBK)","연방재난관리청(FEMA)","민간방위아카데미(AKNZ)","3"
"지방9급","2024","C","재난관리론","4","지진파에 대한 설명으로 옳지 않은 것은?","","P파는 지진파 중에 가장 느리다.","P파는 고체, 액체, 기체를 통과할 수 있다.","S파는 고체물질을 통해서만 전파될 수 있다.","S파는 파가 진행되는 방향에 대해 직각으로 상하운동을 한다.","1"
"지방9급","2024","C","재난관리론","5","재난관리 단계 중 사전훈련, 협조체제의 유지, 대응자원의 확보 및 비축 등을 수행하는 단계는?","","예방단계","대비단계","대응단계","복구단계","2"
"지방9급","2024","C","재난관리론","6","목초지와 숲이 도로와 주차장으로 전환될 경우 강우 흡수 능력이 손실되어 발생하는 홍수는?","","하천홍수","해안홍수","돌발홍수","도시홍수","4"
"지방9급","2024","C","재난관리론","7","자연재해대책법 상 재난관리책임기관의 자연재해 예방을 위한 소관 업무 중 '재해정보 및 긴급지원'에 해당하는 것만을 모두 고르면?\nㄱ. 우수유출저감시설설치기준 제정ㆍ운영\nㄴ. 자연재해위험개선지구 지정ㆍ관리\nㄷ. 비상대처계획 수립","","ㄱ","ㄷ","ㄱ, ㄴ","ㄴ, ㄷ","2"
"지방9급","2024","C","재난관리론","8","긴급구조대응활동 및 현장지휘에 관한 규칙 상 중증도 분류표에서 사상자의 상태와 색상의 연결이 옳은 것은?","","비응급 － 흑색","응급 － 황색","사망 － 적색","긴급 － 녹색","2"
"지방9급","2024","C","재난관리론","9","자연재해대책법 시행령 상 재해지도의 종류 중 침수예측정보, 침수사실정보 및 병원 위치 등 각종 방재정보가 수록된 생활지도는?","","해안침수예상도","피난활용형 재해정보지도","방재교육형 재해정보지도","방재정보형 재해정보지도","4"
"지방9급","2024","C","재난관리론","10","재난 및 안전관리 기본법 시행령 상 재난관리주관기관이 다른 하나는?","","저수지 사고","정부중요시설 사고","내륙에서 발생한 유도선 등의 수난 사고","공동구 재난(국토교통부가 관장하는 공동구는 제외)","1"
"지방9급","2024","C","재난관리론","11","재난은 재난이 일어날 수 있는 모든 조건들이 우연하게 겹치면서 발생한다고 제시한 리즌(James Reason)의 이론은?","","재난배양이론","정상사고이론","고도신뢰이론","스위스치즈이론","4"
"지방9급","2024","C","재난관리론","12","재난 및 안전관리 기본법 시행령 상 중앙안전관리민관협력위원회의 구성 및 운영에 대한 설명으로 옳지 않은 것은?","","위원회는 공동위원장 2명을 포함하여 35명 이내의 위원으로 구성한다.","공동위원장은 위원회의 운영 및 사무에 관한 사항을 총괄한다.","민간위원의 임기는 1년으로 한다.","행정안전부장관은 재난 및 안전관리 분야 유관기관, 단체ㆍ협회 또는 기업 등에 소속된 재난 및 안전관리 전문가를 민간위원으로 위촉할 수 있다.","3"
"지방9급","2024","C","재난관리론","13","산사태 방지공법 중 안전율 증가법에 해당하는 것은?","","배수공","블럭공","피복공","옹벽공","4"
"지방9급","2024","C","재난관리론","14","맑은 여름날에 대기 하부층의 공기가 가열되어 높이 상승할 때 내리는 강수는?","","대류형 강수","산악형 강수","선풍형 강수","열대성저기압","1"
"지방9급","2024","C","재난관리론","15","지진ㆍ화산재해대책법 상 화산재해의 대응에 대한 설명으로 옳지 않은 것은?","","중앙대책본부장은 화산재해에 대한 전문적인 조사ㆍ분석 및 평가를 위하여 화산 관련 분야 전문가들을 포함하는 중앙화산재해원인조사단을 구성ㆍ운영할 수 있다.","행정안전부장관은 국외에서 대규모의 화산재해가 발생하면 화산 관련 분야 전문가들로 구성된 국외화산재해원인조사단을 현지에 파견할 수 있다.","관측기관협의회는 국내외의 화산활동에 대한 예측 및 관측결과를 지역대책본부장에게 제공하여야 하고, 지역대책본부장은 이를 중앙대책본부장에게 제공하여야 한다.","화산재해대응체계의 구축범위ㆍ운영절차 및 활용계획 등 세부적인 사항은 행정안전부령으로 정한다.","3"
"지방9급","2024","C","재난관리론","16","지진ㆍ화산재해대책법 상 재난관리책임기관의 장이 지진ㆍ화산재해를 줄이기 위하여 필요한 조치를 취하여야 하는 소관 업무 중 '내진대책'에 해당하는 것만을 모두 고르면?\nㄱ. 지진해일로 인한 해안지역의 해안침수예상도와 침수흔적도의 제작과 활용\nㄴ. 기존 시설물의 내진성능에 대한 평가 및 보강대책 수립\nㄷ. 내진등급 분류 기준의 제정과 지진위험도를 나타내는 지도의 제작ㆍ활용","","ㄱ, ㄴ","ㄱ, ㄷ","ㄴ, ㄷ","ㄱ, ㄴ, ㄷ","3"
