Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
건설안전산업기사,2002,2,산업안전관리론,1,어느 사업장에서 당해년도에 330명의 재해자가 발생하였다. 무상해 사고는 몇 명인가?,,29명,30명,300명,329명,3
건설안전산업기사,2002,2,산업안전관리론,2,도수율 40이고 연 근로시간 12000000시간이라면 몇 건의 재해가 발생하였는가?,,4.8,48,480,0.48,2
건설안전산업기사,2002,2,산업안전관리론,3,다음중 재해방지 기본원칙중 해당되지 않는다고 생각되는 것은?,,대책선정 원칙,손실우연 원칙,예방가능 원칙,통계의 원칙,4
건설안전산업기사,2002,2,산업안전관리론,4,다음중 사고의 간접원인이 아닌 것은?,,정신적 원인,관리적 원인,신체적 원인,물적원인,4
건설안전산업기사,2002,2,산업안전관리론,5,산업안전보건위원회를 구성하여야 할 사업은 어느 것인가?,,상시근로자 100인 이상을 사용하는 사업,건설업,제조업 중 1차 금속 산업,상시 근로자 1000인 이상을 사용하는 사업,1
건설안전산업기사,2002,2,산업안전관리론,6,기계 작업중 정전되었을 때 책임자가 꼭 하여야 하는 것은?,,전원스위치를 끈다.,크림등을 제거하여 작업의 능률을 향상시킨다.,기계주위 청소와 정돈을 한다.,공작물의 치수공작 진로등을 살펴본다.,1
건설안전산업기사,2002,2,산업안전관리론,7,다음중 사고의 원인이 가장 높은 행동은?,,불안전한 행동,불완전한 행동,분수넘친 행동,불행한 행동,1
건설안전산업기사,2002,2,산업안전관리론,8,인간의 욕구를 5단계로 나누고 위계이론을 발표한 사람은 다음 중 누구인가?,,데이브스,하인리히,맥그리거,매슬로우,4
건설안전산업기사,2002,2,산업안전관리론,9,안전조직에서 line system의 단점 중 옳은 것은?,,비경제적 조직체제이다.,안전관리부와 생산부간의 유기적 협조가 곤란하다.,안전조직원은 전문가이어야 한다.,대규모 기업에서 채택이 곤란하다.,4
건설안전산업기사,2002,2,산업안전관리론,10,다음중 피로의 종류에 속하지 않는 것은?,,주관적 피로,객관적 피로,생리적 피로,정신적 피로,4
건설안전산업기사,2002,2,산업안전관리론,11,다음 중 물건의 정리에 해당되지 않는 것은?,,근접의 요인,동류의 요인,통합의 요인,연속의 요인,3
건설안전산업기사,2002,2,산업안전관리론,12,다음 중 바이오리듬 이론에서 지성적 사고능력이 뛰어난 지성적 리듬의 주기 일수는?,,23일,28일,30일,33일,4
건설안전산업기사,2002,2,산업안전관리론,13,안전교육 학습지도법의 단계 중 그 순서가 옳게 나열된 것은?,,준비 - 교시 - 연합 - 총괄 - 응용,준비 - 교시 - 응용 - 총괄 - 연합,총괄 - 연합 - 응용 - 준비 - 교시,응용 - 준비 - 총괄 - 교시 - 연합,1
건설안전산업기사,2002,2,산업안전관리론,14,안전 교육의 방법 중 토의식 안전 교육의 특징이 아닌 것은?,,"기능적, 태도적인 것의 교육이 쉽다.","참가자가 자주적, 적극적으로 되기 쉽다.",참가자 개개인에게 동기 부여가 용이하다.,참가자에게 미지의 분야에 대한 지식을 일정한 시일에 습득시킬 수 있다.,4
건설안전산업기사,2002,2,산업안전관리론,15,관료주의를 대표하는 것으로 틀린 것은?,,창의성,안정성,엄격함,영속성,1
건설안전산업기사,2002,2,산업안전관리론,16,종업원의 안전에 관한 O.J.T 교육에 있어서 가장 중요한 역할을 담당하는 사람은 누구인가?,,사장,부장,안전관리자,일선감독자,4
건설안전산업기사,2002,2,산업안전관리론,17,안전모를 머리에 장착한 경우 전면 또는 측면에 있는 머리공정대와 두정부와의 착용높이는 얼마가 되어야 하는가?,,60mm 이상,70mm 이상,80mm 이상,90mm 이상,2
건설안전산업기사,2002,2,산업안전관리론,18,다음 중 학습목적을 세분하여 구체적으로 결정한 것은?,,학습성과,학습방법,학습목표,학습정도,1
건설안전산업기사,2002,2,산업안전관리론,19,다음중 행동의 변화가 가장 어려운 경우는?,,지식변화,집단행동변화,태도변화,개인행동변화,2
건설안전산업기사,2002,2,산업안전관리론,20,안전모의 모체 재질은 모든 종류가 합성수지를 정하여 두고 있으나 한가지만 금속으로 인정을 해두고 있다. 그것은?,,A,AB,AE,ABE,1
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,21,"다음 시스템의 신뢰도는? (단, 각 부품의 신뢰도는 0.85, 0.90이다.)",O,0.765,0.865,0.875,0.992,1
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,22,다음 중 인간 공학의 목적이라고 할 수 없는 것은?,,안전성 향상과 사고방지,작업의 능률성과 생산성 향상,환경의 쾌적성,인간의 신뢰성 회복,4
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,23,4m 거리에서 조도가 60lux라면 2m에서는 조도가 얼마인가?,,150 lux,240 lux,320 lux,480 lux,2
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,24,작업장 내부의 추천반사율이 가장 낮아야 하는 곳은?,,바닥,천장,가구,벽,1
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,25,시스템 신뢰도를 증가시킬 수 있는 방법이 아닌 것은?,,페일세이프설계,풀프루프설계,중복설계,lock system설계,4
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,26,인간에 대한 감시방법 중 자각에 의해서 자신의 상태를 알고 행동하는 감시방법은?,,Self-monitoring 방법,생리학적 monitoring 방법,Visual monitoring 방법,반응에 대한 monitoring 방법,1
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,27,"기계의 통제방법에는 개폐, 양의조절, 반응에 의한 통제가 있다. 다음중 불연속 통계기기에 해당되는 것은?",,노브,페달,크랭크,수동푸시버튼,4
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,28,인간-기계 통합 체제로 틀린 것은?,,자동체계,제어체계,기계화체계,수동체계,2
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,29,인간에러 방지를 위한 대책과 활동 내용을 서로 연결하고 있다. 잘못 연결된 항은?,,기술교육 Morale 교육,착각방지 안전표지의 정비,미스예지. 예측활동 - 위험예지 훈련,"단결력, 경쟁심에 의한 안전의식 고취 소집단 활동",1
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,30,사고의 외적 요인으로서의 4M에 해당되지 않는 것은?,,Man,Machine,Material,Media,3
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,31,"그림에 있는 조종구(ball control)와 같이 상당한 회전운동을 하는 조종장치가 선형표시장치를 움직일 때는 L을 반경(지레의 길이), a를 조정장치가 움직인 각도라 할 때 조종표시장치의 이동비율(control display ratio)을 나타낸 것은?(정답은 1번입니다.)",O,복원중 (정확한 보기 내용을 아시는분께서는 오류 신고를 통하여 내용 작성부탁 드립니다.),복원중 (정확한 보기 내용을 아시는분께서는 오류 신고를 통하여 내용 작성부탁 드립니다.),복원중 (정확한 보기 내용을 아시는분께서는 오류 신고를 통하여 내용 작성부탁 드립니다.),복원중 (정확한 보기 내용을 아시는분께서는 오류 신고를 통하여 내용 작성부탁 드립니다.),1
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,32,System 안전관리를 위한 System 의 위험성의 분류중 Category 에 맞지 않는것은?,,Category 무시,Category II 한계적,Category III - 경고,Category IV - 파극적,3
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,33,신체의 안정성을 증대시키는 조건이 아닌 것은?,,기저(基底)를 작게한다.,몸의 무게 중심을 낮춘다.,몸의 무게 중심을 기저(基底)내에 들게한다.,모우멘트의 균형을 생각한다.,1
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,34,"어느 부품 15,000개를 1만시간 가동중에 15개의 불량품이 발생하였다. 평균 고장시간(MTBF)은?",,$1 \times 10^6$ 시간,$2 \times 10^6$ 시간,$1 \times 10^7$ 시간,$2 \times 10^7$ 시간,3
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,35,다음 통제장치의 형태 중 그 성격이 다른 것은?,,푸시버튼,터글스위치,놉(knob),로터리스위치,3
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,36,인간의 눈은 모든 빛을 동일하게 받아들이는 것 같아 보이지만 실제로는 그렇지 않다. 다음 중 인식범위가 가장 넓은 색상은?,,백색,청색,적색,녹색,1
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,37,기계의 정보처리는 다음중 어느 기능을 갖는가?,,임기 웅변적 기능,연역적 기능,귀납적 기능,응용능력적 기능,2
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,38,"산업안전표지 중 보행금지는 걷는 사람을, 유독물 경고는 해골과 뼈로 나타내고 있다. 이처럼 사물이나 행동을 단순하고 정확하게 나타낸 부호는?",,묘사적 부호,추상적 부호,사실적 부호,임의적 부호,1
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,39,귀마개에 관한 설명중 올바른 것은?,,귀마개는 주변의 모든 음을 완벽히 차단하여야 한다.,소음이 심할 경우 통화이해도를 증가시켜준다.,음성수준이 85dB이하인 경우에 통화이해도를 증가시켜준다.,귀마개와 통화이해도와는 관계가 없다.,2
건설안전산업기사,2002,2,인간공학 및 시스템안전공학,40,손실과 이익의 기회가 공전하고 위험의 부담을 보험등으로 전가할 수 없는 위험은 무슨 위험인가?,,동적위험,정적위험,감축위험,순수위험,2
건설안전산업기사,2002,2,건설시공학,41,철골공사에서 리벳에 관한 설명 중 옳지 않은 것은?,,리벳의 배치는 정열배치와 엇모배치가 있으나 일반적으로 엇모배치가 많이 쓰인다.,리벳의 최소 피치는 3.0d 이다.,"리벳과 재단까지의 거리는 옆남기 1.5d 이상, 끝남기 2.0d 이상이다.","리벳의 최대 피치 및 압축재에 치는 연속리벳의 피치는 8d 이하, 또는 결합재 중의 가장 얇은판 두께의 15배 이하로 한다.",2
건설안전산업기사,2002,2,건설시공학,42,건설기계의 사용용도로 옳지 않은 것은?,,백호우(back-hoe): 지반보다 낮은 곳의 흙을 굴삭,클램쉘(clamshell): 수직 및 수중굴삭,스크레이퍼(scraper): 굴착 및 상차운반,그레이더(grader): 굴착 및 적재,4
건설안전산업기사,2002,2,건설시공학,43,흙파기공법 중 트렌치컷공법과 역순으로 하는 공법은?,,아일랜드공법,잠함공법,타이로드공법,어스앵커공법,1
건설안전산업기사,2002,2,건설시공학,44,콘크리트의 표준 배합설계 순서로 옳은 것은?,,소요강도 결정→ 시멘트강도 결정 배합강도 결정 → 물시멘트 결정→ 단위수량 결정 슬럼프값 결정→ 잔골재율 결정→ 굵은골재 최대치수 결정,배합강도 결정 소요강도 결정 시멘트강도 결정→ 슬럼프값 결정→ 단위수량 결정 굵은골재 최대치수 결정 물시멘트 결정 잔골재율 결정,소요강도 결정 배합강도 결정 시멘트강도 결정→ 물시멘트 결정→ 슬럼프값 결정→ 굵은골재 최대치수 결정→ 잔골재율 결정 단위수량 결정,시멘트강도 결정→ 소요강도 결정 배합강도 결정→ 슬럼프값 결정→ 물시멘트 결정 잔골재율 결정→ 굵은골재 최대치수 결정 단위수량 결정,3
건설안전산업기사,2002,2,건설시공학,45,응결·경화촉진제로 사용되는 염화 칼슘을 혼입한 콘크리트의 특징으로 옳지 않은 것은?,,적정량을 사용하면 마모에 대한 저항성이 커진다.,건습에 대한 팽창수축이 작아진다.,황산염에 대한 저항성이 커진다.,알카리 골재반응을 촉진시킨다.,2
건설안전산업기사,2002,2,건설시공학,46,다음 중 철골세우기용 장비가 아닌 것은?,,진폴(gin pole),가이데릭(guy derrick),드래그라인(drag line),타워크레인(tower crane),3
건설안전산업기사,2002,2,건설시공학,47,고층건물 시공시 재료와 인력의 수직이동을 위해 설치하는 장비는?,,리프트카,데릭,윈치,크레인,1
건설안전산업기사,2002,2,건설시공학,48,토류벽공법 중에서 현장에서 파낸 흙과 시멘트를 섞어 주입하여 토류벽을 형성하는 공법은?,,자립 토류벽공법,엄지말뚝 토류벽공법,소일시멘트 토류벽공법,현장타설 콘크리트 토류벽공법,3
건설안전산업기사,2002,2,건설시공학,49,철근콘크리트 공사에서 철근의 정착위치로서 옳지 않은 것은?,,기둥의 주근은 기초에,바닥 철근은 보 또는 벽체에,보의 주근은 벽체에,"벽 철근은 기둥, 보 또는 바닥판에",3
건설안전산업기사,2002,2,건설시공학,50,연한 점토질 지반의 토질시험에 가장 적합한 것은?,,표준관입시험,베인테스트(Vane test),전기적 탐사,삼축압축시험,2
건설안전산업기사,2002,2,건설시공학,51,"내외관을 소정의 깊이까지 박은 후 내관을 빼내고, 외관내에 콘크리트를 투입하여 내관으로 다지면서 점차 외관도 뽑아올려 지중에 콘크리트말뚝을 형성하는 공법은?",,심플렉스파일,컴프레솔파일,페데스탈파일,레이몬드파일,3
건설안전산업기사,2002,2,건설시공학,52,굴착구멍 내에 지하수위보다 2m이상 높게 물을 채워 굴착벽면에 $2t/m^2$ 이상의 정수압에 의해 벽면 붕괴를 방지하며 굴착한 후 형성시킨 제자리콘크리트 말뚝은?,,리버스 서큘레이션 말뚝,베노토 말뚝,프랭키 말뚝,레이몬드 말뚝,1
건설안전산업기사,2002,2,건설시공학,53,건설공사에서 공사기간에 미치는 요인중 부적당한 것은?,,"구조(목조, 철골조 등)","건물의 규모(건물면적, 층수 등)",건물 수용인원(사용인원의 수 및 인원 배분),"부지의 위치, 기초의 구조 등",3
