"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"지방9급","2017","A","재난관리론","1","재난발생의 원인과 배경에 관한 대표적 재난관리 이론이 아닌 것은?","","재난배양이론(Disaster Incubation Theory)","불확실성이론(Uncertainty Theory)","정상사고이론(Normal Accident Theory)","고도신뢰이론(High Reliability Theory)","2"
"지방9급","2017","A","재난관리론","2","재난 및 안전관리 기본법 상 중앙안전관리위원회 등에 대한 설명으로 옳지 않은 것은?","","재난 및 안전관리에 관한 중요 정책에 관한 사항 등을 심의하기 위하여 국무총리 소속으로 중앙안전관리위원회를 둔다.","중앙안전관리위원회는 특별재난지역의 선포에 관한 사항을 심의하는 사무가 국가안전보장과 관련된 경우에는 국가안전보장회의와 협의하여야 한다.","중앙안전관리위원회와 함께 안전정책조정위원회를 두고, 그 위원장은 국무총리가 되며, 간사는 행정안전부장관이 된다.","재난에 관한 예보․경보․통지나 응급조치 및 재난관리를 위한 재난방송이 원활히 수행될 수 있도록 중앙안전관리위원회에 중앙재난방송협의회를 둘 수 있다.","3"
"지방9급","2017","A","재난관리론","3","재난 및 안전관리 기본법 상 재난의 대비 단계에서의 활동에 해당하지 않는 것은?","","국가기반시설의 지정 및 관리","국가재난관리기준의 제정․운용","안전기준의 등록 및 심의","재난안전통신망의 구축․운영","1"
"지방9급","2017","A","재난관리론","4","재난 및 안전관리 기본법 상 국가기반시설과 특정 관리대상 시설 및 지역에 대한 설명으로 옳은 것은?","","국가기반시설은 행정안전부장관이 관계 중앙행정기관의 장과 협의를 거쳐 지정한다.","국가기반시설의 지정을 취소하는 경우에는 안전정책조정위원회의 심의를 거치지 않아도 된다.","중앙행정기관의 장 또는 지방자치단체의 장은 재난예방을 위하여 계속적으로 관리할 필요가 있다고 인정되는 시설 및 지역을 대통령령으로 정하는 바에 따라 특정 관리대상 시설 및 지역으로 지정하여야 한다.","행정안전부장관은 특정 관리대상 시설 및 지역에 대한 안전점검의 결과 필요하다고 인정되는 경우에는 지방자치단체의 장 또는 재난관리책임기관의 장에게 시정조치나 보완을 명할 수 있다.","3"
"지방9급","2017","A","재난관리론","5","지진의 규모 및 진도에 대한 설명으로 옳지 않은 것은?","","리히터 규모(Richter magnitude)는 로그함수의 성질을 갖는다.","리히터 규모 1의 지진은 일반 사람들이 느끼기 어렵다.","수정 메르칼리 진도(Mercalli intensity)는 지진의 절대적 크기를 나타낸다.","수정 메르칼리 진도에서는 지진으로 인한 건물의 피해가 심할수록 진도가 높아진다.","3"
"지방9급","2017","A","재난관리론","6","재난안전 관련 용어에 대한 설명으로 적절하지 않은 것은?","","특정관리 － 자연재해에 영향을 미치는 각종 행정계획 및 개발사업으로 인한 재해 유발 요인을 예측․분석하고 이에 대한 대책을 마련하는 것","위기관리 － 천재지변이나 비상사태, 전쟁 등의 위기로부터 국민의 생명과 재산을 보호하고 위험을 극복하기 위한 사업 계획을 집행하는 과정","안전관리－재난이나 그 밖의 각종 사고로부터 사람의 생명․신체 및 재산의 안전을 확보하기 위하여 하는 모든 활동","재난관리 － 재난의 예방․대비․대응 및 복구를 위하여 하는 모든 활동","1"
"지방9급","2017","A","재난관리론","7","다음 중 특별재난지역으로 선포된 재난이 아닌 것은?","","1993년 해남 아시아나항공 기체 추락 사고","2003년 대구 지하철 화재 사고","2005년 양양 산불","2012년 구미 불산 누출 사고","1"
"지방9급","2017","A","재난관리론","8","재난 및 안전관리 기본법 상 재난분야 위기관리 매뉴얼에 대한 설명으로 옳지 않은 것은?","","'위기관리 표준매뉴얼'은 국가적 차원에서 관리가 필요한 재난에 대하여 재난관리 체계와 관계 기관의 임무와 역할을 규정한 문서로, 위기대응 실무매뉴얼의 작성 기준이 된다.","'위기대응 실무매뉴얼'은 실제 재난대응에 필요한 조치사항 및 절차를 규정한 문서로, 지방자치단체의 장이 현장조치 행동매뉴얼과 통합하여 작성할 수 있다.","'현장조치 행동매뉴얼'은 재난현장에서 임무를 직접 수행하는 기관의 행동조치 절차를 구체적으로 수록한 문서로, 시장․군수․구청장이 작성한 현장조치 행동매뉴얼에 대하여는 시․도지사의 승인을 받아야 한다.","재난관리주관기관의 장은 소관분야 위기관리 매뉴얼을 새로이 작성하거나 변경한 때에는 이를 행정안전부장관에게 통보하여야 한다.","2"
"지방9급","2017","A","재난관리론","9","'풍수해저감종합계획'의 투자우선순위 결정을 위한 기본적 평가 항목이 아닌 것은?","","효율성","형평성","긴급성","정책성","4"
"지방9급","2017","A","재난관리론","10","국가재난안전통신망의 통합 및 구축에 대한 설명으로 옳지 않은 것은?","","재난의 신속한 대응과 처리를 위해서는 통합적인 재난안전 통신망 구축이 필요하다.","UHF, VHF, TRS 등 기관별로 상이한 통신체계는 협력적 거버넌스 구축을 어렵게 한다.","재난발생 시 대응 및 복구에 참여하는 기관들이 사용하고 있는 무선통신망이 상이하여 통합관리에 어려움이 있다.","소방본부는 3G 통신망을 기본으로 활용하고 있어 타 기관과의 통신이 어려운 상황이다.","4"
"지방9급","2017","A","재난관리론","11","자연재해대책법 시행령 상 자연재해위험개선지구 정비계획에 포함되어야 할 사항이 아닌 것은?","","정비사업 완료 시의 재해 예방 효과","자연재해위험개선지구의 재해 발생 빈도","사전재해영향성 검토협의에 필요한 배수처리계획도와 재해정보지도","자연재해위험개선지구 정비에 필요한 사업비 및 재원대책","3"
"지방9급","2017","A","재난관리론","12","재난 및 안전관리 기본법 상 중앙재난안전대책본부 등에 대한 설명으로 옳지 않은 것은?","","대통령령으로 정하는 대규모 재난의 대응․복구 등에 관한 사항을 총괄․조정하고 필요한 조치를 하기 위하여 행정안전부에 중앙재난안전대책본부를 둔다.","재난의 효과적인 수습을 위하여 국무총리가 범정부적 차원의 통합 대응이 필요하다고 인정하는 경우에는 국무총리가 중앙 재난안전대책본부의 본부장의 권한을 행사할 수 있다.","중앙재난안전대책본부의 본부장은 구조 활동을 신속하게 지원하기 위하여 행정안전부․소방청 또는 해양경찰청 소속의 전문 인력으로 구성된 특수기동구조대를 편성하여 재난현장에 파견할 수 있다.","중앙재난안전대책본부의 본부장은 재난이 발생하거나 발생할 우려가 있는 경우에는 재난상황을 효율적으로 관리하고 재난을 수습하기 위한 중앙사고수습본부를 신속하게 설치․운영하여야 한다.","4"
"지방9급","2017","A","재난관리론","13","재난 및 안전관리 기본법 상 긴급구조에 대한 설명으로 옳지 않은 것은?","","시․도긴급구조통제단의 단장은 긴급구조를 위하여 필요하면 긴급구조지원기관의 장에게 긴급구조에 필요한 장비․물자를 제공할 것을 요청할 수 있다.","긴급구조활동을 하기 위하여 헬기를 운항할 필요가 있으면 긴급구조기관의 장이 헬기의 운항과 관련되는 사항을 헬기운항 통제기관에 통보하고 헬기를 운항할 수 있다.","긴급구조기관의 장은 긴급구조활동을 신속하고 효과적으로 할 수 있도록 긴급구조지휘대 등 긴급구조체제를 구축하고, 상시 소속 긴급구조요원 및 장비의 출동태세를 유지하여야 한다.","국방부장관은 항공기 조난사고가 발생한 경우 항공기 수색과 인명구조를 위하여 항공기 수색․구조계획을 수립․시행하여야 한다.","4"
