Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방공무원,2019,04,소방관계법규(경채),1,'소방기본법'상 용어의 정의로 옳지 않은 것은?,,"'소방대상물'이란 건축물, 차량, 선박('선박법'제1조 의2제1항에 따른 선박으로서 항구에 매어둔 선박만 해당한다), 선박 건조 구조물, 산림, 그 밖의 인공 구조물 또는 물건을 말한다.","'관계지역'이란 소방대상물이 있는 장소 및 그 이웃 지역으로서 화재의 예방⋅경계⋅진압, 구조⋅구급 등의 활동에 필요한 지역을 말한다.",'소방본부장'이란 특별시⋅광역시⋅특별자치시⋅도 또는 특별자치도에서 화재의 예방⋅경계⋅진압⋅조사 및 구조⋅구급 등의 업무를 담당하는 부서의 장을 말한다.,"'소방대'란 화재를 진압하고 화재, 재난⋅재해, 그 밖의 위급한 상황에서 구조⋅구급 활동 등을 하기 위하여 소방공무원, 의무소방원, 자위소방대원으로 구성된 조직체를 말한다.",4
소방공무원,2019,04,소방관계법규(경채),2,'소방기본법 시행령'상 화재경계지구에 관한 설명으로 옳은 것은?,,"소방청장, 소방본부장 또는 소방서장은 화재경계지구 안의 소방대상물의 위치⋅구조 및 설비 등에 대한 소방 특별조사를 연 1회 이상 실시하여야 한다.",소방본부장 또는 소방서장은 화재경계지구 안의 관계 인에 대하여 소방상 필요한 훈련 및 교육을 연 1회 이상 실시할 수 있다.,소방본부장 또는 소방서장은 소방상 필요한 훈련 및 교육을 실시하고자 하는 때에 화재경계지구 안의 관계 인에게 훈련 또는 교육 30일 전까지 그 사실을 통보하여야 한다.,소방청장은 화재경계지구의 지정 현황 등을 화재경계 지구 관리대장에 작성하고 관리하여야 한다.,2
소방공무원,2019,04,소방관계법규(경채),3,"'소방기본법'상 소방박물관 등의 설립과 운영에 관한 설명이다. ( ) 안의 내용으로 옳은 것은? (순서대로 (가), (나))\n\n소방의 역사와 안전문화를 발전시키고 국민의 안전 의식을 높이기 위하여 ( 가 )는 소방박물관을, ( 나 )는 소방체험관을 설립하여 운영할 수 있다.",,"소방청장, 시⋅도지사","소방청장, 소방본부장","시⋅도지사, 소방본부장","시⋅도지사, 소방청장",1
소방공무원,2019,04,소방관계법규(경채),4,"'소방기본법 시행령'상 소방안전교육사의 배치대상별 배치기준에 관한 설명이다. ( ) 안의 내용으로 옳은 것은? (순서대로 (가), (나), (다))\n\n소방안전교육사의 배치대상별 배치기준에 따르면 소방청 ( 가 )명 이상, 소방본부 ( 나 )명 이상, 소방서 ( 다 )명 이상이다.",,"1, 1, 1","1, 2, 2","2, 1, 2","2, 2, 1",4
소방공무원,2019,04,소방관계법규(경채),5,'소방기본법'및 같은 법 시행령상 손실보상에 관한 내용 중 소방청장 또는 시⋅도지사가 '손실보상심의위원회'의 심사⋅의결에 따라 정당한 보상을 하여야 하는 대상으로 옳지 않은 것은?,,생활안전활동에 따른 조치로 인하여 손실을 입은 자,소방활동 종사 명령에 따른 소방활동 종사로 인하여 사망하거나 부상을 입은 자,위험물 또는 물건의 보관기간 경과 후 매각이나 폐기로 손실을 입은 자,소방기관 또는 소방대의 적법한 소방업무 또는 소방활동으로 인하여 손실을 입은 자,3
소방공무원,2019,04,소방관계법규(경채),6,'소방기본법 시행령'상 소방활동구역의 출입자로 옳지 않은 것은?,,소방활동구역 안에 있는 소방대상물의 관계인,구조⋅구급업무에 종사하는 사람,수사업무에 종사하는 사람,시⋅도지사가 출입을 허가한 사람,4
소방공무원,2019,04,소방관계법규(경채),7,'소방기본법'및 같은 법 시행령상 소방자동차 전용구역의 설치 등에 관한 설명으로 옳지 않은 것은?,,세대수가 100세대 이상인 아파트에는 소방자동차 전용구역을 설치하여야 한다.,소방본부장 또는 소방서장은 소방자동차가 접근하기 쉽고 소방활동이 원활하게 수행될 수 있도록 공동주 택의 각 동별 전면 또는 후면에 소방자동차 전용구역을 1개소 이상 설치하여야 한다.,"전용구역 노면표지 도료의 색채는 황색을 기본으로 하되, 문자(P, 소방차 전용)는 백색으로 표시한다.",소방자동차 전용구역에 차를 주차하거나 전용구역에의 진입을 가로막는 등의 방해행위를 한 자에게는 100만원 이하의 과태료를 부과한다.,2
소방공무원,2019,04,소방관계법규(경채),8,'소방기본법 시행령'상 보일러 등의 위치⋅구조 및 관리와 화재예방을 위하여 불의 사용에 있어서 지켜야 하는 사항으로 옳지 않은 것은?,,'보일러'와 벽⋅천장 사이의 거리는 0.6미터 이상 되도록하여야 한다.,"'난로' 연통은 천장으로부터 0.6미터 이상 떨어지고, 건물 밖으로 0.6미터 이상 나오게 설치하여야 한다.",'건조설비'와 벽⋅천장 사이의 거리는 0.5미터 이상 되도록 하여야 한다.,'불꽃을 사용하는 용접⋅용단기구' 작업장에서는 용접 또는 용단 작업자로부터 반경 10미터 이내에 소화기를 갖추어야 한다.,4
소방공무원,2019,04,소방관계법규(경채),9,'소방기본법'상 소방력의 기준 등에 관한 설명으로 옳은 것은?,,소방업무를 수행하는 데에 필요한 소방력에 관한 기준은 대통령령으로 정한다.,소방청장은 소방력의 기준에 따라 관할구역의 소방력을 확충하기 위하여 필요한 계획을 수립하여 시행하여야한다.,소방자동차 등 소방장비의 분류⋅표준화와 그 관리 등에 필요한 사항은 따로 법률에서 정한다.,"국가는 소방장비의 구입 등 시⋅도의 소방업무에 필요한 경비의 일부를 보조하고, 보조 대상사업의 범위와 기준 보조율은 행정안전부령으로 정한다.",3
소방공무원,2019,04,소방관계법규(경채),10,'소방기본법'상 과태료 부과대상으로 옳은 것은?,,화재 또는 구조⋅구급이 필요한 상황을 거짓으로 알린 사람,화재경계지구 안의 소방대상물에 대한 소방특별조사를 거부⋅방해 또는 기피한 자,"소방자동차가 화재진압 및 구조활동을 위하여 출동할 때, 소방자동차의 출동을 방해한 사람",소방활동 종사 명령에 따라 사람을 구출하는 일 또는 불을 끄거나 불이 번지지 아니하도록 하는 일을 방해한 사람,1
