"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"위험물기능사","2005","3","화재 예방과 소화방법","1","대형 수동식 소화기 중 봉상수(棒狀水)소화기에 적응성이 없는 것은?","","인화성고체 위험물","제4류 위험물","제5류 위험물","제6류 위험물","2"
"위험물기능사","2005","3","화재 예방과 소화방법","2","축압식소화기의 압력계의 지침이 녹색을 가르키고 있다. 이 소화기의 상태는?","","과충전된 상태","압력이 미달된 상태","정상상태","이상고온 상태","3"
"위험물기능사","2005","3","화재 예방과 소화방법","3","위험물안전관리법상 스프링클러헤드는 부착장소의 평상시 최고주위온도가 28℃미만인 경우 표시온도(℃)를 얼마의 것을 설치하여야 하는가?","","57미만","57이상 79미만","79이상 121미만","121이상 162미만","1"
"위험물기능사","2005","3","화재 예방과 소화방법","4","제조소 또는 취급소용 건축물로서 외벽이 내화구조로 된 것의 1소요 단위는?","","50㎡","75㎡","100㎡","150㎡","3"
"위험물기능사","2005","3","화재 예방과 소화방법","5","가연성 물질을 공기 중에서 연소시키고 공기 중 산소의 농도를 증가시켰을 때 나타나는 현상은?","","발화온도가 높아진다.","연소범위가 좁아진다.","화염온도가 낮아진다.","점화에너지가 감소한다.","4"
"위험물기능사","2005","3","화재 예방과 소화방법","6","위험물제조소에는 지정위험물에 따라 화기엄금, 화기주의 게시판을 설치하여야 한다. 게시판의 바탕-문자가 바르게 짝지어진 것은?","","백색바탕-청색문자","황색바탕-적색문자","적색바탕-백색문자","백색바탕-적색문자","3"
"위험물기능사","2005","3","화재 예방과 소화방법","7","과산화나트륨의 화재시 가장 적당한 소화제는?","","포소화제","마른모래","소화분말","젖은피복물","2"
"위험물기능사","2005","3","화재 예방과 소화방법","8","소화기의 사용방법에 대한 설명으로 가장 옳은 것은?","","소화기는 화재 초기에만 효과가 있다.","소화기는 대형 소화설비의 대용으로 사용할 수 있다.","소화기는 어떠한 소화에도 만능으로 사용할 수 있다.","소화기는 구조와 성능, 취급법을 명시하지 않아도 된다.","1"
"위험물기능사","2005","3","화재 예방과 소화방법","9","옥내소화전설비를 설치할 때 급수 배관에 대한 설명으로 옳지 않은 것은?","","배관은 배관용 탄소 강관(KS D 3507)을 사용한다.","주 배관의 입상관 구경은 최소 60mm 이상으로 한다.","흡수관은 펌프마다 전용으로 설치한다.","원칙적으로 급수배관은 생활용수배관과 같이 사용 할 수 없으며 전용배관으로만 사용한다.","2"
"위험물기능사","2005","3","화재 예방과 소화방법","10","일반적인 석유난로의 연소형태로, 점도가 높고 비휘발성인 액체를 안개 상으로 분사하여 액체의 표면적을 넓혀 연소 시키는 방법은?","","액적연소","증발연소","분해연소","표면연소","1"
"위험물기능사","2005","3","화재 예방과 소화방법","11","스프링클러헤드의 설치방법에 대한 설명으로 옳지 않은 것은?","","개방형헤드는 원칙적으로 반사판으로부터 하방으로 0. 45m, 수평방향으로 0. 3m 공간을 보유할 것","폐쇄형헤드는 가연성물질 수납부분에 설치시 반사판으로부터 하방으로 0. 9m, 수평방향으로 0. 4m의 공간을 확보할 것","폐쇄형헤드 중 개구부에 설치하는 것은 당해 개구부의 상단으로부터 높이 0. 15m 이내의 벽면에 설치할 것","폐쇄형헤드설치 시 급배기용 덕트의 긴변의 길이가 1.2m를 초과하는 것이 있는 경우에는 당해 덕트의 윗부분에도 헤드를 설치할 것","4"
"위험물기능사","2005","3","화재 예방과 소화방법","12","중탄산나트륨과 황산알루미늄을 소화약제로 사용하여 만들어진 소화기를 사용할 때 나타나는 소화방법은?","","제거소화와 질식소화","냉각소화와 억제소화","질식소화와 억제소화","냉각소화와 질식소화","4"
