Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방공무원,2024,03,소방관계법규(경채),1,'소방기본법 시행규칙'상 소방신호의 종류 및 방법에 관한 내용으로 옳은 것은?,,해제신호의 타종신호 방법은 난타이다.,훈련신호의 타종신호 방법은 연3타 반복이다.,발화신호의 싸이렌신호 방법은 5초 간격을 두고 30초씩 3회이다.,경계신호의 싸이렌신호 방법은 10초 간격을 두고 30초씩 3회이다.,2
소방공무원,2024,03,소방관계법규(경채),2,'소방기본법' 및 같은 법 시행령상 과태료 부과기준으로 옳은 것은?,,"정당한 사유 없이 관계인의 소방활동 등에 따른 법을 위반하여 화재, 재난⋅재해, 그 밖의 위급한 상황을 소방본부, 소방서 또는 관계 행정기관에 알리지 아니한 관계인에게는 200만원 이하의 과태료를 부과한다.",소방자동차 전용구역에 차를 주차하거나 전용구역에의 진입을 가로막는 등의 방해행위를 한 자에게는 100만원 이하의 과태료를 부과한다.,위반행위의 횟수에 따른 과태료의 가중된 부과기준은 최근 2년간 같은 위반행위로 과태료 부과처분을 받은 경우에 적용한다.,"위반행위자가 법 위반상태를 시정하거나 해소하기 위하여 노력한 사실이 인정되는 경우, 부과권자는 개별기준에 따른 과태료의 3분의 1 범위에서 그 금액을 줄여 부과할 수 있다.",2
소방공무원,2024,03,소방관계법규(경채),3,"'소방기본법'상 화재로 오인할 만한 우려가 있는 불을 피우거나 연막(煙幕) 소독을 하려는 자가 시⋅도의 조례로 정하는 바에 따라 관할 소방본부장 또는 소방서장에게 신고해야 하는 지역으로 옳지 않은 것은? (단, 각 시⋅도에서 별도로 정하는 지역은 제외한다.)",,공장⋅창고가 밀집한 지역,노후⋅불량 건축물이 밀집한 지역,위험물의 저장 및 처리시설이 밀집한 지역,석유화학제품을 생산하는 공장이 있는 지역,2
소방공무원,2024,03,소방관계법규(경채),4,"'소방기본법'상 소방박물관 등의 설립과 운영에 관한 내용이다. ( ) 안에 들어갈 내용으로 옳은 것은?\n\n- 소방의 역사와 안전문화를 발전시키고 국민의 안전의식을 높이기 위하여 ( ㄱ )는/은 소방박물관을, ( ㄴ )는/은 소방체험관을 설립하여 운영할 수 있다.\n- 소방박물관의 설립과 운영에 필요한 사항은 ( ㄷ )으로 정하고, 소방체험관의 설립과 운영에 필요한 사항은 ( ㄹ )으로 정하는 기준에 따라 ( ㅁ )으로 정한다.\n\n| | ㄱ | ㄴ | ㄷ | ㄹ |\n| ① | 시⋅도지사 | 소방청장 | 행정안전부령 | 시⋅도의 조례 |\n| ② | 시⋅도지사 | 소방청장 | 시⋅도의 조례 | 행정안전부령 |\n| ③ | 소방청장 | 시⋅도지사 | 시⋅도의 조례 | 행정안전부령 |\n| ④ | 소방청장 | 시⋅도지사 | 행정안전부령 | 시⋅도의 조례 |",,①,②,③,④,4
소방공무원,2024,03,소방관계법규(경채),5,'소방기본법' 및 같은 법 시행규칙상 소방지원활동으로 옳지 않은 것은?,,소방시설 오작동 신고에 따른 조치활동,낙하 등이 우려되는 고드름 등의 제거활동,자연재해에 따른 제설 등 지원활동,공연 등 각종 행사 시 사고에 대비한 근접대기 등 지원활동,2
소방공무원,2024,03,소방관계법규(경채),6,'소방기본법 시행규칙'상 현장지휘훈련을 받아야 할 소방공무원의 계급으로 옳은 것은?,,소방장,소방위,소방준감,소방총감,2
소방공무원,2024,03,소방관계법규(경채),7,'소방기본법'상 한국소방안전원의 업무에 관한 내용으로 옳지 않은 것은?,,소방안전에 관한 국제협력,소방기술과 안전관리에 관한 각종 간행물 발간,화재 예방과 안전관리의식 고취를 위한 대국민 홍보,소방기술과 소방산업의 국외시장 개척에 관한 사업추진,4
소방공무원,2024,03,소방관계법규(경채),8,'소방시설공사업법 시행령'상 완공검사를 위한 현장확인 대상 특정소방대상물의 범위로 옳지 않은 것은?,,스프링클러설비등이 설치되는 특정소방대상물,지하상가 및 '다중이용업소의 안전관리에 관한 특별법'에 따른 다중이용업소,물분무등소화설비(호스릴 방식의 소화설비 제외)가 설치되는 특정소방대상물,연면적 5천 제곱미터 이상이거나 10층 이상인 특정소방대상물(아파트는 제외),4
소방공무원,2024,03,소방관계법규(경채),9,'소방시설공사업법 시행령'상 시⋅도지사가 소방시설업자협회에 위탁하는 업무로 옳은 것만을 <보기>에서 고른 것은?\n\n<보 기>\nㄱ. 소방시설업 등록신청의 접수 및 신청내용의 확인\nㄴ. 소방시설업 등록사항 변경신고의 접수 및 신고내용의 확인\nㄷ. 시공능력 평가 및 공시에 관한 업무\nㄹ. 소방시설업자의 지위승계 신고의 접수 및 신고내용의 확인\nㅁ. 소방시설업 휴업⋅폐업 또는 재개업 신고의 접수 및 신고내용의 확인\nㅂ. 방염처리능력 평가 및 공시에 관한 업무,,"ㄱ, ㄴ, ㄹ, ㅁ","ㄱ, ㄴ, ㅁ, ㅂ","ㄱ, ㄷ, ㄹ, ㅁ","ㄴ, ㄷ, ㄹ, ㅂ",1
소방공무원,2024,03,소방관계법규(경채),10,'소방시설공사업법' 및 같은 법 시행령상 소방시설설계에 관한 내용으로 옳지 않은 것은?,,소방시설설계업을 등록한 자는 이 법이나 이 법에 따른 명령과 화재안전기준에 맞게 소방시설을 설계하여야 한다.,지방소방기술심의위원회의 심의를 거쳐 소방시설의 구조와 원리 등에서 특수한 특정소방대상물로 인정된 경우는 화재안전기준을 따르지 아니할 수 있다.,소방기술사 2명을 기술인력으로 보유한 전문소방시설설계업을 등록한 자는 성능위주설계를 할 수 있다.,일반소방시설설계업(기계분야)을 등록한 자는 위험물제조소등에 설치되는 기계분야 소방시설을 설계할 수 있다.,2
소방공무원,2024,03,소방관계법규(경채),11,"'소방시설공사업법'상 소방시설공사의 하자보수에 관한 설명이다. ( ) 안에 들어갈 내용으로 옳은 것은?\n\n( ㄱ )는/은 정해진 기간에 소방시설의 하자가 발생하였을 때에는 공사업자에게 그 사항을 알려야 하며, 통보를 받은 공사업자는 ( ㄴ )일 이내에 하자를 보수하거나 보수 일정을 기록한 하자보수계획을 ( ㄱ )에게 ( ㄷ )으로 알려야 한다.\n\n| | ㄱ | ㄴ | ㄷ |\n| ① | 소방본부장 또는 소방서장 | 5 | 서면 |\n| ② | 관리업자 | 3 | 서면 |\n| ③ | 관계인 | 5 | 구두 |\n| ④ | 관계인 | 3 | 서면 |",,①,②,③,④,4
