"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"국가7급","2022","나","재난관리론","1","다음에서 설명하는 재난 이론은?\n○ 사고는 예방할 수 있고, 복잡성과 꽉 짜여진 체계에서 위험 발생 가능성을 낮출 수 있는 조직의 전략을 발전시킬 수 있다.\n○ 재난관리 전략으로 가외성의 전략, 의사결정 분권화 전략, 관점의 유연화 전략, 조직학습 전략 등이 있다.","","재난배양이론","정상사건이론","고도신뢰이론","재해코스트이론","3"
"국가7급","2022","나","재난관리론","2","감염병의 예방 및 관리에 관한 법률 상 제2급감염병에 해당하지 않는 것은?","","결핵(結核), 수두(水痘)","파라티푸스, A형간염","에볼라바이러스병, 라싸열","수막구균 감염증, 폐렴구균 감염증","3"
"국가7급","2022","나","재난관리론","3","재난 및 안전관리 기본법 상 재난 복구 단계에서의 활동에 해당하는 것은?","","재난사태 선포","특별재난지역의 선포","국가핵심기반의 지정","재난관리자원의 비축․관리","2"
"국가7급","2022","나","재난관리론","4","가축전염병 예방법 상 제2종 가축전염병에 해당하는 것은?","","구제역(口蹄疫)","소유행열","돼지일본뇌염","저병원성 조류인플루엔자","3"
"국가7급","2022","나","재난관리론","5","재난 및 안전관리 기본법 상 대한민국의 영역 밖에서 대한민국 국민의 생명․신체 및 재산에 피해를 주거나 줄 수 있는 재난으로서 정부차원에서 대처할 필요가 있는 재난에 해당하는 용어는?","","해외재난","사회재난","인적재난","자연재난","1"
"국가7급","2022","나","재난관리론","6","자연재해대책법 상 용어에 대한 정의로 옳지 않은 것은?","","'풍수해'(風水害)란 태풍, 홍수, 호우, 강풍, 풍랑, 해일, 조수, 대설, 그 밖에 이에 준하는 자연현상으로 인하여 발생하는 재해를 말한다.","'자연재해 안전도 진단'이란 자연재해에 영향을 미치는 행정계획으로 인한 재해 유발 요인을 예측․분석하고 이에 대한 대책을 마련하는 것을 말한다.","'지구단위 홍수방어기준'이란 상습침수지역이나 재해위험도가 높은 지역에 대하여 침수 피해를 방지하기 위하여 행정안전부장관이 정한 기준을 말한다.","'우수유출저감시설'이란 우수(雨水)의 직접적인 유출을 억제하기 위하여 인위적으로 우수를 지하로 스며들게 하거나 지하에 가두어 두는 시설과 가두어 둔 우수를 원활하게 흐르도록 하는 시설을 말한다.","2"
"국가7급","2022","나","재난관리론","7","자연재해대책법령상 관계 중앙행정기관의 장이 정할 수 있는 내풍설계기준의 설정 대상 시설만을 모두 고르면?\nㄱ. 건축법 제2조에 따른 건축물\nㄴ. 궤도운송법 제2조제3호에 따른 궤도시설\nㄷ. 산업안전보건법 제80조 및 제81조에 따른 유해하거나 위험한 기계․기구 및 설비","","ㄱ","ㄱ, ㄴ","ㄴ, ㄷ","ㄱ, ㄴ, ㄷ","4"
"국가7급","2022","나","재난관리론","8","비구조적 재난경감 방법에 해당하는 것만을 모두 고르면?\nㄱ. 범람원 보호\nㄴ. 건물방수 및 방풍\nㄷ. 급경사지 보존\nㄹ. 건물기반 올리기","","ㄱ, ㄴ","ㄱ, ㄷ","ㄴ, ㄹ","ㄷ, ㄹ","2"
"국가7급","2022","나","재난관리론","9","자연재해대책법 상 가뭄에 대한 설명으로 옳지 않은 것은?","","재난관리책임기관의 장은 가뭄 방재를 위하여 필요한 조사 및 연구를 하여야 한다.","행정안전부장관은 가뭄 방재를 위하여 관계 중앙행정기관의 장과 합동으로 가뭄 예보 및 경보 체계를 운영하여야 한다.","행정안전부장관은 상습가뭄재해지역에 대하여 빗물모으기시설 설치 등 가뭄 피해를 줄이기 위한 중장기대책을 수립․시행하여야 한다.","관계 중앙행정기관의 장, 지방자치단체의 장 및 한국수자원공사법에 따른 한국수자원공사의 사장 등 수자원을 관리하는 자는 가뭄으로 인한 재해를 극복하기 위하여 제한 급수 및 제한 발전(發電) 등의 조치를 할 수 있다.","3"
"국가7급","2022","나","재난관리론","10","재난 및 안전관리 기본법 상 긴급구조 현장지휘에 대한 설명으로 옳지 않은 것은?","","재난현장에서는 시․군․구긴급구조통제단장이 긴급구조활동을 지휘한다.","재난현장의 구조활동 등 초동 조치상황에 대한 언론 발표 등은 각급통제단장이 지명하는 자가 한다.","각급통제단장은 재난현장의 긴급구조 등 현장지휘를 효과적으로 하기 위하여 재난현장에 현장지휘소를 설치․운영할 수 있다.","각급통제단장은 긴급구조 활동을 시작하려는 때에는 재난현장에 참여한 지역사고수습본부장, 통합지원본부의 장 등과 협의하여야 한다.","4"
"국가7급","2022","나","재난관리론","11","다음에서 설명하는 재난관리원칙은?\n○ 재난대응 최적기는 재난의 초기단계로써 피해최소화를 위해 사고현장의 가용한 수단을 이용한 초기 진압이 중요하다.\n○ 신속한 신고접수 및 경보발령체계 유지, 즉각적인 현장조치능력 그리고 효율적인 대응수단 운용 등이 핵심요소이다.","","사전대비의 원칙","상호협력의 원칙","지휘통일의 원칙","현장중심의 원칙","4"
"국가7급","2022","나","재난관리론","12","존스(David K. C. Jones)는 자연재해로, 아네스(Br. J. Anesth)는 인위재해로 분류하는 것은?","","기후성 재해","생물학적 재해","지질학적 재해","지형학적 재해","2"
"국가7급","2022","나","재난관리론","13","재난관리방식과 그 특징의 연결이 옳지 않은 것은?","","분산관리방식 － 전문성 제고가 용이","분산관리방식 － 한 사안에 대한 업무의 과다 방지","통합관리방식 － 총괄적 자원동원과 신속한 대응","통합관리방식－자원봉사자 등 가용자원을 비효율적으로 활용","4"
"국가7급","2022","나","재난관리론","14","재난 및 안전관리 기본법 상 재난분야 위기관리 매뉴얼 작성․운용에 대한 설명으로 옳지 않은 것은?","","재난관리주관기관의 장은 위기관리 표준매뉴얼 및 위기대응 실무매뉴얼을 정기적으로 점검하여야 한다.","행정안전부장관은 재난유형별 위기관리 매뉴얼의 작성 및 운용기준을 정하여 재난관리책임기관의 장에게 통보할 수 있다.","재난관리책임기관의 장은 재난을 효율적으로 관리하기 위하여 재난유형에 따라 위기관리 매뉴얼을 작성․운용하여야 한다.","재난관리주관기관의 장은 재난유형별 위기관리 매뉴얼의 표준화 및 실효성 제고를 위하여 총리령으로 정하는 위기관리 매뉴얼협의회를 구성․운영하여야 한다.","4"
"국가7급","2022","나","재난관리론","15","재해경감을 위한 기업의 자율활동 지원에 관한 법률 상 재해경감활동계획에 해당하는 것만을 모두 고르면?\nㄱ. 전략계획\nㄴ. 경감계획\nㄷ. 사업연속성확보계획\nㄹ. 자연재해저감 종합계획","","ㄱ, ㄴ","ㄷ, ㄹ","ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄷ, ㄹ","3"
"국가7급","2022","나","재난관리론","16","화재의 분류에서 화재의 급수, 종류, 표시색상을 바르게 연결한 것은?","","A급 － 일반화재 － 백색","B급 － 전기화재 － 청색","C급 － 유류화재 － 황색","D급 － 금속화재 － 황색","1"
"국가7급","2022","나","재난관리론","17","미세먼지 저감 및 관리에 관한 특별법 상 미세먼지의 정의로서 (가), (나)에 들어갈 내용을 바르게 연결한 것은?\n'미세먼지'란 대기환경보전법 제2조제6호에 따른 먼지 중 다음 각 목의 흡입성먼지를 말한다.\n○ 입자의 지름이 (가) 마이크로미터 이하인 먼지 (PM － (가) : 미세먼지)\n○ 입자의 지름이 (나) 마이크로미터 이하인 먼지 (PM － (나) : 초미세먼지)","","10    2.5","10    5.0","100   2.5","100   5.0","1"
"국가7급","2022","나","재난관리론","18","자연재해대책법 상 수방기준(水防基準)의 정의로서 (가), (나)에 들어갈 내용을 바르게 연결한 것은?\n'수방기준'(水防基準)이란 풍수해로부터 시설물의 수해 내구성(耐久性)을 강화하고 (가) 의 침수를 방지하기 위하여 관계 중앙행정기관의 장 또는 (나) 이(가) 정하는 기준을 말한다.","","지하 공간    시․도지사","지하 공간    행정안전부장관","지상 공간    시․도지사","지상 공간    행정안전부장관","2"
