"Test Name","Year","Session","Subject","Number","Question","Question_image","Option 1","Option 2","Option 3","Option 4","Answer"
"건설안전산업기사","2014","4","산업안전관리론","1","다음 중 안전성적을 나타내는 지표로서 재해 빈도의 다수와 상해 정도의 강약을 종합하여 나타내는 지표는?","","종합재해지수","근로손실계수","안전활동률","safe-t-score","1"
"건설안전산업기사","2014","4","산업안전관리론","2","다음 중 교육훈련 평가방법의 종류로 볼 수 없는 것은?","","관찰법","면접법","실연법","자료분석법","3"
"건설안전산업기사","2014","4","산업안전관리론","3","다음 중 안전관리조직과 구비조건으로 가장 적절하지 않은 것은?","","회사의 특성과 규모에 부합되게 조직되어야 한다.","조직을 구성하는 관리자의 책임과 권한이 분명해야 한다.","조직의 기능이 충분히 발휘될 수 있는 제도적 체계를 갖추어야 한다.","부서간의 충돌을 방지하기 위하여 생산 라인과 관계가 적은 조직이어야 한다.","4"
"건설안전산업기사","2014","4","산업안전관리론","4","심리검사의 특징 중 '검사의 관리를 위한 조건과 절차의 일관성과 통일성'을 의미하는 것은?","","규준","표준화","객관성","신뢰성","2"
"건설안전산업기사","2014","4","산업안전관리론","5","안전관리자가 안전교육의 효과를 높이기 위해서 안전퀴즈 대회를 열어 우승자에게 상을 주었다면 이는 어떤 학습원리를 학습자에게 적용한 것인가?","","Thorndike의 '연습의 법칙'","Thorndike의 '준비성의 법칙'","Pavlov의 '강도의 원리'","Skinner의 '강화의 원리'","4"
"건설안전산업기사","2014","4","산업안전관리론","6","재해의 발생형태 분류 중 사람이 평면상으로 넘어졌을 경우 무엇이라고 하는가?","","추락","충돌","전도","협착","3"
"건설안전산업기사","2014","4","산업안전관리론","7","다음 중 안전교육의 진행에서 '새로운 지식이나 기능을 설명하고 실연하는 단계'에 해당되는 것은?","","확인","제시","적용","도입","2"
"건설안전산업기사","2014","4","산업안전관리론","8","다음 중 안전모의 착장제를 구성하는 요소에 해당하지 않는 것은?","","머리받침끈","머리고정대","머리받침고리","머리모체","4"
"건설안전산업기사","2014","4","산업안전관리론","9","산업안전보건법령상 사업 내 안전보건교육 중 근로자 정기안전·보건교육의 내용이 아닌 것은? (단, 산업안전보건 법 및 일반관리에 관한 사항은 제외한다.)","","산업안전 및 사고 예방에 관한 사항","건강증진 및 질병 예방에 관한 사항","유해·위험 작업환경 관리에 관한 사항","작업 개시 전 점검에 관한 사항","4"
"건설안전산업기사","2014","4","산업안전관리론","10","부주의의 현상 중 긴장상태에서 일정시간이 경과하면 피로가 발생하여 의식이 점차적으로 이완되는 현상을 무엇이라 하는가?","","의식의 단절","의식의 우회","의식수준의 저하","의식의 혼란","3"
"건설안전산업기사","2014","4","산업안전관리론","11","다음 중 위험예지훈련의 방법으로 적절하지 않은 것은?","","반복 훈련한다.","사전에 준비한다.","단위 인원수를 많게 한다.","자신의 작업으로 실시한다.","3"
"건설안전산업기사","2014","4","산업안전관리론","12","다음 중 안전사고를 방지하기 위한 동기부여의 방법으로 가장 적합하지 않은 것은?","","상벌을 줄 것","경쟁과 협동을 유도할 것","결과의 지식을 알리지 않을 것","안전 목표를 명확히 설정할 것","3"
"건설안전산업기사","2014","4","산업안전관리론","13","다음 중 무재해운동을 추진하기 위한 3가지 요소(기둥)에 해당되지 않는 것은?","","최고 경영자의 경영자세","소집단 자주 활동의 활성화","라인 관리자에 의한 안전보건 추진","직장 상 하간의 체계 확립 및 명령이행","4"
"건설안전산업기사","2014","4","산업안전관리론","14","도수율이 8.24인 기업체의 연천인율은 약 얼마인가?","","3.43","19.78","121.35","197.76","2"
"건설안전산업기사","2014","4","산업안전관리론","15","다음 중 교육의 주체(subject of education)에 해당하는 것은?","","강사","수강자","교재","교육방법","1"
"건설안전산업기사","2014","4","산업안전관리론","16","작업현장에서 매일 작업 전, 작업 중, 작업 후에 실시하는 점검으로서 현장 작업자 스스로가 정해진 사항에 대하여 이상여부를 확인하는 안전점검의 종류는?","","정기점검","임시점검","일상점검","특별점검","3"
"건설안전산업기사","2014","4","산업안전관리론","17","재해의 발생은 관리도구의 결함에서 작전적, 전술적 에러로 이어져 사고 및 재해가 발생한다고 정의한 사람은?","","버드(Bird)","아담스(Adams)","웨버(Weaver)","하인리히(Heinrich)","2"
"건설안전산업기사","2014","4","산업안전관리론","18","산업스트레스의 요인 중 직무특성과 관련된 요인으로 볼수 없는 것은?","","조직구조","작업속도","근무시간","업무의 반복성","1"
