Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(전기),2006,1,소방원론,1,제5류 위험물은 상온에서 고체 또는 액체 상태이다. 이 위험물이 지니는 특수성은 어느 것인가?,,산화성,자연 발화성,자기 반응성,가연성,3
소방설비산업기사(전기),2006,1,소방원론,2,플래시 오버에 대한 설명을 나타내고 있는 것은?,,목조 건물로서 연소 온도는 100도이다.,무염착화와 동시에 일어난다.,순발적인 연소확대 현상이다.,느리게 연소되어 점차적으로 온도가 올라간다.,3
소방설비산업기사(전기),2006,1,소방원론,3,다음 중 단일 원소로 구성된 것이 아닌 것은?,,유황,적린,피리딘,금속나트륨,3
소방설비산업기사(전기),2006,1,소방원론,4,화재에 대응하기 위한 설비의 용도로 옳은 것은?,,누전경보기는 전기의 과다사용을 경보하여 위험을 알리는 설비이다.,자동화재 탐지설비는 화재발생을 자동으로 탐지하여 소방서에 화재사실을 알리는 설비이다.,스프링클러설비는 화재말기에 집중적으로 물을 분사시켜 화재를 진압하는 설비이다.,옥내소화전설비는 고정설비로 화재진압에 필요한 설비이다.,4
소방설비산업기사(전기),2006,1,소방원론,5,연기가 사람의 피난행동에 미치는 영향이 아닌 것은?,,패닉현상,2차적인 재해,만발효과,질식,3
소방설비산업기사(전기),2006,1,소방원론,6,열의 전달 수단이 아닌 것은?,,비화,전도,대류,복사,1
소방설비산업기사(전기),2006,1,소방원론,7,혈액 중의 산소 운반물질인 헤모글로빈과 결합하여 카르복시헤모글로빈을 만듦으로써 산소의 혈중농도를 저하시키고 질식을 일으키게 만드는 연소 생성물은?,,암모니아,벤젠,일산화탄소,불화수소,3
소방설비산업기사(전기),2006,1,소방원론,8,연소에 대한 정의로 가장 적합한 것은?,,CO$_2$를 발생하면서 반응한다.,반응하면서 열을 수반한다.,물질이 산소와 반응하여 산화한다.,물질이 산소와 반응하면서 빛과 열을 수반한다.,4
소방설비산업기사(전기),2006,1,소방원론,9,연소와 관계되는 반응은?,,산화반응,환원반응,치환반응,중화반응,1
소방설비산업기사(전기),2006,1,소방원론,10,공정 중 정전기 발생에 의한 화재 위험이 가장 큰 공정은?,,PVC 필름 제조,직포 제조,제분 제조,제지 제조,1
소방설비산업기사(전기),2006,1,소방원론,11,"프로판 가스의 분자량이 44라고 하면, 이 프로판 가스의 공기에 대한 비중은 얼마인가?",,1.0,1.5,2.0,2.5,2
소방설비산업기사(전기),2006,1,소방원론,12,다음 물질 중 소화제로 사용되지 않는 것은?,,탄산가스,물,팽창질석,공기,4
소방설비산업기사(전기),2006,1,소방원론,13,가연물(용융물질)의 연소과정에서 일반적으로 거치는 4단계의 순서는?,,용융－열분해－기화－연소,열분해－용융－기화－연소,기화－용융－열분해－연소,열분해－기화－용융－연소,1
소방설비산업기사(전기),2006,1,소방원론,14,용기 내 경유가 연소하는 형태는?,,증발연소,분해연소,표면연소,훈소연소,1
소방설비산업기사(전기),2006,1,소방원론,15,일반적으로 실내의 화재하중이 가장 많은 곳은?,,주택,호텔,도서관,사무실,3
소방설비산업기사(전기),2006,1,소방원론,16,건물 내부 화재시의 연기의 평균 수평 이동속도는 대략 몇 m/s 정도 되는가?,,0.3~0.5,0.5~1,3~5,10,2
소방설비산업기사(전기),2006,1,소방원론,17,물 소화제의 주요 소화작용은?,,냉각 및 질식작용,염 억제작용,냉각작용,질식작용,3
소방설비산업기사(전기),2006,1,소방원론,18,할론 소화약제 중 소화효과가 가장 좋고 독성이 가장 약한 것은?,,할론 1301,할론 104,할론 1211,할론 2402,1
소방설비산업기사(전기),2006,1,소방원론,19,유류화재의 가연물의 형태는 대부분이 가연성 액체이다. 이 가연성 액체의 일반적인 특성이 아닌 것은?,,"인화가 쉽고, 증기의 비중이 공기보다 무겁다.",대부분이 물보다 가볍고 불용성이다.,약간의 증기가 공기 중에 혼합하여 있어도 연소가 쉽다.,대부분 착화온도가 높을수록 위험도가 높다.,4
소방설비산업기사(전기),2006,1,소방원론,20,"기체 비중이 0.96의 값을 가진 가연성 가스이며, 공기 중에 약간의 체적으로 0.8% 정도만 존재해도 자연스럽게 연소가 일어나며, 극도로 높은 연소열과 낮은 분자량으로 인해 로켓 연료로 사용하는 물질은?",,모노실란,디실란,디보란,데카보란,3
소방설비산업기사(전기),2006,1,소방전기회로,21,목표값이 시간에 관계없이 일정한 제어는?,,정치제어,추종제어,비율제어,프로그래밍제어,1
소방설비산업기사(전기),2006,1,소방전기회로,22,도선에 전류가 흐를 때 자장의 크기를 구하는 법칙은?,,앙페르의 오른나사 법칙,플레밍의 왼손 법칙,플레밍의 오른손 법칙,비오사바르의 법칙,4
소방설비산업기사(전기),2006,1,소방전기회로,23,어느 정류기의 부하의 양단 평균전압이 24V이고 맥동률이 2%라면 교류분은 몇 V인가?,,0.24,0.48,0.82,0.96,2
소방설비산업기사(전기),2006,1,소방전기회로,24,"그림과 같은 다이오드 게이트회로에서 출력전압은 약 몇 V인가? (단, 다이오드내의 전압강하는 무시한다.)",O,0,5,10,20,3
소방설비산업기사(전기),2006,1,소방전기회로,25,변류기에 결선된 전류계가 고장이 나서 교환하려 한다. 어떤 방법으로 하면 되는가?,,나이프스위치를 달고 한다.,변류기에 저항을 접속시키고 한다.,변류기의 2차를 접지시키고 한다.,변류기의 2차를 단락시키고 한다.,4
소방설비산업기사(전기),2006,1,소방전기회로,26,전류계의 측정 범위를 10배로 늘리기 위한 분류기의 저항은 전류계 내부 저항의 몇 배인가?,,10,9,1/9,1/10,3
소방설비산업기사(전기),2006,1,소방전기회로,27,"어떤 저항에 100V, 5A의 전기를 가하여 2400cal의 열을 발생시킬 때 몇 s의 시간이 걸리겠는가?",,10,20,30,42,2
소방설비산업기사(전기),2006,1,소방전기회로,28,시퀀스 제어에 해당하는 것은?,,정전압 장치,자동평형기록계,레이더 위치추적장치,커피자동판매기,4
소방설비산업기사(전기),2006,1,소방전기회로,29,"피상전력 150kVA이고, 무효전력이 80kVar이면 역률(%)은?",,20,40,60,80,4
소방설비산업기사(전기),2006,1,소방전기회로,30,자동화 설비 등에서 위치 결정 기구에 사용되는 것은?,,셰이딩 모터,전기 동력계,반동 전동기,스테핑 모터,4
소방설비산업기사(전기),2006,1,소방전기회로,31,그림과 같은 부하에서 부하전류가 30A일 때 부하의 선간전압은 약 몇 V인가?,O,380,440,520,600,3
소방설비산업기사(전기),2006,1,소방전기회로,32,"전지의 내부에서 전위차를 발생시키는 원동력이 되는 것, 곧 전류를 흘리는 능력을 말하는 것은?",,자속,전류,저항,기전력,4
소방설비산업기사(전기),2006,1,소방전기회로,33,"인덕턴스가 각각 5H, 3H인 두 코일을 같은 방향으로 직렬로 연결하고 인덕턴스를 측정하였더니 15H이었다. 두 코일간의 상호 인덕턴스는 몇 H인가?",,1.5,2.5,3.5,4.5,3
소방설비산업기사(전기),2006,1,소방전기회로,34,"온도, 유량, 압력 등의 공업용 프로세스 상태량을 제어량으로 하는 제어계는?",,서보기구,자동제어,정치제어,프로세스제어,4
소방설비산업기사(전기),2006,1,소방전기회로,35,유도전동기의 Y-△ 기동시 기동 토크와 기동전류는 전전압 기동시의 몇 배가 되는가?,,1/3,$1/\sqrt{3}$,$\sqrt{3}$,3,1
소방설비산업기사(전기),2006,1,소방전기회로,36,다이오드를 사용한 정류회로에서 여러 다이오드를 직렬로 연결하여 사용하면?,,다이오드를 과전압으로부터 보호할 수 있다.,다이오드를 과전류로부터 보호할 수 있다.,다이오드를 높은 주파수에서 사용할 수 있다.,부하 출력의 맥동률을 감소시킬 수 있다.,1
소방설비산업기사(전기),2006,1,소방전기회로,37,논리식 중 성립하지 않는 것은 어느 것인가?,,A + A = A,A·A = A,$A \cdot \bar{A} = 1$,$A + \bar{A} = 1$,3
소방설비산업기사(전기),2006,1,소방전기회로,38,온도 변화에 따라 저항값이 변하는 성질을 이용하여 온도 보상장치에 사용되는 소자는?,,다이오드,트랜지스터,콘덴서,서미스터,4
소방설비산업기사(전기),2006,1,소방전기회로,39,10kVA의 변압기 2대로 공급할 수 있는 최대의 3상전력은 몇 kVA인가?,,10,14.1,17.3,20,3
소방설비산업기사(전기),2006,1,소방전기회로,40,평행한 두 도체에 같은 방향의 전류를 흘렸을 때 두 도체 사이에 작용하는 힘은?,,반발한다.,흡인한다.,힘이 작용하지 않는다.,$1/(2\pi r)$의 힘이 작용한다.,2
소방설비산업기사(전기),2006,1,소방관계법규,41,"소방대상물이 있는 장소 및 그 이웃지역으로서 화재의 예방, 경계, 진압, 구조 등 활동에 필요한 지역을 무엇이라 하는가?",,방화지역,밀집지역,소방지역,관계지역,4
소방설비산업기사(전기),2006,1,소방관계법규,42,지정수량 이상의 위험물을 관할소방서장의 승인을 받아 며칠 이내의 기간 동안 임시로 저장 또는 취급할 수 있는가?,,30일 이내,60일 이내,90일 이내,120일 이내,3
소방설비산업기사(전기),2006,1,소방관계법규,43,다음 중 피난설비에 해당하는 것은?,,비상벨 설비,단독경보형 감지기,유도등 및 유도표지,비상콘센트 설비,3
소방설비산업기사(전기),2006,1,소방관계법규,44,인화성 액체위험물(이황화탄소는 제외)의 옥외저장탱크 주변에 의무적으로 방유제를 설치해야 하는데 잘못 설명된 것은?,,방유제의 높이는 1m 이상 4m 이하로 할 것,방유제 내의 면적은 80000m$^2$ 이하로 할 것,방유제의 용량은 방유제 안에 설치된 탱크가 하나의 경우에는 그 탱크 용량의 110% 이상으로 할 것,방유제의 용량은 방유제 안에 설치된 탱크가 2기 이상인 경우 그 탱크 중 용량이 최대인 것의 용량의 110% 이상으로 할 것,1
소방설비산업기사(전기),2006,1,소방관계법규,45,1급 및 2급 소방안전관리업무에 관한 강습과목 중 공통으로 해당되는 강습교육과목이 아닌 것은?,,화기취급감독(위험물·전기·가스 안전관리 등),방염기준 및 방염대상물품,응급처치 이론·실습·평가,소방학개론,2
소방설비산업기사(전기),2006,1,소방관계법규,46,"설계도서에 따라 소방시설을 신설, 증설, 개설이전 및 정비하는 것을 무엇이라고 하는가?",,시공,설계,감리,완공,1
소방설비산업기사(전기),2006,1,소방관계법규,47,시·도지사는 화재가 발생할 우려가 높은 지역을 화재경계지구로 지정한다. 다음 중 화재경계 지구로 지정할 수 있는 대상이 아닌 것은?,,시장지역,콘크리트 건물이 밀집한 지역,"공장, 창고가 밀집한 지역",위험물 저장 및 처리시설이 밀집한 지역,2
소방설비산업기사(전기),2006,1,소방관계법규,48,전문소방시설설계업의 보조기술인력은?,,1명 이상,2명 이상,3명 이상,4명 이상,1
소방설비산업기사(전기),2006,1,소방관계법규,49,소방용수시설의 저수조에 대한 설치기준으로 옳지 않은 것은?,,지면으로부터의 낙차가 4.5m 이하일 것,흡수부분의 수심이 0.3m 이상일 것,흡수관의 투입구가 사각형의 경우에는 한변의 길이가 60cm 이상일 것,흡수관의 투입구가 원형의 경우에는 지름이 60cm 이상일 것,2
소방설비산업기사(전기),2006,1,소방관계법규,50,소방대상물의 관계인에 해당되지 않는 것은?,,소유자,점검업자,관리자,점유자,2
소방설비산업기사(전기),2006,1,소방관계법규,51,다음 위험물 중 자기반응성 물질인 것은?,,황린,염소산염류,특수인화물,질산에스테르류,4
소방설비산업기사(전기),2006,1,소방관계법규,52,소방관서에서 실시하는 화재원인조사 범위에 해당하는 것은?,,소방활동 중 발생한 사망자 및 부상자,소방시설의 사용 또는 작동 등의 상황,"열에 의한 탄화, 용융, 파손 등의 피해",소방활동 중 사용된 물로 인한 피해,2
소방설비산업기사(전기),2006,1,소방관계법규,53,위험물제조소 탱크용량이 50m$^3$ 및 150m$^3$인 2개의 탱크 주위에 설치하여야 할 방유제의 최소용량은?,,30m$^3$,50m$^3$,70m$^3$,80m$^3$,4
소방설비산업기사(전기),2006,1,소방관계법규,54,소방신호의 방법으로 옳지 않은 것은?,,타종에 의한 훈련신호는 연 3타 반복,사이렌에 의한 발화신호는 5초 간격을 두고 10초씩 3회,타종에 의한 해제신호는 상당한 간격을 두고 1타씩 반복,사이렌에 의한 경계신호는 5초 간격을 두고 30초씩 3회,2
소방설비산업기사(전기),2006,1,소방관계법규,55,소방특별조사 결과에 따른 조치명령에 위반한 자에 대한 벌칙으로 옳은 것은?,,200만원 이하의 과태료,300만원 이하의 벌금,1년 이하의 징역 또는 1천만원 이하의 벌금,3년 이하의 징역 또는 1천500만원 이하의 벌금,3
소방설비산업기사(전기),2006,1,소방관계법규,56,다음 중 소화활동설비가 아닌 것은?,,제연설비,연결송수관설비,연결살수설비,통합감시시설,4
소방설비산업기사(전기),2006,1,소방관계법규,57,다음 중 소방신호의 종류가 아닌 것은?,,경계신호,해제신호,소화신호,발화신호,3
소방설비산업기사(전기),2006,1,소방관계법규,58,건축허가 등의 동의 요청시 첨부서류 중 설계도서 종류가 아닌 것은?,,"건축물의 층별 평면도, 계통도","소방시설의 층별 평면도, 계통도(시설별 계산서 포함)",창호도,건축물의 단면도 및 주단면 상세도(내장재료 명시한 것),1
소방설비산업기사(전기),2006,1,소방관계법규,59,특정소방대상물에 대한 소방안전관리자를 선임할 때에는 누구에게 신고하여야 하는가?,,소방본부장 또는 소방서장,시·도지사,관계인,시장 또는 군수,1
소방설비산업기사(전기),2006,1,소방관계법규,60,화재가 발생할 우려가 높은 지역들에 화재경계지구를 지정할 수 있다. 지정권자는 누구인가?,,시·도지사,행정안전부장관,소방청장,"소방본부장, 소방서장",1
소방설비산업기사(전기),2006,1,소방전기시설의 구조 및 원리,61,연기감지기 일반적인 설치기준에 관한 설명 중 맞는 것은?,,감지기는 복도 및 통로에 있어서 보행거리 20m마다 설치한다.,계단 및 경사로에 있어서는 수직거리 15m마다 1개 이상으로 설치한다.,감지기는 벽 또는 보로부터 1m 이상 떨어진 곳에 설치한다.,천장 또는 반자가 낮은 실내 또는 좁은 실내에 있어서는 출입구의 먼 부분에 설치한다.,2
소방설비산업기사(전기),2006,1,소방전기시설의 구조 및 원리,62,경계구역의 설치기준으로 맞지 않는 것은?,,하나의 경계구역이 2개 이상의 건축물에 미치지 않아야 한다.,하나의 경계구역이 2개 이상의 층에 미치지 않아야 한다.,300제곱미터 이하의 범위 안에서는 2개의 층을 하나의 경계구역으로 할 수 있다.,"하나의 경계구역의 면적은 600제곱미터 이하로 하고, 한변의 길이는 50미터 이하로 할 것",3
소방설비산업기사(전기),2006,1,소방전기시설의 구조 및 원리,63,무선통신보조설비를 구성하는 기기에 해당하지 않는 것은?,,혼합기,중계기,분파기,분배기,2
